,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.02930256429276823,-0.0249817225045987,0.006582792406038,0.6563843307904225,NIG
1,2021-05-26 20:00:00+00:00,0.11431392273417074,0.1357403202766892,0.0326430667787524,0.6563843307904225,NIG
2,2021-05-25 20:00:00+00:00,-0.00908422941778081,-0.0499406198539084,-0.0622446157222066,0.6563843307904225,NIG
3,2021-05-24 20:00:00+00:00,0.0013982253044138998,0.0633149734346229,0.0943300216439482,0.6563843307904225,NIG
4,2021-05-21 20:00:00+00:00,-0.12913154855821463,-0.2005517805210263,-0.1088085571403067,0.6563843307904225,NIG
0,2021-05-20 20:00:00+00:00,0.08449304231858545,0.098506364251997,0.0212907228088815,0.6581891117179844,NIG
1,2021-05-19 20:00:00+00:00,-0.1544808336165358,-0.2140241227972492,-0.0904653208639313,0.6581891117179844,NIG
2,2021-05-18 20:00:00+00:00,-0.015564011237120456,-0.0285262491741404,-0.0196937896817927,0.6581891117179844,NIG
3,2021-05-17 20:00:00+00:00,0.17191272357005605,0.0852656198303256,-0.1316446932912137,0.6581891117179844,NIG
4,2021-05-14 20:00:00+00:00,-0.0019985110608202045,0.0222557603305195,0.0368500039875044,0.6581891117179844,NIG
0,2021-05-13 20:00:00+00:00,0.1658653620467293,0.0903887598500817,-0.1196032473721272,0.6310581347495834,NIG
1,2021-05-12 20:00:00+00:00,0.005266400261738101,-0.0214708841261069,-0.0423689719148536,0.6310581347495834,NIG
2,2021-05-11 20:00:00+00:00,0.04787409527022857,0.059830755812685,0.0189470032696767,0.6310581347495834,NIG
3,2021-05-10 20:00:00+00:00,0.023386998591815193,0.0006746520839266,-0.0359908941145356,0.6310581347495834,NIG
4,2021-05-07 20:00:00+00:00,0.01592751543542218,0.0325773461338202,0.0263839887033625,0.6310581347495834,NIG
0,2021-05-06 20:00:00+00:00,0.09840007043169317,0.0862385638057538,-0.0192018525217622,0.6333506942705798,NIG
1,2021-05-05 20:00:00+00:00,0.08316430109068945,0.1150866995318814,0.0504024053813606,0.6333506942705798,NIG
2,2021-05-04 20:00:00+00:00,-0.006625781010631396,-0.0442427343011655,-0.0593935613094369,0.6333506942705798,NIG
3,2021-05-03 20:00:00+00:00,-0.0012539225906700755,0.0047707316550972,0.0095123512143707,0.6333506942705798,NIG
4,2021-04-30 20:00:00+00:00,-0.0074773026611090615,0.0445123502069801,0.0820866754207396,0.6333506942705798,NIG
0,2021-04-29 20:00:00+00:00,0.005748892717904498,-0.0253239281832231,-0.0494098012974383,0.6288796976550197,NIG
1,2021-04-28 20:00:00+00:00,0.020087077561156887,0.0282699594759401,0.0130118398563282,0.6288796976550197,NIG
2,2021-04-27 20:00:00+00:00,0.03838477584665999,0.0458646774469804,0.0118940102983315,0.6288796976550197,NIG
3,2021-04-26 20:00:00+00:00,0.04865153495037149,0.0878162315587445,0.0622769295215145,0.6288796976550197,NIG
4,2021-04-23 20:00:00+00:00,-0.046297041731088846,-0.0707038505922905,-0.038809980592807,0.6288796976550197,NIG
0,2021-04-22 20:00:00+00:00,-0.0022784519549808174,-0.0371818456254693,-0.0532982556894824,0.6548693427011372,NIG
1,2021-04-21 20:00:00+00:00,0.012759580555737466,-0.0001007172085079,-0.0196379597053674,0.6548693427011372,NIG
2,2021-04-20 20:00:00+00:00,0.01919882975446919,0.0254815658244207,0.0095938772214273,0.6548693427011372,NIG
3,2021-04-19 20:00:00+00:00,-0.08664447276238411,-0.1510736593147706,-0.0983847957924487,0.6548693427011372,NIG
4,2021-04-16 20:00:00+00:00,-0.009082829031223427,-0.0289860617937184,-0.0303926775383929,0.6548693427011372,NIG
0,2021-04-15 20:00:00+00:00,0.02785036126283507,0.0423751811894976,0.0223297272189313,0.6504701013252097,NIG
1,2021-04-14 20:00:00+00:00,0.009599134807907746,-0.0032037919110539,-0.0196825752526951,0.6504701013252097,NIG
2,2021-04-13 20:00:00+00:00,0.0490115843273595,0.0816107862765501,0.0501163725785027,0.6504701013252097,NIG
3,2021-04-12 20:00:00+00:00,0.05686016032414562,0.076947853217241,0.030881808175611,0.6504701013252097,NIG
4,2021-04-09 20:00:00+00:00,-0.01133125187174552,-0.004698820193191,0.0101963666970122,0.6504701013252097,NIG
0,2021-04-08 20:00:00+00:00,0.006721069712680331,0.0281624691701345,0.0325507191191601,0.6587073968769332,NIG
1,2021-04-07 20:00:00+00:00,-0.03375757127702558,-0.0633060689991124,-0.0448583056182188,0.6587073968769332,NIG
2,2021-04-06 20:00:00+00:00,0.065412891395171,0.0526455647202741,-0.0193823945737203,0.6587073968769332,NIG
3,2021-04-05 20:00:00+00:00,-0.005371034402639065,-0.0020927890983759,0.0049767853219897,0.6587073968769332,NIG
4,2021-04-02 20:00:00+00:00,0.0093459262652648,0.0093459262652648,0.0,0.6587073968769332,NIG
0,2021-04-01 20:00:00+00:00,-0.0019831011869928016,0.0005533270112846,0.0038323799300737,0.6618415304738913,NIG
1,2021-03-31 20:00:00+00:00,-0.03413465919370441,-0.0376060084845915,-0.0052449855910395,0.6618415304738913,NIG
2,2021-03-30 20:00:00+00:00,0.0018881486724629977,0.0188094155954418,0.0255669463819577,0.6618415304738913,NIG
3,2021-03-29 20:00:00+00:00,-0.04840458969622473,-0.0010850214806089,0.0714968252018487,0.6618415304738913,NIG
4,2021-03-26 20:00:00+00:00,0.05921159358487116,0.0869134424092458,0.0418557125064962,0.6618415304738913,NIG
0,2021-03-25 20:00:00+00:00,0.03362004903951451,0.0015454602706656,-0.0479674761149589,0.6686736798904933,NIG
