"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2021-03-04",-0.052129742250232744,-0.06006697148924386,-0.021882715079620238,-0.0159415660567198,-0.010035505919832948,-0.0041641226259727234,0.0016729886523628933,0.007476225694686572,0.013245979395182796,0.018982633920706034,0.02468656686427052,0.0303581493941884
"2021-03-03",0.05091479829193703,0.07034626916535226,0.015670007970563202,0.008469496494850235,0.0012167613895068957,-0.006088960414800619,-0.013448448835030713,-0.02086250113541206,-0.028331932445750028,-0.03585757629923655,-0.04344028519065066,-0.05108093115588471
"2021-03-02",-0.018609944032883814,-0.02385806289760298,-0.006672203346348193,-0.004301661590661412,-0.0019367260161227992,0.0004226298312450448,0.0027764322186162884,0.005124707228118415,0.0074674807585636644,0.009804778527165204,0.012136626071229872,0.014463048749832555
"2021-03-01",0.061540947959130746,0.06101063161406101,0.03151701518533962,0.02540252052841725,0.019250408698662666,0.013060213977879601,0.006831461945258921,0.0005636692591909052,-0.005743656567802381,-0.012091017401280232,-0.018478924724509956,-0.024907899885799854
"2021-02-26",-0.053113354399791646,-0.04491821225363218,-0.03021730007362716,-0.025700331206890997,-0.021203673636782473,-0.016727145514508795,-0.012270567422559836,-0.007833762331558445,-0.003416555558065448,0.0009812252766887583,0.0053597502871683455,0.009719187363017577
