coin,weight
ddd,1.146609536777569e-05
deal,5.578070367340486e-07
deb,3.5148788769178932e-06
deep,3.805083624941643e-07
dent,7.082509985440697e-05
dero,1.7154015590563825e-05
dev,2.3676810982128882e-06
dgb,0.00040615073627379587
dgd,0.00018679104072782287
dgtx,0.00017795580219030587
dgx,2.6093077949423804e-05
dim,5.664816945800275e-07
dime,3.958128866977213e-06
dit,5.465704474651889e-06
divi,9.453004226863314e-05
dlt,1.6763233375200657e-05
dmd,6.152055219909741e-06
dmt,4.6924955073476726e-05
dnt,2.273188140382536e-05
dock,2.4267071889903047e-05
doge,0.0013971293521120951
dogec,5.816162927457043e-07
dope,1.1115199286168292e-06
dov,1.0479559917917607e-06
dp,6.747720897936149e-07
dpn,9.828561029588766e-06
dpy,7.231519773706076e-06
drep,6.4526025216077165e-06
drgn,3.958743151406837e-05
drop,3.2970378578992066e-05
drt,5.690678791460109e-06
dta,1.4059374095938896e-05
dtx,1.95232196840717e-05
duo,1.5965767983329826e-06
dusk,6.025403531300772e-05
dws,4.5565220994652094e-07
dx,0.00028169320822274885
dxo,1.8043853946586581e-06
dxt,2.526211518258031e-06
dyn,5.346415874769925e-06
eac,5.5754027850445855e-06
ebc,6.1269680001894515e-06
eca,2.67440018555058e-05
ecom,4.933668999896351e-06
edg,5.178634067316176e-06
edn,6.85729636040327e-06
edo,4.146094618414005e-05
edr,9.672460559398188e-06
edrc,3.890357930413564e-07
edu,3.983456223933722e-06
efl,6.8930874926989445e-06
efx,4.1025936770906335e-06
egem,4.4342136789518165e-07
egt,3.444914115710327e-05
eko,3.6955453589923554e-06
ela,0.00011721291153267753
elec,1.6320815809206167e-06
elf,0.00013680183942249734
ely,4.2114219076069364e-07
emc,2.011393430634719e-05
emc2,4.503992950590551e-05
emd,2.2054811216111524e-06
emrals,7.126556033437771e-07
eng,0.00018539094469946187
enj,0.0003687257566157822
enq,9.251338384316968e-06
eos,0.01310293192692419
eosc,8.415301339198536e-06
eosdac,1.1957022591576078e-05
epy,3.6445222884725285e-07
equad,8.781638378881186e-07
erg,2.0261532651068557e-06
ero,1.1009418438002034e-06
esbc,2.9421250816698375e-06
esk,4.334059065009245e-07
esp,2.31482667199764e-06
ess,2.0800865415268113e-06
estx,5.853492914867926e-07
etc,0.0024547181109357587
eth,0.0797022962255537
ethplo,3.5552137830784324e-07
etn,0.00019148521751110367
etp,0.00015516810897237733
etz,1.7237983001251586e-05
euno,1.1080960746018035e-06
eve,6.605997191021105e-07
evx,2.9549454923794756e-05
excl,1.7370353585727971e-06
exp,4.356777661806398e-06
exrn,5.576704129014168e-06
exrt,2.9700536720903236e-06
exy,2.3827187226248655e-06
face,3.3138152282586213e-06
fdr,4.758274846748789e-07
fdz,6.8605794702459465e-06
fet,9.371988118577379e-05
fjc,4.883995582421735e-07
flixx,1.303217653794712e-06
flo,1.9685004863696054e-05
flot,8.263343708652435e-07
flp,2.82901239198188e-06
fls,3.348752322559373e-07
fnkos,2.606371277443186e-06
foam,3.205478356196178e-05
food,2.450675091087689e-06
fota,3.054215474002172e-06
frc,1.730379911258861e-06
frec,1.8824055028167187e-06
frm,4.074448986896627e-06
fsbt,1.0252947651527248e-06
fsn,4.1855313891385064e-05
ftc,1.1562670515278358e-05
fti,7.4573174297113215e-06
ftm,0.00012737550220717476
ftx,3.290821753895361e-06
fuel,1.6765183353007127e-05
fun,0.00010549150270798801
fxt,2.1587641807900256e-06
fyd,8.659801456970483e-07
fyp,1.3152335038776646e-06
gali,5.688686627943041e-07
game,1.716150866458553e-05
gard,1.1061583908694709e-05
gas,7.448771550003867e-05
gat,1.3580995612462307e-06
gbyte,6.412194482713559e-05
gem,7.155845998032714e-07
gen,1.9197934183795312e-05
gene,5.451484411838674e-06
get,2.360945676322664e-05
gic,5.192705424303989e-07
gio,2.682045299447927e-06
gmat,4.471574715660491e-05
gno,7.24483472165176e-05
gnt,0.00017227456501847535
gnx,9.569182446818484e-06
go,5.766253096622183e-05
golos,1.668859517044786e-06
grc,5.701065500163276e-06
grft,3.4427072302637227e-06
grin,0.00016201846141093492
grs,6.813032996373399e-05
gse,1.0365495672834712e-05
gtm,6.073934578548069e-07
gto,3.560415326523131e-05
gun,6.839196841198827e-07
gup,7.324270068350557e-07
gvt,2.413335733811392e-05
gxx,5.272779549830767e-07
hand,3.646862751350945e-07
hbar,0.00011659061831701073
hbn,1.224986302645528e-06
hbz,6.886294496564544e-06
hgt,9.305087342601438e-07
hit,1.4392777616306103e-05
hlc,5.61943506883535e-06
hmq,5.849172303697373e-06
hndc,1.6039615268223634e-05
hnst,1.658543414019497e-06
horus,3.4475702469733807e-06
hot,0.0006443475188515816
hotc,9.704208727947523e-07
hpb,1.5637759635330868e-05
hqt,5.671461426021581e-07
hqx,1.3692364137473077e-06
ht,0.0035470649496021577
htb,1.644844943726063e-06
hunt,1.5242487931970356e-06
hush,2.2062478836581297e-06
hvn,3.1690429699489073e-06
hxro,1.6122711754913385e-05
hyc,3.301874796789199e-05
hydro,3.187977010206281e-05
hyn,7.463158641426931e-05
icx,0.0003375437439286365
idex,2.7185298583005757e-05
idh,5.683253509528808e-06
idxm,7.967580978414446e-07
ifc,3.3326155385554066e-06
ignis,0.00010690813934314397
iht,6.9892469616645485e-06
iic,4.908498559770955e-06
img,5.097088029484367e-06
imgc,4.1256836954217293e-07
ink,7.1683496976866886e-06
ins,3.687502445345774e-05
instar,7.2394949598308274e-06
insur,7.177758524987368e-06
int,3.600088041623716e-05
inxt,2.584673997760932e-06
ioc,6.928990510824691e-06
ion,5.10284627807208e-06
ionc,1.2850070040384553e-05
iost,0.0003402900438217202
iotx,8.512478427197292e-05
iov,6.61831545781631e-06
ipc,5.092745247983269e-06
ipl,3.0431173158412638e-06
ipsx,7.47356413267333e-07
iqf,3.2525885874055308e-06
iqn,1.066542061372703e-05
iris,5.439249910177646e-05
itc,4.038095554956666e-05
ixt,2.1396035164298064e-06
j8t,1.140793980587597e-06
jan,1.4615874313706455e-06
jex,0.00010022415014124438
jnt,2.261716893445394e-05
jse,4.5563632453982196e-07
jur,7.451031341429779e-06
kan,5.339295856724809e-05
kava,7.376790448093691e-05
kcs,0.0004139285196391085
key,3.9721176430977055e-05
kgc,2.1325822576008124e-06
kick,4.419925784817748e-05
kin,5.930089997432138e-06
kln,1.3882326188253475e-06
kmd,0.0003647878458976907
knc,0.00018223590739166692
know,1.0001428018175089e-06
krb,2.362659879089298e-06
krl,3.641163508570471e-06
kubo,2.585950226645498e-06
la,2.4379062998534058e-05
labx,8.7183591869962e-07
lamb,0.00022478929812421434
lana,5.862798945368311e-07
latx,1.4548618825014395e-06
lba,6.766840745520516e-05
lbc,2.0976265068322896e-05
lc4,3.0730170681683437e-06
lcc,2.3776711296302644e-05
ldoge,6.401709587463011e-07
lend,7.077585919893568e-05
leo,0.00458130859122737
let,9.071162525826466e-06
lht,6.291673555811204e-07
link,0.003829989115147263
linka,4.3859779885804124e-05
lkn,3.9433873918393156e-07
lnd,7.263593477905367e-06
lobs,2.1246422430144017e-06
loc,3.652815562360789e-05
loki,9.175794518774847e-05
loom,7.943522265320955e-05
lpt,4.941409669826243e-05
lqd,2.1926837006254685e-06
lrc,0.00011809423363552492
lsk,0.0004395320288896099
ltc,0.014489659910391119
lthn,9.566276472558703e-07
ltnx,3.158388877614332e-05
lto,2.969178052944431e-05
lun,1.2502748856911072e-05
luna,0.0002682294930979325
lux,6.766893491090588e-06
lym,1.1147610547970329e-05
maid,0.0002453118698163242
man,3.596076760399851e-05
mana,0.00019619871669417877
mas,3.1624552917908996e-06
matic,0.00027945159395306604
mbl,3.1555860518590566e-05
mbn,1.6290193644507602e-06
mcash,8.29274701874003e-06
mcm,1.9551049309240905e-06
mco,0.0003400706866285643
mda,5.365333777278252e-05
mds,1.896393506089729e-05
mdt,2.5882315780568825e-05
medibit,3.6565828797034516e-07
meme,1.7380917076999203e-06
mer,1.3473202117497935e-06
meri,4.25390926918668e-06
mesg,2.7976433192833798e-06
met,2.3200459045788948e-05
metm,6.190584838315634e-07
mfc,7.402892752198567e-07
mfg,5.569350117507773e-07
mft,4.6566105637256356e-05
mgo,5.318086820360152e-06
mhc,2.905175668441593e-05
mib,1.3050193556272235e-06
midas,2.9131086735745464e-06
mintme,3.7387062680152943e-07
miota,0.002674864797379169
mith,2.639636117634254e-05
mitx,1.4106376808607547e-05
mkr,0.001904957176101963
mln,1.3379923545783799e-05
mm,2.065275980376989e-06
mmo,2.5210465844505606e-06
mnc,7.836043566374065e-07
mntp,1.7873240609310402e-06
mnx,1.1282538014723436e-06
mog,1.975805928528574e-06
mona,0.00032176820459585756
monk,1.756463540452987e-06
mrx,1.172908433627713e-05
mscn,8.386914416859176e-07
msr,1.7579632484870465e-06
mth,1.983944040382701e-05
mtl,8.05499437486902e-05
mtn,4.7247041915939585e-06
mtv,7.536835658870058e-06
mue,4.718654273361989e-06
music,1.6846253663392444e-06
mvp,4.450305109848399e-06
mwat,2.1153619633130425e-05
mxm,0.00019217073038527537
myb,4.460980782179595e-07
myst,4.8837239135351115e-06
n8v,5.743450044478535e-06
nanj,1.995403686266241e-06
nano,0.0005238413233256889
nas,9.518567994448375e-05
nav,3.409858045202162e-05
navi,8.738560700099282e-07
nbai,1.1418664845902077e-06
nbc,5.4875196614033525e-06
nbr,3.5533645417454787e-07
nbx,1.493135152037437e-05
ncash,1.3299825344355828e-05
ncp,4.02028429781056e-07
nct,1.276797064781449e-05
nebl,3.734111508134176e-05
neo,0.0032789566665000123
netko,6.679567443274641e-07
neu,1.1768365797762204e-05
nex,0.00013250498594274867
nexo,0.0002774116976661597
ngc,8.11559390285549e-06
ngot,1.2275487737048071e-06
nim,8.85496027193077e-06
nkn,6.624009237129894e-05
nlc2,1.2333176069215568e-06
nlg,1.6986282584125272e-05
nmc,3.34175011045368e-05
nmr,0.00014068105672393927
nor,1.6345863868511495e-06
nos,4.0596652329568715e-06
note,2.5179790476718693e-06
nper,5.203504978299636e-06
npx,2.3444181540118453e-05
npxs,0.0001795899113981193
npxsxem,1.7484957805282504e-06
nrg,0.0002461674082293989
ntrn,1.8948607917182888e-06
nty,9.727732823920163e-06
nuls,0.00011300941326414346
nusd,5.06176653019098e-07
nxs,6.0714366347705734e-05
nxt,5.256702649110454e-05
oax,1.521351276443505e-05
obits,2.1436629580606374e-06
oce,4.595651805288732e-05
ocn,2.5445027323799515e-05
ogo,9.184192135961103e-06
ok,8.401173580489602e-06
okb,0.003931231128035271
olt,1.2037637843727228e-05
omg,0.0005067478618932924
omni,7.432158419926422e-06
one,0.0001041240821920953
onion,1.5349788136925543e-05
onl,1.1612775465441323e-06
ont,0.0019375508707213487
oot,2.781797712795425e-06
opal,4.3194439814506287e-07
open,2.4392526490467013e-06
opq,1.0945729938394343e-05
orme,1.6637799487806298e-06
ors,5.847952134860692e-06
ost,4.031227287917978e-05
otb,1.3903122072040254e-06
owc,9.558498907826336e-06
own,1.7992073981037613e-06
ozc,2.293079861600324e-06
pac,8.219747357633598e-06
pak,8.573243489383796e-07
par,6.970564930256707e-07
part,3.849340139493563e-05
pasc,5.729029993895114e-06
pats,3.5111600103724344e-07
payx,6.294633312752656e-06
pch,7.564143024854188e-06
pcx,2.9821934950007287e-06
peg,3.232635331433888e-05
peng,1.489751202760502e-06
pepecash,2.009792283173431e-05
perl,3.1583707070991125e-05
pgn,2.760719020893647e-05
pho,5.301088185240721e-07
phr,7.316039638501859e-06
pht,1.7727700251643214e-06
phx,2.018541805320578e-05
pi,1.5161950946947163e-05
pib,4.737189433578831e-06
pink,3.572872630838976e-06
pipl,1.0428598875258218e-06
pirl,2.08514171047268e-06
pivx,7.228463170255923e-05
pkg,3.719044845464572e-07
play,1.5339823632060936e-06
plr,3.3650899715529406e-05
pltc,7.188104299482165e-06
plu,4.174206964104162e-06
plus1,1.1899073604235265e-06
pma,2.1746505905969252e-05
pnd,5.207883505028329e-06
pnk,8.94148284687157e-06
pnt,8.322318105022049e-06
poa,1.5213030174646749e-05
poe,2.5313789484278485e-05
poll,5.585321421911579e-07
poly,6.076017222286733e-05
portal,3.161158068700448e-06
pot,6.29215042100625e-06
powr,8.78475911117117e-05
ppc,2.274046863449485e-05
ppp,4.2334600804918984e-05
ppt,8.484979922615654e-05
ppy,5.738319374342097e-06
pra,1.7982181920638857e-05
prc,7.637098483813347e-07
pre,2.6066126987090744e-06
priv,3.8358349674212117e-07
prix,1.0827578771700717e-06
pro,2.145823095332815e-05
prom,5.921514143016805e-06
prx,3.530707823969524e-07
pst,5.294002192156692e-06
ptc,2.5474034941713947e-06
ptm,1.4196293432033158e-06
ptn,6.2314819556335e-06
ptoy,2.090090829805862e-06
ptt,3.144411408673189e-06
pvt,1.417956930769871e-05
pwr,3.9924818851514704e-07
pylnt,1.6761689811556958e-06
qash,9.298317894296341e-05
qbx,1.812580533661367e-06
qch,3.2750747709549805e-06
qdao,5.278901211558229e-05
qkc,6.794318105985844e-05
qlc,1.6584161297798183e-05
qnt,0.00022501422841655487
qntu,9.398143937774965e-06
qrk,1.112759713688242e-05
qrl,3.3995930019147376e-05
qsp,3.769441705595001e-05
qtum,0.0008658039024126005
quan,5.18858241036372e-07
qun,1.4763066866813643e-05
quo,1.1602578717983138e-06
qwc,6.4874829958210675e-06
rads,9.342640490164316e-06
rating,3.0237481500769486e-06
raven,2.4993956688488e-06
rby,5.57322846465828e-06
rcn,0.00012338416424449003
rct,6.575912173418503e-07
rdd,0.00010076096136431575
rdn,3.2656210011919876e-05
rem,1.4494314615951535e-05
ren,0.00015406864862041586
reosc,5.227842551968559e-07
rep,0.000575180789580897
req,4.8965438023293875e-05
rev,0.00010605262576510992
rex,7.200656573759476e-07
rfox,3.516899235855843e-06
rfr,1.2360453935696253e-05
rif,0.00016049393959953573
rito,1.560187719575952e-06
rlc,0.00017696575561807458
rmt,3.1511707969189866e-06
rnt,1.3898964956702125e-05
rom,4.277832873633411e-06
rox,6.760831050164219e-05
rpd,2.378353315527778e-06
rsr,5.257339647867867e-05
rte,3.7582422497725314e-06
ruff,2.6464566652921e-05
rune,5.219559196138176e-05
rvn,0.0006515058279289098
rvr,1.2893797501156244e-06
sai,0.00027322494655139946
salt,2.4762103303349762e-05
sbd,2.537461471608349e-05
sc,0.00031787742996702405
scp,3.0619844369213948e-06
sds,1.912022589026978e-06
seele,0.0005437661734362322
sen,5.617958932897784e-06
senc,2.217008360748199e-06
send,6.25298095639798e-07
sent,1.0902703033517554e-05
sero,4.026761675906476e-05
sfx,1.9722092952471137e-06
sha,9.137728379762982e-06
shdw,6.209522037640454e-07
shift,4.099033411176491e-06
shmn,3.557240295921024e-07
shnd,2.9372000099581475e-06
shuf,5.254048069249243e-07
sib,3.688903793530481e-06
sinoc,1.3742941735991473e-06
sins,1.494196520283289e-06
six,1.2485855075691449e-05
skb,3.4867182759905867e-06
skm,1.0971094666782108e-05
sky,4.027367063921688e-05
slr,4.381013699322246e-06
smart,2.534504078505016e-05
smly,2.4253425942985796e-06
smt,2.8086326374190032e-05
snc,1.0266478537259672e-05
snet,1.9871737435593276e-05
sngls,2.4142463072098608e-05
snl,1.0017605087786085e-05
snm,2.971619743506798e-05
snov,3.451972092933111e-06
snrg,4.7144754642265154e-07
sntr,2.3372562632769276e-06
sntvt,5.090376272528149e-06
snx,0.0006140180851307674
soc,2.0803166786151968e-05
solve,0.00015626731076368982
sove,4.7264323889346425e-07
spank,1.1972612472938067e-05
spc,3.5435654828155155e-06
spd,1.4653582335027877e-06
sphr,1.1642689888889515e-06
sphtx,2.298138040297803e-06
spnd,7.673273505010128e-06
srh,4.010131895931474e-06
srn,1.8202859137467172e-05
ss,2.255094557968676e-06
ssc,1.4747729812635661e-06
ssp,5.3074224786400204e-06
star,8.188419788620464e-07
start,1.9401078843466568e-06
steem,0.0002220416410963613
steep,5.065617350452363e-07
stmx,4.62735276593371e-05
storj,8.305195192509291e-05
stpt,3.2141973241345183e-05
stq,9.664420227547618e-07
strat,0.00017452819932153063
stx,0.00024179690742909897
sub,5.793035122520903e-06
super,4.998527019957486e-07
sur,6.799975137067149e-07
svd,2.0705714020608826e-06
swftc,1.9607785753854974e-05
swm,8.769030304079465e-06
swt,2.4135521208284876e-06
swth,1.0124583352660258e-05
sxp,0.00035827595132848004
sxut,1.4462466555968384e-05
synx,2.8372371626778466e-06
sys,6.478929710421644e-05
taas,2.6216060573087532e-05
tac,5.6610466689440995e-06
tau,1.2036820408339742e-05
tbx,3.727068281245939e-07
tcash,1.5384286121348773e-06
tcc,1.3063672323407582e-06
tct,2.7688358767568513e-05
tdp,9.268961966358053e-07
tdx,1.1791741219904884e-05
team,7.357025431588836e-07
tel,5.98818938764353e-05
telos,6.05150020364369e-06
ten,7.6139675062364034e-06
tera,1.1512234202284632e-05
tern,1.9080130033629182e-05
tfd,1.7656012216347913e-05
tfl,8.97333783612868e-06
tgame,1.2378301283543944e-06
thc,1.7582512750157647e-06
theta,0.00046350990516702415
thpc,1.871631961640755e-06
thrt,2.927790366174206e-06
tie,1.2970190566496187e-06
tig,1.549698453572801e-06
time,5.653956024628633e-06
tips,2.815483600210239e-06
tix,1.107367369428325e-06
tkn,3.857552728948625e-05
tkp,5.191185304768518e-07
tky,2.1616898053744346e-05
tlos,0.0001211834679614897
tnb,3.081856721551356e-05
tns,5.862019162988523e-07
tnt,0.00011470856477540384
tol,4.225180691393979e-06
tomo,0.00015553061592254828
topb,1.1575372220699072e-06
tos,4.569280783671913e-06
tpay,1.0469505874469887e-05
trac,1.2512935908644454e-05
trb,1.2579235943294668e-05
trc,7.4879155170871e-06
trio,1.807087211137865e-05
troll,7.648516053557843e-07
trst,5.925778343427937e-06
trtl,7.545762367913903e-06
trtt,2.034874815569982e-06
true,2.6806718448895947e-05
trx,0.0049158604741197775
try,3.428255923368867e-06
tsl,1.3245141716800377e-06
tt,0.00010258805516883745
ttn,3.088377987755827e-06
tube,9.417613419878039e-06
twins,1.5603557967105328e-06
type,6.90128134124112e-07
tzc,1.9928561145453955e-06
uat,1.3715439166395239e-05
ubc,1.7946311572762316e-06
ubex,4.57976206161235e-06
ubq,1.4448328318180115e-05
ubt,1.2337446478747244e-05
ucash,4.61700660819084e-06
uct,1.4168761818609695e-05
udoo,1.0625654935899997e-05
ugas,3.010519416970192e-05
uip,4.84470117749684e-05
ukg,7.967059827174853e-06
uos,2.937355213043142e-05
up,1.3033551260920565e-06
upp,1.6253498263903558e-05
uqc,4.9666331280853436e-06
urac,6.313699817868536e-06
usdq,4.472047371172911e-07
usdt,0.026258215684903264
use,1.754870513165811e-05
ut,8.567077300893152e-06
utk,3.2289285898050204e-05
utnp,3.877172382346472e-05
vbk,1.3985961929883179e-05
vdx,2.0824457439536936e-06
vee,1.9293769563025348e-05
veil,1.4575717476048271e-05
vet,0.0020061036798760287
vex,1.047204017856456e-05
vgr,5.151065234163593e-07
vgw,8.111284854655105e-06
vgx,1.6507338893004767e-05
via,2.3513845983198767e-05
vib,1.9659835486569044e-05
vibe,1.335959489648e-05
vid,1.5051192203086299e-05
vidt,1.053644038244217e-05
vin,1.3218867562165702e-05
vips,8.191049150649063e-06
vitae,7.048575247456328e-05
vite,7.965519143952127e-06
vls,7.7145263687919e-07
vol,2.3680973135549834e-05
vra,1.4134647159108385e-05
vrc,3.8024318232945986e-06
vrm,1.1524705525892743e-06
vrsc,1.9807511356446324e-05
vsf,1.441284094492636e-06
vsys,0.0004187655606984925
vtc,5.330688772261312e-05
vtho,5.634516291598561e-05
wabi,4.724748673636988e-05
wan,0.00010240139126874445
waves,0.00039934669682396633
waxp,9.974234282019097e-05
wco,1.1798043853499712e-05
wct,3.5732497050265864e-06
webd,3.932006946220359e-06
wgr,3.797120582996088e-05
wicc,2.4289435258817693e-06
wiki,5.753214733050675e-07
wings,8.413735219325205e-06
wish,6.63065798180715e-07
wix,5.1267363607625714e-05
wlo,6.214044087277048e-06
women,1.1204362689190133e-06
wpr,2.2535763665038138e-05
wtc,6.598921801879225e-05
wtl,4.2894695908963135e-06
wxt,6.269643080132598e-05
x42,5.632996136820772e-07
x8x,2.3731092976466613e-06
xas,2.6746064717791935e-05
xaur,1.5546480021910794e-05
xbase,9.044787910227698e-06
xbc,2.823719973917424e-06
xbg,3.0887733630544583e-06
xbi,1.147340421690709e-06
xbp,6.637046195532036e-07
xcash,6.714114522739692e-06
xcp,2.0062229312503568e-05
xd,5.409329490351586e-07
xdb,1.5055027876475184e-05
xdn,1.8670034637944164e-05
xdna,3.5884957780570093e-07
xel,2.7652132206664505e-06
xem,0.001622538594476783
xeq,1.2982246639633857e-06
xhv,1.1204149847627696e-05
xlm,0.005339021950739437
xlq,5.878171511039653e-06
xlr,2.5176868245082597e-06
xmg,1.1097651735755849e-06
xmr,0.004588105455072683
xmx,0.00015022142632450318
xmy,8.249177973467074e-06
xpc,3.857884101895406e-06
xpm,7.370937510170359e-06
xpx,2.5538671183981235e-05
xrc,1.2783077616960811e-05
