coin,weight
bcn,3.1964279356166564e-05
bcpt,2.7568325221342327e-06
bcv,1.503486093406237e-06
beam,2.8685296879534093e-05
bel,2.8135139553931705e-05
bepro,1.2867502382571546e-06
bifi,1.6598086510020436e-05
bip,5.2441965855795504e-06
bir,8.733480762947665e-07
bis,2.9501771787132243e-06
bitg,3.6794397824576705e-06
bix,7.101560505561561e-06
bkbt,2.8151999362661377e-06
blk,4.093490718504309e-06
block,1.2781032823800578e-05
bltg,8.694226562991219e-07
blue,1.0848139221769355e-06
blz,2.8461020265647817e-05
bmx,4.785108287256108e-06
bnb,0.006559436476469895
bnkr,4.482459945002799e-06
bnsd,1.1799863838182467e-06
bnt,0.00017750403213044502
bolt,3.3579312187493828e-06
bond,3.385040073113759e-05
bondly,1.2328729999822926e-05
boom,1.0282958377168677e-06
boost,1.0000954117846917e-06
bor,2.3181334397904258e-05
bos,1.7489270060664595e-06
bot,1.730914731117437e-05
brd,5.892670525970147e-06
bsds,2.3694389666869554e-06
bsty,2.1863508398827862e-06
bsv,0.0037512192113155624
btb,2.0729478326364635e-06
btc,0.6865347757877159
btc++,8.615215099551677e-07
btc2,1.3338891364250223e-05
btcp,1.0318876736729292e-06
btg,0.0002091150174283489
btm,0.00011433823145710579
btmx,4.5615853157674685e-05
btse,1.1653177388249035e-05
btt,0.0002475188638378732
btx,3.151096700559163e-06
buidl,3.93426972320171e-06
build,2.1075686028404246e-06
burst,4.87032200013596e-06
bux,3.753415634305632e-06
bwf,1.3789135390740495e-05
bxy,1.4191948027121104e-06
bytz,5.81185545894375e-06
bz,9.871991802592317e-06
bznt,1.8531063191626594e-06
bzrx,3.800543989146574e-05
c20,4.812594941616771e-05
cake,8.975672876553922e-05
cap,9.833465385373155e-06
card,5.73456296951775e-06
cbat,2.0776783519224208e-05
cdai,0.0011057392913068926
cdt,5.625611624901082e-06
cel,0.0021199899430747898
celr,2.871475191810208e-05
ceth,0.0013955812525807065
cfi,4.630117582703351e-06
cgt,2.7563941256965463e-06
chads,9.85883558910578e-07
chain,4.521712188178127e-06
chat,9.997779794030697e-07
cherry,2.623099144001238e-05
chg,4.0252034583844704e-06
chi,4.36966986644438e-06
chp,2.807669448800335e-06
chr,1.3434579642741583e-05
chsb,0.0003328273400561577
cht,3.392712947490883e-06
chx,1.5502754283883873e-06
chz,0.00011404051803078259
ckb,0.00012106013095647839
cliq,1.5040388458720008e-06
clo,5.183448159121487e-06
cloak,1.5366601886643657e-06
cmt,8.811707575394324e-06
cnd,1.9301761005939594e-05
cnn,1.7368369293168255e-06
cnns,4.8836494513698985e-06
cntr,2.7013891097032244e-06
cocos,2.091778402233264e-05
cofi,4.112390034878037e-06
col,3.132662521220726e-06
comp,8.96535727882374e-07
coni,1.7062661008477145e-06
core,4.2860851337569546e-05
cos,2.565450757887042e-05
coti,3.566315120912102e-05
cov,6.485745255126905e-06
coval,1.775800096204666e-06
cpc,3.5763928778284622e-06
cpx,9.783242393798159e-07
crbn,2.051419104979538e-06
cre,1.7683350230729258e-05
crea,1.3053054554512244e-06
cream,6.659183160023334e-05
cro,0.001739797810601186
crpt,2.265918760584441e-05
crv,0.00027205140825212377
crw,2.2857309814067647e-06
cs,2.834493128088974e-06
csai,1.5400529381423405e-06
cti,2.987989575791918e-06
ctk,2.745007030148936e-05
ctsi,1.158088785181925e-05
ctxc,1.2349494097512185e-06
cuni,0.00010530153398909535
cur,9.559716533669493e-07
cure,1.830332103774052e-06
cusdc,0.0011351285048578998
cusdt,0.00016442619263113098
cut,6.001650749455378e-06
cv,3.0385578067355503e-06
cvc,9.987022946692026e-05
cvn,2.385264875627772e-06
cvnt,5.322298033957029e-06
cvp,1.8302058103860162e-05
cwbtc,5.312906995361315e-06
cxo,2.138482234687388e-06
czrx,7.588895969665964e-05
d,2.300788157310984e-06
dacc,9.993576806756493e-07
dagt,3.9596543693819495e-06
daps,1.5060366100196182e-06
dark,1.602964651984019e-06
dash,0.001156452204274794
data,3.763001735986851e-05
dax,1.4382839469425557e-06
dbc,2.2558835784269417e-06
dcn,6.597139310003722e-06
dcntr,1.3531129991350726e-06
dcr,0.0007306814127430691
ddd,8.922836344012274e-07
ddim,3.430290799291166e-05
ddx,0.0001465014993162695
dea,8.464937404143628e-06
defi++,1.3444151947824554e-06
defi+l,3.7947271357905254e-06
deflct,2.2310495426687637e-06
defo,1.8884056028157302e-06
dego,3.4859668495250394e-06
degov,1.5838675386684576e-06
dent,2.591304309235021e-05
depay,2.216185857807775e-06
dero,7.886553672519728e-06
desh,2.3012765068236858e-06
dets,1.1923266866879337e-06
deus,7.326547044476674e-06
dexe,1.0041549139940284e-05
dexg,1.1596056372978277e-05
dext,1.0891414651001033e-05
dfd,3.4733584442135096e-06
dg,4.981122497433482e-06
dgb,0.0004057454445424637
dgd,3.0562030898104086e-05
dgtx,7.102147802276247e-06
dgx,4.561645966189031e-06
dht,1.3438567222950053e-05
dime,1.9783355334967126e-06
dit,1.8255753639882435e-06
divi,5.84010810138417e-05
dlt,4.159796483080314e-06
dmd,6.136648305152518e-06
dmg,1.658024737088375e-05
dmst,9.616184542583686e-07
dmt,1.1223366338494298e-05
dnt,8.48229256488083e-05
dock,1.2690836520812967e-05
dodo,1.7529744873282362e-05
doge,0.001687308479230296
doki,2.3187389756257214e-06
dot,0.013748527124813725
dough,7.460516535929288e-06
dp,1.2639943334693848e-06
dpi,5.446038747084391e-05
drc,3.4822259851792445e-06
drgn,1.3871491170721852e-05
drt,1.3161725700834688e-06
dsla,8.09098735174259e-06
dta,4.400792602883913e-06
dtx,4.3369354919596934e-06
duck,8.77281235743952e-06
dun,4.891247184366329e-06
dusk,1.906023007727551e-05
dust,8.966594702907782e-06
dxd,9.203557743445124e-06
dyn,1.0399806044828404e-05
dyp,5.681539026840535e-06
eac,3.597320462586788e-06
easy,7.1303871844316535e-06
eco,4.062119666160266e-06
edr,7.2705520306549345e-06
edu,1.2024663995499655e-06
efl,3.217765861702466e-06
efx,4.751820391283819e-06
egld,0.0007159286843615002
egt,2.7106828912183503e-06
ehrt,3.234070851718233e-05
el,6.719916536297848e-06
ela,4.385315548505074e-05
elf,6.395824097004408e-05
emc2,2.133752729007427e-05
eng,2.119949922321722e-05
enj,0.00025744803916419133
enq,1.3153844186527813e-06
eos,0.002850642702160029
eosdac,2.1412353352010372e-06
epan,3.0880348564032107e-06
equad,4.252714083618404e-06
erg,2.199517693744127e-05
esp,8.998348393318134e-07
etc,0.0009086787705212099
eth,0.14478192560424222
ethy,1.391361961958849e-06
etn,6.175284117060135e-05
etp,9.391169104603628e-06
euno,8.149117146460758e-06
eved,1.111275841962615e-06
evx,7.478717511931152e-06
ewt,0.00026834606765121496
exnt,5.92264654907054e-06
exrd,5.962554184692622e-05
exrn,1.8019894065483337e-06
exy,1.953782223156677e-06
farm,4.30546618039855e-05
fct,1.2683479364621659e-05
fdz,1.0469017213014608e-06
fet,5.786259378372282e-05
fida,1.5277718052878553e-05
fil,0.0010704271611923107
fio,1.5999805587175283e-05
firo,5.0941365223584996e-05
fis,1.1995495169541519e-05
flex,2.7386888135362393e-06
flo,2.165308121873605e-06
flot,1.1098172187441794e-06
flow,3.612360652235847e-05
fls,3.461103202719108e-06
fnt,2.0837717987223643e-06
foam,8.333622273597864e-06
for,1.03749871376985e-05
frc,1.325158548852369e-06
free,3.940671052239713e-06
frm,2.9681307538410424e-05
front,1.1728393701572987e-05
fsn,1.3393254591448052e-05
fsw,9.34608288302734e-06
ftc,3.822663742428577e-06
fti,9.215709482336078e-07
ftm,0.00011555699821861163
fun,9.519533760954432e-05
fuse,1.9447682629096374e-06
fwb,1.1223164562485948e-05
fwt,3.760094796696677e-06
fxs,2.535090678165515e-05
fyd,1.0340705608792447e-06
fyz,1.027619640996982e-06
gala,1.1576434121606018e-05
game,4.135218712109761e-06
gard,3.0296992405426675e-05
gas,2.608066205469206e-05
gbyte,2.026205052858668e-05
gen,5.895502704323268e-06
gene,2.477575389997183e-06
get,6.403653450131047e-06
ghost,1.2078212365923154e-06
ghst,1.098558961359343e-05
glm,0.00011849876965636699
gno,0.00016998777096098486
gnx,3.3262714438751973e-06
go,9.30387885881651e-06
grc,4.092673594552987e-06
grid,7.115386086586033e-06
grin,2.413818112890598e-05
gro,1.0358794343257608e-05
grs,3.0396566077045006e-05
gst2,2.0600344787113833e-06
gswap,2.8755782717168305e-06
gt,9.520632072312588e-05
gth,3.7742240088174254e-06
gto,2.130186241850891e-05
gvt,1.0780789901797713e-05
gxt,1.5477256760160975e-05
gysr,9.557063372475496e-07
hai,5.178329002299538e-06
hakka,7.480130263046154e-06
hbar,0.0004658780468223134
hbtc,0.0006198947375203202
hc,3.352121193837764e-05
hegic,9.573548681671898e-05
hget,5.347381231306681e-06
hit,2.1459442813748422e-06
hive,5.2236362652021964e-05
hlc,2.3325381710617065e-06
hmq,1.291780210035837e-06
hns,4.833701668440303e-05
hnt,0.0001162167772351956
hny,6.376538944695704e-06
holy,3.233354441706844e-06
hot,0.00014135746337564736
hpb,4.436484568283652e-06
ht,0.0011699479660584437
htb,2.0429954853148775e-06
hunt,9.24059906607178e-06
hvn,1.0950160716091764e-06
hxro,4.16617357199546e-05
hyc,3.386149475649737e-06
hydro,1.6997481511765489e-06
hyn,5.715392378811774e-05
hyve,1.0781330649770144e-06
ichi,6.264188225015755e-06
icx,0.00041067336276781483
idex,2.2070704294024048e-05
idh,2.0530359951084777e-06
idle,6.920626700156695e-06
idrt,2.438155261933481e-06
ieth,2.316104661020932e-05
ifc,3.857507787693668e-06
ignis,2.9511507304224276e-05
iic,9.991388536496812e-07
index,1.2079829874546812e-05
inj,9.287595140474974e-05
instar,4.632004683941067e-06
int,2.7315928965924516e-06
inxt,1.0920220001809526e-06
ioc,4.2967188629794764e-05
ionc,1.0163687725480084e-06
iost,0.0002623285216406487
iotx,5.2310611438793774e-05
iqn,1.23210972630099e-05
iris,5.294586076464575e-05
itc,3.8041370946879714e-06
ixc,1.1735847386563112e-06
iyf,2.4582473775806693e-06
jnt,4.7481521940356395e-06
jrt,8.57038560063539e-06
jst,4.1158780574807036e-05
jul,8.580265282555535e-06
julien,1.1207201043198329e-05
jur,2.1214131526092797e-06
kai,4.833826249217908e-05
kan,1.1114122702149298e-05
karma,2.475331231961749e-05
kat,2.242694630067955e-06
kava,9.586698468925043e-05
kcs,9.092332926899745e-05
kda,1.481010607001779e-05
keep,6.317367483340663e-05
ken,9.148011114137418e-07
kex,4.16258988134356e-06
kfx,1.0375280577925372e-06
kif,3.192751190302583e-06
kit,3.17936771331537e-06
klp,8.866681731136215e-06
kmd,7.766996659439323e-05
knc,0.00024638066339202353
komet,1.029535217348371e-06
kp3r,6.756401283540036e-05
krl,3.529272861707181e-06
ksm,0.0008384881347173657
ktlyo,1.3021727948223616e-06
l2,1.7249963378185067e-05
la,2.661397582408256e-06
lamb,3.485317236768482e-05
layer,1.870860871927809e-06
lba,1.7296739165354842e-06
lbc,5.6809117045494835e-05
lcc,5.218320274807029e-06
lcx,1.3361211893244105e-05
lend,0.00014990782143389764
leo,0.0014044658498877831
let,7.0169379184506285e-06
lgcy,2.85669896220149e-05
lgo,1.611042690087464e-05
lien,6.51270945542055e-06
like,1.2960521378935395e-05
link,0.008026207381492928
linka,4.070818962972475e-06
lobs,1.2683856245764186e-06
loc,1.0503497812907129e-05
lon,5.282898244391298e-05
loom,4.4157979082461906e-05
lpt,5.6181268870908654e-05
lqd,1.4051583097067357e-06
lrc,0.000509410965176442
lsk,0.00020065297314272382
ltc,0.010285423020195849
lto,5.75630383964854e-05
ltx,2.2578928176016912e-06
lua,1.459327728417994e-06
luna,0.0004629572573912235
lxt,1.729107089992982e-06
lym,2.7162435012439765e-06
lyr,2.4256944712254817e-06
maha,1.0567900279763005e-05
maid,0.00015456521023321092
man,2.9722260692623313e-06
mana,0.00017315649944049983
mark,2.6316235622277685e-06
math,6.903700162715071e-05
matic,0.00016363397085448326
mbl,5.946376145438519e-06
mbx,3.0544452641543885e-06
mcb,1.3345951526641076e-05
mcx,1.2110791993636166e-06
mda,1.261284698485916e-05
mds,3.268838342597668e-06
mdt,1.4260917150955334e-05
mec,1.4435761421462111e-06
med,1.5044444978945164e-05
meme,1.216626610745748e-05
meri,6.791849309982068e-06
met,2.2924018491849236e-05
mfg,3.3668830462620445e-06
mft,3.671283647213959e-05
mhc,8.523944720994936e-06
midas,5.037896415518442e-06
miota,0.001189806068607677
mis,2.5542722909174803e-05
mith,6.665783855194973e-06
mitx,1.0182418251922993e-05
mkr,0.0012098809674201956
mln,4.706851753675658e-05
mobi,5.636424665979288e-06
modic,2.62513555246843e-06
mona,0.00012230391491006553
mph,2.5593888918369326e-05
mrc,2.389929967717547e-06
mrph,3.2162700367424356e-05
mta,3.1469113533665596e-05
mth,3.283811719300372e-06
mtl,2.8306158110493224e-05
mtlx,9.431922668174944e-06
mtv,1.054923100158315e-06
mtxlt,3.9544295972260615e-06
mvp,2.069237873857695e-06
mwat,2.1533344267375746e-06
mx,2.5006209095054436e-05
mxc,3.4489314763061604e-05
mxx,5.005457428583977e-06
myst,1.0082498647300788e-05
nano,0.00042837536038526833
nas,1.4228254249623696e-05
nav,1.374544905681927e-05
nbx,2.4492773724834628e-06
ncash,3.0211813278071594e-06
ncdt,2.5947758767831055e-06
near,0.0005281687191637458
nebl,1.4706602529677943e-05
nec,1.7821451802694667e-05
neo,0.0016336146264213818
nest,6.047166567446513e-05
neu,4.124249279074902e-06
nex,1.1545946448309128e-05
nexo,0.00040176638530673434
ngc,5.729684631606737e-06
ngot,9.308364080653014e-07
nim,4.256622924256876e-05
niox,2.2902781800753783e-06
nix,3.1973128558551725e-06
nkn,1.6069634501969064e-05
nlc2,1.5909599619337499e-06
nlg,8.24788077288872e-06
nmc,1.1509231522860333e-05
nmr,0.0001503552862301114
nobl,1.2491409626926857e-06
npx,3.2200774100605013e-06
npxs,8.904565225302438e-05
nrg,6.009848700869807e-05
nsure,5.481097482132301e-06
nty,4.223323427212222e-06
nu,7.45391251497729e-05
nuls,2.8940985819305454e-05
nuts,1.7149550938015042e-06
nwc,2.080188468591963e-05
nxm,0.00032667725576818424
nxs,2.304842882237679e-05
nxt,1.3019499153431948e-05
nyzo,2.50234280387422e-06
oax,7.1398941539865786e-06
oce,4.287368187948685e-06
ocean,0.0002163872951893015
ocn,2.790398992285827e-06
octo,1.61370586680824e-05
ode,3.4441062435325517e-06
ogn,3.533996280976732e-05
ogo,1.118503463979769e-06
oin,9.432895512255071e-07
ok,2.762627989290444e-06
okb,0.0018922922360324625
olt,2.090186570716011e-06
om,2.168514364286647e-05
omg,0.0005074729360988642
omni,2.342318113953733e-06
one,6.381168343180037e-05
ones,4.17069662931579e-06
onion,2.923618105302612e-06
ont,0.0004945461646678766
opct,1.2034562929488e-06
open,2.8183963801045366e-06
orai,1.6686667614478544e-05
orbs,3.5268428286210074e-05
orn,4.755747419755885e-05
oro,1.1861047538265826e-06
ost,1.153450189640694e-05
ovc,2.512644475182279e-06
owc,6.371769958530299e-06
own,1.1659060680363126e-06
pac,1.0033577820405312e-05
pak,8.989308791409478e-07
par,3.2033732679760223e-06
part,6.660229152717139e-06
pasc,1.588766580052883e-06
paxg,0.00010589948828500966
pay,6.793113654545423e-06
pbtc,7.590714267646977e-06
pcx,4.785467448807095e-05
peak,2.5772954334027266e-05
peg,1.2161174643867554e-06
perp,7.824024360735785e-05
pgt,1.7579952967066608e-06
pha,3.067025465266729e-05
phnx,1.3824836433669262e-06
phr,3.4754651294238824e-06
pht,1.1552769948241952e-06
phx,1.1473002157895036e-05
pi,8.223454355160441e-06
pib,2.389130918323368e-06
pickle,1.2060917886415832e-05
pink,1.3270422707721861e-06
pipt,1.351124536075837e-05
pirate,1.825819702488247e-06
pirl,9.69763561318693e-07
pivx,2.7362122945114552e-05
pla,2.267318186016417e-06
plot,1.5563407059785179e-06
plr,6.013370900759219e-06
plt,1.4517590668853455e-06
pltc,1.75622948327014e-05
plu,1.0121647048311613e-05
pma,6.63986465326384e-06
pmgt,1.7499416592210404e-06
pnd,3.3574909955561704e-06
pnk,6.980062783058398e-05
pnt,9.872320982187522e-07
poa,6.80434108650615e-06
polis,1.2683448768759274e-05
pols,5.8086294712022316e-05
poly,7.835681675958219e-05
pond,1.7895901534629817e-05
powr,5.010903548539478e-05
ppay,4.306347940026939e-06
ppc,1.175269667253403e-05
ppp,1.2312910203359267e-06
ppt,3.418140582113601e-05
prc,1.0305209706143714e-06
pre,1.304437131186643e-05
pria,2.708892719862501e-06
pro,5.7393206922850905e-06
prom,1.5910774885265886e-05
prq,0.00010369120917446686
pte,1.4105599291963468e-06
ptf,9.74841333625714e-06
ptm,2.758899281723173e-06
ptn,1.1337857385102992e-06
pvt,9.163156760753459e-07
pylon,1.0803998533657385e-06
qash,1.497231914138622e-05
qbx,1.7710831269417946e-06
qch,8.942040455476791e-07
qkc,4.245737888989779e-05
qlc,4.198851445740885e-06
qnt,0.0002416669012437226
qrk,1.816351232426465e-06
qrl,2.0067011421202156e-05
qrx,1.4259203086269149e-06
qsp,2.1966490704623974e-05
qtum,0.00033151713558448275
qun,1.6303315748928588e-06
rac,9.839325985634498e-07
ramp,2.649478045257296e-05
rari,7.006529917009061e-06
raven,2.315645922914574e-06
rbase,7.4319825188491425e-06
rby,4.414127156016642e-06
rcn,2.546441199251986e-05
rdd,4.696054197687516e-05
rdn,1.4255820136861025e-05
reap,9.429863211040452e-06
reec,3.4569581432023668e-06
rem,3.1451974364404745e-06
ren,0.0004659582382877425
renbch,9.247848567633072e-07
renbtc,0.0005148211315796664
rep,0.00011624910763840225
req,2.605156295230185e-05
res,2.589333381245169e-06
rev,6.033393940230706e-06
revv,1.509717251612032e-05
rfi,1.6255306984206097e-05
rfr,2.0089808040142498e-05
rfuel,1.3967854922783566e-05
rgt,8.536865723589849e-06
rif,0.00012668403323786643
ring,3.1875987150666936e-05
rio,6.0133071120116984e-06
rlc,8.265355180063044e-05
rly,1.765139926634706e-05
rmt,1.0624356421244642e-06
rndr,1.5340558755825166e-05
rnt,3.3840725339136632e-06
roobee,2.8406209318828114e-06
rook,8.809890575936808e-05
root,2.4522195048053467e-05
rose,8.309916247812152e-05
rox,1.5697529453601775e-06
rpl,5.829047800159074e-05
rsr,0.0003701225180559564
ruff,8.958761924487337e-06
rune,0.00048814082943895835
rvn,0.00014223023680730396
rvx,9.420075218113873e-07
rws,2.8755753585387987e-06
safe2,2.05206237382985e-05
sai,2.7585291058300065e-05
sake,1.478470421643734e-06
salt,3.930171689798868e-05
san,5.296383405829842e-06
sashimi,1.9922455277110497e-06
sav3,1.3951763121784627e-06
sbd,1.9627218310323493e-05
sbtc,7.744236775288281e-05
sc,0.00023216791453022168
scp,4.54132229156928e-06
scrt,7.000648493480804e-05
sdefi,6.868750719039625e-06
seen,2.385991629193507e-06
sense,4.627781776918151e-06
sent,1.1897010132022427e-05
sero,3.307469234514356e-05
seth,0.00010716544399431453
sfd,3.4344988275604758e-06
sfi,3.211201355990981e-05
sha,9.71214365526043e-06
share,1.1773360846847634e-05
shift,4.9152628085128504e-06
shr,4.710214716758708e-05
shroom,5.709384407125769e-06
sign,8.601880406469252e-07
sin,1.5507669010781176e-06
six,3.75341127909566e-06
skl,7.120112660020947e-05
skm,2.2749242426006616e-06
skull,1.125732147607742e-06
sky,1.1046032579962866e-05
slink,2.449344844004003e-06
slp,1.7261459444439303e-06
slr,1.198859072808736e-06
smart,9.980780888075678e-06
smartcredi,2.8795806375211585e-06
smly,1.888174040918109e-06
smt,4.338215556709131e-06
snc,6.907918964156556e-06
sngls,5.5649667085445634e-06
snl,1.655332478156244e-05
snm,4.878311635101935e-06
sntvt,8.965198413635455e-06
snx,0.002084017121354267
soc,3.5833198851562705e-06
socks,2.7317819221884895e-06
sol,0.0007951341394139372
solve,4.108930328843114e-05
spank,7.348257511857404e-06
spdr,2.7525501217780857e-06
spn,1.6045493018206363e-06
spnd,6.074479202467961e-06
srm,8.885283531143319e-05
srn,1.3981302803556228e-05
ssp,8.760179877141457e-07
stacy,1.0447362038249701e-06
stake,5.499654529953482e-05
stbu,3.002112117908311e-06
stbz,2.2525882228587966e-06
steem,7.330948559215313e-05
steth,7.508154544961578e-05
stmx,2.434627300832467e-05
storj,5.694560914453165e-05
stpt,1.902457174608676e-05
strax,5.5922590642637085e-05
strong,3.922726684785075e-06
stx,0.0004683709908658562
sumo,1.0310266169468106e-06
sushi,0.0008083319781296208
swag,6.990996257535629e-06
swap,4.934764425265133e-05
swfl,2.4911440506200706e-06
swftc,6.6340612474857584e-06
swg,2.2390690587377022e-06
swiss,1.1622944182875587e-06
swm,1.3768537126691174e-06
swrv,6.568911114032218e-06
swth,1.8001841497836344e-05
sxau,5.120104140925283e-06
sxp,7.715758146378381e-05
sylo,2.137533283235994e-06
syn,7.278196858370443e-06
sys,5.3688650957344036e-05
tac,9.495936465618217e-07
tau,4.362074645603574e-06
tbb,1.5127094151826695e-06
tbtc,6.542169033723e-05
tct,5.978087671035909e-06
tdx,1.2240598671532084e-06
tel,3.3816581122842693e-05
telos,1.1834303640759109e-06
tent,1.544210863638946e-06
tera,2.696100509209224e-06
tern,3.532595877987412e-06
tfb,3.1802217843968213e-06
tfl,1.1959313235398197e-06
thc,1.2696427570777353e-06
theta,0.0021570452771140338
thugs,1.1966138937079103e-06
time,2.0190194073095578e-06
tkn,1.4991470862516657e-05
tky,1.358797292736282e-06
tlos,5.5829586880871595e-06
tnb,8.617473995970443e-06
tnt,1.6752214797847158e-06
toc,9.514311616510709e-07
tol,9.21609691554885e-07
tomo,9.394061743326295e-05
ton,2.498659095047372e-05
tpay,1.3024022485740392e-06
trac,5.3243482962922576e-05
trade,5.928932417663524e-06
trb,4.47181825600042e-05
trio,2.2766426107125946e-06
troy,7.005327639008884e-06
trtl,9.232135502110238e-07
trtt,4.730005820324658e-06
tru,3.314393558084289e-05
true,4.244211030363017e-06
trx,0.002294049950619312
try,1.1731626271704433e-06
tt,3.352455032413155e-05
ttn,1.2350473177913474e-06
tube,2.8493235749916064e-06
tvk,8.618651354517868e-06
twa,1.372418564823903e-06
tx,1.1345907327431388e-06
txl,5.388785171280048e-06
ubq,8.887671812079913e-06
ubt,9.362993577519261e-05
uct,2.1489653748507e-06
udoo,9.46146113061123e-06
uft,9.297721689752171e-06
ugas,4.502988934250239e-06
uip,2.9515042565336598e-06
ult,2.7392627089972187e-06
uma,0.0005900478567940898
unc,3.4528168561091355e-06
uncx,3.4984928001949812e-06
undb,1.053276186605075e-06
unfi,1.8237822892597055e-05
unifi,1.7821033005363086e-06
uop,3.5459024729148886e-06
uos,7.914588938563106e-05
upi,1.594800708827461e-06
upp,8.097802794336084e-06
uqc,5.145406115183541e-05
ut,3.607160648238904e-06
utk,9.789388384760892e-05
utnp,1.506524354480786e-05
utu,3.0313712275975904e-06
uuu,2.60043917186447e-06
uwl,1.9038425808009065e-06
val,3.2521231808404676e-06
valor,6.182097813317086e-06
value,2.0660257400438297e-05
vbk,4.766133986725801e-06
vee,6.2378173279992605e-06
veil,1.2665441432345794e-06
veo,1.906163984993045e-06
vet,0.0018744641551925747
vex,2.318058392081315e-06
vgx,0.00020860737436293456
vi,1.7970800614530293e-06
via,8.395389840451765e-06
vib,3.88666037372668e-06
vibe,3.962595525581179e-06
vid,8.351343855363521e-06
vidt,2.940934548149112e-05
vidya,8.911423476748625e-07
vips,2.0427191690717923e-06
vitae,0.00014528780452985267
vite,1.0385959802712856e-05
vlo,1.3125993099018149e-06
vrc,1.9293988010479894e-06
vrs,3.7571578099853856e-06
vrsc,2.0014700998294922e-05
vsf,2.7281681506326987e-06
vsys,3.3094439003947166e-05
vtc,1.2087025632319034e-05
vtho,3.549664752575224e-05
vxt,1.5248061704358666e-06
wabi,5.497601154965202e-06
wan,6.192389296698964e-05
waves,0.0006775001273480978
waxp,6.550396011692172e-05
wbtc,0.004123551526794708
wcres,8.384989291623567e-06
webd,1.3246784919004208e-06
wgr,8.951042643532747e-06
whale,2.6750861001792046e-05
white,2.513092787655869e-05
wicc,5.5889717400473e-05
win,5.546064176719237e-05
wing,1.3284191824544874e-05
wings,2.8344744366592412e-06
wish,1.3123105557285876e-06
wnxm,6.754367033660209e-05
wom,1.8194200899319376e-05
woo,7.689674903692676e-06
wow,2.3316457418343898e-06
wozx,5.8969266881561024e-05
wpr,6.718909402663978e-06
wrx,2.2303422571101235e-05
wtc,1.0459649994154401e-05
wxt,1.9979313865043405e-05
xas,1.6009487924998686e-06
xaur,2.052064604992075e-06
xaut,9.535865839023269e-05
xbc,1.2337831641282457e-06
xbtc,9.279025428206827e-07
xcash,2.8843961585493726e-06
xcm,5.317619867306815e-05
xcp,4.038104380007436e-06
xdb,1.2696075957515295e-05
xdn,5.570796307958972e-06
xem,0.0021673027308149687
xft,3.7011505648953253e-06
xhv,4.9748320682001196e-05
xio,5.854145771153193e-06
xlm,0.0062031203146480085
xlq,3.0374359976553214e-06
xmr,0.0027922113178085566
xmx,6.2673987473005e-06
xmy,4.15653690414658e-06
xpm,1.3580989512188243e-06
xpx,6.059660307248479e-06
xrc,3.107385288273178e-06
