coin,weight
cov,1.0943655793476597e-05
cova,2.1719300901362105e-05
coval,3.0074767739593456e-06
cp,2.796503320250835e-06
cps,9.86866687721897e-07
cpx,1.5834816024711983e-05
cpy,2.6439424128349715e-06
cre,8.207880227170546e-05
crea,3.594069801703419e-06
cred,1.4002910900322144e-06
credit,8.743430628895574e-07
credo,7.297142467290176e-06
crpt,5.9426745064963566e-05
crw,1.3298563664085435e-05
cs,4.449335473868374e-05
cspn,2.909905688996848e-06
ctd,2.401280848993131e-06
cure,6.713345305135205e-06
cv,1.0883831015764175e-05
cvn,1.1812661997062673e-05
cvnt,3.6872851908006156e-05
cxo,7.96521952359152e-06
cyl,7.973326221353673e-07
czr,1.9554111608986606e-05
dacc,3.872262882175215e-06
dag,8.748543699812077e-06
daps,7.691971146130378e-05
dash,0.004987522616990097
dashg,1.4382311386294318e-06
dat,7.255333344331779e-06
data,5.882538725123074e-05
datx,2.894561423365509e-06
dav,2.9114046024711165e-06
dax,1.3966119690275979e-05
dbc,3.515480428360061e-05
dbet,2.4886202509444576e-06
dcn,5.3517197401904484e-05
dcr,0.001019367929120477
dct,1.5840822060931826e-05
dcto,4.830512863553009e-06
ddd,3.559148816095704e-05
deb,1.8907859792135053e-06
dec2,2.4408228366060505e-05
dent,0.0004975455712273414
dero,2.0823587238730415e-05
dev,2.5457683003566153e-06
dgb,0.0005769793481803973
dgd,0.00021738282120916863
dgtx,0.000132916934905793
dgx,1.5517159375215242e-05
dim,4.417642697492881e-06
dime,8.570804091045188e-06
dit,6.643936840293735e-06
divi,1.5307849124785134e-05
dlt,3.160702953295213e-05
dmd,1.3083991228448722e-05
dmt,3.887902219764806e-05
dnt,3.8820864658490265e-05
dock,2.5230924731262888e-05
doge,0.0013783302871224876
dogec,1.4144562881293638e-06
dope,8.84863188258264e-07
dov,1.7803841218391515e-06
dp,1.918352710250579e-06
dpn,1.4466690001071362e-05
dpy,1.4503389360438137e-05
drep,2.4060006366363545e-05
drgn,7.532390098772397e-05
drop,3.644736122699015e-05
drt,9.583654629594992e-06
dta,4.3791550959876776e-05
dtx,2.0616786753075723e-05
duo,1.082543406428308e-05
dws,1.8438332041307577e-06
dx,4.148134658228347e-05
dxt,5.619577867523028e-06
eac,4.729743409701462e-06
ebc,6.044828135976182e-06
ebtc,1.8038628009812453e-06
eca,3.780079520347398e-05
ecc,1.6082423120120707e-05
ecom,6.743306191504664e-06
ecte,1.7565942190827927e-06
edg,3.548473124426698e-05
edge,1.4412077015818368e-05
edn,1.1137862416816643e-05
edo,0.00011032789356274694
edr,4.3567460677825624e-05
edrc,1.3209996299924428e-06
edu,1.0243502198423585e-05
efl,4.975196972988953e-06
efx,7.017963763173321e-06
egem,1.4050924189373848e-06
egt,0.00028906266306789186
eko,6.397399031115596e-06
ela,0.00019370693524037934
elec,5.3044484334933885e-06
elf,0.0003191262590574288
ely,8.013853078507676e-07
emc,3.8422503524932164e-05
emc2,8.767607625725041e-05
eng,0.00015318948762688394
enj,0.000444608266299102
eos,0.024903076161672484
eosdac,3.8092135723528154e-05
equad,4.968245832956517e-06
erc,2.0342950411650243e-06
erg,8.814134567530983e-06
ero,2.280435827198601e-06
esbc,2.738342464328244e-06
esp,4.134568986842039e-06
ess,4.363797276769936e-06
estx,8.752202961624167e-07
etbs,2.4888716622053813e-06
etc,0.003366066753842004
eth,0.10305533540083332
etk,3.185621024000923e-06
etn,0.0001704244187052439
etnx,7.730611801640887e-06
etp,0.00044609133750144543
etz,0.0001733596735868248
euno,2.6891999943330053e-06
eve,7.894877793918045e-07
eved,7.847041674114229e-07
evx,6.033221043321688e-05
excl,3.935473454540441e-06
exmr,1.025676966064162e-06
exo,8.091129133634904e-07
exp,1.4602335733200362e-05
exrn,5.863695991939288e-06
exrt,1.2803298956569735e-06
exy,2.2129584683313563e-06
face,2.699858574638462e-06
fcn,1.4756322139816754e-06
fdz,7.799176834325719e-06
fgc,1.2292609061979057e-06
flixx,4.263258991573803e-06
flo,4.5644228804581474e-05
flot,2.3127556369960164e-06
flp,2.5522574827757566e-06
fmf,6.621470394572294e-06
fnkos,1.2970652193097072e-05
foam,5.6571289469351976e-05
food,4.4031895906635785e-06
fota,1.4318455261151158e-05
frc,4.678153167340117e-06
frec,5.8529761681126305e-06
fsbt,8.294457540588443e-07
fsn,0.00015689757029857746
ftc,2.065584483710845e-05
fti,4.1253977050611945e-05
ftm,0.00017761192977224774
ftt,2.486602817100221e-06
ftx,1.060648363037611e-05
fuel,2.3613128703781383e-05
fun,0.000127309813559676
fundz,1.1356854792456405e-06
furt,4.5550349715581095e-06
fxt,6.414820141863972e-06
fyp,1.240608289811543e-06
gali,7.781810575594962e-07
gam,1.3284585052842005e-06
game,2.211862098845234e-05
gard,1.415394980865618e-05
gas,0.00016088555650618964
gat,1.9735702934894412e-06
gbyte,8.952372706361925e-05
gcn,1.1924066666529557e-06
gem,2.5463158122603752e-06
gen,2.7168270981481894e-05
gene,1.2306599532510744e-05
get,1.9650549226552103e-05
gfr,4.446016299196581e-06
gic,1.4772577620356742e-06
gin,5.0697346314598236e-06
gio,3.197381544851246e-06
glt,1.0292137333832712e-06
gno,9.007443955749235e-05
gnt,0.0003259932367001661
gnx,2.509835711423602e-05
go,5.648494852634746e-05
golos,4.547852904584501e-06
grc,9.3588386764057e-06
grft,1.480311837536772e-05
grid,4.016134053890425e-05
grin,0.00019387945689093098
grs,0.0001083853016084464
gse,2.297725054784621e-05
gtm,2.6022892931198764e-06
gto,8.224148887248839e-05
gun,8.099592406046046e-07
gup,5.089172378952567e-06
gus,8.776220168138828e-07
gvt,5.3575181721583935e-05
gxx,1.044185712583858e-06
hac,1.370480289129335e-06
hbz,1.707866174055218e-06
heat,1.1471361962929417e-06
hit,2.773410747428224e-05
hlc,1.5853813952960488e-05
hlm,1.3096231491422822e-06
hmq,7.429425319508429e-06
hndc,8.20787381852895e-06
hnst,8.19872715234057e-06
hodl,1.0938509193924263e-06
hold,2.009998375944488e-06
horus,9.367482771260623e-06
hot,0.0011843172237974806
hotc,2.716030812200244e-06
hpb,6.365002655688687e-05
hqx,4.363046794504176e-06
hst,8.998007487501385e-06
ht,0.0018693892696497814
htb,4.841346743869114e-06
hunt,2.526326659046901e-06
hush,1.8374735857217498e-06
hvn,8.727514604864026e-06
hwc,2.1449476758589975e-06
hxro,1.1780767987537826e-05
hyc,6.229883501133863e-05
hydro,4.2809994320461236e-05
hyn,5.3258047736460297e-05
hypx,2.5438062873967597e-06
icx,0.0006014266071782501
idex,4.072563634254944e-05
idh,6.080629334061313e-06
idxm,2.354966483248147e-06
ifc,8.699734577545069e-06
ig,9.62947746277628e-07
ignis,0.00015585203051217894
iht,3.991238215090915e-05
iic,1.0405308819539019e-05
img,4.833756729397428e-06
imgc,1.334410353532172e-06
ind,2.013790411415568e-06
ink,1.6696713407175695e-05
ins,4.7232968939352795e-05
instar,6.043708129921075e-06
insur,8.550124585001742e-06
int,1.1798951516593058e-05
inve,1.1172538882638439e-06
inx,1.7998309077588416e-05
inxt,6.380814457448517e-06
ioc,1.0712802493726708e-05
ion,1.0145726760762363e-05
ionc,4.705762296243959e-06
iost,0.0005623308670021427
iotx,0.00011276760811492312
iov,1.0911741254190948e-05
ipc,5.448568014878797e-05
ipl,5.114468596983273e-06
ipsx,1.2795254893467029e-06
iqf,3.551900911857405e-06
iqn,5.362954010446661e-06
iris,7.721090303266396e-05
itc,0.00010425537324412351
ivy,3.1411857481822324e-06
ixc,2.0117414910129228e-06
ixt,2.709923313937571e-06
j8t,9.965244793900984e-07
jct,1.1461491420261403e-05
jex,2.6686088126358917e-05
jnt,2.159494114126012e-05
jse,7.976403052837364e-07
kai,1.2083130960648696e-06
kan,9.029139310155389e-05
kb3,3.4585881880814864e-06
kcs,0.00045597694564476684
kek,2.985725510948185e-06
key,4.399865652449596e-05
kick,1.3279062981157896e-05
kin,3.4234443711199305e-05
kiz,9.002839934854717e-07
klks,7.323304044935373e-07
kln,2.804649653045058e-06
kmd,0.0006028175849825768
knc,0.00015448702714164275
know,2.514909597073811e-06
kore,4.132624651689147e-06
krb,2.637212493272528e-06
krl,3.7595540714592917e-06
kubo,2.745007981082751e-06
la,3.090017821242651e-05
labx,7.324917484869987e-07
lamb,0.000499714456252847
latx,2.157493289313304e-06
lba,0.0001018098761445282
lbc,2.9981045155477454e-05
lc4,2.1640645082484235e-05
lcc,2.1903873736239366e-05
ldoge,1.329193596740341e-06
ledu,5.452070961100585e-06
lend,3.579296199502104e-05
leo,0.006254537341411421
let,1.4253759272343014e-05
lgo,3.0813176974303774e-05
light,1.0625621460647555e-05
link,0.002167815659304151
lkn,1.1302531649280139e-06
lnd,1.7112897999981438e-05
lobs,8.734097192967212e-07
loc,3.299144613675039e-05
loki,2.0346175362142614e-05
loom,0.00018751898027914615
lqd,6.743630402634523e-06
lrc,0.00021496460687429024
lsk,0.0009500795371701119
ltc,0.027696216057933737
lthn,2.1186964160098394e-06
lto,7.260378184522758e-05
lun,2.296963708820651e-05
lux,1.2777873563374674e-05
lyl,1.5152192144292439e-05
lym,2.9038192149801782e-05
maid,0.0003211202107895061
man,5.392084382732274e-05
mana,0.0002619768221097634
mao,1.8768848581810142e-06
mas,6.451301030116684e-06
matic,0.00016966693687306482
mcash,1.3013106048317235e-06
mcm,2.615475581485665e-06
mco,0.0003494042612478117
mda,6.712112895504952e-05
mds,4.879003183513542e-05
mdt,1.75431802908913e-05
medx,8.666815728680816e-05
meme,3.338595142665147e-06
mer,2.4343083939629106e-05
mesg,7.658053231666723e-07
met,4.5002446144915466e-05
metm,1.3742147434176594e-06
mfc,8.963116384743277e-07
mfg,1.2321954674406064e-06
mft,9.588254193711987e-05
mgo,1.9328195055838162e-05
mhc,9.608862132008398e-05
mib,3.079213574578116e-06
midas,9.075783338864199e-07
mintd,8.270574596576021e-07
mintme,7.73197070488733e-07
miota,0.0042966727103714185
mith,8.11031585519244e-05
mitx,1.2384327290149317e-05
mkr,0.0025472505469584456
mln,1.1661005159273244e-05
mm,3.927058717957627e-06
mmo,7.161132961680085e-07
mnc,1.3982198840995837e-06
mnp,2.5312553161983e-06
mntp,1.6928549005130595e-06
mnx,1.626601300870428e-06
mof,1.5807555145434227e-05
moin,1.9508565669449737e-06
mona,0.0005674771015445077
mot,2.1683199475688395e-06
mrc,5.496690221674917e-06
mrx,3.50805029112599e-05
mscn,1.7282072465174595e-06
msr,3.1300860881906182e-06
mth,3.037806554651553e-05
mtl,9.010164435192136e-05
mtn,9.435343335668129e-06
mtv,1.6321071844627068e-05
mue,8.427679812609828e-06
music,5.049399421530529e-06
mvp,3.5401848021388614e-05
mwat,2.6360864688426846e-05
mxm,9.347660287232117e-05
myb,1.092533751712235e-06
myst,5.017497333948031e-06
nanj,1.12937155658736e-05
nano,0.0007160409310520009
nas,0.0002326617656548333
nav,5.17523639357883e-05
navi,2.4128817450629023e-06
nbai,2.452230340944584e-06
nbc,4.334330768588239e-06
ncash,2.388190650429175e-05
ncp,1.2658221085866533e-06
nct,1.1659576271622687e-05
nebl,6.611566903326157e-05
neo,0.0035873214019332116
neu,1.5412070467615603e-05
nex,0.00021576948922242306
nexo,0.00020568818629230066
ngc,1.470516191682983e-05
ngot,2.1715262042218033e-06
nim,2.1813420318457793e-05
nio,2.3821890376672017e-06
nkn,7.592538664890638e-05
nlg,2.542491302809298e-05
nmc,3.5352544768737726e-05
noahp,0.000132944182119025
nor,1.797970604779377e-06
nos,1.3172955130016285e-05
note,7.345469252049341e-06
nper,1.3298954237180332e-06
npx,2.893869367118077e-05
npxs,0.0007425077013737752
npxsxem,7.061120212670674e-06
nrg,0.0002618865363696694
nrve,1.9955553689959976e-06
ntr,4.320521702074847e-05
ntrn,1.370041485075797e-06
nty,8.794478916772915e-06
nuls,0.00022392763139864708
nusd,1.3410694597864456e-06
nxs,7.541784027153649e-05
nxt,0.00012735400331417696
nyan,7.383656103993335e-07
oax,3.33514442787156e-05
obits,2.1227428245697757e-06
ocn,8.578525148595917e-05
odin,3.9099852088062606e-06
ogo,2.0959726986195032e-05
ok,1.4885471822827096e-05
okb,0.0017057251293252846
olt,5.122965187909868e-06
omg,0.0010919388595647108
omni,5.022890099491789e-06
omx,2.459640144557211e-06
onion,2.1596809867202476e-05
onl,2.7377955158502354e-06
ont,0.003233749977600996
oot,8.368615364299522e-06
open,5.896858093672951e-06
opq,2.2169806030041303e-05
orme,3.2369873667588536e-06
ors,5.46059508570836e-06
ost,5.935346667046462e-05
otb,1.8296018230901717e-06
ovc,4.968467719094491e-06
owc,7.013111577455258e-06
own,2.8949428668992816e-06
ozc,2.306162887544177e-06
pac,1.1455184430540706e-05
pak,9.097530106689843e-07
pareto,7.607043675566572e-07
part,9.85397505016847e-05
pasc,2.190052424339617e-05
paws,8.392892084543775e-07
payx,5.758459924376358e-06
pch,1.6752282164740407e-05
pedi,1.5199287697094584e-06
peng,1.347323445191187e-06
pepecash,4.052570420558713e-05
pfr,9.416741843981442e-07
pgl,1.967479547912301e-06
pgn,1.373648390771283e-06
pho,1.925821938670996e-06
phr,1.7401097102010475e-05
phx,5.794166257913155e-05
pi,4.175724490268298e-05
pib,1.1195480428512484e-05
piggy,1.3490919454123037e-06
pink,3.2034827760842545e-06
pipl,7.413571465173982e-07
pirl,3.6348777483715746e-06
pivx,0.00015191180929662176
pix,2.6237732374833047e-06
pkg,9.3513988006924e-07
play,1.6247841143790698e-06
plbt,1.8376586712610267e-05
plr,2.5619178998767868e-05
pltc,3.971219769859599e-06
plu,3.9077950324258186e-06
plus1,1.313446563153814e-06
pma,4.576794625175993e-05
pnd,1.736995386195126e-05
pnk,7.56744244117515e-06
pnt,2.133807961434267e-05
poa,2.7410953328918503e-05
poe,4.943011092759078e-05
poll,8.780899420944892e-07
poly,0.00015569173194946334
portal,1.1336833341787252e-05
pot,8.769793259061516e-06
powr,0.0001763710142976461
ppc,3.687554051643155e-05
ppp,7.751167942908492e-05
ppt,0.00012024700315110724
ppy,1.1575003055246032e-05
pra,8.048171417245913e-06
pre,1.0545805664009461e-05
prix,7.826562266120396e-06
pro,4.331310545439967e-05
pst,2.0168774214084953e-05
ptc,9.179100568562509e-07
ptm,2.296890101111785e-06
ptn,1.3593285433636018e-05
ptoy,3.6925982456347613e-06
ptt,1.7557521251833507e-06
put,1.9998877294379698e-06
pwr,1.5798331280740815e-06
pylnt,1.8002801824551426e-06
qash,0.000171799174228666
qch,7.48764824707446e-06
qkc,0.000225806026265095
qlc,3.189394217248923e-05
qnt,0.00016688926586616468
qntu,3.151585375906555e-05
qrk,6.683049194157968e-06
qrl,8.40119624988836e-05
qtum,0.0012595718815452987
quan,2.892235255607603e-06
qun,2.4735393217317932e-05
quo,1.749807124724783e-06
qwc,3.409823804545687e-06
rads,1.3268469860912485e-05
rating,4.37553108271805e-06
rby,1.5899922104924228e-05
rcn,5.525604207089611e-05
rct,2.2464620275301202e-06
rdd,0.0002070062135896337
rdn,6.553201610184257e-05
read,1.3749607808046968e-06
real,3.037460992706916e-06
ref,9.533424916413361e-07
rel,9.296436946129528e-07
rem,1.546203086379719e-05
ren,0.00014195970215946757
rep,0.0007081828478875642
req,5.9436102935373846e-05
rev,0.00019498596952812578
rex,1.0885569017462675e-06
rfr,3.069397168696899e-05
rif,0.0001099978620256989
rlc,9.934104916192535e-05
rmt,1.0304096428046424e-05
rnt,5.253629599600891e-05
rntb,7.962021202819467e-07
rom,1.0780018200618044e-05
rox,6.598700149989903e-05
rpd,4.944319615391001e-06
rsr,5.9684889537489105e-05
rte,8.426970524501717e-06
ruff,5.503181171508644e-05
rvn,0.0008360844433621038
rvr,8.408660426019709e-06
rvt,3.1394969015683844e-06
s,2.546099824328573e-06
sai,0.00029740332431591425
salt,2.8675612892800468e-05
sbd,3.21014866748937e-05
sc,0.000466033856200385
scoi,1.5537785709246328e-06
scp,3.50408398879252e-06
sds,2.9517664036355073e-06
seele,2.631513378935918e-05
sem,6.436619813081131e-06
sen,5.905767183875633e-06
senc,5.07166372034058e-06
send,1.8251473859047476e-06
sent,8.851886485967079e-06
seq,2.0712631819933665e-06
sfx,2.34258169987952e-06
sgn,7.61482430084405e-07
shard,2.264334448776322e-06
shift,1.7143598097644333e-05
shmn,1.0548144177777767e-06
shnd,5.1670525207135725e-06
sib,7.018596011599503e-06
sign,8.777236217230365e-07
sins,4.121753978765358e-05
six,1.364265333339193e-05
skb,6.271349680629664e-06
skc,2.964848381360036e-06
skill,4.144380587351103e-06
skm,1.7352721714700853e-05
sky,9.374367751018606e-05
skyft,1.5784533845656335e-06
slr,7.859364010608921e-06
smart,7.306804145293757e-05
smly,1.7921442696676226e-06
smt,5.3014548189732985e-05
snbl,8.695859200408027e-07
snc,1.7369233726187136e-05
snet,6.401344738681297e-06
sngls,3.498956862496164e-05
snl,1.2905351419108085e-05
snm,3.7728603564430824e-05
snov,1.3709968381327013e-06
sntr,8.06203316854822e-06
snx,9.43732843639101e-05
soar,3.315717245925052e-06
soc,2.5926631241177827e-05
solve,0.00028368419004943043
spank,2.6058153497420297e-05
spc,5.037010234654931e-06
spd,1.1549110220228141e-05
spdr,1.5686781160476407e-06
sphr,6.532327682467348e-06
sphtx,6.8783297437831276e-06
spn,1.6309663211065142e-06
spnd,3.067165292850898e-05
srh,1.0294620475800155e-06
srn,4.8843663967127325e-05
ss,3.3607962832159577e-06
ssc,8.429046442392778e-06
ssp,1.531925891523493e-05
stak,8.882020023094509e-07
star,2.113580530226137e-06
start,1.5476513296400246e-06
steem,0.00044393899706883565
stmx,6.544569913252215e-05
storj,0.0001400982308642856
stq,5.324591769766275e-06
strat,0.0003306579411276454
sub,1.9154345028418206e-05
svd,3.3489222675974824e-06
swc,2.0747561944530577e-06
swftc,3.746134191019924e-05
swift,7.480673491216858e-07
swm,3.74242371727325e-05
swt,4.62339178439623e-06
swth,1.1316131519835553e-05
sxut,7.091340512287498e-06
syc,1.2064145442852725e-06
synx,2.526780397075049e-06
sys,0.00011615564391446907
szc,2.8139903401052186e-06
taas,3.881997642381616e-05
tac,1.2715516108435051e-05
tau,1.276213038839904e-05
tcash,1.4641922871253498e-06
tcc,1.4467706323959422e-06
tct,6.096766145772459e-05
tdp,2.025924238196381e-06
tel,6.615820579028856e-05
telos,8.692558255995978e-07
ten,8.152399046791847e-06
tern,3.7082231501887554e-05
tfd,1.1255424738389977e-05
tfl,8.320885601681774e-06
tgame,2.277124827593433e-06
thc,4.607153092038042e-06
theta,0.0004324576299468844
thpc,2.3535133915499666e-06
thrt,4.126644737409892e-06
tie,5.368876270372446e-06
tig,8.89861618950867e-07
time,9.476759321190652e-06
tips,7.435094977996866e-06
tix,1.8162182835895491e-06
tkn,5.510860930006594e-05
tkx,9.177104421327315e-05
tky,4.210795818275183e-05
tlos,7.599333488594444e-05
tnb,5.231773885374076e-05
tnt,6.069445587884782e-05
toa,1.019898293616732e-06
tol,8.202753134115352e-06
tomo,0.00011926259977541482
topb,1.379787207833733e-06
tos,8.677494269273808e-06
tpay,6.52368355436652e-05
trac,2.4139303037626714e-05
trc,2.3559634079305782e-06
trio,2.89785714346031e-05
troll,1.0484101288875223e-06
trst,6.789825669217772e-06
trtl,1.824539673726327e-05
trtt,3.830792281159315e-06
true,9.328199534499663e-05
trx,0.007938402492335678
try,2.2453794644779425e-05
tsl,3.6809127234515874e-06
tt,0.00020460184378342066
tube,2.469145294573572e-05
twdt,5.732783595089133e-06
twins,4.3069373148134835e-06
tx,5.306418733128269e-06
type,1.0369279918957197e-06
tzc,2.2492098240039028e-06
ubc,1.3541287376212333e-06
ubex,8.244914796433137e-06
ubq,3.301699749982613e-05
ubt,9.589569910579603e-06
ucash,9.463222651282693e-06
ucom,7.73769610606319e-07
uct,3.0823866274438135e-05
udoo,1.2473598158668402e-05
ufo,3.947952630295975e-06
ugas,0.00017265157619000737
ugc,8.938104704531498e-06
uip,7.147299025763577e-05
ukg,1.2037684330214581e-05
unic,2.0582470849022296e-06
up,4.597782727592907e-06
upp,2.3366652836235808e-05
uqc,3.4242428134915827e-06
use,3.0082794798160352e-05
ut,1.9850934498256973e-05
utk,8.971120525670184e-05
utnp,3.510861548945991e-05
vdx,1.0307378599787588e-05
vee,3.876944130422956e-05
veil,9.13139990332762e-06
vet,0.0014905810334444438
vex,2.427538522630113e-05
vgt,1.9345162037769006e-06
vgw,1.0374576593267282e-05
vgx,5.190025726126902e-05
via,4.316084417065629e-05
vib,2.9925682695305153e-05
vibe,2.8809386281232195e-05
vidt,2.0837556855466463e-05
vin,1.1280228988026571e-05
vips,1.319269603270946e-05
vite,4.080069502775159e-05
voise,1.5093174460850706e-06
vra,1.1328351072797641e-05
vrc,1.3031329249827487e-05
vrm,1.8593135796107662e-06
vsf,1.8844052550030752e-06
vtc,9.208179203077846e-05
wabi,5.68396719492296e-05
wan,0.00015736267942089192
wand,1.2280212947074371e-06
waves,0.0008251048043683414
waxp,0.0003079059414906872
wco,7.2823691883459236e-06
wct,1.712246872370531e-05
webd,7.006815097029702e-06
wgr,5.336827053732458e-05
wib,1.1674896100021152e-05
wicc,3.6639759737279282e-06
wiki,1.005220524446977e-06
wings,1.1983355681657569e-05
wire,2.5803417877161284e-06
wish,3.207384038411153e-06
wix,3.2509759825056447e-05
wpr,2.7807128514994822e-05
wrc,9.057907451901922e-07
wtc,0.00019103590946260843
wtl,1.902989447744913e-06
wwb,2.1386822335538357e-05
x42,1.5463302096281274e-06
x8x,3.505634995879791e-06
xas,4.646252477577838e-05
xaur,9.918205678693582e-06
xbase,1.572936772184372e-05
xbc,2.3816177448204685e-06
xbi,1.1401652552630388e-06
xbp,1.7303345602453554e-06
xbrt,4.601247037860267e-06
xcash,4.174321109207391e-06
xcp,2.7498518027505068e-05
xd,6.290377639077742e-05
xdag,7.55215141278624e-06
xdn,3.7294320100560776e-05
xel,9.66380656413404e-06
xem,0.0028181374169992624
xeq,2.15337215301967e-06
xhv,1.2639953332015596e-05
xin,7.977585790101874e-05
xlm,0.008490045342628332
xlq,2.5786210784759357e-06
xlr,3.7182055531161477e-06
xmg,9.81938196792435e-07
xmr,0.005782709733670151
xmx,0.00010381580591646354
xmy,1.1605076606272674e-05
xnn,2.6209268683465985e-06
xnv,1.932000189222743e-06
xp,6.84447613146691e-06
xpat,1.012620210566094e-06
xpc,6.840524992735829e-06
xph,1.8718905936296232e-06
xpm,1.9666667205672494e-05
xpx,8.70783783912501e-05
xqr,3.2974951636412545e-06
xrp,0.06379358174556533
xsg,3.187052842733102e-06
