"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-07-19",0.002365401742625983,0.005492791436463688,-0.0042691780052915886,-0.0032229738067607377,-0.005782976574164052,-0.0015696477211699757,-0.004366791330882766,-0.004168640003503646
"2020-07-19",0.002586835534847849,0.009250525320102359,-0.008630797775834476,-0.006858473258971056,-0.01119753349079258,-0.004060271869913882,-0.008796225514479405,-0.008460425241670209
"2020-07-19",0.00048577752345139877,0.0002546473148469824,0.0001793947295393506,0.0002275794344519246,0.00010975925430371137,0.00030382427643088974,0.0001749014349101238,0.00018402308903363673
"2020-07-20",0.0008641875824765427,0.0011892122871037644,-0.000567563813982503,-0.00034228601372315984,-0.0008932008411569006,0.00001409977139845504,-0.0005885733340802679,-0.0005459231272033904
