,datetime,close,timeToMaturityinYears,instrumentName
0,2021-03-10 06:00:00,53673.98,0.0,spot
2,2021-03-10 06:00:00,53688.75,0.005707762557077626,BTC-12MAR21
3,2021-03-10 06:00:00,53998.5,0.024885844748858448,BTC-19MAR21
5,2021-03-10 06:00:00,54162.25,0.04406392694063928,BTC-26MAR21
4,2021-03-10 06:00:00,57097.0,0.29337899543379,BTC-25JUN21
1,2021-03-10 06:00:00,60199.0,0.5426940639269406,BTC-24SEP21
