,datetime,close,timeToMaturityinYears,instrumentName
0,2020-03-03 03:00:00,8874.86,0.0,spot
2,2020-03-03 03:00:00,8961.75,0.06632420091324201,BTC-27MAR20
1,2020-03-03 03:00:00,9246.25,0.31563926940639264,BTC-26JUN20
3,2020-03-03 03:00:00,9474.25,0.5649543378995433,BTC-25SEP20
