,datetime,close,timeToMaturityinYears,instrumentName
0,2020-07-15 01:00:00,9261.29,0.0,spot
1,2020-07-15 01:00:00,9350.25,0.19805936073059358,BTC-25SEP20
2,2020-07-15 01:00:00,9433.75,0.4473744292237443,BTC-25DEC20
3,2020-07-15 01:00:00,9520.25,0.696689497716895,BTC-26MAR21
