,datetime,close,timeToMaturityinYears,instrumentName
0,2020-08-02 19:00:00,11232.88,0.0,spot
2,2020-08-02 19:00:00,11497.75,0.146689497716895,BTC-25SEP20
1,2020-08-02 19:00:00,11663.75,0.3960045662100457,BTC-25DEC20
3,2020-08-02 19:00:00,11811.25,0.6453196347031963,BTC-26MAR21
