,datetime,close,timeToMaturityinYears,instrumentName
0,2020-07-14 17:00:00,9226.01,0.0,spot
3,2020-07-14 17:00:00,9322.75,0.19897260273972603,BTC-25SEP20
2,2020-07-14 17:00:00,9410.75,0.4482876712328767,BTC-25DEC20
1,2020-07-14 17:00:00,9494.25,0.6976027397260275,BTC-26MAR21
