,datetime,close,timeToMaturityinYears,instrumentName
0,2020-03-12 12:00:00,6032.36,0.0,spot
2,2020-03-12 12:00:00,5842.25,0.040639269406392696,BTC-27MAR20
3,2020-03-12 12:00:00,5878.0,0.2899543378995434,BTC-26JUN20
1,2020-03-12 12:00:00,5821.0,0.5392694063926942,BTC-25SEP20
