,datetime,close,timeToMaturityinYears,instrumentName
0,2020-04-07 19:00:00,7311.48,0.0,spot
2,2020-04-07 19:00:00,7359.75,0.21792237442922377,BTC-26JUN20
1,2020-04-07 19:00:00,7430.75,0.46723744292237446,BTC-25SEP20
