,datetime,close,timeToMaturityinYears,instrumentName
0,2020-02-07 09:00:00,9754.53,0.0,spot
1,2020-02-07 09:00:00,10196.75,0.1341324200913242,BTC-27MAR20
2,2020-02-07 09:00:00,10407.0,0.3834474885844749,BTC-26JUN20
