,datetime,close,timeToMaturityinYears,instrumentName
0,2021-08-16,47015.86,0.0,spot
6,2021-08-16,47092.25,0.01187214611872146,BTC-20AUG21
5,2021-08-16,47159.75,0.031050228310502286,BTC-27AUG21
2,2021-08-16,47494.0,0.10776255707762555,BTC-24SEP21
3,2021-08-16,48688.25,0.37625570776255707,BTC-31DEC21
1,2021-08-16,49643.25,0.606392694063927,BTC-25MAR22
4,2021-08-16,50537.75,0.8557077625570776,BTC-24JUN22
