,datetime,close,timeToMaturityinYears,instrumentName
0,2020-03-05 08:00:00,8908.18,0.0,spot
2,2020-03-05 08:00:00,8969.75,0.06027397260273972,BTC-27MAR20
3,2020-03-05 08:00:00,9257.75,0.30958904109589036,BTC-26JUN20
1,2020-03-05 08:00:00,9503.25,0.5589041095890411,BTC-25SEP20
