,date,open,high,low,close,volume
0,2020-01-01 00:00:00,97.266,97.378,97.0,97.0,51.45356903
1,2020-01-01 01:00:00,97.553,98.951,97.473,98.951,327.33525735
2,2020-01-01 02:00:00,98.787,100.0,98.644,99.543,331.31106078
3,2020-01-01 03:00:00,99.043,99.043,98.909,98.909,50.5
4,2020-01-01 04:00:00,98.687,99.364,98.601,99.364,66.09571712
5,2020-01-01 05:00:00,99.069,99.07,99.03,99.03,28.09993891
6,2020-01-01 06:00:00,98.709,98.709,98.703,98.703,2.78282541
7,2020-01-01 07:00:00,98.886,98.9,98.199,98.199,51.65395297
8,2020-01-01 08:00:00,98.031,98.158,97.785,97.951,59.08373868
9,2020-01-01 09:00:00,98.19,98.19,98.168,98.168,1.11263449
10,2020-01-01 10:00:00,97.91,98.618,97.91,98.415,45.83369613
11,2020-01-01 11:00:00,98.837,99.721,98.65,98.65,126.48459178
12,2020-01-01 12:00:00,99.478,99.49,99.478,99.49,2.25256
13,2020-01-01 13:00:00,99.427,99.999,99.088,99.986,237.3487795
14,2020-01-01 14:00:00,99.706,100.71,98.91,99.0,1299.90998718
15,2020-01-01 15:00:00,98.91,99.392,98.909,98.939,41.87218313
16,2020-01-01 16:00:00,99.458,99.999,99.146,99.999,82.38557605
17,2020-01-01 17:00:00,100.13,100.13,99.131,99.131,8.72298274
18,2020-01-01 18:00:00,99.612,99.612,98.734,98.734,66.51911614
19,2020-01-01 19:00:00,99.354,99.354,99.058,99.058,26.2
20,2020-01-01 20:00:00,99.549,99.549,98.82,98.82,4.08467966
21,2020-01-01 21:00:00,98.566,99.173,98.566,98.674,363.10142068
22,2020-01-01 22:00:00,98.785,98.785,97.738,97.738,165.61925462
23,2020-01-01 23:00:00,97.738,97.738,96.578,97.453,283.97878812
24,2020-01-02 00:00:00,97.431,97.999,96.774,97.999,587.3428954
25,2020-01-02 02:00:00,97.327,97.327,96.191,96.937,580.06894166
26,2020-01-02 03:00:00,96.741,96.769,95.003,95.414,1564.28731911
27,2020-01-02 04:00:00,95.178,95.802,95.0,95.569,380.59807348
28,2020-01-02 05:00:00,95.104,95.204,95.104,95.204,4.102
29,2020-01-02 06:00:00,95.531,95.531,95.101,95.107,51.70025712
30,2020-01-02 07:00:00,95.0,95.0,94.573,94.764,135.91412441
31,2020-01-02 08:00:00,95.614,95.999,95.614,95.999,96.55467514
32,2020-01-02 09:00:00,96.059,96.193,96.059,96.059,8.12421
33,2020-01-02 10:00:00,96.313,96.771,96.313,96.771,2.32739
34,2020-01-02 11:00:00,96.556,96.556,96.012,96.224,33.19169034
35,2020-01-02 12:00:00,95.803,95.803,95.691,95.691,14.79928504
36,2020-01-02 13:00:00,95.696,95.696,95.279,95.279,42.25801619
37,2020-01-02 14:00:00,95.562,96.082,95.562,96.082,1.29097596
38,2020-01-02 15:00:00,96.253,96.38,95.673,95.673,58.1938
39,2020-01-02 16:00:00,95.7,95.7,94.0,94.0,281.82972397
40,2020-01-02 17:00:00,93.881,93.934,92.591,93.906,1007.51884375
41,2020-01-02 18:00:00,93.517,94.162,93.517,93.937,259.98
42,2020-01-02 19:00:00,93.5,93.5,93.236,93.473,100.5111007
43,2020-01-02 20:00:00,93.236,93.237,93.001,93.032,130.50393447
44,2020-01-02 21:00:00,93.197,93.643,93.001,93.606,542.06312623
45,2020-01-02 22:00:00,93.512,93.956,93.341,93.92,118.795385
46,2020-01-02 23:00:00,93.805,94.071,93.111,93.701,377.68169247
47,2020-01-03 00:00:00,93.046,93.254,92.671,92.697,250.41031317
48,2020-01-03 01:00:00,92.702,92.702,92.261,92.261,216.17502618
49,2020-01-03 02:00:00,92.261,94.32,92.26,94.32,270.01892256
50,2020-01-03 03:00:00,94.32,94.32,93.766,93.766,301.15866088
51,2020-01-03 04:00:00,94.329,97.925,94.329,96.874,867.57098723
52,2020-01-03 05:00:00,97.36,97.969,96.61,97.407,423.55133617
53,2020-01-03 06:00:00,97.499,98.199,96.963,98.197,155.48893228
54,2020-01-03 07:00:00,97.71,97.835,97.08,97.423,481.40567442
55,2020-01-03 08:00:00,97.592,98.896,97.291,98.537,220.23036844
56,2020-01-03 09:00:00,98.897,100.49,98.897,99.796,600.42937778
57,2020-01-03 10:00:00,99.799,99.899,98.5,98.6,249.62682915
58,2020-01-03 11:00:00,99.0,99.625,98.84,99.352,42.41483836
59,2020-01-03 12:00:00,99.394,100.59,98.87,99.404,484.80778704
60,2020-01-03 13:00:00,99.711,100.85,99.486,100.0,625.61759778
61,2020-01-03 14:00:00,100.0,100.0,98.186,98.276,1214.44025297
62,2020-01-03 15:00:00,98.803,99.181,98.803,99.181,43.54171838
63,2020-01-03 16:00:00,99.303,104.8,99.238,104.1,1864.08141242
64,2020-01-03 17:00:00,104.01,104.49,102.79,103.66,626.49104798
65,2020-01-03 18:00:00,103.51,104.0,103.06,103.5,433.21985784
66,2020-01-03 19:00:00,103.26,104.2,101.74,103.87,874.16966506
67,2020-01-03 20:00:00,103.83,103.96,102.49,103.47,633.21400582
68,2020-01-03 21:00:00,103.23,103.5,102.28,102.5,70.24139606
69,2020-01-03 22:00:00,103.07,103.5,102.14,103.49,172.89751734
70,2020-01-03 23:00:00,103.22,103.9,102.72,103.33,129.31677778
71,2020-01-04 00:00:00,103.51,103.52,102.89,102.99,32.79079861
72,2020-01-04 01:00:00,103.3,103.46,103.2,103.41,77.4522616
73,2020-01-04 02:00:00,103.38,106.05,103.32,105.5,929.27772349
74,2020-01-04 03:00:00,105.87,106.13,105.42,105.9,1140.49417087
75,2020-01-04 04:00:00,105.99,105.99,104.65,105.2,168.69131149
76,2020-01-04 05:00:00,105.06,106.22,104.97,105.89,157.12697297
77,2020-01-04 06:00:00,106.01,106.07,105.55,105.94,73.1149376
78,2020-01-04 07:00:00,106.0,106.21,105.0,105.0,228.1820892
79,2020-01-04 08:00:00,105.0,105.73,105.0,105.73,127.9930259
80,2020-01-04 09:00:00,105.33,105.75,105.0,105.75,137.97167479
81,2020-01-04 10:00:00,105.72,105.99,105.35,105.99,137.45445949
82,2020-01-04 11:00:00,105.53,105.76,105.02,105.62,174.57850406
83,2020-01-04 12:00:00,105.52,105.56,104.5,104.75,173.12984707
84,2020-01-04 13:00:00,104.63,104.88,103.83,103.85,398.48219106
85,2020-01-04 14:00:00,103.86,104.3,103.7,104.15,422.94692097
86,2020-01-04 15:00:00,104.37,105.74,104.18,105.64,395.42786226
87,2020-01-04 16:00:00,105.9,108.65,105.9,108.05,4298.40701834
88,2020-01-04 17:00:00,108.08,108.29,107.43,108.17,181.69508233
89,2020-01-04 18:00:00,108.15,109.49,106.52,107.07,1176.01667484
90,2020-01-04 19:00:00,106.62,107.6,106.5,107.34,345.475622
91,2020-01-04 20:00:00,107.68,107.78,107.44,107.44,47.3
92,2020-01-04 21:00:00,107.72,108.39,107.71,108.39,176.47451019
93,2020-01-04 22:00:00,108.39,108.39,107.51,107.51,86.41760898
94,2020-01-04 23:00:00,108.04,110.14,108.04,109.59,1375.82263576
95,2020-01-05 00:00:00,109.59,110.78,109.59,110.32,978.56721698
96,2020-01-05 01:00:00,110.75,111.5,110.61,111.5,579.80843909
97,2020-01-05 02:00:00,111.5,111.8,110.72,110.97,184.68643312
98,2020-01-05 03:00:00,111.38,112.15,111.35,112.15,200.63426994
