"unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
-0.04407584269662912,-0.03719599427753939,-0.019397514547255357,-0.0218036592768176,-0.017573596272941305,-0.022469941155877082,-0.021333818634489354,-0.017162307785809405
-0.0009726454486951308,-0.002971768202080227,0.0009990257567469296,0.0008067871962298412,0.0011447474247940903,0.0007535547086926497,0.0008443250415821613,0.001177607254775337
0.011694874374224229,0.011922503725782407,0.0037846822951632664,0.004555928502185558,0.0032000582558440183,0.004769493116865253,0.004405329575675299,0.003068227164473969
-0.00807375404850652,-0.002945508100147265,-0.006119505563583871,-0.006310045403389419,-0.005975071568597445,-0.006362807500756906,-0.006272839262119745,-0.005942502105302339
0.005308095211576491,0.008862629246676468,-0.0005719700229691593,1.338180404486522e-6,-0.0010065520728766986,0.00016009208341416503,-0.00011060998764023111,-0.0011045491138398367
-0.006169312045902542,-0.010248901903367469,0.0006304998492931979,-0.00003248394177268743,0.0011330582520535648,-0.00021606977543853212,0.00009697490848703527,0.0012463837711174097
0.0028720458119178005,0.002958579881656709,0.0009091246266182962,0.0011005100574289495,0.0007640496523642071,0.0011535063061161033,0.0010631388001477449,0.0007313356500309176
-0.015717373943618718,-0.019174041297935096,-0.0029960233710433215,-0.004236359039158422,-0.0020558177119389676,-0.004579818503363864,-0.0039941624248608365,-0.0018438039564041553
-0.00038635512574380915,0.0015037593984963404,-0.0013840504048886482,-0.0012867748024615322,-0.001457787760223761,-0.0012598383632791421,-0.001305769516688704,-0.001474415328327039
0.01747000130816878,0.08258258258258255,-0.037320846792008755,-0.03197872192899065,-0.041370311914207925,-0.03049944225467538,-0.033021862578927585,-0.04228345501237085
0.05189291224461168,-0.00277392510402219,0.05373332101196604,0.053553880580304414,0.053869341376176605,0.053504192003172024,0.053588919373538935,0.053900013589182616
-0.007428128550514779,0.,-0.007428128550514779,-0.007428128550514779,-0.007428128550514779,-0.007428128550514779,-0.007428128550514779,-0.007428128550514779
-0.0012230310459575566,-0.011126564673157202,0.006159081450634818,0.005439323168420662,0.006704676346856342,0.005240015996723857,0.005579868202757798,0.006827706475242001
-0.0003138380147503783,0.,-0.0003138380147503783,-0.0003138380147503783,-0.0003138380147503783,-0.0003138380147503783,-0.0003138380147503783,-0.0003138380147503783
-0.0034168628770041565,0.,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565
0.10938541546544567,0.10689170182841079,0.03846626017996835,0.04538090004869422,0.0332247890988987,0.047295622462583564,0.044030699124587125,0.03204285197943524
-0.007362485802368979,0.0012706480304955914,-0.008205519297453168,-0.008123323267448135,-0.008267825957298025,-0.008100562489740004,-0.008139373438936115,-0.008281875935428507
-0.00540702069839194,-0.010152284263959421,0.0013286885465952913,0.000671954784016604,0.0018265092704318198,0.0004900996362373622,0.0008001932100171194,0.00193876645610358
0.009414217882905085,0.007692307692307665,0.004310622801126374,0.004808224921234006,0.003933427868065498,0.004946015167820561,0.004711059652302785,0.0038483714619989007
-0.03723443498347656,-0.027989821882951627,-0.018664101734256144,-0.02047471504660725,-0.017291611265358053,-0.0209760892262989,-0.020121162032430195,-0.016982118490102893
0.006809515882264305,-0.011780104712041939,0.01462523086352241,0.01386319620314802,0.0152028723186024,0.013652182343846686,0.014011996418657913,0.015333128856688805
-0.002818764467820367,-0.017218543046357615,0.008605176841061879,0.007491338982807627,0.009449493975992707,0.007182907834819119,0.007708834750349003,0.009639885136592197
0.008524940517549817,0.02156334231805923,-0.005781633296600863,-0.0043867378655712,-0.006838999146690394,-0.004000479492390574,-0.004659114899771888,-0.0070774321987371325
-0.0038545551342309414,0.0079155672823219,-0.009106275666932007,-0.008594231268931996,-0.009494418210187261,-0.008452441833130542,-0.00869421663801695,-0.009581943271838922
-0.028571727979125328,-0.03403141361256545,-0.005992995811046398,-0.008194429274350101,-0.00432425382970425,-0.008804024867887561,-0.007764561985099561,-0.003947957164121441
0.03170172599784249,0.039295392953929476,0.005630515349731469,0.008172466559495661,0.003703652344800301,0.008876354404524611,0.007676107394359422,0.0032691501078474516
0.0052776724915371,0.0013037809647979959,0.0044126563759813164,0.004496995718372476,0.004348725031394718,0.0045203499974549866,0.004480527028723147,0.004334308691383404
0.006682719060570941,0.0078125,0.0014993803056393418,0.0020047574588737405,0.0011162917017495388,0.0021447006780632716,0.0019060739826155526,0.0010299062893380784
0.004373049821255082,0.0051679586563306845,0.0009442779316879424,0.0012785842656104496,0.0006908653151613819,0.0013711565242990886,0.0012133052735636696,0.0006337214764602361
-0.01277399012954017,-0.014138817480719768,-0.00339334621316012,-0.004307961935208993,-0.0027000444724443184,-0.004561226784333461,-0.004129367674834183,-0.0025437068623218595
0.006090603589756993,0.0026075619295957697,0.0043605713586455375,0.004529250043427857,0.004232708669472451,0.004575958601592767,0.004496312664129087,0.0042038759894498234
-0.00402632778192058,0.,-0.00402632778192058,-0.00402632778192058,-0.00402632778192058,-0.00402632778192058,-0.00402632778192058,-0.00402632778192058
0.0018900151565177659,0.,0.0018900151565177659,0.0018900151565177659,0.0018900151565177659,0.0018900151565177659,0.0018900151565177659,0.0018900151565177659
0.011059214282007401,0.014304291287386306,0.0015687838958647893,0.0024941038331262044,0.0008673680905632031,0.0027503327702117497,0.0023134193928510127,0.0007092007814925028
0.01743395219201216,0.01538461538461533,0.007226762028454625,0.00822196626867,0.006472372162333095,0.008497546761843222,0.00802763573080767,0.00630225935019979
0.0029311236394364837,0.008838383838383868,-0.0029328555580618865,-0.0023611157483421907,-0.0033662487260989193,-0.002202796146834829,-0.0024727576608767343,-0.00346397767751383
0.006051353506188573,0.003754693366708306,0.003560237008198963,0.0038031216475507,0.003376124337493458,0.0038703784637819094,0.0037556942947557515,0.0033346074434184025
-0.009279930400522107,-0.01122194513715713,-0.001834536079223903,-0.002560464359181447,-0.0012842641693970869,-0.0027614800555734176,-0.0024187145279477296,-0.0011601793874793653
0.006510367381545423,0.003783102143757988,0.0040004025872278914,0.004245124941379297,0.0038148968824439633,0.004312890636421818,0.004197338743544221,0.0037730658630669156
-0.0069345728318177535,-0.021356783919597944,0.007234956226889633,0.005853422702470024,0.008282193415412697,0.005470864354534921,0.006123190597366879,0.008518342482507268
-0.012567374812234133,0.0025673940949935137,-0.014270756996139666,-0.014104676699313035,-0.014396650041833992,-0.014058687656806623,-0.014137106699212976,-0.01442503857274191
0.024166063708207286,0.025608194622279035,0.007175862411632705,0.008832412363335651,0.0059201558483060746,0.00929112509204888,0.008508942838084566,0.005636997518250753
0.0023166466539683572,0.0012484394506866447,0.0014883478267133654,0.0015691072219867763,0.00142713017215923,0.0015914701833553702,0.0015533375778405967,0.0014133257616864014
0.016012174133950285,0.017206982543640947,0.004595902841292965,0.005708992870561369,0.003752152579558521,0.006017216938362213,0.005491643129336254,0.003561889247284733
0.014823403671164082,0.0112772738416278,0.007341300560343544,0.008070807958785342,0.006788315588609373,0.008272814743435442,0.007928359243853156,0.006663619018793643
0.14528857465161615,0.15757575757575748,0.04074220267336004,0.05093550670950575,0.03301542162035731,0.053758119033521456,0.048945090897460686,0.03127305402941627
0.05921371775673334,0.07853403141361248,0.007108951215012871,0.012189182284175315,0.003258008181146299,0.013595941346184803,0.011197180847443255,0.0023896312605705683
-0.000414173494887482,-0.060194174757281504,0.039522696756701725,0.03562883938964534,0.042474338660070665,0.03455059726587084,0.036389181202835075,0.04313992568230085
-0.003599623105317473,0.03615702479338845,-0.0275886289132653,-0.025249693328048273,-0.029361600964325718,-0.024602022230972964,-0.025706410242962496,-0.02976140122011428
0.04219796477338633,0.039880358923230386,0.015738648297564106,0.018318439947175302,0.013783101286680699,0.019032806130874436,0.01781469179319506,0.01334213088633518
-0.0018856812910874599,0.0009587727708533222,-0.002521795730810572,-0.0024597743735584876,-0.002568809480856582,-0.002442600133811368,-0.0024718850973945994,-0.002579410950452554
0.012473237314390762,0.03735632183908044,-0.012311462939075146,-0.009894946896023327,-0.014143242930088729,-0.009225793112312752,-0.010366812713534013,-0.01455630421242382
-0.043716448622257986,-0.06278855032317632,-0.002058294861478349,-0.006119977910187591,0.0010205631332190768,-0.007244692388327256,-0.005326865281053861,0.0017148370294602922
0.0071480465446807084,-0.0019704433497537144,0.008455371393215172,0.008327906810724595,0.008551992755378546,0.008292610786968413,0.008352796436263521,0.00857378060323799
0.015657058388765632,-0.010858835143139234,0.022861541080714032,0.022159101760127586,0.023394007768055447,0.02196459035576548,0.02229626497293269,0.023514077521930354
-0.021429444674075593,0.03792415169660668,-0.04659088150440205,-0.04413763352702471,-0.048450505226278584,-0.04345830835922271,-0.04461667187884122,-0.04886984519231574
