"unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
0.0612579487160219,-0.004192878260035927,0.06360999598576539,0.06259721836431933,0.06378190799992231,0.06238216288209355,0.06331519407629721,0.0636794157580936
0.0061353077522982085,-0.027930809746722098,0.022383081206030286,0.01541454468191347,0.023561833739246776,0.013929471413320765,0.02035893998819791,0.022859216013756768
-0.045033520326696955,0.,-0.045033520326696955,-0.045033520326696955,-0.045033520326696955,-0.045033520326696955,-0.045033520326696955,-0.045033520326696955
-0.01652124720984855,-0.056283362621846425,0.016229283928742795,0.0022489640499752245,0.018584456332636216,-0.0007431337183002506,0.01217852632054425,0.017180944895291567
0.020037722887231407,0.022596994639382046,0.006543426159258156,0.0123802223314885,0.005548689918504825,0.013614490241095291,0.008246544372656104,0.006141881507568286
-0.022710447817652253,0.001488464675704186,-0.023622630136380593,-0.023229484773467448,-0.0236894187455862,-0.02314607451617451,-0.023508135338841215,-0.02364959811859129
-0.024712175478630794,-0.05032828251082819,0.004947338776891587,-0.0077247163886109554,0.007083743984676662,-0.010434656972997808,0.001273942617102267,0.005810545608110265
0.003980451926801491,0.02012971195269262,-0.008211997390709195,-0.0029402481392085253,-0.009110138084201223,-0.001825085763194185,-0.006674062047130013,-0.008574559810722842
0.04250458396543892,0.03859160921242904,0.019683020994047434,0.029580356326064913,0.017992246459993595,0.03166814830419116,0.022575120018419045,0.019000648567294946
0.0037370993181530705,0.03383599724909529,-0.016991803467675995,-0.008007349410454185,-0.01852580760408991,-0.006111079508081162,-0.014367305985832532,-0.01761093454526581
0.051698723509727394,0.01743271473208237,0.041656239071524506,0.04599574041063819,0.04091732780743466,0.04691421718791275,0.04292179028156715,0.04135794040115651
0.11089952790500672,0.12001211306779393,0.040168457004493834,0.07126052120563177,0.03479027736087079,0.07773609660031845,0.04932225767603503,0.038000286668604534
-0.0039350345776288116,-0.008319515539558389,0.0010295393312821617,-0.001106587044214988,0.001391893991022136,-0.0015604860395420385,0.0004079977115320418,0.0011758700351341674
0.027132649327622424,0.005830920310793144,0.023721351407688652,0.02519264680069501,0.023471246003022608,0.02550459499019655,0.024149997041711342,0.023620369075609132
-0.031337290182035,-0.018018505502678365,-0.02037257817933209,-0.025082346536054994,-0.019574852878402972,-0.026084675038206568,-0.021741714182677514,-0.020050388713023115
0.005160063075513414,0.022162730248704583,-0.008269922134658957,-0.00246104916687396,-0.009259883363945967,-0.0012326652409062994,-0.006574968396649757,-0.00866953982893199
-0.03285811401524255,-0.03364488914272424,-0.012606596041909194,-0.02128238123754426,-0.01114051761788752,-0.02313320769377696,-0.015125114218487912,-0.012014350656704807
-0.03574872371932327,-0.052689974121701316,-0.004415910488697912,-0.017796474559725523,-0.0021609874023207384,-0.020659165574078448,-0.008293715583258927,-0.00350478475717025
-0.04576304698014096,-0.07779096161965214,0.000050477225489113104,-0.019432983446489444,0.0033222332316110255,-0.02361688770545916,-0.005583786406461392,0.0013728657449830239
-0.04517487343948321,-0.0019512201312618048,-0.04395533424372164,-0.044480629912489814,-0.04386614350583379,-0.04459213941762974,-0.044108265075846295,-0.043919319029364294
0.009893502154230788,0.0369080951991188,-0.012633602230197865,-0.002864783697183538,-0.014302296248323904,-0.0008039416941458347,-0.009779186997711884,-0.013307067710650659
0.058463348912155925,0.019110346202418797,0.04751449317716055,0.05224686845645021,0.046708499605093934,0.0532482608210155,0.04889481235712206,0.04718911986913889
-0.009035459870396355,0.0013840832659385552,-0.009872078027464334,-0.009511508138014308,-0.009933331458892847,-0.009435007627444252,-0.009767071320563293,-0.009896811049973754
-0.06098303318629932,-0.060336512102263526,-0.024421523496090156,-0.040011620398840375,-0.021797623160247394,-0.0433515198368709,-0.028936130145695283,-0.02336119199474321
0.008889496097343404,0.006346128205724074,0.005106752671413766,0.006738425130295576,0.004829358747121458,0.007084343307738986,0.005582149406091913,0.004994753262463528
0.030515394980563458,0.026412099539777276,0.014860434753517542,0.02163595281161145,0.013705081353594682,0.023067912700092324,0.016838120066458278,0.014394076192466979
-0.0071115209964462515,-0.007611835039629982,-0.0025522606630402197,-0.0045142176794091705,-0.0022194167550380964,-0.004931063919712206,-0.0031231600451078717,-0.002417848551665207
-0.01651429440507723,-0.01637012964685544,-0.006685572324829623,-0.010908756691880815,-0.005970059707335248,-0.011807265407872726,-0.007913469509451581,-0.006396594428503953
0.0026473701767872784,-0.05538956227606595,0.03429738777823409,0.020782589977239557,0.036574754158520656,0.01789094411859685,0.030380867082595645,0.03521758811629815
-0.07674095565529604,-0.01812112749466126,-0.06520547092733431,-0.07015960182826089,-0.06436647604089496,-0.07121409176702061,-0.0666455186869596,-0.06486660911670147
