"","LL","mean LL"
0,397.14322969159844,1.3194127232279018
1,397.63589121635346,1.3210494724795796
2,396.9101563954057,1.3186383933402184
3,400.600539596727,1.3308988026469335
4,407.299230353153,1.353153589213133
5,405.5338012930778,1.3472883763889627
6,406.45591543918613,1.3503518785355022
7,410.22969852942526,1.3628893638851338
8,413.92744099754987,1.3751742225832222
9,413.7765229975008,1.3746728338787404
10,410.32710879918164,1.363212986043793
11,416.0164595980315,1.3821144837143904
12,413.7948585462617,1.3747337493231286
13,413.5885344751375,1.3740482872928157
14,419.8352324869285,1.3948014368336494
15,421.67876127958505,1.4009261172079237
16,425.66991028190523,1.4141857484448679
17,421.15831694129787,1.3991970662501592
18,429.2152473495855,1.425964276908922
19,421.89867337538243,1.4016567221773504
20,426.36500966856653,1.4164950487327792
21,417.9048027449812,1.3883880489866487
22,423.09586618193117,1.4056341069167149
23,411.71304543175904,1.367817426683585
24,420.19686935878644,1.396002888235171
25,416.37976627572004,1.3833214826435882
26,420.1890491924361,1.3959769076160666
27,420.2723441664106,1.3962536351043542
28,416.14350744299765,1.3825365695780654
29,420.5186951448047,1.397072076893039
30,409.93484052024087,1.3619097691702355
31,408.0873307859859,1.355771863076365
32,411.10003195037314,1.365780837044429
33,415.29156404956854,1.3797061928557095
34,421.2126421838674,1.3993775487836126
35,425.1443170796404,1.4124395916267123
36,425.56324237382466,1.4138313700127065
37,423.3469540930939,1.406468286023568
38,421.7364144186515,1.4011176558759186
39,421.9128387044875,1.4017037830713872
40,424.202723075315,1.4093113723432393
41,425.0444317828074,1.4121077467867356
42,416.58897805486754,1.3840165383882643
43,411.02340369907864,1.365526258136474
44,407.149214552686,1.3526551978494552
45,401.3581927488894,1.3334159227537854
46,401.72027671511756,1.334618859518663
47,401.4420511131898,1.3336945219707301
48,400.6764111415081,1.3311508675797612
49,396.74651902805726,1.3180947476015192
50,392.7985047015794,1.3049784209354798
51,389.4565225577263,1.2938754902250045
52,389.9329128256604,1.2954581821450513
53,392.85857727399053,1.3051779975880085
54,389.16049779662706,1.2928920192578972
55,385.79396360039175,1.2817075202670822
56,388.3536883689543,1.290211589265629
57,383.4884776616569,1.2740480985437106
58,384.20388993935507,1.276424883519452
59,371.0679674988461,1.2327839451788907
60,369.47232409826535,1.227482804313174
61,368.3937557276257,1.2238995206897865
62,363.9644012536617,1.2091840573211352
63,363.8362033675654,1.2087581507228087
64,353.80619227152283,1.1754358547226673
65,367.3132502574982,1.2203098015199276
66,361.5316113376571,1.201101698796203
67,355.63473476146464,1.1815107467158295
68,353.50210969239765,1.1744256135960056
69,352.08018334089354,1.1697016057836995
70,343.7043286271012,1.1418748459372132
71,341.19378293961904,1.1335341625900965
72,340.54887096619757,1.131391597894344
73,337.8615727770799,1.1224636969338204
74,328.6091779420749,1.0917248436613785
75,322.99647714043635,1.073077997144307
76,326.3146542072392,1.0841018412200638
77,327.7572920044979,1.0888946578222523
78,326.56437109946086,1.084931465446714
79,325.4394267645222,1.0811941088522332
80,322.5129282910734,1.0714715225617057
81,324.05146712843174,1.0765829472705373
82,323.24461127473694,1.0739023630389932
83,311.9241021769242,1.0362926982622065
84,317.5574060439676,1.0550079935015535
85,321.0019617858836,1.0664517002853278
86,323.43480176033586,1.0745342251173948
87,319.28085505017464,1.0607337377082213
