"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-02-21",-0.025694888916887204,-0.029179331306990908,-0.0020054766430751547,-0.006350072286718023,-0.0017630629282298083,-0.008861887595088547,-0.0030346347396029705,-0.0004639513708767362
"2020-02-20",0.02961916611598392,0.031308703819661776,0.004201010204887168,0.00886265432523814,0.003940906259390031,0.011557770286330205,0.005305271494798092,0.0025469915548360644
"2020-02-19",0.011174385589950653,0.011536126290224713,0.001808713400388795,0.0035263608508298017,0.0017128744930637874,0.004519413717950838,0.0022155937928571845,0.0011992672814027383
"2020-02-18",0.07311260809584041,0.07262905162064826,0.014148284040707004,0.02496223511974971,0.013544902214584043,0.03121428941715121,0.01670991836097735,0.010311338039747375
"2020-02-14",0.01129920190356204,0.01231113598209288,0.0013043335232545417,0.0031373744244790336,0.0012020560523972046,0.004197141678838445,0.0017385485893959274,0.0006539441415992497
"2020-02-13",-0.014209787885141711,-0.012714206744057543,-0.0038876841286961117,-0.005780739409896984,-0.003782058058800497,-0.006875203803118346,-0.0043361155431761444,-0.003216000778391792
"2020-02-12",0.02319393203751452,0.01623740201567747,0.010011501413655366,0.012429135502634248,0.00987660562387016,0.01382688360460571,0.010584196297413917,0.00915368992720722
"2020-02-11",-0.01863538346514726,-0.023140495867768562,0.0001513646294081239,-0.003294091213329242,0.0003436093901826309,-0.005286071466489406,-0.0006648031034787172,0.00137386211627899
"2020-02-10",-0.00902812702619582,-0.004512126339537459,-0.005364930636797438,-0.0060367542722357115,-0.0053274451544773616,-0.0064251671489296,-0.005524073809272334,-0.00512655790952099
"2020-02-07",-0.027437814077920786,-0.03852691218130311,0.0038404868775632206,-0.0018958973138659685,0.004160557677169052,-0.005212371114554415,0.0024816386164961957,0.0058758388245429005
"2020-02-06",0.01053892414153057,0.015321154979375473,-0.0018996459202321736,0.00038156547829715226,-0.00202692978617125,0.001700441199410485,-0.001359267166199385,-0.0027090526661063263
"2020-02-05",0.05132268942690743,0.06500290191526403,-0.0014502999971485186,0.008228171435729736,-0.00199032590669479,0.013823751485233626,0.0008423592176934891,-0.004884361422833328
"2020-02-04",0.01318758908084261,0.01089918256130784,0.0043390234154429,0.005961834458538373,0.0042484760582856,0.006900057933168058,0.004723438735331209,0.003763226623261562
"2020-02-03",0.031067419420137243,0.03719676549865225,0.0008690058965632463,0.006407340673423967,0.0005599855831813771,0.009609312782325463,0.002180939743670063,-0.0010960752582085398
"2020-01-31",0.022355439370295827,0.020270270270270174,0.005898900860827672,0.00891700045280086,0.005730501130709165,0.010661905935178129,0.006613835433795678,0.004828035542936426
"2020-01-30",-0.018528880967990324,-0.02852776362710141,0.004631552240784154,0.0003839704071496586,0.004868552913771418,-0.002071756649726475,0.0036253750051313816,0.006138655612270338
"2020-01-29",-0.011028182573882939,-0.002621919244887305,-0.00889956196612085,-0.00928994716067777,-0.008877779795121499,-0.00951564722307241,-0.00899203733476206,-0.008761047661761556
"2020-01-28",-0.011826360658818369,-0.01577287066246058,0.0009789374452894295,-0.0013695312172343765,0.001109974038651873,-0.002727291529494358,0.0004226266314131255,0.001812208039652763
"2020-01-27",0.05544537655878656,0.06196581196581197,0.005138066528417862,0.014364336791059529,0.004623271911844751,0.01969847805200209,0.007323607260026677,0.001864452607912792
"2020-01-24",0.008762476793567453,0.008551307847082468,0.0018200470669038626,0.0030932762039602713,0.0017490051955124652,0.0038293899185245506,0.0021216525976864853,0.0013682869830986544
"2020-01-23",-0.00042330884011476666,-0.0044887780548628076,0.0032209321066203334,0.0025525848653055183,0.0032582236179283797,0.002166181855741689,0.0030626124306114555,0.0034580713590610657
"2020-01-22",0.012191073710418499,0.012024048096192397,0.0024292793240405786,0.004219574873587706,0.0023293868989602284,0.005254629027462876,0.0028533687701297605,0.001794056610421757
"2020-01-21",0.03198677582525988,0.04801980198019806,-0.006998383719612367,0.00015142448869898129,-0.007397318789840401,0.004285065265102972,-0.005304720232891413,-0.009535238918233935
"2020-01-17",0.013999968358419768,0.013698630136986356,0.00287865466252335,0.004918283610523488,0.0027648502786989937,0.006097489141993151,0.003361806794026867,0.0021549648586517423
"2020-01-16",-0.0131696541492472,-0.02236719478098792,0.004989284895683288,0.0016589681045404703,0.005175105287538173,-0.00026644484153104386,0.0042003915737874875,0.006170929384390789
"2020-01-15",0.012662773978264985,0.017635843660629202,-0.0016549897455748752,0.0009708623938666783,-0.001801503397009463,0.0024889911548291455,-0.0010329716773237463,-0.002586680003085595
"2020-01-14",-0.025557673961321248,-0.024355971896955486,-0.005784134481404468,-0.00941056609105706,-0.005581791886089427,-0.011507176956377263,-0.006643172182194679,-0.004497424179063958
"2020-01-13",-0.04649088711855909,-0.0019203072491598139,-0.044931874348899115,-0.045217794489473384,-0.044915920973922385,-0.045383098385387455,-0.04499960378836099,-0.044830425754213366
"2020-01-10",0.004465814377123456,-0.06108706108706108,0.05405970532212334,0.04496427483779952,0.05456719952242928,0.03970577821333854,0.05190515822680397,0.05728689539989851
"2020-01-09",0.0028473681321072863,0.012807377049180335,-0.007550376486238464,-0.005643448806883833,-0.007656776588943037,-0.004540964127103031,-0.007098658945257963,-0.008226981963731173
