,timestamp,prev_index_price,interest_8h,interest_1h,index_price,datetime
0,1564534800000,9589.35,-3.803279888875312e-06,2.563499922416012e-06,9709.89,2019-07-31 01:00:00
1,1564538400000,9709.89,-5.32559488328663e-06,8.142019685425334e-08,9709.98,2019-07-31 02:00:00
2,1564542000000,9709.98,-9.604003758112638e-06,-1.2205866905631806e-06,9681.32,2019-07-31 03:00:00
3,1564545600000,9681.32,-8.279352009153807e-06,9.438290063564707e-07,9684.63,2019-07-31 04:00:00
4,1564549200000,9684.63,-1.952357872918204e-06,9.232332498386074e-07,9683.05,2019-07-31 05:00:00
5,1564552800000,9683.05,5.482991691151222e-06,4.265527808756782e-06,9712.71,2019-07-31 06:00:00
6,1564556400000,9712.71,7.939247561746534e-06,2.2585815588657783e-06,9774.1,2019-07-31 07:00:00
7,1564560000000,9774.1,1.2816997004048517e-05,3.134600579721767e-06,9738.32,2019-07-31 08:00:00
8,1564563600000,9738.32,1.4438374356807133e-05,4.067586108568167e-06,9761.37,2019-07-31 09:00:00
9,1564567200000,9761.37,1.4349180507795371e-05,-7.94857161828394e-09,9767.89,2019-07-31 10:00:00
10,1564570800000,9767.89,1.6124024873460618e-05,6.055805229166244e-07,9777.47,2019-07-31 11:00:00
11,1564574400000,9777.47,1.3920720350419131e-05,-1.2767890514031343e-06,9765.69,2019-07-31 12:00:00
12,1564578000000,9765.69,1.3158537568725848e-05,1.6456352716346634e-07,9833.87,2019-07-31 13:00:00
13,1564581600000,9833.87,7.990244111653138e-06,-9.416069293040287e-07,9956.63,2019-07-31 14:00:00
14,1564585200000,9956.63,9.84413842432308e-06,4.15237180629193e-06,9968.4,2019-07-31 15:00:00
15,1564588800000,9968.4,8.124186373386122e-06,1.4732132412902282e-06,10054.74,2019-07-31 16:00:00
16,1564592400000,10054.74,5.6580322293162695e-05,5.409267674363122e-05,9987.2,2019-07-31 17:00:00
17,1564596000000,9987.2,6.634097609042557e-05,9.933028145359466e-06,10031.35,2019-07-31 18:00:00
18,1564599600000,10031.35,9.895607785348237e-05,3.401713946910062e-05,9985.29,2019-07-31 19:00:00
19,1564603200000,9985.29,0.00011667300115749231,1.6933298927612723e-05,9999.44,2019-07-31 20:00:00
20,1564606800000,9999.44,0.00013094339200070608,1.3850882655298982e-05,10025.16,2019-07-31 21:00:00
21,1564610400000,10025.16,0.00015208071096194973,1.8677012962966506e-05,10051.09,2019-07-31 22:00:00
22,1564614000000,10051.09,0.00015915414920779594,1.1142609885095478e-05,10013.07,2019-07-31 23:00:00
23,1564617600000,10013.07,0.00016311808628072418,4.0545441648450615e-06,10090.49,2019-08-01 00:00:00
24,1564621200000,10090.49,0.0001173058922543841,9.106044304865624e-06,10050.3,2019-08-01 01:00:00
25,1564624800000,10050.3,0.00013323534215489,2.5435784876728754e-05,10035.93,2019-08-01 02:00:00
26,1564628400000,10035.93,0.00012989613846429204,3.1291392926423836e-05,10036.69,2019-08-01 03:00:00
27,1564632000000,10036.69,0.00013020298922650998,1.714369862785384e-05,10008.22,2019-08-01 04:00:00
28,1564635600000,10008.22,0.00014333446987644486,2.6638001215807228e-05,9985.94,2019-08-01 05:00:00
29,1564639200000,9985.94,0.00015154348758096431,2.6393287529900086e-05,9926.66,2019-08-01 06:00:00
30,1564642800000,9926.66,0.00020657847865772472,6.613116079616579e-05,9958.04,2019-08-01 07:00:00
31,1564646400000,9958.04,0.00022701704518919596,2.2626269304959084e-05,9972.74,2019-08-01 08:00:00
32,1564650000000,9972.74,0.0002540525608471881,3.6723481370765894e-05,9984.73,2019-08-01 09:00:00
33,1564653600000,9984.73,0.00027302764749257823,4.45095124105148e-05,9963.37,2019-08-01 10:00:00
34,1564657200000,9963.37,0.00026836605095866,2.6417088026654076e-05,9950.14,2019-08-01 11:00:00
35,1564660800000,9950.14,0.0002738582287686194,2.3212995226175892e-05,9974.44,2019-08-01 12:00:00
36,1564664400000,9974.44,0.0002667081694671876,2.0015219703990183e-05,10028.01,2019-08-01 13:00:00
37,1564668000000,10028.01,0.00024464228696426956,5.812745055085734e-06,10053.32,2019-08-01 14:00:00
38,1564671600000,10053.32,0.00019531345297424494,1.639401017746901e-05,10000.15,2019-08-01 15:00:00
39,1564675200000,10000.15,0.00019129289968133878,1.8400614393541238e-05,10024.2,2019-08-01 16:00:00
40,1564678800000,10024.2,0.00016644735514740583,1.1738722891097998e-05,10066.96,2019-08-01 17:00:00
41,1564682400000,10066.96,0.0001379758661373377,1.6468341804982574e-05,10108.38,2019-08-01 18:00:00
42,1564686000000,10108.38,0.00011544585168557076,4.099381562117754e-06,10189.73,2019-08-01 19:00:00
43,1564689600000,10189.73,0.00010250047954230249,1.0259130452729722e-05,10292.26,2019-08-01 20:00:00
44,1564693200000,10292.26,8.849576183270326e-05,5.714206284681453e-06,10412.2,2019-08-01 21:00:00
45,1564696800000,10412.2,0.00010796566563109479,2.5969044464111678e-05,10423.41,2019-08-01 22:00:00
46,1564700400000,10423.41,0.00011275720049101189,2.258703784170709e-05,10398.25,2019-08-01 23:00:00
47,1564704000000,10398.25,0.00011294996929494217,1.9051793559626256e-05,10406.35,2019-08-02 00:00:00
48,1564707600000,10406.35,0.00012445578411765577,2.3581897097606365e-05,10391.85,2019-08-02 01:00:00
49,1564711200000,10391.85,0.00011424911110970988,5.98049652975238e-06,10401.67,2019-08-02 02:00:00
50,1564714800000,10401.67,0.0001263932840702238,1.567651186501369e-05,10401.08,2019-08-02 03:00:00
51,1564718400000,10401.08,0.00014049388428524109,2.3436378317890897e-05,10358.87,2019-08-02 04:00:00
52,1564722000000,10358.87,0.00017222936485910228,3.569527501815246e-05,10387.26,2019-08-02 05:00:00
53,1564725600000,10387.26,0.00020856729845599494,6.193396690430531e-05,10432.5,2019-08-02 06:00:00
54,1564729200000,10432.5,0.0002037790999903943,1.8307862940302345e-05,10481.86,2019-08-02 07:00:00
55,1564732800000,10481.86,0.00018636419747177386,1.5038260487706337e-06,10542.16,2019-08-02 08:00:00
56,1564736400000,10542.16,0.00016928384942654925,6.824901792027019e-06,10515.76,2019-08-02 09:00:00
57,1564740000000,10515.76,0.0001641357978703027,6.855659919949498e-07,10468.33,2019-08-02 10:00:00
58,1564743600000,10468.33,0.00015022486481024272,1.7854697670195978e-06,10508.23,2019-08-02 11:00:00
59,1564747200000,10508.23,0.00013070875611606952,4.49875030172565e-06,10482.01,2019-08-02 12:00:00
60,1564750800000,10482.01,9.967967385174469e-05,4.445982956573593e-06,10559.31,2019-08-02 13:00:00
61,1564754400000,10559.31,3.774899587385771e-05,-1.629505903460839e-07,10544.42,2019-08-02 14:00:00
62,1564758000000,10544.42,1.9321892738063667e-05,-2.1259784725734895e-07,10591.55,2019-08-02 15:00:00
63,1564761600000,10591.55,2.1269822985682325e-05,3.3649720223568833e-06,10614.91,2019-08-02 16:00:00
64,1564765200000,10614.91,2.4946853287115558e-05,1.0638228807318233e-05,10439.18,2019-08-02 17:00:00
65,1564768800000,10439.18,5.1069840836286166e-05,2.6843025473762504e-05,10459.45,2019-08-02 18:00:00
66,1564772400000,10459.45,6.844138448604209e-05,1.888110991665605e-05,10462.42,2019-08-02 19:00:00
67,1564776000000,10462.42,8.511958953563081e-05,2.129662804584419e-05,10470.45,2019-08-02 20:00:00
68,1564779600000,10470.45,8.898241969134075e-05,7.648967580467547e-06,10405.62,2019-08-02 21:00:00
69,1564783200000,10405.62,0.0001336858444927472,4.407822374127576e-05,10428.32,2019-08-02 22:00:00
70,1564786800000,10428.32,0.00014170020765591167,7.092272171679978e-06,10522.56,2019-08-02 23:00:00
71,1564790400000,10522.56,0.00014300907012651672,4.330723653526715e-06,10530.34,2019-08-03 00:00:00
72,1564794000000,10530.34,0.00013948509836549642,9.386919918904901e-06,10520.56,2019-08-03 01:00:00
73,1564797600000,10520.56,0.00014420835814733498,3.153071564738774e-05,10648.58,2019-08-03 02:00:00
74,1564801200000,10648.58,0.00014680880946059497,2.182756673487977e-05,10791.91,2019-08-03 03:00:00
75,1564804800000,10791.91,0.00014841893817727828,2.351074253933367e-05,10782.89,2019-08-03 04:00:00
76,1564808400000,10782.89,0.00014973197690461182,1.0190144390403116e-05,10851.96,2019-08-03 05:00:00
77,1564812000000,10851.96,0.00011858290012132615,1.3214532226970126e-05,10787.02,2019-08-03 06:00:00
78,1564815600000,10787.02,0.00013514864910401612,2.321975531421673e-05,10798.25,2019-08-03 07:00:00
79,1564819200000,10798.25,0.00013932468944156473,8.62400791500162e-06,10829.81,2019-08-03 08:00:00
80,1564822800000,10829.81,0.00013577319501865105,6.13011068699393e-06,10790.47,2019-08-03 09:00:00
81,1564826400000,10790.47,0.0001092201563563869,3.758617497987919e-06,10773.95,2019-08-03 10:00:00
82,1564830000000,10773.95,9.630090584924498e-05,7.71914335555988e-06,10790.62,2019-08-03 11:00:00
83,1564833600000,10790.62,8.840354933380905e-05,1.5685461345533956e-05,10769.2,2019-08-03 12:00:00
84,1564837200000,10769.2,9.520921508092012e-05,1.636901880470574e-05,10754.34,2019-08-03 13:00:00
85,1564840800000,10754.34,0.00010168282840922451,2.0117717835557323e-05,10809.4,2019-08-03 14:00:00
86,1564844400000,10809.4,8.7278734258585e-05,8.742959194029783e-06,10804.42,2019-08-03 15:00:00
87,1564848000000,10804.42,9.62456774409838e-05,1.732036502109323e-05,10755.88,2019-08-03 16:00:00
88,1564851600000,10755.88,0.00010765346462302736,1.780904833036556e-05,10808.43,2019-08-03 17:00:00
89,1564855200000,10808.43,0.00014372070931232886,4.011288740442519e-05,10835.69,2019-08-03 18:00:00
90,1564858800000,10835.69,0.00016248494031528423,2.638268206487859e-05,10866.16,2019-08-03 19:00:00
91,1564862400000,10866.16,0.00016757771107077756,2.1259337010145777e-05,10862.02,2019-08-03 20:00:00
92,1564866000000,10862.02,0.00018455504597896097,3.389097692068343e-05,10885.62,2019-08-03 21:00:00
93,1564869600000,10885.62,0.00018408498848654185,1.893837978173185e-05,10839.44,2019-08-03 22:00:00
94,1564873200000,10839.44,0.0002150449087679725,3.9912610755049345e-05,10829.56,2019-08-03 23:00:00
95,1564876800000,10829.56,0.0002385999385564763,4.204978316886152e-05,10817.93,2019-08-04 00:00:00
96,1564880400000,10817.93,0.00025231824345362284,3.047539786700584e-05,10859.66,2019-08-04 01:00:00
97,1564884000000,10859.66,0.00025929355852580076,4.665597967327003e-05,10863.89,2019-08-04 02:00:00
98,1564887600000,10863.89,0.00025545564704258387,2.1885251439765447e-05,10834.61,2019-08-04 03:00:00
99,1564891200000,10834.61,0.000267112442226739,3.292207274461911e-05,10773.9,2019-08-04 04:00:00
100,1564894800000,10773.9,0.00028670481431034413,5.243296739520562e-05,10639.68,2019-08-04 05:00:00
101,1564898400000,10639.68,0.0003154440504595064,4.7913931496106405e-05,10623.43,2019-08-04 06:00:00
102,1564902000000,10623.43,0.00032726469973222877,5.099493126026142e-05,10734.08,2019-08-04 07:00:00
103,1564905600000,10734.08,0.0003152724463860933,3.012847504741553e-05,10689.87,2019-08-04 08:00:00
104,1564909200000,10689.87,0.0003010753217558296,1.4936574657930935e-05,10690.69,2019-08-04 09:00:00
105,1564912800000,10690.69,0.00031131943256912327,5.589609195741581e-05,10740.71,2019-08-04 10:00:00
106,1564916400000,10740.71,0.000319352257425007,3.0431431813297474e-05,10726.84,2019-08-04 11:00:00
107,1564920000000,10726.84,0.0003187402650524155,3.376690631112219e-05,10682.71,2019-08-04 12:00:00
108,1564923600000,10682.71,0.00029413806557516373,3.127440868271306e-05,10670.41,2019-08-04 13:00:00
109,1564927200000,10670.41,0.0003162392671188195,7.070244062264186e-05,10676.62,2019-08-04 14:00:00
110,1564930800000,10676.62,0.00031389034521013814,4.563783904058793e-05,10800.06,2019-08-04 15:00:00
111,1564934400000,10800.06,0.00034760396040709195,6.56849937612757e-05,10976.71,2019-08-04 16:00:00
112,1564938000000,10976.71,0.0004038904360746079,7.310400856802889e-05,10955.77,2019-08-04 17:00:00
113,1564941600000,10955.77,0.00040665241624684376,5.8171765570044326e-05,10931.85,2019-08-04 18:00:00
114,1564945200000,10931.85,0.0004679378457632364,9.396485988310078e-05,10945.58,2019-08-04 19:00:00
115,1564948800000,10945.58,0.0005027237204293406,7.207003844553425e-05,10955.83,2019-08-04 20:00:00
116,1564952400000,10955.83,0.0005258662291810492,5.642966197271453e-05,10946.01,2019-08-04 21:00:00
117,1564956000000,10946.01,0.0004922829456258745,3.7784087139109746e-05,10967.82,2019-08-04 22:00:00
118,1564959600000,10967.82,0.0005132742082132021,6.241987266214333e-05,10985.06,2019-08-04 23:00:00
119,1564963200000,10985.06,0.00047152490959912575,1.6627389988077393e-05,10980.01,2019-08-05 00:00:00
120,1564966800000,10980.01,0.0004585140159317316,6.0987812303318926e-05,11219.16,2019-08-05 01:00:00
121,1564970400000,11219.16,0.00044389470137688237,4.559414244639516e-05,11424.23,2019-08-05 02:00:00
122,1564974000000,11424.23,0.0004315112561845174,8.469025012195858e-05,11599.97,2019-08-05 03:00:00
123,1564977600000,11599.97,0.0004484452471548727,9.38805669246689e-05,11579.85,2019-08-05 04:00:00
124,1564981200000,11579.85,0.00048093868316490907,9.444400229691134e-05,11576.16,2019-08-05 05:00:00
125,1564984800000,11576.16,0.0005456310224908506,0.00010722840929188131,11559.49,2019-08-05 06:00:00
126,1564988400000,11559.49,0.0005847482437928311,0.00010604740089685165,11623.32,2019-08-05 07:00:00
127,1564992000000,11623.32,0.0006221834736763329,5.750658131760092e-05,11690.83,2019-08-05 08:00:00
128,1564995600000,11690.83,0.0006257523063808958,5.4532561459107924e-05,11769.15,2019-08-05 09:00:00
129,1564999200000,11769.15,0.000666188221694971,7.770285415300697e-05,11740.44,2019-08-05 10:00:00
130,1565002800000,11740.44,0.0006114330290572812,2.12439962461695e-05,11651.43,2019-08-05 11:00:00
131,1565006400000,11651.43,0.0005563363721751309,3.993027899663566e-05,11802.81,2019-08-05 12:00:00
132,1565010000000,11802.81,0.0004899313056022981,2.873582910077807e-05,11800.6,2019-08-05 13:00:00
133,1565013600000,11800.6,0.0004063285279742773,2.4679730646228577e-05,11771.07,2019-08-05 14:00:00
134,1565017200000,11771.07,0.00032877649224338643,2.7178393960287542e-05,11794.3,2019-08-05 15:00:00
135,1565020800000,11794.3,0.00033067009985311604,5.833643540845108e-05,11773.61,2019-08-05 16:00:00
136,1565024400000,11773.61,0.00034022527425852566,6.226251084604366e-05,11882.64,2019-08-05 17:00:00
137,1565028000000,11882.64,0.00030204977469487426,4.0654359796921044e-05,11792.73,2019-08-05 18:00:00
138,1565031600000,11792.73,0.00031893305147746056,4.074430753656695e-05,11820.24,2019-08-05 19:00:00
139,1565035200000,11820.24,0.00031721948221698356,3.464287907250533e-05,11757.43,2019-08-05 20:00:00
140,1565038800000,11757.43,0.00033929078190531747,5.067508074457294e-05,11726.61,2019-08-05 21:00:00
141,1565042400000,11726.61,0.0004184441683765641,0.00010422524736203487,11737.29,2019-08-05 22:00:00
142,1565046000000,11737.29,0.0005306729965832471,0.00013796494697970895,11796.5,2019-08-05 23:00:00
143,1565049600000,11796.5,0.0005792074727423303,0.00010790888900311334,11800.23,2019-08-06 00:00:00
144,1565053200000,11800.23,0.000646666226254875,0.0001240676268938597,11756.86,2019-08-06 01:00:00
145,1565056800000,11756.86,0.0007693946804391117,0.0001674574417087359,11667.41,2019-08-06 02:00:00
146,1565060400000,11667.41,0.0009089228929155043,0.0001762637117182825,11651.96,2019-08-06 03:00:00
147,1565064000000,11651.96,0.0010335706903976062,0.00016246580566181586,11668.29,2019-08-06 04:00:00
148,1565067600000,11668.29,0.0011416744912998488,0.0001605561112408261,11668.54,2019-08-06 05:00:00
149,1565071200000,11668.54,0.0011655159578695669,0.00012637404043152578,11799.67,2019-08-06 06:00:00
150,1565074800000,11799.67,0.001236447898442014,0.0002037737765492863,12134.89,2019-08-06 07:00:00
151,1565078400000,12134.89,0.0012762823706827856,0.00015156064668725894,12196.24,2019-08-06 08:00:00
152,1565082000000,12196.24,0.0012187923552082977,7.345518750420192e-05,12213.87,2019-08-06 09:00:00
153,1565085600000,12213.87,0.0010924464119101127,5.1410551344304695e-05,12242.6,2019-08-06 10:00:00
154,1565089200000,12242.6,0.0009837088888815482,7.222381185991284e-05,11743.39,2019-08-06 11:00:00
155,1565092800000,11743.39,0.0009045542973631855,8.268930779669607e-05,11772.33,2019-08-06 12:00:00
156,1565096400000,11772.33,0.0009195601261247762,0.0001771072089804865,11669.92,2019-08-06 13:00:00
157,1565100000000,11669.92,0.0009104328250065725,0.00010714174851078745,11792.49,2019-08-06 14:00:00
158,1565103600000,11792.49,0.0007537527578347376,2.6255696917077374e-05,11729.58,2019-08-06 15:00:00
159,1565107200000,11729.58,0.0006983293085427618,8.953083418149212e-05,11702.39,2019-08-06 16:00:00
160,1565110800000,11702.39,0.0007600546375154171,0.00012865744466696805,11773.33,2019-08-06 17:00:00
161,1565114400000,11773.33,0.000786772529560026,7.35306993241889e-05,11697.16,2019-08-06 18:00:00
162,1565118000000,11697.16,0.0007500071632102548,6.434092830218088e-05,11740.6,2019-08-06 19:00:00
163,1565121600000,11740.6,0.0007289672655464398,5.9843163933286626e-05,11693.33,2019-08-06 20:00:00
164,1565125200000,11693.33,0.000639267469332463,9.239379854341643e-05,11644.25,2019-08-06 21:00:00
165,1565128800000,11644.25,0.0006808604568643852,0.00014134577100413025,11360.86,2019-08-06 22:00:00
166,1565132400000,11360.86,0.000828602484244525,0.00017191037789605196,11300.79,2019-08-06 23:00:00
167,1565136000000,11300.79,0.0007801248118334622,4.129873524167881e-05,11464.09,2019-08-07 00:00:00
168,1565139600000,11464.09,0.0007384596004372443,8.086420616679065e-05,11464.93,2019-08-07 01:00:00
169,1565143200000,11464.93,0.0006885160293999112,2.733293309699172e-05,11515.55,2019-08-07 02:00:00
170,1565146800000,11515.55,0.0006655893808903619,3.834691618239215e-05,11621.81,2019-08-07 03:00:00
171,1565150400000,11621.81,0.0006659915133338806,6.230068845494503e-05,11620.71,2019-08-07 04:00:00
172,1565154000000,11620.71,0.0006668949230138523,9.551329342037292e-05,11677.35,2019-08-07 05:00:00
173,1565157600000,11677.35,0.0005990030671887835,8.864493969107795e-05,11597.17,2019-08-07 06:00:00
174,1565161200000,11597.17,0.0005071933369271745,8.451929220134891e-05,11607.22,2019-08-07 07:00:00
175,1565164800000,11607.22,0.0005605478841676057,8.901828925374362e-05,11519.22,2019-08-07 08:00:00
176,1565168400000,11519.22,0.000613799254240769,0.0001347130933706965,11553.27,2019-08-07 09:00:00
177,1565172000000,11553.27,0.0007101189133581381,0.0001214597751813137,11606.15,2019-08-07 10:00:00
178,1565175600000,11606.15,0.0007420071538345015,6.395007838997422e-05,11620.93,2019-08-07 11:00:00
179,1565179200000,11620.93,0.000778586961440108,9.894670322062715e-05,11723.11,2019-08-07 12:00:00
180,1565182800000,11723.11,0.0007562669955852177,7.013776356466405e-05,11770.62,2019-08-07 13:00:00
181,1565186400000,11770.62,0.0008420638052716854,0.0001817033843497997,12031.93,2019-08-07 14:00:00
182,1565190000000,12031.93,0.0008855216740950827,0.00013197953397713684,12070.47,2019-08-07 15:00:00
183,1565193600000,12070.47,0.0008502572159140066,6.26536999442993e-05,11649.39,2019-08-07 16:00:00
184,1565197200000,11649.39,0.000833915593584173,0.00011723102365351402,11640.24,2019-08-07 17:00:00
185,1565200800000,11640.24,0.0008026527608464469,8.71911132149868e-05,11769.96,2019-08-07 18:00:00
186,1565204400000,11769.96,0.0007795098980325508,4.037283692064443e-05,11724.17,2019-08-07 19:00:00
187,1565208000000,11724.17,0.0007508917647260385,6.435024883866794e-05,11769.76,2019-08-07 20:00:00
188,1565211600000,11769.76,0.0007654294994546831,8.191214016246041e-05,11862.3,2019-08-07 21:00:00
189,1565215200000,11862.3,0.0006932694022624277,9.522126179645511e-05,11936.86,2019-08-07 22:00:00
190,1565218800000,11936.86,0.0006568232269748885,9.269789346088523e-05,11966.47,2019-08-07 23:00:00
191,1565222400000,11966.47,0.0007102414772857833,0.00014052312917103054,11974.33,2019-08-08 00:00:00
192,1565226000000,11974.33,0.0007099661652236157,0.00012079164020518967,11963.41,2019-08-08 01:00:00
193,1565229600000,11963.41,0.0007632552848893312,0.00013573481616268644,11891.02,2019-08-08 02:00:00
194,1565233200000,11891.02,0.0008413075748264819,0.0001229628022814134,11927.97,2019-08-08 03:00:00
195,1565236800000,11927.97,0.0009229431206024053,0.00014488629897297097,11945.75,2019-08-08 04:00:00
196,1565240400000,11945.75,0.0009575424729809941,0.00011067199440688736,11941.85,2019-08-08 05:00:00
197,1565244000000,11941.85,0.0009821851798106655,0.00011449199100165609,11923.6,2019-08-08 06:00:00
198,1565247600000,11923.6,0.0009579764227416295,6.604575175783239e-05,11830.37,2019-08-08 07:00:00
199,1565251200000,11830.37,0.0009137681160087621,9.462588946988389e-05,11907.9,2019-08-08 08:00:00
200,1565254800000,11907.9,0.0009020648199205976,0.00010929392851794047,11895.24,2019-08-08 09:00:00
201,1565258400000,11895.24,0.0008474537254131183,8.579118206618795e-05,11867.2,2019-08-08 10:00:00
202,1565262000000,11867.2,0.000816904653763812,8.970310202701607e-05,11832.61,2019-08-08 11:00:00
203,1565265600000,11832.61,0.0008098085394688319,0.00013549292047762435,11813.86,2019-08-08 12:00:00
204,1565269200000,11813.86,0.0008026874129011011,0.00010266683838743171,11842.39,2019-08-08 13:00:00
205,1565272800000,11842.39,0.0007991426471105741,0.00011123623516018447,11675.32,2019-08-08 14:00:00
206,1565276400000,11675.32,0.0008006970157168624,7.237100152653916e-05,11702.17,2019-08-08 15:00:00
207,1565280000000,11702.17,0.0007821359281561179,7.02046292619946e-05,11675.78,2019-08-08 16:00:00
208,1565283600000,11675.78,0.0007436610982481263,7.022129047220913e-05,11705.97,2019-08-08 17:00:00
209,1565287200000,11705.97,0.0007109459127899959,5.388442771911062e-05,11556.72,2019-08-08 18:00:00
210,1565290800000,11556.72,0.0006590970226699191,3.8740288931442294e-05,11620.98,2019-08-08 19:00:00
211,1565294400000,11620.98,0.0005753311738058702,5.169849227314222e-05,11558.37,2019-08-08 20:00:00
212,1565298000000,11558.37,0.0005833815862754109,0.00010694779265977273,11594.68,2019-08-08 21:00:00
213,1565301600000,11594.68,0.0005229297315168701,5.704886734206365e-05,11709.89,2019-08-08 22:00:00
214,1565305200000,11709.89,0.0005305154168720055,7.89725262316498e-05,11814.16,2019-08-08 23:00:00
215,1565308800000,11814.16,0.0006142303177624539,0.00015679410479715262,11984.03,2019-08-09 00:00:00
216,1565312400000,11984.03,0.0006893118225847331,0.00014731397858333577,11958.01,2019-08-09 01:00:00
217,1565316000000,11958.01,0.0007652263281198783,0.0001426890603279727,11882.5,2019-08-09 02:00:00
218,1565319600000,11882.5,0.0008457566222123165,0.00011782432413036249,11908.21,2019-08-09 03:00:00
219,1565323200000,11908.21,0.0008973731179675841,0.00011084975473762297,11856.2,2019-08-09 04:00:00
220,1565326800000,11856.2,0.0009277913479382154,0.00013792493978132577,11882.03,2019-08-09 05:00:00
221,1565330400000,11882.03,0.0010176466266692884,0.0001402844135053714,11842.07,2019-08-09 06:00:00
222,1565334000000,11842.07,0.001073405803518292,0.000126671883723183,11840.66,2019-08-09 07:00:00
223,1565337600000,11840.66,0.0010698303228559795,0.00013836397589594033,11836.39,2019-08-09 08:00:00
224,1565341200000,11836.39,0.001004379230469173,8.301031091576313e-05,11814.13,2019-08-09 09:00:00
225,1565344800000,11814.13,0.0009057500854458778,4.921631882780014e-05,11738.67,2019-08-09 10:00:00
226,1565348400000,11738.67,0.000833459380443541,4.320479420196785e-05,11685.17,2019-08-09 11:00:00
227,1565352000000,11685.17,0.00076448588375392,4.4382702308705566e-05,11688.97,2019-08-09 12:00:00
228,1565355600000,11688.97,0.0007033769882599925,7.422508123487018e-05,11747.41,2019-08-09 13:00:00
229,1565359200000,11747.41,0.0006146747036780823,5.3048490813045416e-05,11806.36,2019-08-09 14:00:00
230,1565362800000,11806.36,0.0005299715417472127,4.1904975221632714e-05,11760.83,2019-08-09 15:00:00
231,1565366400000,11760.83,0.0004332830887095108,4.154979939264586e-05,11717.85,2019-08-09 16:00:00
232,1565370000000,11717.85,0.00042990194873046995,7.963596377396467e-05,11762.11,2019-08-09 17:00:00
233,1565373600000,11762.11,0.0004321173711396061,5.397083713972133e-05,11767.85,2019-08-09 18:00:00
234,1565377200000,11767.85,0.0004299044771983261,4.306698815457516e-05,11817.08,2019-08-09 19:00:00
235,1565380800000,11817.08,0.00043747509462119765,5.239619883741828e-05,11810.2,2019-08-09 20:00:00
236,1565384400000,11810.2,0.00042664664384955823,6.19094588472798e-05,11865.79,2019-08-09 21:00:00
237,1565388000000,11865.79,0.0004486941059700315,7.358983071261797e-05,11908.85,2019-08-09 22:00:00
238,1565391600000,11908.85,0.0004989575609842172,9.491686623575128e-05,11826.93,2019-08-09 23:00:00
239,1565395200000,11826.93,0.0005455522920086135,9.065221601046235e-05,11857.8,2019-08-10 00:00:00
240,1565398800000,11857.8,0.0005357932529153586,6.867147415434274e-05,11918.07,2019-08-10 01:00:00
241,1565402400000,11918.07,0.0005332407930290177,5.1836392571342116e-05,11896.55,2019-08-10 02:00:00
242,1565406000000,11896.55,0.0005430061428281593,5.112323690121609e-05,11784.47,2019-08-10 03:00:00
243,1565409600000,11784.47,0.0005112573168243974,2.0887404745558353e-05,11832.63,2019-08-10 04:00:00
244,1565413200000,11832.63,0.0005029577588179019,5.135093683858129e-05,11795.66,2019-08-10 05:00:00
245,1565416800000,11795.66,0.00048647066591693376,5.5016661541055e-05,11837.01,2019-08-10 06:00:00
246,1565420400000,11837.01,0.0004909345803292005,0.00010216124412527273,11806.37,2019-08-10 07:00:00
247,1565424000000,11806.37,0.0005334444063660088,0.00013154422428806554,11815.4,2019-08-10 08:00:00
248,1565427600000,11815.4,0.0005430717166163201,7.528063011031982e-05,11840.95,2019-08-10 09:00:00
249,1565431200000,11840.95,0.000564950977510241,7.425399340733612e-05,11884.68,2019-08-10 10:00:00
250,1565434800000,11884.68,0.0005480454599051822,3.939074018979282e-05,11866.42,2019-08-10 11:00:00
251,1565438400000,11866.42,0.0005179842318010528,-1.1360527820766636e-05,11355.19,2019-08-10 12:00:00
252,1565442000000,11355.19,0.0004710720721245276,5.676537412221546e-06,11403.92,2019-08-10 13:00:00
253,1565445600000,11403.92,0.00042346512393465945,5.733478067731177e-06,11410.41,2019-08-10 14:00:00
254,1565449200000,11410.41,0.0003368533157145104,1.5831740819518484e-05,11380.96,2019-08-10 15:00:00
255,1565452800000,11380.96,0.0002214384236459817,1.5385095037525124e-05,11387.98,2019-08-10 16:00:00
256,1565456400000,11387.98,0.0001493538880538411,2.7713991338717815e-06,11336.01,2019-08-10 17:00:00
257,1565460000000,11336.01,8.679341439313483e-05,1.088984495793639e-05,11366.96,2019-08-10 18:00:00
258,1565463600000,11366.96,4.864512607326381e-05,1.2592019810422613e-06,11352.84,2019-08-10 19:00:00
259,1565467200000,11352.84,7.191480305149007e-05,1.449131760265004e-05,11305.62,2019-08-10 20:00:00
260,1565470800000,11305.62,9.234157907782797e-05,2.559650036174651e-05,11312.39,2019-08-10 21:00:00
261,1565474400000,11312.39,0.00014781497910953942,6.063222097891639e-05,11292.37,2019-08-10 22:00:00
262,1565478000000,11292.37,0.00018089711705250388,4.887112455169924e-05,11283.76,2019-08-10 23:00:00
263,1565481600000,11283.76,0.00017644248701764918,1.072927530923664e-05,11281.51,2019-08-11 00:00:00
264,1565485200000,11281.51,0.0001878625277513217,1.491196400523724e-05,11372.78,2019-08-11 01:00:00
265,1565488800000,11372.78,0.00019956722377029921,2.212268476036882e-05,11339.95,2019-08-11 02:00:00
266,1565492400000,11339.95,0.00020975191221390274,1.1676954921495267e-05,11345.74,2019-08-11 03:00:00
