,id,date,open,high,low,close,volume,tradesDone,volumeNotional
0,0,2021-07-01 00:00:00+00:00,13.846,13.9,13.581,13.617,108956.626,2552.0,1483662.376242
1,1,2021-07-01 01:00:00+00:00,13.617,13.768,13.602,13.734,61394.529,1191.0,843192.461286
2,2,2021-07-01 02:00:00+00:00,13.735,13.742,13.323,13.324,136295.678,2836.0,1816003.613672
3,3,2021-07-01 03:00:00+00:00,13.324,13.395,13.136,13.136,117615.72099999996,2627.0,1545000.1110559993
4,4,2021-07-01 04:00:00+00:00,13.149,13.361,13.125,13.359,97687.582,1746.0,1305008.4079379998
5,5,2021-07-01 05:00:00+00:00,13.361,13.382,13.203,13.331,69708.63999999998,1641.0,929285.8798399996
6,6,2021-07-01 06:00:00+00:00,13.337,13.436,12.903,12.923,173552.01499999996,3551.0,2242812.6898449995
7,7,2021-07-01 07:00:00+00:00,12.922,13.031,12.7,12.7,227755.022,3955.0,2892488.7793999994
8,8,2021-07-01 08:00:00+00:00,12.7,12.846,12.682,12.8,163620.03900000002,3207.0,2094336.4992000004
9,9,2021-07-01 09:00:00+00:00,12.794,12.865,12.695,12.756,122092.15899999996,2508.0,1557407.5802039995
10,10,2021-07-01 10:00:00+00:00,12.757,12.882,12.7,12.77,151288.197,2441.0,1931950.27569
11,11,2021-07-01 11:00:00+00:00,12.774,13.038,12.764,13.026,138052.497,2910.0,1798271.825922
12,12,2021-07-01 12:00:00+00:00,13.02,13.128,12.909,13.04,110517.23999999998,2703.0,1441144.8095999996
13,13,2021-07-01 13:00:00+00:00,13.047,13.1,12.874,12.881,138348.174,2385.0,1782062.829294
14,14,2021-07-01 14:00:00+00:00,12.882,12.983,12.788,12.841,83498.00700000001,2202.0,1072197.907887
15,15,2021-07-01 15:00:00+00:00,12.831,13.035,12.814,12.921,137707.307,2564.0,1779316.113747
16,16,2021-07-01 16:00:00+00:00,12.924,12.96,12.737,12.753,101829.639,2080.0,1298633.386167
17,17,2021-07-01 17:00:00+00:00,12.744,12.936,12.72,12.89,84203.19499999998,1637.0,1085379.1835499995
18,18,2021-07-01 18:00:00+00:00,12.89,12.992,12.82,12.848,55973.808,1275.0,719151.485184
19,19,2021-07-01 19:00:00+00:00,12.857,12.889,12.594,12.743,106727.098,2423.0,1360023.409814
20,20,2021-07-01 20:00:00+00:00,12.743,12.92,12.738,12.912,44171.715,1140.0,570345.18408
