,id,date,open,high,low,close,volume,tradesDone,volumeNotional
0,0,2021-07-01 00:00:00+00:00,0.0580282954895376,0.0586964894336789,0.0579822713580122,0.0583012479851726,11469976.17180574,3117.0,668713.9251764682
1,1,2021-07-01 01:00:00+00:00,0.0583609268210291,0.05862,0.0581303836482953,0.05853,8710120.77024379,2737.0,509803.368682369
2,2,2021-07-01 02:00:00+00:00,0.0585605259804608,0.0585702629902304,0.05692,0.05753044357104,19483844.821012825,3679.0,1120914.2350221789
3,3,2021-07-01 03:00:00+00:00,0.057530372511981,0.0577403306192496,0.0567990288785659,0.05681,9399181.881402,2469.0,533967.5226824477
4,4,2021-07-01 04:00:00+00:00,0.0568,0.0577580666986294,0.05675,0.0576895166746573,6221504.27351577,2132.0,358915.57452844
5,5,2021-07-01 05:00:00+00:00,0.05774,0.058089903391324,0.05702,0.0579075992521582,9856532.88927428,2363.0,570768.156567812
6,6,2021-07-01 06:00:00+00:00,0.0578904952303772,0.0584999708334265,0.057,0.057,9379905.215034751,2438.0,534654.5972569808
7,7,2021-07-01 07:00:00+00:00,0.0570238356873617,0.0583766030958453,0.0568186817069041,0.0568200666159187,10175011.70500969,2508.0,578144.8428964036
8,8,2021-07-01 08:00:00+00:00,0.05684,0.05685,0.0560033065302462,0.05613,6747199.478397957,2109.0,378720.3067224773
9,9,2021-07-01 09:00:00+00:00,0.0561964740371205,0.0567817148532586,0.055725130029361,0.0559685107614943,8390135.75963762,1854.0,469583.40355367697
10,10,2021-07-01 10:00:00+00:00,0.0559010205615745,0.05654,0.0558910613840375,0.05652,6663795.226033952,1866.0,376637.706175439
11,11,2021-07-01 11:00:00+00:00,0.0565186530695676,0.0570388773557612,0.0560077930602535,0.0569350062865115,9553528.10555729,2605.0,543930.1827482689
12,12,2021-07-01 12:00:00+00:00,0.0568903398223526,0.0572738275696591,0.05673,0.0568178622209644,6805816.58494523,2205.0,386691.9490245731
13,13,2021-07-01 13:00:00+00:00,0.05681,0.0575153123877851,0.0565608867813251,0.0572302352368542,8509416.903801858,2683.0,486995.9311330447
14,14,2021-07-01 14:00:00+00:00,0.0572235133595556,0.057300540078667,0.0559817242750001,0.056311495616676,10870363.522610294,3125.0,612126.4278551447
15,15,2021-07-01 15:00:00+00:00,0.0563170627261197,0.0571633068358348,0.0561313030747746,0.05681,9104763.62381344,2898.0,517241.6214688415
16,16,2021-07-01 16:00:00+00:00,0.0567460154045277,0.0569288285344484,0.0562426967796802,0.05632,10019182.667656388,2738.0,564280.3678424078
