,id,date,open,high,low,close,volume,tradesDone,volumeNotional
139,13,2020-10-31 13:00:00+00:00,30.724,31.0,30.61,30.743,2045.678,296.0,62890.278754
140,14,2020-10-31 14:00:00+00:00,30.705,30.776,30.477,30.575,5662.179999999999,360.0,173121.1535
141,15,2020-10-31 15:00:00+00:00,30.562,30.78,30.375,30.661,968.2850000000004,147.0,29688.58638500001
142,16,2020-10-31 16:00:00+00:00,30.682,30.781,30.415,30.512,641.5969999999999,86.0,19576.407663999995
143,17,2020-10-31 17:00:00+00:00,30.527,30.581,30.204,30.337,456.1710000000001,111.0,13838.859627000002
144,18,2020-10-31 18:00:00+00:00,30.276,30.325,30.0,30.025,1211.771,189.0,36383.424275
145,19,2020-10-31 19:00:00+00:00,30.0,30.119,29.828,29.832,1830.384,219.0,54604.015488
146,20,2020-10-31 20:00:00+00:00,29.828,30.082,29.784,30.026,2529.239,357.0,75942.930214
147,21,2020-10-31 21:00:00+00:00,30.032,30.074,29.92,30.054,1407.158,147.0,42290.726532
148,22,2020-10-31 22:00:00+00:00,30.05,30.074,29.911,30.022,597.0959999999999,91.0,17926.016111999998
149,23,2020-10-31 23:00:00+00:00,29.983,29.983,29.515,29.7,1839.697,275.0,54639.00089999999
150,24,2020-11-01 00:00:00+00:00,29.737,29.982,29.065,29.311,8797.382000000001,1128.0,257860.06380200005
151,25,2020-11-01 01:00:00+00:00,29.305,30.057,29.028,29.686,5284.586000000001,606.0,156878.21999600003
152,26,2020-11-01 02:00:00+00:00,29.747,29.955,29.68,29.71,634.456,94.0,18849.68776
153,27,2020-11-01 03:00:00+00:00,29.664,29.755,29.527,29.698,870.6020000000002,118.0,25855.138196000007
154,28,2020-11-01 04:00:00+00:00,29.643,29.643,29.328,29.465,1178.0200000000002,174.0,34710.359300000004
155,29,2020-11-01 06:00:00+00:00,29.438,29.579,29.319,29.377,736.1700000000001,117.0,21626.46609
156,30,2020-11-01 07:00:00+00:00,29.404,29.745,29.355,29.675,510.475,78.0,15148.345625
157,31,2020-11-01 08:00:00+00:00,29.731,29.731,29.153,29.166,2182.643,250.0,63658.965738
158,32,2020-11-01 09:00:00+00:00,29.181,29.181,28.2,28.602,10875.433999999996,975.0,311059.16326799995
159,33,2020-11-01 10:00:00+00:00,28.62,29.184,28.615,29.087,2684.4750000000004,383.0,78083.32432500001
160,34,2020-11-01 11:00:00+00:00,29.131,29.535,28.717,28.796,4596.909,441.0,132372.59156399997
161,35,2020-11-01 12:00:00+00:00,28.798,28.983,28.486,28.662,4146.922,384.0,118859.078364
162,36,2020-11-01 13:00:00+00:00,28.63,28.819,28.555,28.795,1690.9209999999998,236.0,48690.070195
163,37,2020-11-01 14:00:00+00:00,28.78,28.95,28.738,28.85,685.8499999999999,99.0,19786.7725
164,38,2020-11-01 15:00:00+00:00,28.907,29.336,28.887,29.1,1739.532,216.0,50620.3812
165,39,2020-11-01 16:00:00+00:00,29.094,29.101,28.823,28.91,1514.9709999999998,150.0,43797.81161
166,40,2020-11-01 17:00:00+00:00,28.91,28.952,28.706,28.797,864.7130000000001,127.0,24901.140261000004
167,41,2020-11-01 18:00:00+00:00,28.796,28.852,28.732,28.846,676.9549999999999,96.0,19527.44393
168,42,2020-11-01 19:00:00+00:00,28.809,28.898,28.625,28.853,2144.335,212.0,61870.497755
169,43,2020-11-01 20:00:00+00:00,28.877,29.394,28.877,29.323,3244.0149999999994,322.0,95124.25184499998
170,44,2020-11-01 21:00:00+00:00,29.301,30.9,29.3,30.71,16984.066000000013,1877.0,521580.6668600004
171,45,2020-11-01 22:00:00+00:00,30.71,31.124,30.262,30.881,7917.509999999998,714.0,244500.62631
172,46,2020-11-01 23:00:00+00:00,30.916,30.92,30.322,30.756,3189.578,364.0,98098.660968
173,47,2020-11-02 00:00:00+00:00,30.703,34.485,30.702,32.938,27959.775,3111.0,920939.06895
174,48,2020-11-02 01:00:00+00:00,33.025,33.161,32.103,32.41,17594.988000000005,1926.0,570253.5610800001
175,49,2020-11-02 02:00:00+00:00,32.4,32.651,31.827,32.356,9297.329,1226.0,300824.377124
