,datetime,spot,futures,rs,rf
0,2020-07-13 17:00:00,243.37,9392.25,0.0030040556736743466,0.0009586962466325027
1,2020-07-13 18:00:00,243.3,9405.25,-0.0002876692645231191,0.0013831628751235254
2,2020-07-13 19:00:00,241.3,9372.25,-0.008254277158490916,-0.0035148485127342514
3,2020-07-13 20:00:00,238.32,9316.25,-0.012426664225959299,-0.005993008278737384
4,2020-07-13 21:00:00,238.95,9336.25,0.002640016619140454,0.002144485475372739
5,2020-07-13 22:00:00,239.89,9330.75,0.003926159917663602,-0.0005892752085663537
6,2020-07-13 23:00:00,239.61,9323.25,-0.00116788334442334,-0.0008041171227755511
7,2020-07-14 00:00:00,239.46,9321.25,-0.0006262133087097439,-0.00021454048192990133
8,2020-07-14 01:00:00,238.67,9307.75,-0.00330454361324513,-0.0014493534127654308
9,2020-07-14 02:00:00,239.4,9320.25,0.0030539484484204296,0.001342065908974545
10,2020-07-14 03:00:00,239.22,9305.25,-0.0007521625025541696,-0.00161069536312302
11,2020-07-14 04:00:00,238.58,9302.75,-0.0026789467675188616,-0.0002687016353226566
12,2020-07-14 05:00:00,237.69,9270.75,-0.003737380208539629,-0.003445772919725729
13,2020-07-14 06:00:00,237.98,9269.25,0.001219332881747231,-0.0001618122980876506
14,2020-07-14 07:00:00,238.29,9273.75,0.0013017827861429095,0.00048535836578106697
15,2020-07-14 08:00:00,238.31,9263.25,8.392782212232021e-05,-0.0011328695175022543
16,2020-07-14 09:00:00,238.48,9280.25,0.0007131022345433945,0.0018335270863192644
17,2020-07-14 10:00:00,238.8,9282.75,0.0013409321486311805,0.00026935301568867855
18,2020-07-14 11:00:00,238.74,9257.25,-0.00025128785155481326,-0.0027508107960935928
19,2020-07-14 12:00:00,240.47,9313.5,0.007220247973487097,0.00605793218090933
20,2020-07-14 13:00:00,239.48,9306.25,-0.004125435583228082,-0.0007787430407380475
21,2020-07-14 14:00:00,238.87,9286.25,-0.0025504351652828935,-0.002151405966303154
22,2020-07-14 15:00:00,239.21,9309.25,0.0014223563308279714,0.002473718020878288
23,2020-07-14 16:00:00,240.26,9324.75,0.004379843070532622,0.0016636260142625012
24,2020-07-14 17:00:00,240.02,9322.75,-0.0009994170899336348,-0.00021450596676962882
25,2020-07-14 18:00:00,241.09,9346.25,0.004448054557913245,0.0025175437797384523
26,2020-07-14 19:00:00,240.96,9350.25,-0.0005393631496796956,0.0004278875790687206
27,2020-07-14 20:00:00,241.43,9364.75,0.0019486313925340577,0.0015495594871888741
28,2020-07-14 21:00:00,241.47,9369.25,0.00016566576968926784,0.00048040995906347534
29,2020-07-14 22:00:00,240.25,9337.75,-0.005065193923350222,-0.003367726495070944
30,2020-07-14 23:00:00,240.46,9350.25,0.0008737076963611804,0.0013377570488186216
31,2020-07-15 00:00:00,240.42,9343.25,-0.00016636167065497797,-0.0007489234575850825
32,2020-07-15 01:00:00,240.74,9350.25,0.0013301190754805875,0.0007489234575851153
33,2020-07-15 02:00:00,240.47,9340.75,-0.0011221713112094952,-0.0010165321082937252
34,2020-07-15 03:00:00,240.34,9330.75,-0.0005407541572256672,-0.0010711513221902005
35,2020-07-15 04:00:00,239.15,9336.25,-0.004963617356847766,0.0005892752085662925
36,2020-07-15 05:00:00,239.91,9332.75,0.0031728828856023203,-0.0003749531352515655
37,2020-07-15 06:00:00,240.13,9330.75,0.0009165903483148848,-0.00021432207331485348
38,2020-07-15 07:00:00,239.52,9324.75,-0.002543522688904742,-0.0006432419615534728
39,2020-07-15 08:00:00,239.57,9319.75,0.00020872904957947545,-0.0005363512156253524
40,2020-07-15 09:00:00,239.35,9310.25,-0.0009187338823797234,-0.0010198605285480606
41,2020-07-15 10:00:00,239.05,9304.75,-0.0012541807664055646,-0.0005909213172220568
42,2020-07-15 11:00:00,239.71,9334.25,0.0027571243132062558,0.003165408512477185
43,2020-07-15 12:00:00,239.02,9310.25,-0.002882628946583795,-0.0025744871952551327
44,2020-07-15 13:00:00,239.67,9331.75,0.0027157467233251535,0.00230662048412807
45,2020-07-15 14:00:00,239.46,9316.25,-0.0008765888733626322,-0.0016623770452077631
46,2020-07-15 15:00:00,239.81,9335.25,0.0014605548530845166,0.0020373703532930157
47,2020-07-15 16:00:00,238.01,9299.25,-0.007534253546266065,-0.00386380582113556
48,2020-07-15 17:00:00,237.96,9298.75,-0.00021009727581104107,-5.3769222510039026e-05
49,2020-07-15 18:00:00,237.61,9295.25,-0.0014719181747832046,-0.0003764655309601328
50,2020-07-15 19:00:00,237.04,9273.75,-0.0024017708796119867,-0.002315688470855301
51,2020-07-15 20:00:00,237.18,9267.25,0.0005904432713394115,-0.0007011488340746063
52,2020-07-15 21:00:00,238.13,9307.75,0.003997396499202586,0.0043607067755780686
53,2020-07-15 22:00:00,238.68,9316.75,0.002306999618029399,0.0009664689737223908
54,2020-07-15 23:00:00,238.22,9303.25,-0.0019291262011263068,-0.001450053959773194
55,2020-07-16 00:00:00,238.4,9285.75,0.000755318738439949,-0.0018828344902778735
56,2020-07-16 01:00:00,238.61,9300.75,0.0008804847427388326,0.001614075082080763
57,2020-07-16 02:00:00,238.89,9305.25,0.0011727750035295565,0.00048371494009913894
58,2020-07-16 03:00:00,238.26,9293.25,-0.002640680566248059,-0.00129042682637857
59,2020-07-16 04:00:00,238.18,9286.25,-0.0003358240313652584,-0.0007535186986960329
60,2020-07-16 05:00:00,238.17,9294.25,-4.198593471811353e-05,0.0008611178918058416
61,2020-07-16 06:00:00,238.11,9295.75,-0.0002519526342376846,0.00016137708480428383
62,2020-07-16 07:00:00,235.0,9252.75,-0.013147237626734911,-0.00463650182294245
63,2020-07-16 08:00:00,232.26,9202.75,-0.011728080326547307,-0.005418452204676994
64,2020-07-16 09:00:00,232.44,9195.75,0.0007746933892930998,-0.0007609316344006062
65,2020-07-16 10:00:00,230.82,9145.75,-0.006993941214646049,-0.005452130290011745
66,2020-07-16 11:00:00,231.62,9158.75,0.0034599117639729188,0.0014204159835792182
67,2020-07-16 12:00:00,231.37,9155.75,-0.0010799370366408219,-0.0003276092742725125
68,2020-07-16 13:00:00,231.84,9153.25,0.0020293178527814,-0.0002730897389848633
69,2020-07-16 14:00:00,232.03,9159.25,0.0008191950789032242,0.0006552901258377167
70,2020-07-16 15:00:00,232.57,9191.75,0.0023245813308888997,0.0035420450088788657
71,2020-07-16 16:00:00,232.95,9199.25,0.0016325832806411247,0.0008156163792907178
72,2020-07-16 17:00:00,232.61,9205.25,-0.0014606068409894351,0.0006520144760859392
