,datetime,spot,futures,rs,rf
0,2020-06-30 13:00:00,224.71,9187.25,-0.01277902026833468,-0.004127636546009433
1,2020-06-30 14:00:00,224.51,9198.75,-0.0008904323637171976,0.0012509519742932378
2,2020-06-30 15:00:00,226.4,9247.25,0.008383096708903996,0.005258604766762471
3,2020-06-30 16:00:00,226.21,9232.25,-0.0008395749592836346,-0.0016234209036358515
4,2020-06-30 17:00:00,225.95,9230.25,-0.0011500355124555446,-0.0002166553833796863
5,2020-06-30 18:00:00,225.3,9208.25,-0.002880888419089875,-0.0023863123833166213
6,2020-06-30 19:00:00,225.0,9194.25,-0.001332445233778712,-0.001521532694025794
7,2020-06-30 20:00:00,225.05,9205.25,0.00022219753452169046,0.0011956848077963518
8,2020-06-30 21:00:00,225.55,9205.25,0.002219264115463274,0.0
9,2020-06-30 22:00:00,226.1,9226.75,0.002435515429519235,0.002332900363607689
10,2020-06-30 23:00:00,225.09,9188.75,-0.004477057058177031,-0.004126964126319963
11,2020-07-01 00:00:00,225.54,9207.25,0.001997204578394614,0.0020113074838653375
12,2020-07-01 01:00:00,225.02,9186.75,-0.0023082396612157273,-0.0022289886362581008
13,2020-07-01 02:00:00,224.93,9188.25,-0.00040004445471842503,0.00016326530648504725
14,2020-07-01 03:00:00,225.41,9202.25,0.0021317235056613247,0.0015225255109355862
15,2020-07-01 04:00:00,225.41,9204.75,0.0,0.0002716357924020471
16,2020-07-01 05:00:00,225.7,9227.25,0.0012857176296211578,0.0024414074626605883
17,2020-07-01 06:00:00,225.55,9218.75,-0.0006648199690849308,-0.000921609086157688
18,2020-07-01 07:00:00,225.17,9215.25,-0.001686191382836345,-0.00037973310644004785
19,2020-07-01 08:00:00,225.62,9220.75,0.0019964957052056444,0.0005966587289181777
20,2020-07-01 09:00:00,227.85,9252.75,0.009835349533117202,0.003464425474975172
21,2020-07-01 10:00:00,227.56,9243.5,-0.0012735778274449224,-0.0010002028271834402
22,2020-07-01 11:00:00,227.36,9228.75,-0.0008792755336560913,-0.0015969904191248557
23,2020-07-01 12:00:00,227.64,9234.25,0.0012307693861324449,0.0005957861845517914
24,2020-07-01 13:00:00,227.7,9236.75,0.00026353933477070337,0.00027069460400248917
25,2020-07-01 14:00:00,228.45,9290.75,0.00328839493958663,0.005829189357164345
26,2020-07-01 15:00:00,228.75,9302.25,0.0013123361463503109,0.0012370248444544796
27,2020-07-01 16:00:00,229.49,9334.25,0.003229751410889748,0.0034341245886897924
28,2020-07-01 17:00:00,231.55,9359.75,0.00893637736024065,0.002728149760987429
29,2020-07-01 18:00:00,232.53,9368.25,0.004223416034768692,0.0009077318009024865
30,2020-07-01 19:00:00,231.8,9334.25,-0.003144318055878342,-0.0036358815618899175
31,2020-07-01 20:00:00,231.25,9335.25,-0.002375554513116765,0.00010712659695829328
32,2020-07-01 21:00:00,231.41,9314.25,0.0006916526450458023,-0.0022520720529450697
33,2020-07-01 22:00:00,231.26,9314.25,-0.0006484103367646821,0.0
34,2020-07-01 23:00:00,231.08,9314.25,-0.0007786477877508255,0.0
35,2020-07-02 00:00:00,231.13,9306.25,0.00021635187553286473,-0.0008592680639325003
36,2020-07-02 01:00:00,230.8,9296.75,-0.0014287881546531619,-0.0010213407327653396
37,2020-07-02 02:00:00,231.64,9318.25,0.003632907723644435,0.0023099661090766714
38,2020-07-02 03:00:00,231.21,9322.75,-0.0018580538995773893,0.0004828067257564019
39,2020-07-02 04:00:00,231.12,9312.75,-0.0003893323000318054,-0.0010732205693257794
40,2020-07-02 05:00:00,231.24,9305.25,0.0005190760562955067,-0.0008056719739705375
41,2020-07-02 06:00:00,228.52,9292.25,-0.011832398358013488,-0.0013980375983207742
42,2020-07-02 07:00:00,228.39,9273.75,-0.0005690398700309874,-0.0019928908890342236
43,2020-07-02 08:00:00,228.7,9274.25,0.0013564070425044923,5.391416865668202e-05
44,2020-07-02 09:00:00,229.01,9280.75,0.0013545696943502697,0.000700619807694593
45,2020-07-02 10:00:00,228.94,9279.75,-0.00030571023275544794,-0.00010775571789205868
46,2020-07-02 11:00:00,228.61,9273.25,-0.0014424655544505456,-0.0007006953340100901
47,2020-07-02 12:00:00,228.11,9256.75,-0.0021895261856324723,-0.001780896315265863
48,2020-07-02 13:00:00,229.6,9312.75,0.006510695695164147,0.006031413852142239
49,2020-07-02 14:00:00,230.56,9324.25,0.004172467805800703,0.00123410435794977
50,2020-07-02 15:00:00,228.86,9275.25,-0.007400669361643251,-0.005268971032734802
51,2020-07-02 16:00:00,225.11,9117.75,-0.016521291263496576,-0.017126499186263126
52,2020-07-02 17:00:00,225.84,9077.75,0.0032376123191617313,-0.004396698572340063
53,2020-07-02 18:00:00,225.73,9121.75,-0.0004871891497475632,0.004835307093859504
54,2020-07-02 19:00:00,226.25,9113.75,0.0023009877845491726,-0.0008774095048922757
55,2020-07-02 20:00:00,225.62,9090.75,-0.0027884144032612234,-0.0025268491019090223
56,2020-07-02 21:00:00,226.36,9135.25,0.003274484097548858,0.004883143687645692
57,2020-07-02 22:00:00,227.38,9176.75,0.004495974426637341,0.004532554723477133
58,2020-07-02 23:00:00,226.99,9166.25,-0.0017166630533497886,-0.0011448510218446915
59,2020-07-03 00:00:00,226.48,9150.75,-0.002249322843966631,-0.0016924172844560168
60,2020-07-03 01:00:00,226.25,9164.25,-0.001016058223608668,0.0014742017411880236
61,2020-07-03 02:00:00,227.53,9178.25,0.005641515248999841,0.0015265097689632773
62,2020-07-03 03:00:00,226.56,9167.75,-0.004272287323680443,-0.001144663811890679
63,2020-07-03 04:00:00,226.32,9162.75,-0.0010598835120432463,-0.0005455388695350082
64,2020-07-03 05:00:00,226.64,9164.75,0.0014129285289492962,0.000218251262631407
65,2020-07-03 06:00:00,227.19,9179.5,0.002423816271579958,0.0016081336853500262
66,2020-07-03 07:00:00,226.67,9172.75,-0.002291456517575854,-0.0007356046593062402
67,2020-07-03 08:00:00,227.16,9171.25,0.0021593997329666073,-0.00016354121275006654
68,2020-07-03 09:00:00,227.05,9176.75,-0.0004843574652715818,0.0005995204016498203
69,2020-07-03 10:00:00,226.38,9157.25,-0.002955254339686118,-0.0021271961768370993
70,2020-07-03 11:00:00,226.46,9149.25,0.000353325681619514,-0.0008740065560602106
71,2020-07-03 12:00:00,227.14,9168.25,0.0029982385776066286,0.00207451964668579
72,2020-07-03 13:00:00,227.38,9178.25,0.0010560592374602349,0.0010901262900621142
73,2020-07-03 14:00:00,227.16,9185.25,-0.0009680116917287341,0.0007623819358019143
74,2020-07-03 15:00:00,226.75,9162.75,-0.0018065260139857678,-0.0024525846172274656
75,2020-07-03 16:00:00,226.89,9181.25,0.0006172295408018801,0.002017008969908465
76,2020-07-03 17:00:00,226.83,9162.75,-0.00026448029775949397,-0.0020170089699084624
77,2020-07-03 18:00:00,226.57,9170.75,-0.0011468902889255907,0.0008727193943065902
78,2020-07-03 19:00:00,226.27,9150.75,-0.001324971486126256,-0.0021832282230321875
79,2020-07-03 20:00:00,226.43,9153.25,0.000706869921193659,0.0002731643373628561
80,2020-07-03 21:00:00,226.77,9160.25,0.0015004415877649024,0.0007644634112434061
81,2020-07-03 22:00:00,226.8,9161.75,0.00013228388140208702,0.00016373758359905375
82,2020-07-03 23:00:00,226.12,9154.75,-0.0030027400465069912,-0.0007643382022537506
83,2020-07-04 00:00:00,224.99,9139.75,-0.005009875034797942,-0.001639837476983031
84,2020-07-04 01:00:00,225.29,9139.75,0.0013325044167592488,0.0
85,2020-07-04 02:00:00,225.4,9138.25,0.0004881404166245505,-0.00016413174344756109
86,2020-07-04 03:00:00,226.47,9156.25,0.004735884213967217,0.0019678051664037076
87,2020-07-04 04:00:00,226.12,9153.25,-0.0015466540125531113,-0.0003276987385615759
88,2020-07-04 05:00:00,226.06,9160.75,-0.00026538104450504686,0.0008190455847189661
89,2020-07-04 06:00:00,226.57,9157.75,0.002253497186777532,-0.0003275377380047574
90,2020-07-04 07:00:00,226.18,9143.25,-0.0017228055061817365,-0.0015846131942652004
91,2020-07-04 08:00:00,226.09,9142.75,-0.0003979923549561026,-5.468664553476676e-05
92,2020-07-04 09:00:00,226.29,9152.75,0.0008842124454242114,0.0010931650947873263
93,2020-07-04 10:00:00,226.16,9141.75,-0.0005746491483143079,-0.0012025473585623894
94,2020-07-04 11:00:00,225.74,9130.75,-0.0018588188578545681,-0.0012039952200087005
95,2020-07-04 12:00:00,225.76,9132.5,8.859357702348486e-05,0.00019164168539060846
96,2020-07-04 13:00:00,226.29,9145.25,0.002344874429145411,0.0013951391246804902
97,2020-07-04 14:00:00,226.41,9153.75,0.0005301524312376332,0.0009290125811616131
98,2020-07-04 15:00:00,225.93,9143.25,-0.0021222981835166284,-0.0011477292619142556
99,2020-07-04 16:00:00,225.96,9127.75,0.00013277567569130986,-0.0016966782024347073
100,2020-07-04 17:00:00,225.9,9139.75,-0.0002655689831037932,0.0013138088655912372
101,2020-07-04 18:00:00,230.12,9251.75,0.018508488521135107,0.01217969002512059
102,2020-07-04 19:00:00,228.82,9223.25,-0.00566524372229487,-0.003085252785614073
103,2020-07-04 20:00:00,228.97,9201.75,0.0006553223328080186,-0.0023337866766263214
104,2020-07-04 21:00:00,229.08,9200.75,0.00048029692005071423,-0.0001086808858561807
105,2020-07-04 22:00:00,228.8,9196.25,-0.0012230280200136799,-0.0004892102070715229
106,2020-07-04 23:00:00,228.9,9202.75,0.00043696745287815736,0.000706560168532433
107,2020-07-05 00:00:00,229.3,9209.75,0.0017459629053378492,0.000760353057677921
108,2020-07-05 01:00:00,229.08,9204.75,-0.0009599023382021942,-0.0005430503269571954
109,2020-07-05 02:00:00,228.96,9197.75,-0.0005239717175158237,-0.0007607662369366331
110,2020-07-05 03:00:00,227.91,9191.75,-0.0045965016249009194,-0.0006525463131579264
111,2020-07-05 04:00:00,228.27,9193.75,0.00157832467330111,0.00021756275411485563
112,2020-07-05 05:00:00,228.2,9193.75,-0.0003067014285658735,0.0
113,2020-07-05 06:00:00,226.69,9133.75,-0.0066389920475412945,-0.006547561244320034
114,2020-07-05 07:00:00,226.7,9123.75,4.411213304938172e-05,-0.0010954403395855264
115,2020-07-05 08:00:00,226.73,9131.25,0.00013232472506784123,0.0008216927331676007
116,2020-07-05 09:00:00,226.89,9136.25,0.0007054362974966802,0.0005474202955918892
117,2020-07-05 10:00:00,224.4,9122.25,-0.011035144887506535,-0.0015335326279459513
118,2020-07-05 11:00:00,225.12,9090.75,0.0032034197175376438,-0.0034590711479243795
119,2020-07-05 12:00:00,225.18,9096.25,0.00026648900890544796,0.0006048276425651935
120,2020-07-05 13:00:00,225.57,9097.25,0.0017304496830607237,0.00010992937049013435
121,2020-07-05 14:00:00,224.86,9087.75,-0.0031525457364315838,-0.0010448172520447962
122,2020-07-05 15:00:00,225.29,9096.25,0.001910474867437714,0.0009348878815544758
123,2020-07-05 16:00:00,224.99,9091.75,-0.00133250441675925,-0.0004948317672995246
124,2020-07-05 17:00:00,225.03,9085.25,0.00017776987736243215,-0.0007151895557089593
125,2020-07-05 18:00:00,225.23,9095.25,0.0008883756636321221,0.0011000798667230108
126,2020-07-05 19:00:00,225.46,9102.75,0.0010206573030984425,0.0008242664495695779
127,2020-07-05 20:00:00,225.26,9091.25,-0.0008874689968348992,-0.0012641531858300654
128,2020-07-05 21:00:00,224.99,9084.75,-0.0011993338472582329,-0.0007152289037291994
129,2020-07-05 22:00:00,226.14,9095.25,0.005098319734806958,0.0011551156399895346
130,2020-07-05 23:00:00,227.53,9147.0,0.0061278213219365255,0.005673657451353538
131,2020-07-06 00:00:00,227.82,9155.25,0.0012737456427305983,0.0009015285616542088
132,2020-07-06 01:00:00,227.13,9141.75,-0.003033302688441051,-0.0014756520139632503
133,2020-07-06 02:00:00,228.12,9159.25,0.004349265505013096,0.001912464382698469
134,2020-07-06 03:00:00,228.06,9169.75,-0.00026305405912575006,0.0011457254785968598
135,2020-07-06 04:00:00,227.95,9164.75,-0.00048244556976204664,-0.0005454198504405317
136,2020-07-06 05:00:00,227.97,9169.75,8.773469035283436e-05,0.0005454198504406127
137,2020-07-06 06:00:00,228.91,9178.0,0.004114871854110406,0.0008992928894278586
138,2020-07-06 07:00:00,232.62,9294.75,0.016077307706979165,0.012640408658314393
139,2020-07-06 08:00:00,232.73,9275.25,0.00047276244568087144,-0.0021001623228171307
140,2020-07-06 09:00:00,233.42,9268.5,0.0029604226276340466,-0.0007280081211321596
141,2020-07-06 10:00:00,233.91,9281.75,0.002097020005410787,0.0014285524187912378
142,2020-07-06 11:00:00,233.53,9267.75,-0.0016258774760829495,-0.0015094749355256576
143,2020-07-06 12:00:00,235.79,9309.75,0.009631029869421028,0.004521606411757441
144,2020-07-06 13:00:00,237.23,9363.5,0.006088556291316985,0.0057569141363961905
145,2020-07-06 14:00:00,236.93,9351.75,-0.00126539581588765,-0.0012556606557578137
