,datetime,spot,futures,rs,rf
0,2020-07-10 01:00:00,240.64,9303.25,-0.005635685395211492,-0.001450053959773194
1,2020-07-10 02:00:00,240.83,9305.25,0.0007892496307676536,0.00021495553190219283
2,2020-07-10 03:00:00,240.74,9302.75,-0.00037377744065378684,-0.0002687016353226566
3,2020-07-10 04:00:00,240.42,9298.25,-0.0013301190754806099,-0.0004838449640116325
4,2020-07-10 05:00:00,236.96,9233.25,-0.01449604335661945,-0.007015111195922363
5,2020-07-10 06:00:00,237.68,9223.25,0.0030338806348634644,-0.0010836291798058668
6,2020-07-10 07:00:00,237.22,9228.0,-0.0019372505532225643,0.0005148702776160512
7,2020-07-10 08:00:00,237.71,9231.25,0.0020634627160355805,0.000352126986045726
8,2020-07-10 09:00:00,238.87,9253.75,0.004868027574703195,0.0024344074776181668
9,2020-07-10 10:00:00,239.03,9265.25,0.0006695961748403575,0.001241967868482484
10,2020-07-10 11:00:00,238.74,9262.75,-0.0012139733998165105,-0.0002698618323804399
11,2020-07-10 12:00:00,237.86,9245.25,-0.003692828367792971,-0.0018910746936717394
12,2020-07-10 13:00:00,238.99,9268.25,0.004739444752868111,0.00248467462476014
13,2020-07-10 14:00:00,239.07,9256.75,0.00033468602579899754,-0.0012415656115796498
14,2020-07-10 15:00:00,239.29,9272.25,0.0009198094134581511,0.0016730534422271682
15,2020-07-10 16:00:00,240.51,9330.25,0.005085463231745427,0.006235741211286236
16,2020-07-10 17:00:00,239.57,9309.25,-0.003916019002072169,-0.0022532802795380657
17,2020-07-10 18:00:00,239.33,9299.75,-0.0010022970143744822,-0.0010210114272969175
18,2020-07-10 19:00:00,238.97,9299.75,-0.0015053316662375117,0.0
19,2020-07-10 20:00:00,239.47,9319.75,0.0020901270045409113,0.0021482862259339106
20,2020-07-10 21:00:00,239.19,9316.75,-0.0011699328623128655,-0.0003219488665696431
21,2020-07-10 22:00:00,239.03,9305.75,-0.0006691481158048906,-0.001181366763788446
22,2020-07-10 23:00:00,239.91,9320.25,0.00367478594519951,0.0015569636990405624
23,2020-07-11 00:00:00,241.21,9370.75,0.00540407035152392,0.00540368336444353
24,2020-07-11 01:00:00,240.89,9373.75,-0.001327525604627023,0.0003200938969421383
25,2020-07-11 02:00:00,241.34,9363.75,0.001866329886649684,-0.0010673783535064703
26,2020-07-11 03:00:00,241.18,9355.75,-0.0006631849700082643,-0.0008547237358941813
27,2020-07-11 04:00:00,240.46,9343.25,-0.002989787128683453,-0.0013369700905896155
28,2020-07-11 05:00:00,239.85,9337.75,-0.0025400275986901723,-0.0005888335912333718
29,2020-07-11 06:00:00,239.76,9344.75,-0.00037530493966512525,0.0007493644134960107
30,2020-07-11 07:00:00,239.89,9342.25,0.0005420619334230281,-0.0002675656889725499
31,2020-07-11 08:00:00,240.58,9359.25,0.0028721896240958074,0.001818036487174376
32,2020-07-11 09:00:00,240.32,9356.75,-0.0010813059901566774,-0.00026715110225140713
33,2020-07-11 10:00:00,238.44,9300.25,-0.00785366222404412,-0.00605672645335153
34,2020-07-11 11:00:00,238.76,9300.25,0.0013411569487232428,0.0
35,2020-07-11 12:00:00,238.56,9290.25,-0.0008380122840208052,-0.0010758183980514654
36,2020-07-11 13:00:00,238.96,9300.25,0.0016753228914261741,0.0010758183980514868
37,2020-07-11 14:00:00,239.08,9312.75,0.0005020500481991572,0.0013431474645906726
38,2020-07-11 15:00:00,240.27,9313.75,0.004965067047647078,0.00010737390287599819
39,2020-07-11 16:00:00,239.53,9314.75,-0.0030846210368957144,0.0001073623749588316
40,2020-07-11 17:00:00,239.07,9303.25,-0.0019222738890385292,-0.001235363783707682
41,2020-07-11 18:00:00,238.95,9304.25,-0.0005020710535992926,0.00010748354168628323
42,2020-07-11 19:00:00,239.02,9309.75,0.00029290541456789866,0.0005909530632923146
43,2020-07-11 20:00:00,237.95,9292.25,-0.004486662871615573,-0.0018815186713970085
