,datetime,spot,futures,rs,rf
0,2020-06-24 05:00:00,247.89,9773.25,0.010666227047322754,0.0010237249121739542
1,2020-06-24 06:00:00,248.17,9764.75,0.0011288958179902242,-0.0008700993485781552
2,2020-06-24 07:00:00,248.03,9785.25,-0.0005642886082825702,0.002097187469420331
3,2020-06-24 08:00:00,242.16,9624.0,-0.023951041877447184,-0.016616171159452305
4,2020-06-24 09:00:00,242.71,9625.5,0.0022686503017047706,0.00015584820416489323
5,2020-06-24 10:00:00,242.69,9618.75,-8.240626292266534e-05,-0.0007015082714903594
6,2020-06-24 11:00:00,238.22,9449.25,-0.018590292299490486,-0.017778945328340515
7,2020-06-24 12:00:00,237.72,9404.25,-0.002101105954295028,-0.004773658520091922
8,2020-06-24 13:00:00,240.15,9456.25,0.01017021761237352,0.005514183797909084
9,2020-06-24 14:00:00,238.29,9411.75,-0.0077753087976831,-0.00471698987813891
10,2020-06-24 15:00:00,235.21,9371.25,-0.013009687185698011,-0.004312416841255314
11,2020-06-24 16:00:00,231.8,9310.75,-0.014603801221800878,-0.006476845251618728
12,2020-06-24 17:00:00,233.53,9361.25,0.007435617607883811,0.005409181997923771
13,2020-06-24 18:00:00,233.86,9360.75,0.001412097198637167,-5.3413096904095254e-05
14,2020-06-24 19:00:00,233.82,9372.25,-0.00017105713349959415,0.001227780007968155
15,2020-06-24 20:00:00,233.61,9357.75,-0.0008985303216683241,-0.0015483185154004774
16,2020-06-24 21:00:00,234.72,9368.25,0.004740256137667091,0.0011214355548878833
17,2020-06-24 22:00:00,234.51,9334.25,-0.0008950834943228802,-0.0036358815618899175
18,2020-06-24 23:00:00,234.7,9348.75,0.0008098719566290862,0.001552213553638971
19,2020-06-25 00:00:00,234.41,9351.25,-0.0012363839480815076,0.00026737968073733726
20,2020-06-25 01:00:00,233.76,9334.25,-0.0027767709065069446,-0.001819593234376302
21,2020-06-25 02:00:00,233.89,9349.75,0.0005559713604132299,0.001659174005114059
22,2020-06-25 03:00:00,233.14,9318.25,-0.003211787871116309,-0.0033747621487219084
23,2020-06-25 04:00:00,229.27,9142.25,-0.016738783157115408,-0.019068316977127506
24,2020-06-25 05:00:00,229.71,9161.25,0.0019172954585710267,0.002076106408556934
25,2020-06-25 06:00:00,231.59,9231.25,0.008150923080587612,0.007611835039630074
26,2020-06-25 07:00:00,231.92,9243.75,0.0014239177396707544,0.0013531801794200435
27,2020-06-25 08:00:00,231.05,9223.25,-0.003758347297124606,-0.002220177443081781
28,2020-06-25 09:00:00,234.22,9360.25,0.013626707297715689,0.014744529500629225
29,2020-06-25 10:00:00,233.64,9349.75,-0.0024793754418826613,-0.0011223945593050201
30,2020-06-25 11:00:00,233.82,9328.75,0.0007701194065642521,-0.0022485755117552697
31,2020-06-25 12:00:00,234.16,9330.25,0.0014530538049576539,0.00016078032083509505
32,2020-06-25 13:00:00,231.91,9239.75,-0.009655277016512576,-0.009746980773786437
33,2020-06-25 14:00:00,232.46,9249.0,0.002368801848444073,0.001000608561614154
34,2020-06-25 15:00:00,233.9,9319.75,0.0061755063745713825,0.007620366731271144
35,2020-06-25 16:00:00,233.51,9301.25,-0.0016687708457494854,-0.0019870045740602565
36,2020-06-25 17:00:00,233.92,9357.25,0.0017542738170296848,0.006002644172683339
37,2020-06-25 18:00:00,233.53,9353.75,-0.0016686280478783713,-0.00037411148958593586
38,2020-06-25 19:00:00,232.94,9330.25,-0.0025296388390294486,-0.0025155226281359457
39,2020-06-25 20:00:00,233.63,9354.75,0.002957757691359976,0.0026224259074958474
40,2020-06-25 21:00:00,233.62,9352.25,-4.2803638315755324e-05,-0.00026727962953790085
41,2020-06-25 22:00:00,234.1,9373.75,0.0020525107693150587,0.00229627357120897
42,2020-06-25 23:00:00,232.66,9330.25,-0.006170214108244736,-0.0046514198491668214
43,2020-06-26 00:00:00,232.31,9315.25,-0.0015054737557468765,-0.0016089676582522676
44,2020-06-26 01:00:00,232.82,9360.75,0.0021929361872214206,0.004872573358492609
45,2020-06-26 02:00:00,232.55,9321.25,-0.0011603671499888367,-0.004228675608668238
46,2020-06-26 03:00:00,232.15,9329.75,-0.0017215412041753646,0.000911479340354814
47,2020-06-26 04:00:00,232.13,9312.75,-8.615490657521036e-05,-0.0018237902332982603
48,2020-06-26 05:00:00,232.54,9323.25,0.0017646936811067141,0.0011268513748732402
49,2020-06-26 06:00:00,231.28,9286.25,-0.005433155532371495,-0.003976468873918527
50,2020-06-26 07:00:00,231.07,9284.25,-0.0009084027876756527,-0.00021539538598664527
51,2020-06-26 08:00:00,228.66,9192.75,-0.01048451080659113,-0.009904286190645113
52,2020-06-26 09:00:00,229.26,9193.75,0.00262054657303962,0.00010877546036338485
53,2020-06-26 10:00:00,231.0,9275.75,0.0075609798349300815,0.008879562390382489
54,2020-06-26 11:00:00,231.15,9274.25,0.0006491399124408249,-0.00016172506773797835
55,2020-06-26 12:00:00,230.47,9254.25,-0.0029461483118352143,-0.002158837225639343
56,2020-06-26 13:00:00,231.35,9284.75,0.0038110132306092533,0.003290363829476739
57,2020-06-26 14:00:00,229.77,9240.75,-0.006852906763396648,-0.004750218103342179
58,2020-06-26 15:00:00,228.68,9125.75,-0.004755162193841337,-0.012522963318932543
59,2020-06-26 16:00:00,229.86,9200.75,0.005146781544842082,0.00818491459959097
60,2020-06-26 17:00:00,229.27,9203.25,-0.0025700796060418338,0.0002716800712211531
61,2020-06-26 18:00:00,229.48,9205.75,0.0009155313990995132,0.0002716062812068115
62,2020-06-26 19:00:00,229.34,9200.75,-0.0006102611235118862,-0.0005432863524280823
63,2020-06-26 20:00:00,229.97,9222.25,0.002743247023072362,0.0023340400326263954
64,2020-06-26 21:00:00,230.1,9269.75,0.0005651314080896349,0.005137367993777202
65,2020-06-26 22:00:00,230.21,9234.25,0.0004779387894850398,-0.003837012922022151
66,2020-06-26 23:00:00,229.87,9229.5,-0.0014780040944795023,-0.0005145217092725139
67,2020-06-27 00:00:00,229.4,9218.75,-0.002046727041055289,-0.00116542232642437
68,2020-06-27 01:00:00,229.46,9185.25,0.00026151767572660603,-0.003640516952723926
69,2020-06-27 02:00:00,229.27,9198.75,-0.0008283740364262064,0.0014686686713022241
70,2020-06-27 03:00:00,229.09,9185.25,-0.0007854088893141339,-0.0014686686713022798
71,2020-06-27 04:00:00,229.38,9210.75,0.0012650774911197363,0.0027723435890968247
72,2020-06-27 05:00:00,229.39,9201.25,4.3594829660122616e-05,-0.001031935785687502
73,2020-06-27 06:00:00,229.51,9213.25,0.0005229897700377712,0.00130332093715778
74,2020-06-27 07:00:00,230.34,9233.75,0.0036098767046869908,0.0022225845328742093
75,2020-06-27 08:00:00,230.29,9223.75,-0.0002170939808366012,-0.0010835704703711698
76,2020-06-27 09:00:00,230.08,9215.25,-0.0009123097272428426,-0.0009219589567860203
77,2020-06-27 10:00:00,229.33,9192.75,-0.00326506025680126,-0.0024445905264060884
78,2020-06-27 11:00:00,229.31,9190.75,-8.721437298398064e-05,-0.00021758642346571887
79,2020-06-27 12:00:00,229.43,9207.25,0.0005231721791737377,0.0017936737062441454
80,2020-06-27 13:00:00,229.58,9206.25,0.0006535805552802931,-0.00010861596122229341
81,2020-06-27 14:00:00,229.45,9199.75,-0.0005664117965082466,-0.0007062914560696613
82,2020-06-27 15:00:00,228.8,9196.0,-0.002836881335199615,-0.0004077028717985833
83,2020-06-27 16:00:00,227.4,9184.75,-0.006137678189207198,-0.0012241068949619262
84,2020-06-27 17:00:00,225.71,9125.0,-0.007459591872770467,-0.00652660053741805
85,2020-06-27 18:00:00,224.6,9127.25,-0.004929947139322426,0.000246544947762391
86,2020-06-27 19:00:00,224.91,9124.25,0.001379279878737499,-0.00032874010651369045
87,2020-06-27 20:00:00,217.73,8961.5,-0.032444559118852835,-0.017998080620288855
88,2020-06-27 21:00:00,218.55,8965.25,0.003759058245096101,0.00041836920297292783
89,2020-06-27 22:00:00,221.79,8998.75,0.014716166927794858,0.003729685908887612
90,2020-06-27 23:00:00,219.4,9004.75,-0.010834440395988462,0.0006665370869149633
91,2020-06-28 00:00:00,220.73,9043.75,0.006043687311990428,0.004321695509366527
92,2020-06-28 01:00:00,219.5,9004.0,-0.005588002637894307,-0.004404988353171088
93,2020-06-28 02:00:00,219.09,8996.25,-0.0018696282150978951,-0.000861099204608891
94,2020-06-28 03:00:00,219.44,9007.75,0.0015962423292196373,0.0012774940639848765
95,2020-06-28 04:00:00,219.17,8997.75,-0.0012311622357201913,-0.0011107718228517696
96,2020-06-28 05:00:00,218.6,8993.5,-0.002604108651189455,-0.0004724518951216525
97,2020-06-28 06:00:00,218.42,8990.25,-0.0008237609728559127,-0.0003614374127066111
98,2020-06-28 07:00:00,220.23,9039.75,0.008252640021217433,0.005490862381243682
99,2020-06-28 08:00:00,220.51,9030.25,0.0012705905416769317,-0.0010514666159659439
100,2020-06-28 09:00:00,221.47,9080.25,0.004344094799277322,0.0055216727353626285
101,2020-06-28 10:00:00,223.23,9107.25,0.007915489945525555,0.002969074346078638
102,2020-06-28 11:00:00,222.62,9091.75,-0.002736348012199743,-0.0017033907080413293
103,2020-06-28 12:00:00,223.05,9079.75,0.0019296795091940954,-0.0013207497173463396
104,2020-06-28 13:00:00,222.9,9087.25,-0.0006727211824506214,0.0008256729703401997
105,2020-06-28 14:00:00,222.89,9090.25,-4.486417372163988e-05,0.00033007839661527077
106,2020-06-28 15:00:00,226.07,9213.25,0.014166309609626905,0.013440254766467496
