,datetime,spot,futures,rs,rf
0,2020-06-22 01:00:00,228.4,9393.75,0.0025865295759919353,0.0037328399563896107
1,2020-06-22 02:00:00,233.07,9458.75,0.020240359848583807,0.006895664507446679
2,2020-06-22 03:00:00,233.44,9464.75,0.0015862471440364193,0.0006341321849617551
3,2020-06-22 04:00:00,234.12,9467.75,0.0029087196485445607,0.0003169153598425823
4,2020-06-22 05:00:00,234.73,9491.75,0.002602113017775547,0.0025317136864523014
5,2020-06-22 06:00:00,234.2,9522.0,-0.002260466277178835,0.0031819105144760677
6,2020-06-22 07:00:00,234.07,9523.25,-0.0005552352418039465,0.00013126632643786678
7,2020-06-22 08:00:00,234.8,9525.25,0.0031138720321284468,0.00020999028872088426
8,2020-06-22 09:00:00,235.56,9522.75,0.0032315701224285933,-0.0002624947516122838
9,2020-06-22 10:00:00,234.97,9524.25,-0.0025078116558562304,0.00015750511924187728
10,2020-06-22 11:00:00,235.36,9537.75,0.0016584104326136317,0.0014164308317135062
11,2020-06-22 12:00:00,236.41,9557.25,0.004451328968578872,0.002042420191532296
12,2020-06-22 13:00:00,238.69,9592.75,0.009598053055236448,0.0037075760486262777
13,2020-06-22 14:00:00,238.3,9564.25,-0.0016352547722462483,-0.0029754158820388186
14,2020-06-22 15:00:00,237.86,9556.75,-0.0018481188055971094,-0.0007844778395092323
15,2020-06-22 16:00:00,241.58,9585.75,0.015518415878032947,0.003029909592357046
16,2020-06-22 17:00:00,243.97,9717.75,0.009844585737325823,0.013676489497096343
17,2020-06-22 18:00:00,244.72,9698.25,0.0030694329281898544,-0.0020086533329591954
18,2020-06-22 19:00:00,243.78,9690.25,-0.0038485206149576037,-0.0008252314984661212
19,2020-06-22 20:00:00,242.43,9670.75,-0.0055531703142244395,-0.0020143594435897867
20,2020-06-22 21:00:00,244.78,9752.25,0.009646839040726392,0.008392161697524138
21,2020-06-22 22:00:00,243.02,9798.25,-0.007216103473726649,0.004705770684777022
22,2020-06-22 23:00:00,243.22,9792.75,0.0008226390723877442,-0.0005614823280582968
23,2020-06-23 00:00:00,243.21,9800.25,-4.1115885127999034e-05,0.0007655795811075443
24,2020-06-23 01:00:00,242.88,9776.25,-0.0013577734604604708,-0.002451920621544052
25,2020-06-23 02:00:00,241.94,9748.75,-0.003877732675562973,-0.0028169032711133804
26,2020-06-23 03:00:00,242.22,9754.25,0.001156642561202313,0.0005640158073938673
27,2020-06-23 04:00:00,242.66,9770.25,0.0018148825308225342,0.001638966793681401
28,2020-06-23 05:00:00,242.07,9743.0,-0.002434346095202062,-0.0027929758204419237
29,2020-06-23 06:00:00,241.54,9743.25,-0.0021918496812956844,2.565911861074616e-05
30,2020-06-23 07:00:00,242.6,9740.75,0.004378905662720653,-0.0002566208184889734
31,2020-06-23 08:00:00,244.11,9777.75,0.006204946866725965,0.0037912794855349597
32,2020-06-23 09:00:00,242.42,9721.0,-0.006947184334309682,-0.005820902389928829
