,datetime,spot,futures,rs,rf
0,2020-07-01 17:00:00,231.55,9359.75,0.00893637736024065,0.002728149760987429
1,2020-07-01 18:00:00,232.53,9368.25,0.004223416034768692,0.0009077318009024865
2,2020-07-01 19:00:00,231.8,9334.25,-0.003144318055878342,-0.0036358815618899175
3,2020-07-01 20:00:00,231.25,9335.25,-0.002375554513116765,0.00010712659695829328
4,2020-07-01 21:00:00,231.41,9314.25,0.0006916526450458023,-0.0022520720529450697
5,2020-07-01 22:00:00,231.26,9314.25,-0.0006484103367646821,0.0
6,2020-07-01 23:00:00,231.08,9314.25,-0.0007786477877508255,0.0
7,2020-07-02 00:00:00,231.13,9306.25,0.00021635187553286473,-0.0008592680639325003
8,2020-07-02 01:00:00,230.8,9296.75,-0.0014287881546531619,-0.0010213407327653396
9,2020-07-02 02:00:00,231.64,9318.25,0.003632907723644435,0.0023099661090766714
10,2020-07-02 03:00:00,231.21,9322.75,-0.0018580538995773893,0.0004828067257564019
11,2020-07-02 04:00:00,231.12,9312.75,-0.0003893323000318054,-0.0010732205693257794
12,2020-07-02 05:00:00,231.24,9305.25,0.0005190760562955067,-0.0008056719739705375
13,2020-07-02 06:00:00,228.52,9292.25,-0.011832398358013488,-0.0013980375983207742
14,2020-07-02 07:00:00,228.39,9273.75,-0.0005690398700309874,-0.0019928908890342236
15,2020-07-02 08:00:00,228.7,9274.25,0.0013564070425044923,5.391416865668202e-05
16,2020-07-02 09:00:00,229.01,9280.75,0.0013545696943502697,0.000700619807694593
17,2020-07-02 10:00:00,228.94,9279.75,-0.00030571023275544794,-0.00010775571789205868
18,2020-07-02 11:00:00,228.61,9273.25,-0.0014424655544505456,-0.0007006953340100901
19,2020-07-02 12:00:00,228.11,9256.75,-0.0021895261856324723,-0.001780896315265863
20,2020-07-02 13:00:00,229.6,9312.75,0.006510695695164147,0.006031413852142239
21,2020-07-02 14:00:00,230.56,9324.25,0.004172467805800703,0.00123410435794977
