,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
315,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,846.2261352768435,-0.0630325208849751,-0.0617009698895877
316,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,900.0835507294375,-0.001922153402959,-0.0074135918994614
317,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,906.7811989894552,-0.0246574844017529,-0.0282202241149234
318,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,932.7352599357732,0.0174821367064824,0.0209532907815534
319,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,913.3947184087792,-0.0226211342344013,-0.012095380431067
320,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,924.5096592227864,0.0136056520557786,0.0287393930620932
321,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,898.317981923539,0.0469024807396147,0.042983508155942
322,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,860.523218284289,0.0119523335238411,0.0156881107260574
323,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,847.1285777746257,-0.0044988828692602,-0.0023526050450949
324,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,849.1238829027048,0.0085149525241501,0.0149239363981947
325,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,836.545703508923,0.0601217301789819,0.0556903695611172
326,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,791.2316531084865,-0.0158985860677982,-0.0092500671523729
327,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,798.5845540180102,-0.0026253624950834,0.0104965416471985
328,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,790.2460174458605,-0.0202446571455313,-0.0273191155028654
329,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,812.1324372898359,0.0212939751851489,0.0251439970844044
330,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,791.9667668519603,0.0374375270721305,0.0330062956314239
331,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,766.2535607771473,0.0109590137897193,0.0066991343431229
332,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,761.1374810188526,0.0601770635833603,0.0596437088914191
333,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,717.067724151489,0.0135495445537901,0.012209468265725
334,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,708.3659387141317,-0.03611341765368,-0.037791921429471
335,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,735.6487361855446,-0.0062731885220773,-0.0059056293702549
336,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,740.0060586699822,-0.0224854892129749,-0.0177206116388285
337,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,753.2362963867437,0.0162514083826582,0.0198674729624245
338,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,738.419072412642,-0.0112360732669258,-0.0089081939291249
339,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,745.026438867115,0.0134985176708953,0.0146863395391515
340,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,734.1646825697757,0.0667304270829819,0.0760025555989636
341,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,680.4339871705781,0.009732436918231,0.0110667630619054
342,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,672.945299650673,0.0304087966362832,0.0355157846443414
343,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,649.4645559381476,-0.0279608149976432,-0.025279780312352
344,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,666.0921628540202,-0.0188169436688753,-0.0199759877178988
345,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,679.5317998198104,0.0827020835352438,0.0644582564991249
346,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,637.1121978590684,0.0318540535197516,0.0430142940764915
347,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,610.2883075097443,0.0597399828809702,0.0515427890574451
348,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,579.6292596816888,-0.0358562136886998,-0.0210577569797205
349,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,591.9643708480997,-0.0123543095009351,-0.0156819215377264
350,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,601.3206803775707,0.002732242136873,0.0111757656887297
