,datetime,open,timeToMaturityinYears,instrumentName
0,2019-10-30 16:00:00,9105.23,0.0,spot
2,2019-10-30 16:00:00,9160.0,0.08219178082191782,BTCX2019
3,2019-10-30 16:00:00,9300.0,0.1589041095890411,BTCZ2019
1,2019-10-30 16:00:00,9390.0,0.4082191780821917,BTCH2020
