,datetime,open,timeToMaturityinYears,instrumentName
0,2019-11-28 15:00:00,7466.68,0.0,spot
2,2019-11-28 15:00:00,7475.0,0.002853881278538813,BTCX2019
3,2019-11-28 15:00:00,7480.0,0.0795662100456621,BTCZ2019
1,2019-11-28 15:00:00,7670.0,0.1562785388127854,BTCF2020
