,datetime,open,timeToMaturityinYears,instrumentName
0,2019-10-30 11:00:00,9115.16,0.0,spot
2,2019-10-30 11:00:00,9170.0,0.08276255707762557,BTCX2019
3,2019-10-30 11:00:00,9230.0,0.15947488584474886,BTCZ2019
1,2019-10-30 11:00:00,9340.0,0.40878995433789955,BTCH2020
