,datetime,open,timeToMaturityinYears,instrumentName
0,2021-12-14 17:00:00,46735.27,0.0,spot
3,2021-12-14 17:00:00,46770.0,0.027283105022831048,BTCZ2021
1,2021-12-14 17:00:00,46955.0,0.12317351598173516,BTCF2022
2,2021-12-14 17:00:00,47440.0,0.19988584474885848,BTCG2022
