,datetime,open,timeToMaturityinYears,instrumentName
0,2021-10-05 10:00:00,50285.67,0.0,spot
3,2021-10-05 10:00:00,50720.0,0.06643835616438357,BTCV2021
4,2021-10-05 10:00:00,50950.0,0.14315068493150687,BTCX2021
5,2021-10-05 10:00:00,51210.0,0.21986301369863012,BTCZ2021
1,2021-10-05 10:00:00,51505.0,0.3157534246575342,BTCF2022
2,2021-10-05 10:00:00,51805.0,0.3924657534246575,BTCG2022
