,datetime,open,timeToMaturityinYears,instrumentName
0,2021-10-11 04:00:00,56522.06,0.0,spot
3,2021-10-11 04:00:00,57110.0,0.050684931506849315,BTCV2021
4,2021-10-11 04:00:00,57465.0,0.1273972602739726,BTCX2021
5,2021-10-11 04:00:00,57660.0,0.20410958904109586,BTCZ2021
1,2021-10-11 04:00:00,57945.0,0.3,BTCF2022
2,2021-10-11 04:00:00,58185.0,0.3767123287671233,BTCG2022
