,datetime,open,timeToMaturityinYears,instrumentName
0,2019-10-01 14:00:00,8367.89,0.0,spot
2,2019-10-01 14:00:00,8405.0,0.06598173515981735,BTCV2019
3,2019-10-01 14:00:00,8430.0,0.16187214611872147,BTCX2019
4,2019-10-01 14:00:00,8465.0,0.23858447488584475,BTCZ2019
1,2019-10-01 14:00:00,8560.0,0.48789954337899544,BTCH2020
