,datetime,open,timeToMaturityinYears,instrumentName
0,2021-08-30,48797.25,0.0,spot
1,2021-08-30,48875.0,0.07031963470319634,BTCU2021
2,2021-08-30,48975.0,0.16621004566210043,BTCV2021
