,datetime,spot,futures,rs,rf
0,2020-07-17 21:00:00,9156.77,9241.75,-0.0009169335330795968,-0.0003786444573826348
1,2020-07-17 22:00:00,9151.75,9232.75,-0.0005483785828457736,-0.0009743160260866316
2,2020-07-17 23:00:00,9163.06,9237.25,0.0012350662046373933,0.0004872766745033743
3,2020-07-18 00:00:00,9155.0,9241.75,-0.0008800059089385041,0.0004870393515831571
4,2020-07-18 01:00:00,9151.73,9233.75,-0.000357245672468892,-0.0008660117994083738
5,2020-07-18 02:00:00,9143.84,9228.25,-0.0008625039273575156,-0.0005958184554986645
6,2020-07-18 03:00:00,9143.54,9227.75,-3.280951126149806e-05,-5.41829215563896e-05
7,2020-07-18 04:00:00,9138.4,9227.75,-0.0005623035777859115,0.0
8,2020-07-18 05:00:00,9144.61,9231.75,0.0006793192410674032,0.00043338119262228584
9,2020-07-18 06:00:00,9138.37,9224.25,-0.0006826020968454582,-0.0008127438678852337
10,2020-07-18 07:00:00,9138.61,9226.75,2.6262544470076884e-05,0.0002709880239877581
11,2020-07-18 08:00:00,9138.71,9228.25,1.0942523301953885e-05,0.0001625575728315686
12,2020-07-18 09:00:00,9156.62,9232.75,0.001957877307616396,0.00048751422882028274
13,2020-07-18 10:00:00,9169.73,9263.25,0.0014307270390801457,0.0032980133699641984
14,2020-07-18 11:00:00,9171.95,9268.25,0.00024207161076221864,0.0005396217382649923
15,2020-07-18 12:00:00,9164.96,9263.75,-0.0007623967548053501,-0.00048564645892989236
16,2020-07-18 13:00:00,9171.06,9268.25,0.0006653570649508604,0.0004856464589299478
17,2020-07-18 14:00:00,9167.81,9257.25,-0.0003544384178549088,-0.001187552432350756
18,2020-07-18 15:00:00,9168.19,9257.75,4.144851658551203e-05,5.401026196296521e-05
19,2020-07-18 16:00:00,9175.26,9265.75,0.0007708473978544173,0.0008637677002075489
20,2020-07-18 17:00:00,9169.51,9261.25,-0.0006268816876203661,-0.00048577752345141254
21,2020-07-18 18:00:00,9173.7,9264.75,0.00045684480228645123,0.00037784735416612015
22,2020-07-18 19:00:00,9190.2,9286.25,0.001797004387976795,0.002317935380983184
23,2020-07-18 20:00:00,9167.15,9260.75,-0.002511257029316975,-0.0027497725850706635
24,2020-07-18 21:00:00,9180.07,9268.25,0.0014083879885486309,0.0008095418435531915
25,2020-07-18 22:00:00,9178.55,9263.75,-0.00016558978871765822,-0.00048564645892989236
26,2020-07-18 23:00:00,9172.03,9260.75,-0.0007106042723837396,-0.00032389538462326714
27,2020-07-19 00:00:00,9174.68,9262.75,0.00028888013365110596,0.0002159419124649715
28,2020-07-19 01:00:00,9181.39,9268.75,0.0007310933439317197,0.0006475460928320102
29,2020-07-19 02:00:00,9166.69,9256.75,-0.001602347836417685,-0.0012955117733233473
30,2020-07-19 03:00:00,9162.59,9255.75,-0.00044737164453613774,-0.00010803511151629432
31,2020-07-19 04:00:00,9156.54,9246.25,-0.0006605117404544154,-0.0010269160993252432
