,datetime,spot,futures,rs,rf
0,2020-06-23 09:00:00,9606.92,9721.0,-0.005685944046453424,-0.005820902389928829
1,2020-06-23 10:00:00,9604.87,9715.75,-0.00021341062001820662,-0.0005402137834438183
2,2020-06-23 11:00:00,9586.6,9692.75,-0.0019039714539037988,-0.002370096686153186
3,2020-06-23 12:00:00,9634.61,9742.25,0.004995533563410215,0.005093913767458562
4,2020-06-23 13:00:00,9633.58,9726.75,-0.0001069119622530337,-0.0015922752349699048
5,2020-06-23 14:00:00,9639.67,9742.25,0.0006319640125754627,0.0015922752349698524
6,2020-06-23 15:00:00,9645.48,9742.75,0.0006025361665089801,5.132152939277921e-05
7,2020-06-23 16:00:00,9692.22,9790.75,0.004834089992086304,0.004914643726403681
8,2020-06-23 17:00:00,9661.44,9763.75,-0.003180796392134017,-0.0027615144502198597
9,2020-06-23 18:00:00,9666.54,9769.25,0.0005277323464080547,0.0005631495566839438
10,2020-06-23 19:00:00,9656.77,9764.25,-0.0010112140034527907,-0.0005119410355749149
11,2020-06-23 20:00:00,9647.05,9759.75,-0.0010070546473672035,-0.0004609711206397649
12,2020-06-23 21:00:00,9631.31,9749.25,-0.0016329193455730715,-0.0010764263687381775
13,2020-06-23 22:00:00,9647.91,9751.75,0.001722061795266679,0.00025639710924530774
14,2020-06-23 23:00:00,9610.83,9714.25,-0.0038507239641575757,-0.003852876439899469
15,2020-06-24 00:00:00,9622.78,9722.75,0.0012426166005926771,0.0008746206247720717
16,2020-06-24 01:00:00,9624.14,9725.75,0.00014132131294390717,0.00030850708525526803
17,2020-06-24 02:00:00,9645.54,9757.75,0.0022211068162778648,0.003284833707873887
18,2020-06-24 03:00:00,9656.94,9770.25,0.00118119550705006,0.001280213202297826
19,2020-06-24 04:00:00,9645.27,9763.25,-0.001209188110783943,-0.0007167174648320835
20,2020-06-24 05:00:00,9649.52,9773.25,0.00044053343609683687,0.0010237249121739542
21,2020-06-24 06:00:00,9641.75,9764.75,-0.0008055457645002837,-0.0008700993485781552
22,2020-06-24 07:00:00,9655.02,9785.25,0.0013753599272637068,0.002097187469420331
23,2020-06-24 08:00:00,9498.81,9624.0,-0.016311459741378476,-0.016616171159452305
24,2020-06-24 09:00:00,9512.78,9625.5,0.0014696301060967546,0.00015584820416489323
25,2020-06-24 10:00:00,9517.94,9618.75,0.0005422811250912753,-0.0007015082714903594
26,2020-06-24 11:00:00,9362.76,9449.25,-0.016438320015474538,-0.017778945328340515
27,2020-06-24 12:00:00,9314.02,9404.25,-0.005219326955217058,-0.004773658520091922
28,2020-06-24 13:00:00,9380.57,9456.25,0.007119736899464263,0.005514183797909084
29,2020-06-24 14:00:00,9335.68,9411.75,-0.004796910286819637,-0.00471698987813891
30,2020-06-24 15:00:00,9284.11,9371.25,-0.005539281792424853,-0.004312416841255314
31,2020-06-24 16:00:00,9238.99,9310.75,-0.004871764363431231,-0.006476845251618728
32,2020-06-24 17:00:00,9292.99,9361.25,0.0058277801760536685,0.005409181997923771
33,2020-06-24 18:00:00,9294.21,9360.75,0.00013127313438828547,-5.3413096904095254e-05
34,2020-06-24 19:00:00,9305.46,9372.25,0.0012096990292742129,0.001227780007968155
35,2020-06-24 20:00:00,9291.0,9357.75,-0.0015551350003414788,-0.0015483185154004774
36,2020-06-24 21:00:00,9288.13,9368.25,-0.0003089488068417748,0.0011214355548878833
37,2020-06-24 22:00:00,9261.34,9334.25,-0.0028884942401734425,-0.0036358815618899175
38,2020-06-24 23:00:00,9288.16,9348.75,0.0028917241639095505,0.001552213553638971
39,2020-06-25 00:00:00,9287.88,9351.25,-3.0146360582958602e-05,0.00026737968073733726
40,2020-06-25 01:00:00,9255.54,9334.25,-0.003488033252590389,-0.001819593234376302
41,2020-06-25 02:00:00,9263.97,9349.75,0.0009103913205305619,0.001659174005114059
42,2020-06-25 03:00:00,9239.19,9318.25,-0.0026784630100638363,-0.0033747621487219084
43,2020-06-25 04:00:00,9083.11,9142.25,-0.01703757449045215,-0.019068316977127506
44,2020-06-25 05:00:00,9105.75,9161.25,0.002489437127146119,0.002076106408556934
45,2020-06-25 06:00:00,9168.02,9231.25,0.006815259360819563,0.007611835039630074
46,2020-06-25 07:00:00,9175.67,9243.75,0.0008340743267570488,0.0013531801794200435
47,2020-06-25 08:00:00,9161.97,9223.25,-0.0014941947326816787,-0.002220177443081781
48,2020-06-25 09:00:00,9290.47,9360.25,0.013927922515506418,0.014744529500629225
49,2020-06-25 10:00:00,9244.56,9349.75,-0.004953873167639753,-0.0011223945593050201
50,2020-06-25 11:00:00,9261.78,9328.75,0.0018609843945138155,-0.0022485755117552697
