,datetime,spot,futures,rs,rf
0,2020-06-17 09:00:00,9490.43,9588.25,-0.0016645026365382913,-0.0026299701385528573
1,2020-06-17 10:00:00,9473.76,9571.25,-0.001758050757090721,-0.001774577046505189
2,2020-06-17 11:00:00,9478.74,9575.75,0.0005255243492534534,0.00047004753568232355
3,2020-06-17 12:00:00,9473.04,9576.75,-0.0006015266293583463,0.00010442500988472165
4,2020-06-17 13:00:00,9495.98,9594.75,0.0024186817435258327,0.0018777878923538758
5,2020-06-17 14:00:00,9435.98,9533.75,-0.006338509154187605,-0.006377939386805672
6,2020-06-17 15:00:00,9402.11,9500.75,-0.0035959098291299587,-0.00346739163757454
7,2020-06-17 16:00:00,9387.65,9482.25,-0.001539136514205059,-0.0019491129807570225
8,2020-06-17 17:00:00,9360.23,9456.25,-0.0029251328204976117,-0.0027457313234507154
9,2020-06-17 18:00:00,9396.48,9487.25,0.0038652882229994307,0.003272893358906762
10,2020-06-17 19:00:00,9395.71,9483.0,-8.194893734382327e-05,-0.00044807001184533755
11,2020-06-17 20:00:00,9301.46,9412.75,-0.010081825037826581,-0.007435568703333442
12,2020-06-17 21:00:00,9372.06,9472.25,0.007561545588712166,0.006301318176169669
13,2020-06-17 22:00:00,9409.57,9510.25,0.003994333811466662,0.004003692955116758
14,2020-06-17 23:00:00,9433.19,9537.75,0.002507065034178854,0.0028874442572856835
15,2020-06-18 00:00:00,9456.89,9558.75,0.0025092548507267944,0.002199356789469026
16,2020-06-18 01:00:00,9428.22,9533.75,-0.0030362568208900306,-0.0026188308799865406
17,2020-06-18 02:00:00,9414.35,9523.25,-0.001472198591287299,-0.0011019573975464404
18,2020-06-18 03:00:00,9400.62,9508.25,-0.0014594764102367134,-0.001576334299034457
19,2020-06-18 04:00:00,9421.22,9528.75,0.0021889473319706473,0.0021537015206161145
20,2020-06-18 05:00:00,9403.95,9507.5,-0.0018347781023836391,-0.0022325835000688585
21,2020-06-18 06:00:00,9417.62,9530.75,0.0014525889608209418,0.0024424525949917476
22,2020-06-18 07:00:00,9426.71,9544.25,0.0009647464998788254,0.00141546550500493
23,2020-06-18 08:00:00,9430.77,9537.25,0.0004305983686826977,-0.0007336949730380572
24,2020-06-18 09:00:00,9427.24,9535.25,-0.0003743767281097401,-0.00020972604612201778
25,2020-06-18 10:00:00,9406.91,9568.25,-0.0021588452779504066,0.0034548677283533186
26,2020-06-18 11:00:00,9444.15,9544.5,0.003950976596933064,-0.0024852532706480727
27,2020-06-18 12:00:00,9424.83,9529.25,-0.0020478061613876646,-0.0015990566353756394
28,2020-06-18 13:00:00,9422.66,9526.25,-0.00023026938967346603,-0.0003148697252537064
29,2020-06-18 14:00:00,9400.15,9501.75,-0.0023917800510034307,-0.0025751538300549273
30,2020-06-18 15:00:00,9423.65,9509.75,0.0024968404050896213,0.000841595925854219
31,2020-06-18 16:00:00,9375.52,9464.25,-0.005120450015615133,-0.004796045874996962
32,2020-06-18 17:00:00,9395.49,9482.25,0.002127749922269924,0.0019000876589869682
33,2020-06-18 18:00:00,9398.2,9485.75,0.00028839467063509675,0.0003690426022483744
34,2020-06-18 19:00:00,9390.03,9476.75,-0.0008696934745806294,-0.0009492419961286559
35,2020-06-18 20:00:00,9392.86,9478.25,0.00030133808177701204,0.00015826958619164882
36,2020-06-18 21:00:00,9340.6,9423.75,-0.005579336178868264,-0.00576660152651633
37,2020-06-18 22:00:00,9366.11,9439.25,0.002727365294384259,0.001643429304841288
38,2020-06-18 23:00:00,9370.91,9443.25,0.0005123546972786896,0.00042367271916680786
39,2020-06-19 00:00:00,9378.41,9467.75,0.0008000290570569677,0.0025910860036159394
