,datetime,spot,futures,rs,rf
0,2020-06-19 09:00:00,9305.31,9389.25,0.0021063918144999,0.0031468370946555638
1,2020-06-19 10:00:00,9356.66,9442.75,0.005503184239890584,0.005681833467430864
2,2020-06-19 11:00:00,9383.46,9468.25,0.0028601757374035752,0.0026968447416914304
3,2020-06-19 12:00:00,9375.95,9465.25,-0.0008006648824453719,-0.0003168986215021855
4,2020-06-19 13:00:00,9377.53,9465.25,0.00016850205974982036,0.0
5,2020-06-19 14:00:00,9381.42,9466.25,0.0004147353722632439,0.00010564403253093683
6,2020-06-19 15:00:00,9358.54,9442.75,-0.002441842071026276,-0.0024855901527201644
7,2020-06-19 16:00:00,9378.33,9455.75,0.00211241337096943,0.0013757707807999597
8,2020-06-19 17:00:00,9334.52,9412.25,-0.004682352505619619,-0.004610989725664434
9,2020-06-19 18:00:00,9305.75,9383.25,-0.003086867609232957,-0.0030858474648288157
10,2020-06-19 19:00:00,9318.48,9394.75,0.0013670365950670654,0.0012248377290145812
11,2020-06-19 20:00:00,9300.91,9369.25,-0.0018872804334737466,-0.0027179722551872
12,2020-06-19 21:00:00,9315.35,9379.25,0.0015513323187344484,0.0010667521079872012
13,2020-06-19 22:00:00,9323.71,9399.75,0.0008970410053505739,0.0021832907123075793
14,2020-06-19 23:00:00,9292.11,9375.75,-0.003394965180285981,-0.0025565245209591063
15,2020-06-20 00:00:00,9300.51,9354.25,0.000903584386872285,-0.002295783175995037
16,2020-06-20 01:00:00,9292.57,9365.25,-0.000854081247717542,0.001175245200577136
17,2020-06-20 02:00:00,9310.86,9391.25,0.0019663046968186335,0.002772374020006141
18,2020-06-20 03:00:00,9317.13,9389.75,0.0006731805457036941,-0.0001597359036461902
19,2020-06-20 04:00:00,9324.38,9401.25,0.0007778340236961645,0.0012239903608886815
20,2020-06-20 05:00:00,9311.24,9384.0,-0.0014102028456896792,-0.0018365478073013922
21,2020-06-20 06:00:00,9302.0,9368.75,-0.0009928417362066514,-0.0016264284824035553
22,2020-06-20 07:00:00,9312.41,9371.75,0.0011184884275415208,0.00032016221825728543
23,2020-06-20 08:00:00,9292.57,9360.75,-0.0021327631118637836,-0.0011744296024924494
24,2020-06-20 09:00:00,9275.39,9340.25,-0.001850499990578143,-0.0021923970067143144
25,2020-06-20 10:00:00,9280.5,9344.25,0.0005507685300113443,0.00042816238712392113
26,2020-06-20 11:00:00,9284.79,9351.25,0.0004621527674879188,0.0007488433395322647
27,2020-06-20 12:00:00,9322.78,9378.75,0.004083290057190624,0.0029364676733237296
28,2020-06-20 13:00:00,9297.75,9373.75,-0.0026884320774658655,-0.0005332622443394122
29,2020-06-20 14:00:00,9284.54,9359.75,-0.0014217840993010654,-0.0014946489023732496
30,2020-06-20 15:00:00,9278.12,9350.25,-0.0006917112370724952,-0.0010154998200319193
31,2020-06-20 16:00:00,9254.98,9315.0,-0.002497155038786631,-0.0037770768575052277
32,2020-06-20 17:00:00,9261.23,9329.75,0.0006750841816293526,0.00158221516267055
33,2020-06-20 18:00:00,9267.45,9329.75,0.000671391619224726,0.0
34,2020-06-20 19:00:00,9311.0,9370.25,0.004688236076470039,0.00433155757465764
35,2020-06-20 20:00:00,9288.57,9360.75,-0.0024118848847897445,-0.0010143613063443714
36,2020-06-20 21:00:00,9318.26,9395.75,0.003191303967193941,0.0037320438913193213
37,2020-06-20 22:00:00,9336.24,9418.25,0.0019276856059143083,0.002391837007192106
38,2020-06-20 23:00:00,9371.23,9452.25,0.003740756051138016,0.0036035120205263446
39,2020-06-21 00:00:00,9358.91,9440.25,-0.001315526928977599,-0.0012703455459868009
40,2020-06-21 01:00:00,9360.67,9444.25,0.00018803840739858976,0.00042362784927538384
