,datetime,spot,futures,rs,rf
0,2020-07-02 01:00:00,9232.67,9296.75,-0.0005197578478624252,-0.0010213407327653396
1,2020-07-02 02:00:00,9252.02,9318.25,0.0020936252723759803,0.0023099661090766714
2,2020-07-02 03:00:00,9245.74,9322.75,-0.000679001159197591,0.0004828067257564019
3,2020-07-02 04:00:00,9242.21,9312.75,-0.00038187035803293373,-0.0010732205693257794
4,2020-07-02 05:00:00,9242.05,9305.25,-1.7312026557106696e-05,-0.0008056719739705375
5,2020-07-02 06:00:00,9212.2,9292.25,-0.003235029983090471,-0.0013980375983207742
6,2020-07-02 07:00:00,9205.73,9273.75,-0.0007025762684667721,-0.0019928908890342236
7,2020-07-02 08:00:00,9212.54,9274.25,0.000739483166478757,5.391416865668202e-05
8,2020-07-02 09:00:00,9210.72,9280.75,-0.00019757632535414907,0.000700619807694593
9,2020-07-02 10:00:00,9213.43,9279.75,0.0002941791094346474,-0.00010775571789205868
10,2020-07-02 11:00:00,9205.53,9273.25,-0.0008578117857282487,-0.0007006953340100901
11,2020-07-02 12:00:00,9196.53,9256.75,-0.000978151437130954,-0.001780896315265863
12,2020-07-02 13:00:00,9244.18,9312.75,0.005167925318579838,0.006031413852142239
13,2020-07-02 14:00:00,9251.81,9324.25,0.0008250437454615423,0.00123410435794977
14,2020-07-02 15:00:00,9196.06,9275.25,-0.006044076602468774,-0.005268971032734802
15,2020-07-02 16:00:00,9042.81,9117.75,-0.016805164644466873,-0.017126499186263126
16,2020-07-02 17:00:00,9038.29,9077.75,-0.0004999695919113255,-0.004396698572340063
17,2020-07-02 18:00:00,9066.37,9121.75,0.0031019662911021292,0.004835307093859504
18,2020-07-02 19:00:00,9068.51,9113.75,0.00023600928265665548,-0.0008774095048922757
19,2020-07-02 20:00:00,9051.73,9090.75,-0.001852073128891037,-0.0025268491019090223
20,2020-07-02 21:00:00,9082.82,9135.25,0.0034288174186705074,0.004883143687645692
21,2020-07-02 22:00:00,9128.18,9176.75,0.004981614826893612,0.004532554723477133
22,2020-07-02 23:00:00,9104.35,9166.25,-0.002614010624888533,-0.0011448510218446915
23,2020-07-03 00:00:00,9090.48,9150.75,-0.0015246092089520396,-0.0016924172844560168
24,2020-07-03 01:00:00,9099.89,9164.25,0.0010346134618912433,0.0014742017411880236
25,2020-07-03 02:00:00,9110.23,9178.25,0.001135632396849541,0.0015265097689632773
26,2020-07-03 03:00:00,9099.75,9167.75,-0.0011510173165513885,-0.001144663811890679
27,2020-07-03 04:00:00,9093.44,9162.75,-0.0006936661743230302,-0.0005455388695350082
28,2020-07-03 05:00:00,9095.98,9164.75,0.00027928323349609926,0.000218251262631407
29,2020-07-03 06:00:00,9112.01,9179.5,0.0017607659210577189,0.0016081336853500262
30,2020-07-03 07:00:00,9096.47,9172.75,-0.001706897420650339,-0.0007356046593062402
31,2020-07-03 08:00:00,9104.27,9171.25,0.0008571080601683029,-0.00016354121275006654
32,2020-07-03 09:00:00,9100.5,9176.75,-0.0004141771693784627,0.0005995204016498203
33,2020-07-03 10:00:00,9079.97,9157.25,-0.002258468425339146,-0.0021271961768370993
34,2020-07-03 11:00:00,9079.29,9149.25,-7.489291968020414e-05,-0.0008740065560602106
35,2020-07-03 12:00:00,9099.34,9168.25,0.0022058876967266964,0.00207451964668579
36,2020-07-03 13:00:00,9110.28,9178.25,0.0012015628350532765,0.0010901262900621142
37,2020-07-03 14:00:00,9093.17,9185.25,-0.0018798639860835434,0.0007623819358019143
38,2020-07-03 15:00:00,9087.0,9162.75,-0.0006787615557924301,-0.0024525846172274656
39,2020-07-03 16:00:00,9101.78,9181.25,0.0016251780771535072,0.002017008969908465
40,2020-07-03 17:00:00,9094.44,9162.75,-0.0008067610083975655,-0.0020170089699084624
41,2020-07-03 18:00:00,9091.26,9170.75,-0.00034972533720581975,0.0008727193943065902
42,2020-07-03 19:00:00,9082.73,9150.75,-0.0009387042280052898,-0.0021832282230321875
43,2020-07-03 20:00:00,9089.7,9153.25,0.000767096127681824,0.0002731643373628561
44,2020-07-03 21:00:00,9092.91,9160.25,0.0003530846268327765,0.0007644634112434061
45,2020-07-03 22:00:00,9098.77,9161.75,0.000644250580780642,0.00016373758359905375
46,2020-07-03 23:00:00,9086.75,9154.75,-0.001321931047384312,-0.0007643382022537506
47,2020-07-04 00:00:00,9063.58,9139.75,-0.0025531230105474414,-0.001639837476983031
48,2020-07-04 01:00:00,9071.42,9139.75,0.0008646264668783232,0.0
49,2020-07-04 02:00:00,9073.6,9138.25,0.00024028631663013903,-0.00016413174344756109
50,2020-07-04 03:00:00,9085.65,9156.25,0.0013271475164072179,0.0019678051664037076
51,2020-07-04 04:00:00,9083.08,9153.25,-0.0002829036500779902,-0.0003276987385615759
52,2020-07-04 05:00:00,9086.37,9160.75,0.00036214635401271556,0.0008190455847189661
53,2020-07-04 06:00:00,9090.64,9157.75,0.00046982425366363007,-0.0003275377380047574
54,2020-07-04 07:00:00,9077.59,9143.25,-0.0014365738703573563,-0.0015846131942652004
55,2020-07-04 08:00:00,9073.1,9142.75,-0.0004947470417472669,-5.468664553476676e-05
56,2020-07-04 09:00:00,9079.03,9152.75,0.0006533668733039909,0.0010931650947873263
57,2020-07-04 10:00:00,9073.18,9141.75,-0.0006445496391380897,-0.0012025473585623894
58,2020-07-04 11:00:00,9063.54,9130.75,-0.0010630368564772635,-0.0012039952200087005
59,2020-07-04 12:00:00,9063.03,9132.5,-5.6270987852080886e-05,0.00019164168539060846
60,2020-07-04 13:00:00,9071.09,9145.25,0.0008889320828086581,0.0013951391246804902
61,2020-07-04 14:00:00,9081.72,9153.75,0.0011711686747165465,0.0009290125811616131
62,2020-07-04 15:00:00,9073.11,9143.25,-0.0009485079888393482,-0.0011477292619142556
63,2020-07-04 16:00:00,9066.27,9127.75,-0.0007541603212670467,-0.0016966782024347073
64,2020-07-04 17:00:00,9074.04,9139.75,0.0008566557545239238,0.0013138088655912372
65,2020-07-04 18:00:00,9171.8,9251.75,0.010715969831623207,0.01217969002512059
66,2020-07-04 19:00:00,9144.56,9223.25,-0.0029743923009494066,-0.003085252785614073
67,2020-07-04 20:00:00,9129.88,9201.75,-0.0016066159245028233,-0.0023337866766263214
68,2020-07-04 21:00:00,9129.09,9200.75,-8.653281105034517e-05,-0.0001086808858561807
69,2020-07-04 22:00:00,9121.48,9196.25,-0.0008339466045216678,-0.0004892102070715229
70,2020-07-04 23:00:00,9130.82,9202.75,0.0010234327526106395,0.000706560168532433
71,2020-07-05 00:00:00,9139.63,9209.75,0.0009643988717106637,0.000760353057677921
72,2020-07-05 01:00:00,9136.61,9204.75,-0.00033048373489135004,-0.0005430503269571954
73,2020-07-05 02:00:00,9129.69,9197.75,-0.0007576794787178045,-0.0007607662369366331
74,2020-07-05 03:00:00,9122.02,9191.75,-0.0008404692438680642,-0.0006525463131579264
75,2020-07-05 04:00:00,9129.97,9193.75,0.0008711379419732921,0.00021756275411485563
76,2020-07-05 05:00:00,9124.9,9193.75,-0.0005554682263264186,0.0
77,2020-07-05 06:00:00,9074.76,9133.75,-0.005510006984182627,-0.006547561244320034
78,2020-07-05 07:00:00,9060.0,9123.75,-0.0016278134653257804,-0.0010954403395855264
79,2020-07-05 08:00:00,9065.62,9131.25,0.0006201167386381094,0.0008216927331676007
80,2020-07-05 09:00:00,9071.41,9136.25,0.0006384728036166258,0.0005474202955918892
81,2020-07-05 10:00:00,9018.5,9122.25,-0.005849686469025665,-0.0015335326279459513
