,Date,rs,rf,rh,h
0,2021-03-18 20:00:00+00:00,-0.0067755063533271,-0.011305361932194,0.0031934405420910974,0.8817892744353344
1,2021-03-17 20:00:00+00:00,0.0276229585299005,0.0363361023100918,-0.004417826761923427,0.8817892744353344
2,2021-03-16 20:00:00+00:00,0.040843777131353,-0.0182897244442532,0.05697145997867323,0.8817892744353344
3,2021-03-15 20:00:00+00:00,0.0133327509529499,-0.0032897614294294,0.0162336272968718,0.8817892744353344
4,2021-03-12 21:00:00+00:00,-0.078892535581297,-0.013137182884106,-0.06730830861779688,0.8817892744353344
0,2021-03-11 21:00:00+00:00,0.0213393013024373,0.023301019674112,0.0007406377345484105,0.8840241266683494
1,2021-03-10 21:00:00+00:00,-0.0280991379593383,0.0346454973628053,-0.058726593508482854,0.8840241266683494
2,2021-03-09 21:00:00+00:00,0.0885270175859506,0.0483337917797217,0.04579877951931227,0.8840241266683494
3,2021-03-08 21:00:00+00:00,0.0223395009041963,0.0515879268357054,-0.023265471063368875,0.8840241266683494
4,2021-03-05 21:00:00+00:00,0.003511651222949,0.0242656734751404,-0.017939789578931324,0.8840241266683494
0,2021-03-04 21:00:00+00:00,-0.0424605750948735,-0.0531133543997916,0.0048315403310110125,0.8903997113402062
1,2021-03-03 21:00:00+00:00,0.0419176073751848,0.0615409479591307,-0.012878434923227822,0.8903997113402062
2,2021-03-02 21:00:00+00:00,-0.0226004293594966,-0.0186099440328838,-0.006030140564559472,0.8903997113402062
3,2021-03-01 21:00:00+00:00,0.0713641244187113,0.050914798291937,0.02602960271662577,0.8903997113402062
4,2021-02-26 21:00:00+00:00,-0.0387616276799266,-0.0521297422502328,0.007654679771920039,0.8903997113402062
0,2021-02-25 21:00:00+00:00,0.0072869309192259,-0.0080621216686723,0.014332258290811382,0.873880060500964
1,2021-02-24 21:00:00+00:00,0.0710831656210379,0.0332683741935688,0.04201059676799329,0.873880060500964
2,2021-02-23 21:00:00+00:00,-0.1576858949852192,-0.1259014453192968,-0.0476631323324333,0.873880060500964
3,2021-02-22 21:00:00+00:00,-0.0132908817848631,-0.0349714274618358,0.017269951361291037,0.873880060500964
4,2021-02-19 21:00:00+00:00,0.1435553570012772,0.0624263145681362,0.08900224544962212,0.873880060500964
0,2021-02-18 21:00:00+00:00,0.0446928789540749,-0.0066545069594993,0.050495399341349695,0.8719684903164319
1,2021-02-17 21:00:00+00:00,0.0822101584755464,0.0758556271095416,0.016066441822833205,0.8719684903164319
2,2021-02-16 21:00:00+00:00,-0.0467051531588915,0.0186141772776606,-0.06293612921817565,0.8719684903164319
3,2021-02-12 21:00:00+00:00,0.0786151726123633,0.0104237488526126,0.06952599206191305,0.8719684903164319
4,2021-02-11 21:00:00+00:00,0.0702042586732485,0.0560056759601402,0.02136907395713377,0.8719684903164319
0,2021-02-10 21:00:00+00:00,0.0527455207257379,-0.0599402430571146,0.10577287054749959,0.884670250189578
1,2021-02-09 21:00:00+00:00,0.0611310958307082,0.0657724466588818,0.002944168989414568,0.884670250189578
2,2021-02-08 21:00:00+00:00,0.1364179393587296,0.1637986615133903,-0.008489863503039402,0.884670250189578
3,2021-02-05 21:00:00+00:00,0.0791903281670886,0.003907781448076,0.07573323017573301,0.884670250189578
4,2021-02-04 21:00:00+00:00,0.070101914615017,0.01366644135116,0.058011620525685086,0.884670250189578
0,2021-02-03 21:00:00+00:00,0.0695586873179033,0.0337738121182165,0.039120568389684515,0.9012343297723696
1,2021-02-02 21:00:00+00:00,0.0124535492687204,0.0641462802053941,-0.04535728057957857,0.9012343297723696
2,2021-02-01 21:00:00+00:00,0.0780740730628532,-0.026353314271625,0.10182458458772178,0.9012343297723696
3,2021-01-29 21:00:00+00:00,0.0108378583111926,0.0703541484528553,-0.052567715516422246,0.9012343297723696
4,2021-01-28 21:00:00+00:00,0.0344731419444829,0.0358594882577093,0.0021553400785661037,0.9012343297723696
0,2021-01-27 21:00:00+00:00,-0.0283472475605791,-0.0208031276297632,-0.009498804810903351,0.9060388940127027
1,2021-01-26 21:00:00+00:00,-0.0042163683663305,-0.0461329438282408,0.03758187303735893,0.9060388940127027
2,2021-01-25 21:00:00+00:00,0.0334731959262475,-0.0035413936967586,0.03668183635452222,0.9060388940127027
3,2021-01-22 21:00:00+00:00,0.0378681831692948,0.0499839829834265,-0.0074192494913586995,0.9060388940127027
4,2021-01-21 21:00:00+00:00,-0.0723367786800312,-0.0939296840153466,0.012767168340196061,0.9060388940127027
0,2021-01-20 21:00:00+00:00,-0.014662026790954,-0.0438509520716832,0.02570743757287891,0.9206063370720184
1,2021-01-19 21:00:00+00:00,0.1315148338995845,0.0262453555183784,0.10735319329065726,0.9206063370720184
2,2021-01-15 21:00:00+00:00,-0.0183477783388953,-0.1045845914377741,0.0779334592988075,0.9206063370720184
3,2021-01-14 21:00:00+00:00,0.0360740765312569,0.0851079093856795,-0.04227680418415076,0.9206063370720184
4,2021-01-13 21:00:00+00:00,0.0727424222107152,0.0525666422479041,0.024349238238696995,0.9206063370720184
0,2021-01-12 21:00:00+00:00,0.0677789341464179,0.0202465339685128,0.04875417969791174,0.9396548800942064
1,2021-01-11 21:00:00+00:00,-0.0554018006858331,-0.1551728015487195,0.09040707954731102,0.9396548800942064
2,2021-01-08 21:00:00+00:00,-0.086445576658208,-0.0032471615892913,-0.08339436542437596,0.9396548800942064
3,2021-01-07 21:00:00+00:00,0.0954174165549074,0.0789730389092012,0.021210015148006856,0.9396548800942064
4,2021-01-06 21:00:00+00:00,0.049504664697304,0.0592003902602966,-0.006123270914265226,0.9396548800942064
0,2021-01-05 21:00:00+00:00,0.0380275736438419,0.0880921977372173,-0.044512389522357455,0.9369724593819251
1,2021-01-04 21:00:00+00:00,0.0361337100409422,0.0846263673411944,-0.04315886549529494,0.9369724593819251
2,2020-12-31 21:00:00+00:00,0.0498557538910066,0.0078579153904943,0.042493103581960075,0.9369724593819251
3,2020-12-30 21:00:00+00:00,0.0133986788104366,0.0690418718789644,-0.05129165368432845,0.9369724593819251
4,2020-12-29 21:00:00+00:00,0.0038612705478407,0.0036818892845807,0.00041144168969516493,0.9369724593819251
0,2020-12-28 21:00:00+00:00,0.102753541922407,0.1350607271348589,-0.024689915034970297,0.943601146394868
1,2020-12-24 21:00:00+00:00,-0.0039147799455002,-0.00253004562537,-0.001527425992969747,0.943601146394868
2,2020-12-23 21:00:00+00:00,-0.0566436527511112,-0.0025236606453969,-0.05426232367300307,0.943601146394868
3,2020-12-22 21:00:00+00:00,0.0251360320938469,0.0274689899416876,-0.0007837383054386145,0.943601146394868
4,2020-12-21 21:00:00+00:00,-0.0495544947541511,-0.0034482792789159,-0.046300694473476386,0.943601146394868
0,2020-12-18 21:00:00+00:00,0.0051921665483534,-0.00193444445063,0.007044103652747064,0.9573482990377599
1,2020-12-17 21:00:00+00:00,0.022833410912152,0.0900417119608969,-0.06336786887606057,0.9573482990377599
2,2020-12-16 21:00:00+00:00,0.025419016049437,0.0718332333995637,-0.04335040776001771,0.9573482990377599
3,2020-12-15 21:00:00+00:00,0.0102020804453309,0.0173164500114609,-0.006375793518513591,0.9573482990377599
4,2020-12-14 21:00:00+00:00,0.0793750289254456,0.0691213153892537,0.013201855210291033,0.9573482990377599
0,2020-12-11 21:00:00+00:00,-0.0235308213090069,-0.0231271360601874,-0.0013833098718964258,0.9576417667744292
1,2020-12-10 21:00:00+00:00,-0.0156015009206253,-0.0005377789858028,-0.015086501302526947,0.9576417667744292
2,2020-12-09 21:00:00+00:00,0.0017219872064246,-0.0196972032277672,0.020584851705978572,0.9576417667744292
3,2020-12-08 21:00:00+00:00,-0.052427303752626,-0.0180232121713217,-0.03516752300593109,0.9576417667744292
4,2020-12-07 21:00:00+00:00,-0.0058557215041213,0.0036307093825351,-0.00933264045185671,0.9576417667744292
0,2020-12-04 21:00:00+00:00,-0.012882909339942,-0.0246355799962284,0.01148117754902181,0.988979634037187
1,2020-12-03 21:00:00+00:00,0.0099227180762008,0.0140397966674826,-0.00396235489396266,0.988979634037187
2,2020-12-02 21:00:00+00:00,0.0321577016745698,0.0,0.0321577016745698,0.988979634037187
3,2020-12-01 21:00:00+00:00,-0.0272640428996363,-0.0228726616659914,-0.004643446335747731,0.988979634037187
4,2020-11-30 21:00:00+00:00,0.1011883551835177,0.1525188461631915,-0.04964967747872946,0.988979634037187
0,2020-11-27 21:00:00+00:00,-0.1635993645633063,-0.1154064616860647,-0.05082458922014513,0.9771963692114363
1,2020-11-25 21:00:00+00:00,-0.006664188615311,-0.0103762279860908,0.0034754236988070227,0.9771963692114363
2,2020-11-24 21:00:00+00:00,0.0626451143060327,0.0397473033904897,0.023804193746900758,0.9771963692114363
3,2020-11-23 21:00:00+00:00,0.0709202225504609,-0.0133370875315378,0.08395317606213476,0.9771963692114363
4,2020-11-20 21:00:00+00:00,0.0407561446277705,0.0339563747342736,0.007574098525855395,0.9771963692114363
0,2020-11-19 21:00:00+00:00,0.0323166316984384,0.023856887344615,0.008996944572595623,0.9774823843943967
1,2020-11-18 21:00:00+00:00,-0.0407621757639051,-0.003642991278501,-0.03720121596266795,0.9774823843943967
2,2020-11-17 21:00:00+00:00,0.0427117081576142,0.0490139654348432,-0.005198579644260876,0.9774823843943967
3,2020-11-16 21:00:00+00:00,0.0042472071824866,0.0377177303894897,-0.03262120985257679,0.9774823843943967
4,2020-11-13 21:00:00+00:00,0.0319102790842697,0.0015264848025945,0.030418167079687822,0.9774823843943967
0,2020-11-12 21:00:00+00:00,-0.0112321885748001,0.0269407840311866,-0.037102981190228104,0.9602835828935052
1,2020-11-11 21:00:00+00:00,6.784163006496372e-05,0.0280094694931798,-0.026829192089792068,0.9602835828935052
2,2020-11-10 21:00:00+00:00,0.0204434402706047,-0.0067556956309892,0.02693082387606901,0.9602835828935052
3,2020-11-09 21:00:00+00:00,-0.0061462404403942,-0.0130595899731544,0.006394669410146604,0.9602835828935052
4,2020-11-06 21:00:00+00:00,0.0454255907135103,0.0256424306133376,0.020801585570036366,0.9602835828935052
0,2020-11-05 21:00:00+00:00,0.0357854211554262,0.0741079721537218,-0.0361080850624578,0.9701183844128896
1,2020-11-04 21:00:00+00:00,-0.0040541270009209,0.0240634399316352,-0.027398512470815452,0.9701183844128896
2,2020-11-03 21:00:00+00:00,-0.0347929115479225,0.0032287023563722,-0.03792513506163639,0.9701183844128896
3,2020-11-02 21:00:00+00:00,-0.0230261638277997,0.005043238354929,-0.02791870207289254,0.9701183844128896
4,2020-10-30 20:00:00+00:00,-0.0105426636133373,0.0047058910374127,-0.015107935023775205,0.9701183844128896
0,2020-10-29 20:00:00+00:00,-0.0179009066492113,0.0294572108854301,-0.04652544378627812,0.9717327702340234
1,2020-10-28 20:00:00+00:00,-0.0502729969151668,-0.0363276049324157,-0.014972272738223318,0.9717327702340234
2,2020-10-27 20:00:00+00:00,0.0141240861056055,0.051388130558137,-0.03581144435880064,0.9717327702340234
3,2020-10-26 20:00:00+00:00,-0.0146076211960462,0.0053252312987527,-0.019782322958120088,0.9717327702340234
4,2020-10-23 20:00:00+00:00,-0.0196866131229308,-0.0117536898140945,-0.008265167559409328,0.9717327702340234
0,2020-10-22 20:00:00+00:00,0.0247632833441928,0.0321743570278561,-0.0063364758366673025,0.9666007980807316
1,2020-10-21 20:00:00+00:00,0.0444657668145215,0.0614034380551779,-0.014886845414514224,0.9666007980807316
2,2020-10-20 20:00:00+00:00,-0.0538804819207656,0.0204899495407216,-0.07368608349946101,0.9666007980807316
3,2020-10-19 20:00:00+00:00,0.0311899661809806,0.0330715129656985,-0.0007769846454008279,0.9666007980807316
4,2020-10-16 20:00:00+00:00,-0.0478895826555418,-0.0198882473998323,-0.028665586846436865,0.9666007980807316
0,2020-10-15 20:00:00+00:00,0.0085601411668441,0.0164008855394167,-0.006932317284687734,0.9446110951935115
1,2020-10-14 20:00:00+00:00,-0.0219796615387609,-0.0026075634070808,-0.019516528213011784,0.9446110951935115
2,2020-10-13 20:00:00+00:00,-0.0284123606262497,-0.0172121288811214,-0.012153592713241741,0.9446110951935115
3,2020-10-12 20:00:00+00:00,0.0755926233493969,0.0449366768959762,0.033144939772331856,0.9446110951935115
4,2020-10-09 20:00:00+00:00,0.0390835432826019,0.0152880675441906,0.024642265056291638,0.9446110951935115
0,2020-10-08 20:00:00+00:00,0.0125496062193518,0.0224522604386563,-0.008536770376429427,0.9391649742079681
1,2020-10-07 20:00:00+00:00,0.0008475048640979,0.0074418948103858,-0.006141662083556492,0.9391649742079681
2,2020-10-06 20:00:00+00:00,-0.0531925580933456,-0.0148288166734606,-0.03926585286468029,0.9391649742079681
3,2020-10-05 20:00:00+00:00,0.0300070311518007,0.0237386059778986,0.007712563880834446,0.9391649742079681
4,2020-10-02 20:00:00+00:00,-0.0393734929471088,-0.0103093696588612,-0.02969129405734401,0.9391649742079681
0,2020-10-01 20:00:00+00:00,-0.0046445054003389,-0.0106655311974194,0.005308891861868282,0.9332303359269605
1,2020-09-30 20:00:00+00:00,0.0222745865601739,-0.0032235809632476,0.02528293010539321,0.9332303359269605
2,2020-09-29 20:00:00+00:00,-0.0181895309753703,-0.0118831380036772,-0.007099826104332196,0.9332303359269605
3,2020-09-28 20:00:00+00:00,0.04055531981599,0.0109640202919141,0.03032336347585699,0.9332303359269605
4,2020-09-25 20:00:00+00:00,0.0376530184267606,0.0148082298724301,0.02383352908842901,0.9332303359269605
0,2020-09-24 20:00:00+00:00,0.0431171462490021,0.0360741536165743,0.009240163261529696,0.9390929402681145
1,2020-09-23 20:00:00+00:00,-0.0273692428170965,-0.0210433398705137,-0.007607590905034545,0.9390929402681145
2,2020-09-22 20:00:00+00:00,0.0096907967368517,0.0004733727899046,0.009246255691737268,0.9390929402681145
3,2020-09-21 20:00:00+00:00,-0.1200299726811563,-0.0380909960090234,-0.08425898724130149,0.9390929402681145
4,2020-09-18 20:00:00+00:00,-0.0014719063408172,-0.0059077654215608,0.004076034459330628,0.9390929402681145
0,2020-09-17 20:00:00+00:00,0.0225228267599307,-0.0054225166758575,0.027567192008054964,0.9302627450798137
1,2020-09-16 20:00:00+00:00,-0.0256628586670319,0.018649619439688,-0.043011904841689916,0.9302627450798137
2,2020-09-15 20:00:00+00:00,-0.0541814930626238,0.0101523714640179,-0.06362586600981106,0.9302627450798137
3,2020-09-14 20:00:00+00:00,0.0287360734444267,0.0339655291556303,-0.0028607929459783903,0.9302627450798137
4,2020-09-11 20:00:00+00:00,0.0201358952908793,0.001440576479623,0.018795780660447795,0.9302627450798137
0,2020-09-10 20:00:00+00:00,-0.000728958329433,0.0004806536982708,-0.0011435270972727073,0.8625103048851184
1,2020-09-09 20:00:00+00:00,0.0736215809206017,0.0302609717818094,0.04752118092295331,0.8625103048851184
2,2020-09-08 20:00:00+00:00,-0.0671905938000043,-0.0591660876761285,-0.01615923347960707,0.8625103048851184
3,2020-09-04 20:00:00+00:00,-0.0804066836153278,-0.0083721419251245,-0.07318562493094719,0.8625103048851184
4,2020-09-03 20:00:00+00:00,-0.02240279165571,-0.0684677992774607,0.03665139077390572,0.8625103048851184
0,2020-09-02 20:00:00+00:00,-0.0720585788698344,-0.0522443990375196,-0.029595690952677868,0.81277397576459
1,2020-09-01 20:00:00+00:00,0.0403769691910146,0.019901154317295,0.024201828874242107,0.81277397576459
2,2020-08-31 20:00:00+00:00,0.0564268466280993,0.0198780070215819,0.04027051983089174,0.81277397576459
3,2020-08-28 20:00:00+00:00,0.0433292657011656,0.031679802643268,0.017580746555359097,0.81277397576459
4,2020-08-27 20:00:00+00:00,-0.0448812136471357,-0.0252516682309669,-0.024357314864364345,0.81277397576459
0,2020-08-26 20:00:00+00:00,0.0267051260223066,0.0164719805789212,0.013384260711235383,0.8086984590133387
1,2020-08-25 20:00:00+00:00,-0.0773397597029516,-0.0427781220128041,-0.04274515835171234,0.8086984590133387
2,2020-08-24 20:00:00+00:00,0.0365858542786143,0.0067227143948767,0.031149205507090723,0.8086984590133387
3,2020-08-21 20:00:00+00:00,-0.0122964289627844,-0.0163081180635549,0.0008919209846200409,0.8086984590133387
4,2020-08-20 20:00:00+00:00,0.081721231711182,0.0175736740223855,0.0675094286100761,0.8086984590133387
0,2020-08-19 20:00:00+00:00,-0.0578072460437115,-0.0287101058824313,-0.03456916796388802,0.8094041232374436
1,2020-08-18 20:00:00+00:00,-0.0306295990764611,-0.0350630316682434,-0.002249436670979831,0.8094041232374436
2,2020-08-17 20:00:00+00:00,0.049888298848994,0.0474445352807485,0.011486496367671802,0.8094041232374436
3,2020-08-14 20:00:00+00:00,0.0412787406301293,0.0282183389378009,0.018438700742961545,0.8094041232374436
4,2020-08-13 20:00:00+00:00,0.0357732616155278,-0.0055378203293112,0.040255596223820425,0.8094041232374436
0,2020-08-12 20:00:00+00:00,0.037459458271057,0.0188684843043827,0.022122317390601148,0.8128443510904263
1,2020-08-11 20:00:00+00:00,-0.0615908976651213,-0.0477589173006864,-0.022770331523063528,0.8128443510904263
2,2020-08-10 20:00:00+00:00,0.0835391642347033,0.035710578784512,0.0545120219955431,0.8128443510904263
3,2020-08-07 20:00:00+00:00,-0.0435007232443391,-0.0361232051571913,-0.0141381799890356,0.8128443510904263
4,2020-08-06 20:00:00+00:00,0.0262245644078273,0.0158007445313436,0.013381018472501708,0.8128443510904263
0,2020-08-05 20:00:00+00:00,0.0415828212839484,0.0384498452184044,0.010200592340935503,0.8161860929414477
1,2020-08-04 20:00:00+00:00,-0.0011234854192408,-0.018555009144722,0.014020854999082682,0.8161860929414477
2,2020-08-03 20:00:00+00:00,0.0407511997599289,-0.000427441767568,0.041100071786160215,0.8161860929414477
3,2020-07-31 20:00:00+00:00,0.0138868532778929,0.0286105340412658,-0.009464666718216122,0.8161860929414477
4,2020-07-30 20:00:00+00:00,0.0029509334819693,-0.0048256290178236,0.0068895447760116205,0.8161860929414477
0,2020-07-29 20:00:00+00:00,0.0100375333834662,0.0185517688080968,-0.005525242928940764,0.838883692083026
1,2020-07-28 20:00:00+00:00,0.024478033517923,0.0134651944691587,0.013182301467019207,0.838883692083026
2,2020-07-27 20:00:00+00:00,0.020939430762695,0.1326925476003381,-0.09037418348017931,0.838883692083026
3,2020-07-24 20:00:00+00:00,-0.0042535799328165,-0.0030911925696728,-0.001660428897029765,0.838883692083026
4,2020-07-23 20:00:00+00:00,0.0317499376114093,0.0250013022054171,0.010776752910445497,0.838883692083026
0,2020-07-22 20:00:00+00:00,0.0124060246562473,0.0021119332031435,0.010686241201790694,0.8143171630129208
1,2020-07-21 20:00:00+00:00,0.0248349220741368,0.021908437038326,0.006994505779039973,0.8143171630129208
2,2020-07-20 20:00:00+00:00,-0.0001603779814404,0.0005403945011269,-0.0006004304985058398,0.8143171630129208
3,2020-07-17 20:00:00+00:00,0.0160756283489882,0.0059636934680495,0.011219290403007445,0.8143171630129208
4,2020-07-16 20:00:00+00:00,-0.0288190373463026,-0.0059636934680494,-0.023962699400321925,0.8143171630129208
0,2020-07-15 20:00:00+00:00,-0.0181121056297185,-0.0128895447259969,-0.007646549830235105,0.8119414627869231
1,2020-07-14 20:00:00+00:00,0.0139424616004629,0.0042780813910783,0.01046890993786927,0.8119414627869231
2,2020-07-13 20:00:00+00:00,0.012242168557623,0.0,0.012242168557623,0.8119414627869231
3,2020-07-10 20:00:00+00:00,0.0100454704253582,0.0010723861617527,0.00917475563651226,0.8119414627869231
4,2020-07-09 20:00:00+00:00,-0.0206984573701418,-0.02542509836581,-5.476581150461873e-05,0.8119414627869231
0,2020-07-08 20:00:00+00:00,0.0468205402972997,0.0222113837627142,0.028687589346675056,0.8163809668204491
1,2020-07-07 20:00:00+00:00,0.0127806166912912,-0.0058651194523981,0.017568788580357382,0.8163809668204491
2,2020-07-06 20:00:00+00:00,0.0611144520984627,0.0313200546223673,0.03554535562498522,0.8163809668204491
3,2020-07-02 20:00:00+00:00,-0.0123602599457724,-0.0270579277654255,0.009729317283523546,0.8163809668204491
4,2020-07-01 20:00:00+00:00,0.0129738599593459,0.013437450242459,0.002003781338805544,0.8163809668204491
0,2020-06-30 20:00:00+00:00,-0.0008942477756729,-0.001622060371868,0.00042486391293606153,0.8132321777208846
1,2020-06-29 20:00:00+00:00,-0.0193609378538077,-0.0026976007726483,-0.01716716210284538,0.8132321777208846
2,2020-06-26 20:00:00+00:00,-0.0132236200765606,-0.006444705442642,-0.00798257823467121,0.8132321777208846
3,2020-06-25 20:00:00+00:00,0.0008289134000654,-0.0037403196157232,0.0038706616665321204,0.8132321777208846
4,2020-06-24 20:00:00+00:00,-0.048465550040441,-0.0387077611030496,-0.016987153183908227,0.8132321777208846
0,2020-06-23 20:00:00+00:00,0.0303458196511014,0.0087606847350975,0.02318938369424759,0.8168808915338929
1,2020-06-22 20:00:00+00:00,0.0299749505851266,0.0288809781859545,0.006382631376213175,0.8168808915338929
2,2020-06-19 20:00:00+00:00,-0.0119773868832214,-0.0100716462284583,-0.003750051532904416,0.8168808915338929
3,2020-06-18 20:00:00+00:00,0.0089761123686682,0.0084746269909722,0.0020533515168656364,0.8168808915338929
4,2020-06-17 20:00:00+00:00,-0.0076314572457716,-0.020532440183705,0.009141100796859671,0.8168808915338929
0,2020-06-16 20:00:00+00:00,0.0067243620517791,0.0088982529023642,-0.0005581688108782677,0.8184225535691904
1,2020-06-15 20:00:00+00:00,-0.0124783915578387,-0.0015760444554657,-0.011188521230057898,0.8184225535691904
2,2020-06-12 20:00:00+00:00,0.0151018229735699,0.0169405851167128,0.001237266043393588,0.8184225535691904
3,2020-06-11 20:00:00+00:00,-0.0837539941340772,-0.0636037544273208,-0.03169924701908162,0.8184225535691904
4,2020-06-10 20:00:00+00:00,0.015002952030986,0.0120969217088285,0.005102558475720005,0.8184225535691904
0,2020-06-09 20:00:00+00:00,0.005035494478409,0.0030472344554689,0.0025366303072519836,0.820043290949366
1,2020-06-08 20:00:00+00:00,-0.0086484001495223,-0.0030472344554688,-0.0061495359783653655,0.820043290949366
2,2020-06-05 20:00:00+00:00,0.0036172282601711,-0.0090863825559573,0.011068455314183236,0.820043290949366
3,2020-06-04 20:00:00+00:00,0.0107240293864934,0.0249313345495278,-0.00972074424526101,0.820043290949366
