,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.013455013838249463,-0.006236778632248,0.006582792406038,1.096530888530012,NIG
1,2021-05-26 20:00:00+00:00,0.07357333446032481,0.1093674654795747,0.0326430667787524,1.096530888530012,NIG
2,2021-05-25 20:00:00+00:00,0.008112752913943456,-0.0601403908701369,-0.0622446157222066,1.096530888530012,NIG
3,2021-05-24 20:00:00+00:00,-0.07029223091570758,0.0331435515325862,0.0943300216439482,1.096530888530012,NIG
4,2021-05-21 20:00:00+00:00,-0.07428066264141252,-0.1935926064821416,-0.1088085571403067,1.096530888530012,NIG
0,2021-05-20 20:00:00+00:00,0.03724002691524751,0.0536505315182455,0.0212907228088815,0.7707819387020667,NIG
1,2021-05-19 20:00:00+00:00,-0.21986551574934948,-0.289594551150155,-0.0904653208639313,0.7707819387020667,NIG
2,2021-05-18 20:00:00+00:00,0.024792211819177033,0.0096125944278541,-0.0196937896817927,0.7707819387020667,NIG
3,2021-05-17 20:00:00+00:00,0.058993380234014244,-0.0424759716808264,-0.1316446932912137,0.7707819387020667,NIG
4,2021-05-14 20:00:00+00:00,0.10308365391223646,0.131486971426904,0.0368500039875044,0.7707819387020667,NIG
0,2021-05-13 20:00:00+00:00,0.027609218155901408,-0.0959277576586367,-0.1196032473721272,1.032889813017967,NIG
1,2021-05-12 20:00:00+00:00,0.007650080888778221,-0.0361123985901184,-0.0423689719148536,1.032889813017967,NIG
2,2021-05-11 20:00:00+00:00,0.040671415544420726,0.0602415822088879,0.0189470032696767,1.032889813017967,NIG
3,2021-05-10 20:00:00+00:00,-0.06665646480277257,-0.1038310926950847,-0.0359908941145356,1.032889813017967,NIG
4,2021-05-07 20:00:00+00:00,-0.006647231117993244,0.020604522040491,0.0263839887033625,1.032889813017967,NIG
0,2021-05-06 20:00:00+00:00,0.026767511534839007,0.0099340125028215,-0.0192018525217622,0.8766601562499999,rotGumbel
1,2021-05-05 20:00:00+00:00,0.024092517656142474,0.0682782982331419,0.0504024053813606,0.8766601562499999,rotGumbel
2,2021-05-04 20:00:00+00:00,0.042901398442620906,-0.009166570295154,-0.0593935613094369,0.8766601562499999,rotGumbel
3,2021-05-03 20:00:00+00:00,0.0549386081501374,0.0632777074520325,0.0095123512143707,0.8766601562499999,rotGumbel
