"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2019-11-22",-0.001845070498728063,0.0005906674542233148,-0.0023198295578010786,-0.0022545958820642253,-0.0023335305824807584,-0.002157600990668307,-0.0022904623385261447,-0.0023392165696013434
"2019-11-21",-0.01740765546009393,-0.02184179456906732,0.00014806013576762478,-0.0022641610459491757,0.0006546987939486382,-0.005850853485108054,-0.0009378855446328105,0.0008649561252508375
"2019-11-20",-0.022738081841377378,-0.02957151478575737,0.0010305284564595674,-0.0022353677644800785,0.0017164644277031238,-0.007091375734024852,-0.00043972888173415825,0.0020011309536954736
"2019-11-19",0.010468434241970304,0.014303482587064709,-0.0010282342911405173,0.0005514510941300177,-0.0013600155100467193,0.0029002595991471924,-0.0003170836995081139,-0.0014977062143326503
"2019-11-18",-0.014827201268244106,-0.013488657265481319,-0.003985462510284754,-0.005475158087533516,-0.003672581844914702,-0.007690162210730489,-0.004656101044381966,-0.0035427349557077825
"2019-11-15",0.034651998747158075,0.03293971410814178,0.008176140691497413,0.011814022910382804,0.007412076525256772,0.017223130809742138,0.00981386052886013,0.00709498644548634
"2019-11-14",-0.013763427919503357,-0.0030084235860409203,-0.011345356057257505,-0.01167760820233088,-0.011275573160799413,-0.012171628512599786,-0.011494930973720785,-0.011246612943605405
"2019-11-13",-0.08240098766755066,-0.09052504526252259,-0.009639935735396676,-0.019637577228069247,-0.007540131741794132,-0.0345029077470837,-0.01414072350537765,-0.006668703601000914
"2019-11-12",0.0014953180474419625,-0.0006635700066357497,0.002028673778703083,0.0019553887003870285,0.002044065838943787,0.001846422309455753,0.0019956819391329095,0.0020504536134595686
"2019-11-11",0.15180542502494787,0.16666666666666674,0.017844243856526498,0.03625101269359143,0.013978271392749209,0.06361973788248809,0.02613069422859149,0.01237387536020007
"2019-11-08",0.09987867409649875,0.09220261809903252,0.025769244332295216,0.035952157997421685,0.023630527636340992,0.05109296669611685,0.030353438846607794,0.022742950548328644
"2019-11-07",-0.003331410029705939,-0.01980198019801982,0.012584769911096583,0.010397827078970079,0.01304409337213941,0.007146097353556646,0.011600241154019586,0.013234714682937354
"2019-11-06",-0.02599217897002426,-0.006911217437533201,-0.020437169862561833,-0.02120044895309403,-0.0202768584047337,-0.022335356217705327,-0.02078078662440186,-0.020210328425712576
"2019-11-05",-0.00010537973344182383,0.0037473233404710093,-0.00311735489889875,-0.0027034982119840123,-0.003204277191981575,-0.002088141435788282,-0.002931042845565446,-0.003240350336182307
"2019-11-04",0.009171099556019469,-0.005333333333333301,0.013457857353408875,0.01286884075062289,0.013581568472249783,0.011993041544578142,0.013192690941502883,0.013632909145291361
"2019-11-01",0.016722807875863666,0.034852546916890104,-0.01129052223442284,-0.007441385587529936,-0.012098956154462104,-0.0017181669153210066,-0.009557698832221573,-0.012434459882448179
"2019-10-31",-0.006074651909993123,-0.013989637305699465,0.005169758115542766,0.003624733995540419,0.005494259431155113,0.0013274627620682988,0.004474211504001513,0.00562892894269551
"2019-10-30",-0.0031107890382479075,-0.0073568050446662925,0.0028023687222078486,0.001989878663188671,0.002973015956552194,0.0007818004099741094,0.0024365979228103685,0.0030438353295075826
"2019-10-29",-0.009609144901919442,-0.014822657490735858,0.0023048193311641096,0.0006677959512663145,0.0026486432453591835,-0.0017662674853322624,0.0015678560370895323,0.00279133172257906
"2019-10-28",-0.03697071574647248,-0.04245029554003221,-0.0028505653575248147,-0.00753880201994761,-0.0018658953157029146,-0.014509664856883098,-0.004961138961156575,-0.0014572528012332109
"2019-10-25",-0.014723094556268301,-0.011784511784511786,-0.0052510918473900325,-0.0065525805530410874,-0.004977740259042185,-0.008487742940134768,-0.005837002479758269,-0.004864298115326515
"2019-10-24",0.0012541246819230967,0.009653605905735274,-0.006505126016077334,-0.005438975861971396,-0.0067290494637237686,-0.0038537345392755107,-0.006025161258581324,-0.0068219787058134695
"2019-10-23",0.0003232915191435648,-0.004499437570303688,0.003939791348212318,0.0034428707046919582,0.00404415955870796,0.0027040074824945526,0.003716085151441173,0.004087472837426942
"2019-10-22",-0.011644829413445135,-0.012429378531073398,-0.0016545040381730214,-0.0030272122226321363,-0.0013661942273150984,-0.005068269694346483,-0.002272476608293217,-0.0012465443537013066
"2019-10-21",-0.022126799880021863,-0.02231121281464532,-0.0041937813483224895,-0.006657845368844839,-0.0036762541420730654,-0.010321622081775006,-0.005303065894697312,-0.00346147801414598
"2019-10-18",-0.027721319162160918,-0.03335283791691046,-0.000913405786151511,-0.004596913651731538,-0.00013975886829786788,-0.010073861583037913,-0.002571665603147588,0.00018130809667094017
"2019-10-17",-0.013715107908444657,-0.013317191283293006,-0.0030111878635102896,-0.004481946632573508,-0.0027022844947338642,-0.006668793923696015,-0.003673301331496015,-0.002574088201576119
"2019-10-16",-0.002314819948330271,0.,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271
"2019-10-15",-0.06124692800748055,-0.06564417177914106,-0.00848430327734162,-0.015734085849977042,-0.006961631914307875,-0.026513669636033244,-0.011748046307320625,-0.0063297164217333
"2019-10-14",-0.03509757488237397,-0.034143138542350626,-0.007654443874791972,-0.01142523302591747,-0.006862465274201979,-0.01703195808102964,-0.009351996413258346,-0.006533790578105214
