,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,0.003260309499725211,0.0093466279815175,0.006582792406038,0.9245800423859144,NIG
1,2021-05-26 20:00:00+00:00,0.02191286377766307,0.0520939918435682,0.0326430667787524,0.9245800423859144,NIG
2,2021-05-25 20:00:00+00:00,-0.0002139411561051588,-0.0577640705988379,-0.0622446157222066,0.9245800423859144,NIG
3,2021-05-24 20:00:00+00:00,0.011572969232019642,0.0987886246418455,0.0943300216439482,0.9245800423859144,NIG
4,2021-05-21 20:00:00+00:00,-0.03210358609167675,-0.1327058064644117,-0.1088085571403067,0.9245800423859144,NIG
0,2021-05-20 20:00:00+00:00,0.014977232195637631,0.034773742307065,0.0212907228088815,0.9298186017042684,NIG
1,2021-05-19 20:00:00+00:00,-0.07742445788412372,-0.1615407960325523,-0.0904653208639313,0.9298186017042684,NIG
2,2021-05-18 20:00:00+00:00,0.010717423791982136,-0.0075942281922003,-0.0196937896817927,0.9298186017042684,NIG
3,2021-05-17 20:00:00+00:00,-0.020477075937894385,-0.142882760575718,-0.1316446932912137,0.9298186017042684,NIG
4,2021-05-14 20:00:00+00:00,0.025208617027675247,0.0594724362081333,0.0368500039875044,0.9298186017042684,NIG
0,2021-05-13 20:00:00+00:00,-0.009151080701931144,-0.1183612079678336,-0.1196032473721272,0.9131033618686946,NIG
1,2021-05-12 20:00:00+00:00,0.012990977596876022,-0.0256962730974971,-0.0423689719148536,0.9131033618686946,NIG
2,2021-05-11 20:00:00+00:00,0.0045054476190383545,0.0218060200019173,0.0189470032696767,0.9131033618686946,NIG
3,2021-05-10 20:00:00+00:00,0.04364204999015857,0.0107786435775159,-0.0359908941145356,0.9131033618686946,NIG
4,2021-05-07 20:00:00+00:00,-0.00641720929550476,0.0176740994890412,0.0263839887033625,0.9131033618686946,NIG
0,2021-05-06 20:00:00+00:00,0.009656504026160717,-0.0089377898806551,-0.0192018525217622,0.968359375,t_Copula
1,2021-05-05 20:00:00+00:00,-0.0034917506244548854,0.0453158911491361,0.0504024053813606,0.968359375,t_Copula
2,2021-05-04 20:00:00+00:00,0.029555387551112994,-0.0279589243575175,-0.0593935613094369,0.968359375,t_Copula
3,2021-05-03 20:00:00+00:00,0.0406526346728427,0.0498640091495712,0.0095123512143707,0.968359375,t_Copula
4,2021-04-30 20:00:00+00:00,-0.016035105425644763,0.0634542962806105,0.0820866754207396,0.968359375,t_Copula
0,2021-04-29 20:00:00+00:00,0.010750391533124792,-0.037274584278731,-0.0494098012974383,0.97197265625,t_Copula
1,2021-04-28 20:00:00+00:00,0.006433980245634562,0.0190811327934895,0.0130118398563282,0.97197265625,t_Copula
2,2021-04-27 20:00:00+00:00,0.011519415223650678,0.0230800680067848,0.0118940102983315,0.97197265625,t_Copula
3,2021-04-26 20:00:00+00:00,-0.0028802672016309816,0.0576512054084895,0.0622769295215145,0.97197265625,t_Copula
4,2021-04-23 20:00:00+00:00,-0.009992355211629833,-0.0477145951374314,-0.038809980592807,0.97197265625,t_Copula
0,2021-04-22 20:00:00+00:00,0.023138042444345516,-0.0278336194665042,-0.0532982556894824,0.95634765625,Gauss Mix Indep
1,2021-04-21 20:00:00+00:00,0.013005572144196953,-0.0057751445935631,-0.0196379597053674,0.95634765625,Gauss Mix Indep
2,2021-04-20 20:00:00+00:00,0.011149077537234037,0.0203241595322963,0.0095938772214273,0.95634765625,Gauss Mix Indep
3,2021-04-19 20:00:00+00:00,-0.00808824297107523,-0.1021783118378184,-0.0983847957924487,0.95634765625,Gauss Mix Indep
4,2021-04-16 20:00:00+00:00,0.008506491730245567,-0.0205594742007585,-0.0303926775383929,0.95634765625,Gauss Mix Indep
0,2021-04-15 20:00:00+00:00,0.010196961903678758,0.0317961755856626,0.0223297272189313,0.96728515625,Gauss Mix Indep
1,2021-04-14 20:00:00+00:00,0.011119494269497465,-0.0079191686092081,-0.0196825752526951,0.96728515625,Gauss Mix Indep
2,2021-04-13 20:00:00+00:00,0.0051025888521792975,0.0535794121324595,0.0501163725785027,0.96728515625,Gauss Mix Indep
3,2021-04-12 20:00:00+00:00,0.0019741061539063874,0.0318456208003348,0.030881808175611,0.96728515625,Gauss Mix Indep
4,2021-04-09 20:00:00+00:00,0.000986036696607559,0.0108488308503093,0.0101963666970122,0.96728515625,Gauss Mix Indep
0,2021-04-08 20:00:00+00:00,-0.0017549615997932318,0.0296990780177936,0.0325507191191601,0.96630859375,Gauss Mix Indep
1,2021-04-07 20:00:00+00:00,-0.0018454703318405707,-0.0451924365517893,-0.0448583056182188,0.96630859375,Gauss Mix Indep
2,2021-04-06 20:00:00+00:00,0.012644959352177895,-0.0060844150918614,-0.0193823945737203,0.96630859375,Gauss Mix Indep
3,2021-04-05 20:00:00+00:00,0.0031785935544328923,0.0079877039803204,0.0049767853219897,0.96630859375,Gauss Mix Indep
4,2021-04-02 20:00:00+00:00,0.0070171162696209,0.0070171162696209,0.0,0.96630859375,Gauss Mix Indep
0,2021-04-01 20:00:00+00:00,0.00983188479756567,0.0135811799283741,0.0038323799300737,0.9783203125,t_Copula
1,2021-03-31 20:00:00+00:00,0.0013270209527975604,-0.0038042549896862,-0.0052449855910395,0.9783203125,t_Copula
2,2021-03-30 20:00:00+00:00,-0.0013579171012561009,0.0236547458728115,0.0255669463819577,0.9783203125,t_Copula
3,2021-03-29 20:00:00+00:00,-0.00044244935074559677,0.0695043470234849,0.0714968252018487,0.9783203125,t_Copula
4,2021-03-26 20:00:00+00:00,-0.008233601297631218,0.0327146924416343,0.0418557125064962,0.9783203125,t_Copula
