,Date,btc future last px,brr last px,log return future,log return bitcoin
440,2019-08-22,10185.0,10089.15,0.0068965790590604,0.0088894960973434
441,2019-08-21,10115.0,9999.86,-0.0632091653701027,-0.0609830331862993
442,2019-08-20,10775.0,10628.66,0.0027881058953378,-0.0090354598703963
443,2019-08-19,10745.0,10725.13,0.0216377209398106,0.0584633489121559
444,2019-08-16,10515.0,10116.08,0.0373014908940711,0.0098935021542307
445,2019-08-15,10130.0,10016.49,-0.0029571238897438,-0.0451748734394832
446,2019-08-14,10160.0,10479.36,-0.0744242888244904,-0.0457630469801409
447,2019-08-13,10945.0,10970.07,-0.0546681322694051,-0.0357487237193232
448,2019-08-12,11560.0,11369.33,-0.0327619175335414,-0.0328581140152425
449,2019-08-09,11945.0,11749.11,0.0215790052937958,0.0051600630755134
450,2019-08-08,11690.0,11688.64,-0.0165433253281801,-0.031337290182035
451,2019-08-07,11885.0,12060.73,0.0046384228218619,0.0271326493276224
452,2019-08-06,11830.0,11737.89,-0.0067397053769132,-0.0039350345776288
453,2019-08-05,11910.0,11784.17,0.1165243822491872,0.1108995279050067
454,2019-08-02,10600.0,10547.17,0.0142520227072014,0.0516987235097273
455,2019-08-01,10450.0,10015.75,0.0325825077911112,0.003737099318153
456,2019-07-31,10115.0,9978.39,0.0382918317955458,0.0425045839654389
457,2019-07-30,9735.0,9563.15,0.0212829211580522,0.0039804519268014
458,2019-07-29,9530.0,9525.16,-0.0241550125774236,-0.0247121754786307
459,2019-07-26,9763.0,9763.48,-0.0103934092310442,-0.0227104478176522
460,2019-07-25,9865.0,9987.75,0.0230720308521243,0.0200377228872314
461,2019-07-24,9640.0,9789.61,-0.051552596865342,-0.0165212472098485
462,2019-07-23,10150.0,9952.69,0.0004927322100183,-0.0450335203266969
463,2019-07-22,10145.0,10411.14,-0.0305774853589987,0.0061353077522982
464,2019-07-19,10460.0,10347.46,-0.0085674012852986,0.0612579487160219
465,2019-07-18,10550.0,9732.62,0.0742538085255713,0.0116045626256551
466,2019-07-17,9795.0,9620.33,0.0066581551985903,-0.0831214176963971
467,2019-07-16,9730.0,10454.16,-0.1144659036470658,-0.0068512516930653
468,2019-07-15,10910.0,10526.03,-0.0724698628204045,-0.1055444237392618
469,2019-07-12,11730.0,11697.74,0.0,-0.0026465792636922
470,2019-07-11,11730.0,11728.74,-0.0450075960574359,-0.0917925013830206
471,2019-07-10,12270.0,12856.31,-0.0391580191938237,0.0382024946111319
472,2019-07-09,12760.0,12374.43,0.0249963420970885,0.0397713870734259
473,2019-07-08,12445.0,11891.94,0.0978445255500563,0.0500144310559897
474,2019-07-05,11285.0,11311.8,-0.0075038974929457,-0.0042889557820945
475,2019-07-03,11370.0,11360.42,0.0339925393469146,0.107859435102347
476,2019-07-02,10990.0,10198.86,0.0575867022987679,-0.0286496829496344
477,2019-07-01,10375.0,10495.28,-0.1256449545749866,-0.1141005371735148
478,2019-06-28,11764.0,11763.79,0.0804182173614935,0.0095345989102087
479,2019-06-27,10855.0,11652.16,-0.2461833174285077,-0.0976755714884852
480,2019-06-26,13885.0,12847.73,0.198951692060578,0.1273870180245117
481,2019-06-25,11380.0,11311.05,0.0389746977233585,0.0379094757387115
482,2019-06-24,10945.0,10890.28,0.0922996406514536,0.1067748041253444
483,2019-06-21,9980.0,9787.4,0.0362192101495247,0.0469180798219155
484,2019-06-20,9625.0,9338.8,0.0440740299066324,0.025651734112828
485,2019-06-19,9210.0,9102.29,0.010368442136589,-0.0044811222525931
486,2019-06-18,9115.0,9143.17,-0.0286583548875069,-0.0199298544319671
487,2019-06-17,9380.0,9327.22,0.1055974544102675,0.10420780577529
488,2019-06-14,8440.0,8404.18,0.0185356577293395,0.029596557976189
489,2019-06-13,8285.0,8159.09,0.0109224386827332,0.0193686534615098
490,2019-06-12,8195.0,8002.58,0.0341330063694586,0.0261480772194107
491,2019-06-11,7920.0,7796.04,-0.0112995552539333,-0.0204411589345181
492,2019-06-10,8010.0,7957.04,0.0,-0.0013174611957866
493,2019-06-07,8010.0,7967.53,0.0512275892066733,0.0357307705430608
494,2019-06-06,7610.0,7687.87,-0.0291377039343896,-0.0060987936375146
495,2019-06-05,7835.0,7734.9,0.0271685533145088,-0.030275632994603
496,2019-06-04,7625.0,7972.66,-0.1249702603224889,-0.0586226963280723
497,2019-06-03,8640.0,8454.01,0.026505597647635,0.0047225071598402
498,2019-05-31,8414.0,8414.18,-0.0241880995072726,-0.0360540087096672
499,2019-05-30,8620.0,8723.08,-0.0080878546016988,0.000589415085678
500,2019-05-29,8690.0,8717.94,-0.0017246339428516,0.003873082812286
501,2019-05-28,8705.0,8684.24,0.0738870801910822,0.079717362718428
502,2019-05-24,8085.0,8018.83,0.0346055291774755,0.038156934368189
503,2019-05-23,7810.0,7718.62,-0.0177669648146459,-0.019663864836075
504,2019-05-22,7950.0,7871.9,-0.0125001627642314,-0.0065386192448719
505,2019-05-21,8050.0,7923.54,0.0251585596361549,0.0208273913533815
506,2019-05-20,7850.0,7760.22,0.0892141487341841,0.0744103487068333
507,2019-05-17,7180.0,7203.74,-0.0923938016515639,-0.0972890098998076
508,2019-05-16,7875.0,7939.81,-0.0434851119397387,-0.0032065173791487
