0,2018-11-28T01:00:00+00:00,77.74516518,77.74516687,77.74516517,77.74516517,244.94489408,32.0,19043.281247797757
1,2018-11-28T02:00:00+00:00,87.99997892,87.99997892,77.74516517,77.74516517,20.105876359999996,9.0,1563.1346784957982
2,2018-11-28T04:00:00+00:00,80.0,80.0,77.24523431,78.0,82.08713270000001,21.0,6402.796350600001
3,2018-11-28T05:00:00+00:00,76.00000001,78.99989537,76.0,78.99989178,182.68190841,30.0,14431.850994553872
4,2018-11-28T06:00:00+00:00,78.99989092,81.7603184,78.99989091,81.7603184,27.56689045,19.0,2253.8777404899192
5,2018-11-28T07:00:00+00:00,85.31987745,94.99999775,81.00000001,94.99999757,114.32234529000002,42.0,10860.622524746703
6,2018-11-28T08:00:00+00:00,94.9499985,94.9499985,86.22207383,87.99999852,100.65870485,36.0,8857.965877825118
7,2018-11-28T09:00:00+00:00,87.99999504,87.99999773,87.99999504,87.99999773,130.59050795,45.0,11491.964403159547
8,2018-11-28T10:00:00+00:00,87.81968439,91.50000017,87.81968439,91.50000017,48.81680873,9.0,4466.738007093858
9,2018-11-28T11:00:00+00:00,91.50000017,98.99988733,91.50000017,98.98999899,25.56893393,15.0,2531.0687439060766
10,2018-11-28T12:00:00+00:00,93.84952652,93.84952652,93.84952651,93.84952651,6.64093202,4.0,623.2483256620978
11,2018-11-28T13:00:00+00:00,92.0,92.0,88.42750755,91.9999945,49.73395687,17.0,4575.523758503237
12,2018-11-28T21:00:00+00:00,90.35010516,90.35010516,90.35010516,90.35010516,0.49455976,1.0,44.68352632390436
13,2018-11-28T22:00:00+00:00,91.00000001,91.00000001,90.35010496,90.35010496,32.41710377,8.0,2928.8887281187112
14,2018-11-28T23:00:00+00:00,90.35010496,90.35010496,90.35010496,90.35010496,21.85988043,4.0,1975.04249126355
0,2018-11-29T00:00:00+00:00,90.35010501,90.35010501,90.35010026,90.35010027,64.67970706000001,12.0,5843.818018305228
1,2018-11-29T01:00:00+00:00,87.38021225,87.38021243,86.25753952,86.25753953,58.95762152,12.0,5085.539368856179
2,2018-11-29T02:00:00+00:00,88.0,90.35009123,86.91457005,90.35008802,28.58775787,9.0,2582.9064398489477
3,2018-11-29T03:00:00+00:00,90.35008802,90.35008803,88.00000001,88.54308606,27.380320379999997,15.0,2424.3380637567116
4,2018-11-29T04:00:00+00:00,88.00000001,90.68688699,88.0,90.68687982,3.6968425700000003,4.0,335.25511785904996
5,2018-11-29T05:00:00+00:00,90.19082554,92.0,88.12500148,88.12500409,468.51846076,151.0,41288.191270715506
6,2018-11-29T06:00:00+00:00,91.94398721,91.94398721,88.99234419,88.99234421,25.195558529999996,10.0,2242.211817264961
7,2018-11-29T07:00:00+00:00,88.99234421,91.92998681,88.99234421,88.99234421,0.74302772,5.0,66.12377861581149
8,2018-11-29T09:00:00+00:00,91.99991069,94.00000017,91.99991069,93.25822695,17.53735173,13.0,1635.5023277383152
9,2018-11-29T10:00:00+00:00,92.10678049,92.10678049,92.10678049,92.10678049,7.777661,1.0,716.3753144526339
10,2018-11-29T11:00:00+00:00,91.31998131,91.31998266,91.09115273,91.09115273,18.895831480000002,3.0,1721.243071305022
11,2018-11-29T12:00:00+00:00,91.99999982,91.99999982,88.99234421,88.99234421,91.21189023999999,13.0,8117.159932282819
12,2018-11-29T13:00:00+00:00,88.00008963,88.00009,87.0,87.0,78.53831422000002,19.0,6832.833337140001
13,2018-11-29T14:00:00+00:00,87.53633197,93.79998256,87.53633197,93.79998256,1.10433497,2.0,103.58660092639813
14,2018-11-29T15:00:00+00:00,93.79995571,93.79995571,93.79995571,93.79995571,12.32894412,1.0,1156.4544124070649
15,2018-11-29T16:00:00+00:00,90.59269927,91.99999832,90.59269927,91.99999832,27.14202642,3.0,2497.0663850413957
16,2018-11-29T17:00:00+00:00,92.0,92.0,90.81567478,92.0,28.97506817,10.0,2665.70627164
17,2018-11-29T18:00:00+00:00,91.0,91.0,90.99999999,91.0,9.26091149,3.0,842.74294559
18,2018-11-29T19:00:00+00:00,90.00453316,90.00453351,89.02948734,89.45856175,3.37653535,7.0,302.0599961090329
19,2018-11-29T20:00:00+00:00,89.4586,89.4586,89.4586,89.4586,1.0,1.0,89.4586
20,2018-11-29T21:00:00+00:00,89.59234362,93.9,89.59234362,93.9,20.28661236,20.0,1904.912900604
21,2018-11-29T22:00:00+00:00,95.99994393,95.99994393,90.79191305,90.79191305,27.94077008,13.0,2536.7959676534015
22,2018-11-29T23:00:00+00:00,95.79995525,95.79995525,95.79995524,95.79995525,39.53212471,4.0,3787.175778155419
23,2018-11-30T00:00:00+00:00,91.18800874,93.0,91.18800874,92.9,19.05725275,9.0,1770.4187804750002
24,2018-11-30T01:00:00+00:00,93.0,100.46004152,93.0,100.0,107.36467915,31.0,10736.467915
25,2018-11-30T02:00:00+00:00,104.99999669,104.99999669,100.0,101.17179963,64.27909673999999,39.0,6503.231895776665
26,2018-11-30T04:00:00+00:00,100.0,104.98997694,100.0,103.14740242,50.98755464,31.0,5259.233816863818
27,2018-11-30T05:00:00+00:00,102.0948779,102.0948779,101.04235339,101.04235339,0.06892076,2.0,6.963915787827377
28,2018-11-30T06:00:00+00:00,100.0,100.5000008,100.0,100.0,74.21237649000001,19.0,7421.2376490000015
29,2018-11-30T07:00:00+00:00,100.0,100.0,95.57161891,95.78426215,79.51097155,30.0,7615.899742746392
30,2018-11-30T08:00:00+00:00,94.48100604,94.99999983,93.71466957,94.99999983,204.59032310999999,25.0,19436.080660669642
31,2018-11-30T09:00:00+00:00,93.71466974,97.02557491,93.71466974,97.02557491,185.54784697,58.0,18002.886525576952
32,2018-11-30T10:00:00+00:00,97.02557571,98.99996413,94.4075438,98.99996413,2.9309849399999996,10.0,290.16740392557017
33,2018-11-30T11:00:00+00:00,96.85733233,97.00109519,96.85733233,97.00109519,2.6012852599999996,6.0,252.32751912160387
34,2018-11-30T12:00:00+00:00,94.74000084,95.9999878,93.00000001,93.00000001,42.095686629999996,18.0,3914.8988570109564
35,2018-11-30T13:00:00+00:00,93.00000011,93.00000012,93.00000011,93.00000011,12.66135053,2.0,1177.5056006827485
36,2018-11-30T14:00:00+00:00,95.99992978,96.4999998,93.99,96.4999998,117.44404831,27.0,11333.35063842619
37,2018-11-30T15:00:00+00:00,93.6994632,94.0,93.07987682,93.07987682,2.18621349,5.0,203.4924823514223
