,Date,open,high,low,close,volume
0,2020-10-29 22:00:00,14160.0,14160.0,14160.0,14160.0,0.0
1,2020-11-01 23:00:00,14180.0,14180.0,14180.0,14180.0,0.0
2,2020-11-02 23:00:00,14320.0,14320.0,14320.0,14320.0,0.0
3,2020-11-03 23:00:00,14630.0,14630.0,14630.0,14630.0,0.0
4,2020-11-04 23:00:00,15755.0,15755.0,15755.0,15755.0,0.0
5,2020-11-05 23:00:00,16140.0,16140.0,16140.0,16140.0,0.0
6,2020-11-08 23:00:00,16045.0,16045.0,16045.0,16045.0,0.0
7,2020-11-09 23:00:00,15900.0,15900.0,15900.0,15900.0,1.0
8,2020-11-10 23:00:00,16355.0,16355.0,16355.0,16355.0,0.0
9,2020-11-11 23:00:00,16750.0,16750.0,16750.0,16750.0,0.0
10,2020-11-12 23:00:00,16845.0,16845.0,16845.0,16845.0,0.0
11,2020-11-15 23:00:00,17455.0,17455.0,17455.0,17455.0,0.0
12,2020-11-16 23:00:00,18295.0,18295.0,18295.0,18295.0,2.0
13,2020-11-17 23:00:00,18265.0,18265.0,18265.0,18265.0,0.0
14,2020-11-18 23:00:00,18685.0,18685.0,18685.0,18685.0,0.0
15,2020-11-19 23:00:00,19300.0,19300.0,19300.0,19300.0,2.0
16,2020-11-20 14:00:00,19300.0,19300.0,19300.0,19300.0,2.0
17,2020-11-22 23:00:00,19060.0,19060.0,19060.0,19060.0,0.0
18,2020-11-23 23:00:00,19845.0,19845.0,19845.0,19845.0,0.0
19,2020-11-24 23:00:00,19620.0,19620.0,19620.0,19620.0,0.0
20,2020-11-26 23:00:00,17390.0,17390.0,17390.0,17390.0,0.0
21,2020-11-29 23:00:00,18950.0,18950.0,18920.0,18920.0,3.0
22,2020-11-30 00:00:00,18935.0,19180.0,18935.0,19180.0,6.0
23,2020-11-30 01:00:00,19220.0,19220.0,19220.0,19220.0,1.0
24,2020-11-30 04:00:00,19300.0,19300.0,19255.0,19255.0,18.0
25,2020-11-30 06:00:00,19265.0,19265.0,19265.0,19265.0,1.0
26,2020-11-30 14:00:00,20700.0,20700.0,20700.0,20700.0,1.0
27,2020-11-30 23:00:00,20385.0,20385.0,19790.0,19835.0,11.0
28,2020-12-01 11:00:00,20385.0,20385.0,20385.0,20385.0,2.0
29,2020-12-01 15:00:00,20175.0,20175.0,20175.0,20175.0,1.0
30,2020-12-01 17:00:00,19840.0,19840.0,19840.0,19840.0,1.0
31,2020-12-01 20:00:00,19790.0,19790.0,19790.0,19790.0,1.0
32,2020-12-01 23:00:00,19865.0,19865.0,19865.0,19865.0,0.0
33,2020-12-02 23:00:00,20170.0,20170.0,20170.0,20170.0,0.0
34,2020-12-03 23:00:00,19880.0,19880.0,19770.0,19770.0,10.0
35,2020-12-04 14:00:00,19880.0,19880.0,19880.0,19880.0,8.0
36,2020-12-06 23:00:00,20190.0,20190.0,19765.0,19765.0,22.0
37,2020-12-07 00:00:00,20190.0,20190.0,20190.0,20190.0,2.0
38,2020-12-07 13:00:00,19960.0,19960.0,19960.0,19960.0,2.0
39,2020-12-07 14:00:00,19975.0,19975.0,19975.0,19975.0,4.0
40,2020-12-07 15:00:00,20015.0,20015.0,20015.0,20015.0,2.0
41,2020-12-07 20:00:00,19765.0,19765.0,19765.0,19765.0,2.0
42,2020-12-07 21:00:00,19795.0,19795.0,19795.0,19795.0,2.0
43,2020-12-07 23:00:00,19525.0,19525.0,19465.0,19465.0,4.0
44,2020-12-08 10:00:00,19525.0,19525.0,19525.0,19525.0,2.0
45,2020-12-08 23:00:00,19140.0,19140.0,19025.0,19025.0,8.0
46,2020-12-09 13:00:00,19140.0,19140.0,19140.0,19140.0,2.0
47,2020-12-09 17:00:00,19025.0,19025.0,19025.0,19025.0,1.0
48,2020-12-09 23:00:00,19330.0,19330.0,19330.0,19330.0,2.0
49,2020-12-10 23:00:00,18505.0,18525.0,18375.0,18525.0,20.0
50,2020-12-11 01:00:00,18505.0,18505.0,18505.0,18505.0,2.0
51,2020-12-11 02:00:00,18435.0,18435.0,18375.0,18375.0,4.0
52,2020-12-11 03:00:00,18385.0,18385.0,18385.0,18385.0,1.0
53,2020-12-11 04:00:00,18520.0,18520.0,18520.0,18520.0,2.0
54,2020-12-11 08:00:00,18420.0,18420.0,18415.0,18415.0,2.0
55,2020-12-13 23:00:00,20010.0,20010.0,20010.0,20010.0,6.0
56,2020-12-14 10:00:00,20010.0,20010.0,20010.0,20010.0,1.0
57,2020-12-14 23:00:00,20240.0,20330.0,20175.0,20330.0,4.0
58,2020-12-15 12:00:00,20240.0,20240.0,20240.0,20240.0,1.0
59,2020-12-15 14:00:00,20175.0,20175.0,20175.0,20175.0,2.0
60,2020-12-15 23:00:00,21365.0,21945.0,21365.0,21915.0,11.0
61,2020-12-16 13:00:00,21365.0,21365.0,21365.0,21365.0,4.0
62,2020-12-16 16:00:00,21945.0,21945.0,21945.0,21945.0,1.0
63,2020-12-16 17:00:00,21900.0,21900.0,21900.0,21900.0,1.0
64,2020-12-16 23:00:00,23950.0,25100.0,23950.0,24135.0,37.0
65,2020-12-17 10:00:00,23950.0,23950.0,23950.0,23950.0,2.0
66,2020-12-17 12:00:00,24080.0,24080.0,24080.0,24080.0,1.0
67,2020-12-17 13:00:00,24150.0,24150.0,24150.0,24150.0,1.0
68,2020-12-17 15:00:00,24265.0,24345.0,24265.0,24345.0,5.0
69,2020-12-17 16:00:00,24670.0,25000.0,24670.0,25000.0,4.0
70,2020-12-17 17:00:00,25100.0,25100.0,25100.0,25100.0,1.0
71,2020-12-17 18:00:00,24405.0,24405.0,24405.0,24405.0,2.0
72,2020-12-17 19:00:00,24510.0,24510.0,24415.0,24415.0,4.0
73,2020-12-17 23:00:00,23800.0,24160.0,23800.0,24160.0,11.0
74,2020-12-18 15:00:00,23800.0,23800.0,23800.0,23800.0,1.0
75,2020-12-18 16:00:00,23945.0,23990.0,23945.0,23990.0,4.0
76,2020-12-18 18:00:00,24125.0,24145.0,24120.0,24120.0,3.0
77,2020-12-18 19:00:00,24005.0,24005.0,24005.0,24005.0,1.0
78,2020-12-18 20:00:00,24160.0,24160.0,24160.0,24160.0,1.0
79,2020-12-20 23:00:00,25595.0,25595.0,24100.0,24110.0,75.0
80,2020-12-21 04:00:00,25595.0,25595.0,25595.0,25595.0,1.0
81,2020-12-21 06:00:00,25370.0,25370.0,25370.0,25370.0,2.0
82,2020-12-21 15:00:00,24355.0,24445.0,24195.0,24360.0,43.0
83,2020-12-21 16:00:00,24600.0,24600.0,24590.0,24590.0,4.0
84,2020-12-21 18:00:00,24130.0,24130.0,24110.0,24110.0,2.0
85,2020-12-21 19:00:00,24160.0,24160.0,24105.0,24105.0,3.0
86,2020-12-21 20:00:00,24190.0,24210.0,24100.0,24110.0,13.0
87,2020-12-21 21:00:00,24130.0,24135.0,24130.0,24135.0,5.0
88,2020-12-21 23:00:00,23815.0,24900.0,23815.0,24770.0,4.0
89,2020-12-22 01:00:00,23815.0,23815.0,23815.0,23815.0,1.0
90,2020-12-22 15:00:00,24810.0,24900.0,24810.0,24900.0,3.0
91,2020-12-22 23:00:00,25190.0,25190.0,24615.0,24720.0,11.0
92,2020-12-23 13:00:00,25190.0,25190.0,25190.0,25190.0,4.0
93,2020-12-23 14:00:00,24985.0,24985.0,24985.0,24985.0,1.0
94,2020-12-23 17:00:00,24615.0,24615.0,24615.0,24615.0,2.0
95,2020-12-23 18:00:00,24770.0,24770.0,24770.0,24770.0,2.0
96,2020-12-23 23:00:00,24000.0,24610.0,23995.0,24610.0,5.0
97,2020-12-24 00:00:00,24000.0,24000.0,24000.0,24000.0,1.0
98,2020-12-24 04:00:00,23995.0,23995.0,23995.0,23995.0,1.0
99,2020-12-24 14:00:00,24490.0,24490.0,24490.0,24490.0,2.0
100,2020-12-24 17:00:00,24610.0,24610.0,24610.0,24610.0,1.0
101,2020-12-27 23:00:00,28005.0,28005.0,27950.0,27950.0,4.0
102,2020-12-28 03:00:00,28450.0,28450.0,28450.0,28450.0,1.0
103,2020-12-28 08:00:00,28500.0,28500.0,28500.0,28500.0,2.0
104,2020-12-28 09:00:00,28430.0,28495.0,28420.0,28495.0,6.0
105,2020-12-28 11:00:00,28360.0,28365.0,28360.0,28365.0,3.0
106,2020-12-28 14:00:00,28890.0,28890.0,28735.0,28735.0,4.0
107,2020-12-28 15:00:00,28525.0,28525.0,28195.0,28195.0,12.0
108,2020-12-28 16:00:00,28215.0,28215.0,28215.0,28215.0,2.0
109,2020-12-28 17:00:00,28400.0,28400.0,28400.0,28400.0,1.0
110,2020-12-28 20:00:00,28320.0,28320.0,28320.0,28320.0,1.0
111,2020-12-28 23:00:00,28280.0,28280.0,28280.0,28280.0,1.0
112,2020-12-29 04:00:00,27600.0,27600.0,27600.0,27600.0,1.0
113,2020-12-29 14:00:00,27955.0,27955.0,27895.0,27895.0,2.0
114,2020-12-29 17:00:00,27665.0,27665.0,27665.0,27665.0,1.0
115,2020-12-29 18:00:00,27835.0,27835.0,27835.0,27835.0,1.0
116,2020-12-29 19:00:00,28000.0,28000.0,28000.0,28000.0,1.0
117,2020-12-29 20:00:00,28015.0,28015.0,28015.0,28015.0,1.0
118,2020-12-29 23:00:00,28770.0,30300.0,28770.0,30225.0,53.0
119,2020-12-30 00:00:00,28770.0,28790.0,28770.0,28790.0,4.0
120,2020-12-30 02:00:00,29090.0,29090.0,29090.0,29090.0,1.0
121,2020-12-30 08:00:00,29860.0,29860.0,29220.0,29220.0,5.0
122,2020-12-30 10:00:00,29315.0,29315.0,29315.0,29315.0,1.0
123,2020-12-30 13:00:00,29245.0,29245.0,29245.0,29245.0,1.0
124,2020-12-30 17:00:00,29645.0,29645.0,29645.0,29645.0,2.0
125,2020-12-30 18:00:00,29780.0,29780.0,29780.0,29780.0,1.0
126,2020-12-30 19:00:00,30150.0,30150.0,30150.0,30150.0,2.0
127,2020-12-30 20:00:00,30205.0,30300.0,30120.0,30240.0,14.0
128,2020-12-30 23:00:00,30600.0,30600.0,29700.0,30290.0,21.0
129,2020-12-31 00:00:00,30600.0,30600.0,30600.0,30600.0,1.0
130,2020-12-31 01:00:00,30030.0,30030.0,30030.0,30030.0,1.0
131,2020-12-31 04:00:00,30370.0,30395.0,30370.0,30395.0,2.0
132,2020-12-31 11:00:00,30400.0,30475.0,30400.0,30475.0,3.0
133,2020-12-31 13:00:00,29700.0,29700.0,29700.0,29700.0,1.0
134,2020-12-31 15:00:00,30010.0,30010.0,30010.0,30010.0,1.0
135,2021-01-03 23:00:00,34745.0,34840.0,34745.0,34840.0,8.0
136,2021-01-04 01:00:00,34700.0,35000.0,34700.0,35000.0,2.0
137,2021-01-04 03:00:00,35100.0,35315.0,35100.0,35315.0,2.0
138,2021-01-04 05:00:00,35040.0,35040.0,35040.0,35040.0,1.0
139,2021-01-04 07:00:00,34545.0,34545.0,34035.0,34035.0,4.0
140,2021-01-04 08:00:00,33830.0,33830.0,33830.0,33830.0,1.0
141,2021-01-04 09:00:00,32805.0,32805.0,32805.0,32805.0,1.0
142,2021-01-04 10:00:00,30950.0,30950.0,30950.0,30950.0,1.0
143,2021-01-04 11:00:00,31645.0,31835.0,31645.0,31835.0,2.0
144,2021-01-04 12:00:00,32300.0,32300.0,32300.0,32300.0,1.0
145,2021-01-04 13:00:00,32220.0,32220.0,32220.0,32220.0,1.0
146,2021-01-04 14:00:00,33465.0,33465.0,33465.0,33465.0,1.0
147,2021-01-04 15:00:00,33845.0,33845.0,33845.0,33845.0,1.0
148,2021-01-04 16:00:00,33380.0,33380.0,32990.0,32990.0,2.0
149,2021-01-04 23:00:00,34050.0,35780.0,33345.0,35780.0,45.0
150,2021-01-05 02:00:00,34050.0,34050.0,34000.0,34000.0,2.0
151,2021-01-05 03:00:00,33525.0,33530.0,33525.0,33530.0,2.0
152,2021-01-05 12:00:00,33345.0,33345.0,33345.0,33345.0,1.0
153,2021-01-05 18:00:00,34810.0,34810.0,34810.0,34810.0,2.0
154,2021-01-05 23:00:00,36655.0,38000.0,35850.0,38000.0,86.0
155,2021-01-06 04:00:00,36655.0,37110.0,36650.0,37110.0,20.0
156,2021-01-06 05:00:00,36765.0,36770.0,36765.0,36770.0,2.0
157,2021-01-06 06:00:00,36980.0,36980.0,36835.0,36835.0,3.0
158,2021-01-06 09:00:00,35850.0,35850.0,35850.0,35850.0,1.0
159,2021-01-06 11:00:00,36825.0,36890.0,36825.0,36875.0,6.0
160,2021-01-06 13:00:00,36675.0,36695.0,36405.0,36405.0,4.0
161,2021-01-06 15:00:00,36470.0,36470.0,36470.0,36470.0,1.0
162,2021-01-06 19:00:00,37260.0,37260.0,37260.0,37260.0,1.0
163,2021-01-06 20:00:00,36325.0,38000.0,36325.0,38000.0,2.0
164,2021-01-06 23:00:00,38985.0,41750.0,38525.0,41190.0,30.0
165,2021-01-07 01:00:00,38985.0,39000.0,38985.0,39000.0,2.0
166,2021-01-07 02:00:00,38920.0,38965.0,38525.0,38855.0,4.0
167,2021-01-07 04:00:00,39510.0,39510.0,39510.0,39510.0,1.0
168,2021-01-07 12:00:00,40000.0,40000.0,39770.0,39770.0,2.0
169,2021-01-07 16:00:00,41000.0,41000.0,41000.0,41000.0,1.0
170,2021-01-07 18:00:00,40890.0,41200.0,40890.0,41200.0,2.0
171,2021-01-07 19:00:00,40600.0,41215.0,40600.0,41215.0,3.0
172,2021-01-07 21:00:00,41625.0,41750.0,41625.0,41750.0,2.0
173,2021-01-07 23:00:00,40870.0,40870.0,40870.0,40870.0,1.0
174,2021-01-08 10:00:00,42865.0,42865.0,42865.0,42865.0,1.0
175,2021-01-08 12:00:00,44000.0,44000.0,43435.0,43435.0,3.0
176,2021-01-08 13:00:00,43340.0,43765.0,43340.0,43765.0,15.0
177,2021-01-08 14:00:00,43635.0,43715.0,43450.0,43495.0,17.0
178,2021-01-08 15:00:00,43180.0,43180.0,42815.0,42815.0,4.0
179,2021-01-08 16:00:00,43200.0,43560.0,43200.0,43560.0,2.0
180,2021-01-08 18:00:00,42920.0,42920.0,42270.0,42270.0,2.0
181,2021-01-08 19:00:00,42445.0,42445.0,42160.0,42160.0,3.0
182,2021-01-08 21:00:00,40570.0,41600.0,40570.0,41600.0,3.0
183,2021-01-10 23:00:00,40190.0,40190.0,40190.0,40190.0,2.0
184,2021-01-11 00:00:00,39245.0,39245.0,38505.0,38530.0,6.0
185,2021-01-11 02:00:00,38420.0,38460.0,38205.0,38205.0,5.0
186,2021-01-11 03:00:00,38025.0,38025.0,35645.0,35780.0,10.0
187,2021-01-11 04:00:00,37550.0,37550.0,37550.0,37550.0,1.0
188,2021-01-11 06:00:00,36000.0,36000.0,36000.0,36000.0,1.0
189,2021-01-11 08:00:00,37780.0,37780.0,37780.0,37780.0,1.0
190,2021-01-11 12:00:00,36600.0,37000.0,36100.0,36100.0,4.0
191,2021-01-11 13:00:00,34600.0,34600.0,34600.0,34600.0,1.0
192,2021-01-11 14:00:00,34390.0,34960.0,33165.0,34960.0,10.0
193,2021-01-11 15:00:00,35385.0,35385.0,33350.0,33350.0,8.0
194,2021-01-11 16:00:00,32505.0,33475.0,32505.0,33000.0,4.0
195,2021-01-11 17:00:00,33285.0,35050.0,33285.0,35050.0,6.0
196,2021-01-11 18:00:00,34865.0,34865.0,34865.0,34865.0,1.0
197,2021-01-11 19:00:00,34080.0,34080.0,34070.0,34070.0,4.0
198,2021-01-11 20:00:00,34990.0,34990.0,34990.0,34990.0,2.0
199,2021-01-11 21:00:00,35590.0,35590.0,35590.0,35590.0,1.0
200,2021-01-11 23:00:00,36975.0,37540.0,36975.0,37385.0,5.0
201,2021-01-12 00:00:00,36980.0,36980.0,36980.0,36980.0,1.0
202,2021-01-12 01:00:00,36635.0,36635.0,36635.0,36635.0,1.0
203,2021-01-12 02:00:00,36180.0,36180.0,36100.0,36100.0,3.0
204,2021-01-12 03:00:00,36750.0,36750.0,36750.0,36750.0,1.0
205,2021-01-12 04:00:00,37015.0,37045.0,37015.0,37045.0,2.0
206,2021-01-12 05:00:00,37220.0,37660.0,37220.0,37660.0,4.0
207,2021-01-12 06:00:00,37775.0,37925.0,37765.0,37925.0,4.0
208,2021-01-12 07:00:00,37760.0,38410.0,37720.0,38410.0,4.0
209,2021-01-12 10:00:00,37095.0,37095.0,36835.0,36835.0,2.0
210,2021-01-12 11:00:00,37155.0,37580.0,37155.0,37580.0,3.0
211,2021-01-12 13:00:00,35520.0,35520.0,35125.0,35125.0,2.0
212,2021-01-12 14:00:00,35505.0,35630.0,34645.0,34645.0,9.0
213,2021-01-12 15:00:00,35490.0,35760.0,35460.0,35760.0,5.0
214,2021-01-12 18:00:00,36835.0,36835.0,36835.0,36835.0,1.0
215,2021-01-12 19:00:00,35970.0,35970.0,35970.0,35970.0,1.0
216,2021-01-12 20:00:00,35850.0,35865.0,35545.0,35545.0,3.0
217,2021-01-12 21:00:00,36025.0,36500.0,36025.0,36490.0,4.0
218,2021-01-12 23:00:00,34795.0,38935.0,34370.0,37765.0,85.0
219,2021-01-13 00:00:00,34795.0,34795.0,34370.0,34370.0,3.0
220,2021-01-13 03:00:00,35680.0,35980.0,35680.0,35820.0,3.0
221,2021-01-13 07:00:00,36745.0,36745.0,36715.0,36715.0,2.0
222,2021-01-13 09:00:00,36725.0,36725.0,36725.0,36725.0,1.0
223,2021-01-13 12:00:00,36030.0,36030.0,36030.0,36030.0,2.0
224,2021-01-13 14:00:00,36390.0,36390.0,36390.0,36390.0,1.0
225,2021-01-13 15:00:00,35990.0,36235.0,35990.0,36235.0,2.0
226,2021-01-13 16:00:00,36200.0,36200.0,35930.0,36095.0,11.0
227,2021-01-13 17:00:00,36365.0,36455.0,36320.0,36455.0,3.0
228,2021-01-13 18:00:00,37000.0,37000.0,37000.0,37000.0,1.0
229,2021-01-13 19:00:00,37750.0,37750.0,37750.0,37750.0,1.0
230,2021-01-13 20:00:00,37410.0,37410.0,37410.0,37410.0,1.0
231,2021-01-13 21:00:00,38065.0,38935.0,38065.0,38935.0,2.0
232,2021-01-13 23:00:00,38995.0,39000.0,38865.0,38865.0,3.0
233,2021-01-14 00:00:00,39780.0,39780.0,39495.0,39495.0,3.0
234,2021-01-14 02:00:00,39195.0,39195.0,39195.0,39195.0,1.0
235,2021-01-14 03:00:00,39125.0,39125.0,39125.0,39125.0,1.0
236,2021-01-14 04:00:00,38500.0,38500.0,38500.0,38500.0,1.0
237,2021-01-14 05:00:00,39230.0,39510.0,39210.0,39510.0,3.0
238,2021-01-14 06:00:00,39485.0,39485.0,39460.0,39460.0,2.0
239,2021-01-14 07:00:00,40025.0,40150.0,40025.0,40105.0,4.0
240,2021-01-14 08:00:00,40315.0,40315.0,39920.0,39920.0,20.0
241,2021-01-14 09:00:00,39780.0,39780.0,39780.0,39780.0,1.0
242,2021-01-14 14:00:00,41065.0,41375.0,41000.0,41375.0,7.0
243,2021-01-14 15:00:00,41325.0,41325.0,41325.0,41325.0,1.0
244,2021-01-14 16:00:00,41295.0,41295.0,41295.0,41295.0,1.0
245,2021-01-14 20:00:00,41210.0,41210.0,41210.0,41210.0,1.0
246,2021-01-14 21:00:00,40795.0,40795.0,40395.0,40395.0,2.0
247,2021-01-14 23:00:00,40490.0,40850.0,40490.0,40850.0,9.0
248,2021-01-15 00:00:00,41110.0,41180.0,41040.0,41110.0,5.0
249,2021-01-15 01:00:00,41085.0,41085.0,41085.0,41085.0,1.0
250,2021-01-15 03:00:00,40680.0,40680.0,40075.0,40075.0,10.0
251,2021-01-15 04:00:00,40175.0,40175.0,40085.0,40085.0,4.0
252,2021-01-15 05:00:00,39480.0,39480.0,39480.0,39480.0,1.0
253,2021-01-15 07:00:00,39890.0,39890.0,39825.0,39825.0,2.0
254,2021-01-15 12:00:00,39005.0,39005.0,39005.0,39005.0,1.0
255,2021-01-15 13:00:00,39395.0,39395.0,39005.0,39220.0,7.0
256,2021-01-15 14:00:00,38575.0,38705.0,38490.0,38490.0,7.0
257,2021-01-15 15:00:00,38335.0,38335.0,37985.0,38255.0,12.0
258,2021-01-15 16:00:00,36100.0,37700.0,36100.0,37700.0,6.0
259,2021-01-15 17:00:00,36820.0,37335.0,36820.0,37125.0,6.0
260,2021-01-15 18:00:00,37590.0,37590.0,36525.0,36620.0,6.0
261,2021-01-15 19:00:00,37245.0,37245.0,36700.0,36700.0,5.0
262,2021-01-15 20:00:00,36410.0,36410.0,36300.0,36300.0,4.0
263,2021-01-15 21:00:00,37100.0,37795.0,37100.0,37635.0,4.0
264,2021-01-17 23:00:00,37745.0,37745.0,37030.0,37030.0,11.0
265,2021-01-18 00:00:00,37205.0,37320.0,37205.0,37320.0,12.0
266,2021-01-18 02:00:00,37305.0,37305.0,37305.0,37305.0,1.0
267,2021-01-18 03:00:00,37175.0,37175.0,36450.0,36450.0,3.0
268,2021-01-18 05:00:00,36550.0,36550.0,36200.0,36200.0,2.0
269,2021-01-18 07:00:00,37085.0,37565.0,37085.0,37565.0,2.0
270,2021-01-18 08:00:00,37630.0,37630.0,37630.0,37630.0,1.0
271,2021-01-18 09:00:00,38060.0,38060.0,37870.0,37885.0,3.0
272,2021-01-18 11:00:00,37585.0,37585.0,37585.0,37585.0,1.0
273,2021-01-18 12:00:00,38955.0,38955.0,38715.0,38715.0,2.0
274,2021-01-18 14:00:00,38130.0,38130.0,38130.0,38130.0,1.0
275,2021-01-18 15:00:00,38070.0,38070.0,37840.0,37840.0,2.0
276,2021-01-18 16:00:00,37780.0,37780.0,37780.0,37780.0,1.0
277,2021-01-18 17:00:00,36940.0,37265.0,36940.0,37265.0,3.0
