,Date,open,high,low,close,volume
0,2021-07-29 22:00:00,2456.5,2456.5,2456.5,2456.5,0.0
1,2021-08-01 22:00:00,2667.5,2667.5,2667.5,2667.5,0.0
2,2021-08-02 22:00:00,2565.0,2565.0,2565.0,2565.0,0.0
3,2021-08-03 22:00:00,2797.5,2797.5,2797.5,2797.5,0.0
4,2021-08-04 22:00:00,2869.5,2869.5,2869.5,2869.5,0.0
5,2021-08-05 22:00:00,3005.0,3005.0,3005.0,3005.0,0.0
6,2021-08-08 22:00:00,3226.0,3226.0,3226.0,3226.0,0.0
7,2021-08-09 22:00:00,3233.75,3233.75,3233.75,3233.75,0.0
8,2021-08-10 22:00:00,3339.75,3339.75,3339.75,3339.75,0.0
9,2021-08-11 22:00:00,3132.75,3132.75,3132.75,3132.75,0.0
10,2021-08-12 22:00:00,3306.0,3306.0,3306.0,3306.0,0.0
11,2021-08-15 22:00:00,3360.0,3360.0,3360.0,3360.0,1.0
12,2021-08-16 13:00:00,3360.0,3360.0,3360.0,3360.0,1.0
13,2021-08-16 22:00:00,3267.0,3267.0,3267.0,3267.0,1.0
14,2021-08-17 22:00:00,3177.5,3177.5,3177.5,3177.5,0.0
15,2021-08-18 22:00:00,3274.25,3274.25,3274.25,3274.25,0.0
16,2021-08-19 22:00:00,3394.0,3394.0,3394.0,3394.0,0.0
17,2021-08-22 22:00:00,3462.5,3462.5,3462.5,3462.5,0.0
18,2021-08-23 22:00:00,3335.0,3335.0,3335.0,3335.0,0.0
19,2021-08-24 22:00:00,3350.75,3350.75,3350.75,3350.75,0.0
20,2021-08-25 22:00:00,3190.0,3190.0,3190.0,3190.0,0.0
21,2021-08-26 22:00:00,3331.75,3331.75,3331.75,3331.75,0.0
22,2021-08-29 22:00:00,3443.5,3443.5,3443.5,3443.5,0.0
23,2021-08-30 22:00:00,3459.5,3459.5,3459.5,3459.5,1.0
24,2021-08-31 22:00:00,3816.25,3816.25,3816.25,3816.25,0.0
25,2021-09-01 22:00:00,3880.5,3882.0,3880.5,3882.0,7.0
26,2021-09-02 12:00:00,3880.5,3880.5,3880.5,3880.5,1.0
27,2021-09-02 22:00:00,4063.75,4063.75,4063.75,4063.75,1.0
28,2021-09-03 13:00:00,4063.75,4063.75,4063.75,4063.75,1.0
29,2021-09-05 22:00:00,3917.0,3917.0,3527.0,3527.0,1.0
30,2021-09-07 08:00:00,3917.0,3917.0,3917.0,3917.0,1.0
31,2021-09-07 22:00:00,3523.75,3596.0,3523.75,3596.0,1.0
32,2021-09-08 11:00:00,3523.75,3523.75,3523.75,3523.75,1.0
33,2021-09-08 22:00:00,3541.5,3541.5,3541.5,3541.5,0.0
34,2021-09-09 22:00:00,3392.5,3392.5,3392.5,3392.5,0.0
35,2021-09-12 22:00:00,3324.5,3324.5,3324.5,3324.5,0.0
36,2021-09-13 22:00:00,3449.25,3449.25,3449.25,3449.25,0.0
37,2021-09-14 22:00:00,3623.0,3623.0,3623.0,3623.0,0.0
38,2021-09-15 22:00:00,3670.0,3727.5,3642.0,3662.5,17.0
39,2021-09-16 15:00:00,3670.0,3670.0,3670.0,3670.0,1.0
40,2021-09-16 16:00:00,3727.5,3727.5,3713.25,3718.75,12.0
