,Date,open,high,low,close,volume
0,2020-02-17 23:00:00,11000.0,11000.0,11000.0,11000.0,0.0
1,2020-02-18 23:00:00,10930.0,10930.0,10930.0,10930.0,0.0
2,2020-02-19 23:00:00,10230.0,10230.0,10230.0,10230.0,0.0
3,2020-02-20 23:00:00,10370.0,10370.0,10370.0,10370.0,0.0
4,2020-02-27 23:00:00,9150.0,9150.0,9150.0,9150.0,0.0
5,2020-03-01 23:00:00,9445.0,9445.0,9445.0,9445.0,0.0
6,2020-03-02 23:00:00,9290.0,9290.0,9290.0,9290.0,0.0
7,2020-03-03 23:00:00,9260.0,9260.0,9260.0,9260.0,0.0
8,2020-03-04 23:00:00,9690.0,9690.0,9690.0,9690.0,0.0
9,2020-03-05 23:00:00,9615.0,9615.0,9615.0,9615.0,0.0
10,2020-03-08 22:00:00,8135.0,8135.0,8135.0,8135.0,0.0
11,2020-03-09 22:00:00,8280.0,8280.0,8280.0,8280.0,0.0
12,2020-03-10 22:00:00,8140.0,8140.0,8140.0,8140.0,0.0
13,2020-03-11 22:00:00,6230.0,6230.0,6230.0,6230.0,0.0
14,2020-03-12 22:00:00,5500.0,5500.0,5500.0,5500.0,0.0
15,2020-03-15 22:00:00,5060.0,5060.0,5060.0,5060.0,0.0
16,2020-03-16 22:00:00,5555.0,5555.0,5555.0,5555.0,0.0
17,2020-03-17 22:00:00,5515.0,5515.0,5515.0,5515.0,1.0
18,2020-03-18 22:00:00,6450.0,6450.0,6405.0,6405.0,1.0
19,2020-03-19 20:00:00,6450.0,6450.0,6450.0,6450.0,1.0
20,2020-03-19 22:00:00,6315.0,6315.0,6315.0,6315.0,0.0
21,2020-03-22 22:00:00,6400.0,6400.0,6400.0,6400.0,0.0
22,2020-03-23 22:00:00,6855.0,6855.0,6855.0,6855.0,0.0
23,2020-03-24 22:00:00,6760.0,6760.0,6760.0,6760.0,0.0
24,2020-03-25 22:00:00,6790.0,6790.0,6790.0,6790.0,0.0
25,2020-03-26 22:00:00,6780.0,6780.0,6780.0,6780.0,0.0
26,2020-03-29 22:00:00,6450.0,6450.0,6450.0,6450.0,0.0
27,2020-03-30 22:00:00,6550.0,6550.0,6550.0,6550.0,0.0
28,2020-03-31 22:00:00,6355.0,6355.0,6275.0,6275.0,1.0
29,2020-04-01 12:00:00,6355.0,6355.0,6355.0,6355.0,1.0
30,2020-04-01 22:00:00,6975.0,6975.0,6975.0,6975.0,0.0
31,2020-04-02 22:00:00,6910.0,6910.0,6910.0,6910.0,0.0
32,2020-04-05 22:00:00,7250.0,7430.0,7250.0,7430.0,28.0
33,2020-04-06 12:00:00,7250.0,7260.0,7250.0,7260.0,27.0
34,2020-04-06 19:00:00,7395.0,7395.0,7395.0,7395.0,1.0
35,2020-04-06 22:00:00,7440.0,7440.0,7440.0,7440.0,0.0
36,2020-04-07 22:00:00,7445.0,7445.0,7445.0,7445.0,0.0
37,2020-04-08 22:00:00,7395.0,7395.0,7395.0,7395.0,0.0
38,2020-04-12 22:00:00,7000.0,7000.0,6675.0,6820.0,26.0
39,2020-04-13 00:00:00,7000.0,7000.0,7000.0,7000.0,3.0
40,2020-04-13 12:00:00,6735.0,6735.0,6710.0,6720.0,14.0
41,2020-04-13 13:00:00,6710.0,6710.0,6675.0,6675.0,9.0
42,2020-04-13 22:00:00,6970.0,6970.0,6970.0,6970.0,0.0
43,2020-04-14 22:00:00,6770.0,6775.0,6760.0,6760.0,3.0
44,2020-04-15 12:00:00,6770.0,6770.0,6770.0,6770.0,1.0
45,2020-04-15 13:00:00,6775.0,6775.0,6775.0,6775.0,2.0
46,2020-04-15 22:00:00,7170.0,7170.0,7170.0,7170.0,0.0
47,2020-04-16 22:00:00,7150.0,7150.0,7145.0,7145.0,1.0
48,2020-04-17 16:00:00,7150.0,7150.0,7150.0,7150.0,1.0
49,2020-04-19 22:00:00,7200.0,7200.0,6860.0,6860.0,5.0
50,2020-04-20 10:00:00,7200.0,7200.0,7200.0,7200.0,2.0
51,2020-04-20 16:00:00,7100.0,7100.0,7100.0,7100.0,1.0
52,2020-04-20 19:00:00,6900.0,6900.0,6900.0,6900.0,1.0
53,2020-04-20 22:00:00,6910.0,6945.0,6845.0,6945.0,5.0
54,2020-04-21 09:00:00,6910.0,6910.0,6910.0,6910.0,2.0
55,2020-04-21 11:00:00,6845.0,6845.0,6845.0,6845.0,3.0
56,2020-04-21 22:00:00,7200.0,7200.0,7195.0,7195.0,2.0
57,2020-04-22 14:00:00,7200.0,7200.0,7200.0,7200.0,2.0
58,2020-04-22 22:00:00,7670.0,7670.0,7670.0,7670.0,0.0
59,2020-04-23 22:00:00,7675.0,7675.0,7625.0,7640.0,4.0
60,2020-04-24 10:00:00,7675.0,7675.0,7675.0,7675.0,2.0
61,2020-04-24 20:00:00,7625.0,7625.0,7625.0,7625.0,1.0
62,2020-04-26 22:00:00,7805.0,7805.0,7805.0,7805.0,3.0
63,2020-04-27 22:00:00,7855.0,7875.0,7800.0,7810.0,16.0
64,2020-04-28 10:00:00,7855.0,7855.0,7855.0,7855.0,1.0
65,2020-04-28 12:00:00,7860.0,7875.0,7860.0,7875.0,4.0
66,2020-04-28 15:00:00,7800.0,7835.0,7800.0,7835.0,2.0
67,2020-04-28 16:00:00,7840.0,7840.0,7840.0,7840.0,1.0
68,2020-04-28 19:00:00,7845.0,7845.0,7845.0,7845.0,1.0
69,2020-04-28 22:00:00,7850.0,8920.0,7850.0,8885.0,16.0
70,2020-04-28 23:00:00,7850.0,7855.0,7850.0,7855.0,2.0
71,2020-04-29 00:00:00,7860.0,7860.0,7860.0,7860.0,1.0
72,2020-04-29 07:00:00,8060.0,8060.0,8060.0,8060.0,2.0
73,2020-04-29 13:00:00,8480.0,8480.0,8480.0,8480.0,1.0
74,2020-04-29 16:00:00,8920.0,8920.0,8920.0,8920.0,2.0
75,2020-04-29 22:00:00,9255.0,9320.0,8770.0,9010.0,12.0
76,2020-04-30 07:00:00,9255.0,9320.0,9255.0,9320.0,5.0
77,2020-04-30 13:00:00,8980.0,8980.0,8980.0,8980.0,1.0
78,2020-04-30 17:00:00,8770.0,8770.0,8770.0,8770.0,2.0
79,2020-04-30 22:00:00,8955.0,8955.0,8880.0,8880.0,2.0
80,2020-05-01 09:00:00,8955.0,8955.0,8955.0,8955.0,2.0
81,2020-05-03 22:00:00,8750.0,8995.0,8705.0,8995.0,11.0
82,2020-05-04 06:00:00,8750.0,8750.0,8750.0,8750.0,2.0
83,2020-05-04 07:00:00,8725.0,8735.0,8705.0,8735.0,8.0
84,2020-05-04 12:00:00,8845.0,8845.0,8845.0,8845.0,1.0
85,2020-05-04 22:00:00,9235.0,9235.0,8960.0,9050.0,46.0
86,2020-05-05 04:00:00,9235.0,9235.0,9235.0,9235.0,2.0
87,2020-05-05 05:00:00,9235.0,9235.0,9190.0,9190.0,4.0
88,2020-05-05 06:00:00,9180.0,9180.0,9180.0,9180.0,1.0
89,2020-05-05 10:00:00,9150.0,9150.0,8960.0,8990.0,18.0
90,2020-05-05 11:00:00,9005.0,9005.0,9005.0,9005.0,2.0
91,2020-05-05 12:00:00,9000.0,9000.0,9000.0,9000.0,2.0
92,2020-05-05 15:00:00,8995.0,8995.0,8995.0,8995.0,2.0
93,2020-05-05 16:00:00,9025.0,9025.0,9010.0,9010.0,4.0
94,2020-05-05 22:00:00,9240.0,9445.0,9240.0,9420.0,4.0
95,2020-05-06 09:00:00,9240.0,9250.0,9240.0,9250.0,2.0
96,2020-05-06 11:00:00,9430.0,9430.0,9430.0,9430.0,1.0
97,2020-05-06 19:00:00,9445.0,9445.0,9445.0,9445.0,1.0
98,2020-05-06 22:00:00,9300.0,10160.0,9300.0,10100.0,48.0
99,2020-05-06 23:00:00,9300.0,9300.0,9300.0,9300.0,1.0
100,2020-05-07 13:00:00,9570.0,9600.0,9500.0,9600.0,14.0
101,2020-05-07 15:00:00,9550.0,9550.0,9550.0,9550.0,1.0
102,2020-05-07 17:00:00,9975.0,10075.0,9975.0,10050.0,4.0
103,2020-05-07 18:00:00,10085.0,10085.0,10085.0,10085.0,1.0
104,2020-05-07 19:00:00,10160.0,10160.0,10160.0,10160.0,1.0
105,2020-05-07 20:00:00,10000.0,10000.0,10000.0,10000.0,2.0
106,2020-05-07 22:00:00,10100.0,10145.0,10100.0,10145.0,2.0
