,Date,open,high,low,close,volume
0,2017-12-17 23:00:00,20000.0,20000.0,20000.0,20000.0,1.0
1,2017-12-18 15:00:00,19240.0,19240.0,19240.0,19240.0,1.0
2,2017-12-18 16:00:00,19220.0,19220.0,19220.0,19220.0,1.0
3,2017-12-18 17:00:00,18985.0,19190.0,18985.0,19190.0,3.0
4,2017-12-18 23:00:00,19310.0,19310.0,18285.0,18285.0,24.0
5,2017-12-19 09:00:00,19310.0,19310.0,19240.0,19240.0,2.0
6,2017-12-19 14:00:00,18520.0,18525.0,18370.0,18370.0,3.0
7,2017-12-19 16:00:00,18625.0,18625.0,18600.0,18600.0,5.0
8,2017-12-19 17:00:00,18870.0,18870.0,18870.0,18870.0,1.0
9,2017-12-19 18:00:00,18700.0,18935.0,18700.0,18935.0,4.0
10,2017-12-19 23:00:00,17170.0,18210.0,16575.0,17150.0,29.0
11,2017-12-20 00:00:00,17170.0,17170.0,17170.0,17170.0,1.0
12,2017-12-20 02:00:00,17450.0,17450.0,17450.0,17450.0,1.0
13,2017-12-20 11:00:00,18210.0,18210.0,18210.0,18210.0,1.0
14,2017-12-20 13:00:00,17745.0,17745.0,17745.0,17745.0,1.0
15,2017-12-20 15:00:00,17360.0,17360.0,16965.0,16965.0,6.0
16,2017-12-20 16:00:00,16740.0,16940.0,16605.0,16880.0,7.0
17,2017-12-20 20:00:00,17215.0,17215.0,17215.0,17215.0,1.0
18,2017-12-20 21:00:00,16575.0,16575.0,16575.0,16575.0,1.0
19,2017-12-20 23:00:00,16395.0,16395.0,16395.0,16395.0,1.0
20,2017-12-21 00:00:00,16460.0,16625.0,16460.0,16540.0,6.0
21,2017-12-21 02:00:00,16700.0,16700.0,16510.0,16510.0,2.0
22,2017-12-21 03:00:00,16305.0,16305.0,16305.0,16305.0,1.0
23,2017-12-21 04:00:00,17100.0,17100.0,17100.0,17100.0,1.0
24,2017-12-21 08:00:00,17120.0,17120.0,17120.0,17120.0,1.0
25,2017-12-21 09:00:00,17025.0,17025.0,17025.0,17025.0,1.0
26,2017-12-21 12:00:00,17030.0,17030.0,17030.0,17030.0,1.0
27,2017-12-21 13:00:00,16815.0,16815.0,16685.0,16685.0,2.0
28,2017-12-21 14:00:00,16360.0,16360.0,16205.0,16205.0,2.0
29,2017-12-21 15:00:00,16185.0,16270.0,15595.0,15595.0,10.0
30,2017-12-21 16:00:00,15885.0,16045.0,15780.0,15780.0,4.0
31,2017-12-21 17:00:00,15550.0,15550.0,15550.0,15550.0,1.0
32,2017-12-21 18:00:00,15545.0,15645.0,15545.0,15645.0,3.0
33,2017-12-21 19:00:00,15320.0,15505.0,15320.0,15505.0,2.0
34,2017-12-21 20:00:00,15475.0,15475.0,15475.0,15475.0,1.0
35,2017-12-21 23:00:00,15740.0,15740.0,15740.0,15740.0,1.0
36,2017-12-22 00:00:00,15510.0,15510.0,15510.0,15510.0,1.0
37,2017-12-22 02:00:00,14160.0,14160.0,13980.0,14115.0,5.0
38,2017-12-22 03:00:00,14340.0,14505.0,13730.0,14505.0,8.0
39,2017-12-22 04:00:00,14410.0,15010.0,14410.0,15010.0,8.0
40,2017-12-22 05:00:00,14870.0,14870.0,14425.0,14425.0,3.0
41,2017-12-22 06:00:00,14420.0,14420.0,13975.0,13975.0,7.0
42,2017-12-22 07:00:00,13680.0,13750.0,13095.0,13095.0,4.0
43,2017-12-22 08:00:00,13570.0,13870.0,13570.0,13725.0,3.0
44,2017-12-22 09:00:00,14025.0,14025.0,14025.0,14025.0,1.0
45,2017-12-22 11:00:00,14195.0,14195.0,14000.0,14000.0,2.0
46,2017-12-22 12:00:00,13795.0,13795.0,13795.0,13795.0,1.0
47,2017-12-22 13:00:00,13710.0,13710.0,12490.0,12490.0,19.0
48,2017-12-22 14:00:00,12505.0,12715.0,12375.0,12375.0,7.0
49,2017-12-22 15:00:00,12450.0,13255.0,12425.0,13240.0,24.0
50,2017-12-22 16:00:00,13265.0,13265.0,12740.0,13120.0,11.0
51,2017-12-22 17:00:00,12990.0,13360.0,12710.0,12710.0,7.0
52,2017-12-22 18:00:00,12915.0,13615.0,12660.0,13615.0,9.0
53,2017-12-22 19:00:00,13365.0,13365.0,12920.0,13180.0,3.0
54,2017-12-22 20:00:00,13515.0,14150.0,13515.0,14080.0,8.0
55,2017-12-22 21:00:00,14250.0,14250.0,14250.0,14250.0,1.0
56,2017-12-25 23:00:00,15210.0,16130.0,14975.0,15940.0,47.0
57,2017-12-26 04:00:00,15210.0,15210.0,14975.0,14975.0,5.0
58,2017-12-26 05:00:00,15360.0,15360.0,15360.0,15360.0,1.0
59,2017-12-26 06:00:00,15270.0,15570.0,15270.0,15570.0,2.0
60,2017-12-26 08:00:00,15305.0,15305.0,15305.0,15305.0,1.0
61,2017-12-26 11:00:00,15230.0,15230.0,15230.0,15230.0,1.0
62,2017-12-26 12:00:00,15145.0,15490.0,15145.0,15490.0,2.0
63,2017-12-26 13:00:00,15410.0,15410.0,15410.0,15410.0,1.0
64,2017-12-26 15:00:00,15875.0,15945.0,15870.0,15930.0,6.0
65,2017-12-26 16:00:00,16005.0,16130.0,16005.0,16130.0,6.0
66,2017-12-26 17:00:00,15835.0,15835.0,15760.0,15760.0,2.0
67,2017-12-26 18:00:00,15730.0,15740.0,15640.0,15740.0,3.0
68,2017-12-26 19:00:00,15960.0,15995.0,15960.0,15995.0,2.0
69,2017-12-26 20:00:00,15830.0,15940.0,15820.0,15940.0,3.0
70,2017-12-26 23:00:00,15690.0,15690.0,15690.0,15690.0,1.0
71,2017-12-27 01:00:00,16020.0,16020.0,16020.0,16020.0,1.0
72,2017-12-27 04:00:00,16620.0,16620.0,16545.0,16545.0,2.0
73,2017-12-27 06:00:00,16525.0,16560.0,16525.0,16560.0,3.0
74,2017-12-27 07:00:00,16370.0,16425.0,16370.0,16425.0,2.0
75,2017-12-27 10:00:00,15740.0,15740.0,15595.0,15595.0,4.0
76,2017-12-27 12:00:00,16070.0,16075.0,16000.0,16000.0,7.0
77,2017-12-27 13:00:00,15860.0,15885.0,15860.0,15885.0,2.0
78,2017-12-27 14:00:00,15850.0,15850.0,15460.0,15510.0,6.0
79,2017-12-27 16:00:00,15400.0,15400.0,14805.0,14805.0,10.0
80,2017-12-27 17:00:00,14685.0,14935.0,14685.0,14900.0,8.0
81,2017-12-27 18:00:00,15000.0,15000.0,14965.0,14965.0,2.0
82,2017-12-27 20:00:00,14805.0,14805.0,14775.0,14775.0,3.0
83,2017-12-27 21:00:00,14895.0,15135.0,14895.0,15135.0,3.0
84,2017-12-27 23:00:00,15390.0,15390.0,13490.0,13865.0,68.0
85,2017-12-28 00:00:00,15390.0,15390.0,15140.0,15140.0,5.0
86,2017-12-28 01:00:00,15145.0,15145.0,15145.0,15145.0,1.0
87,2017-12-28 02:00:00,14220.0,14320.0,14065.0,14065.0,3.0
88,2017-12-28 03:00:00,13970.0,14145.0,13805.0,13955.0,6.0
89,2017-12-28 05:00:00,14000.0,14000.0,13720.0,13955.0,3.0
90,2017-12-28 06:00:00,13940.0,13940.0,13940.0,13940.0,1.0
91,2017-12-28 09:00:00,14315.0,14450.0,14315.0,14450.0,6.0
92,2017-12-28 11:00:00,13700.0,13700.0,13655.0,13675.0,6.0
93,2017-12-28 13:00:00,14255.0,14255.0,14255.0,14255.0,1.0
94,2017-12-28 14:00:00,13930.0,14305.0,13930.0,14305.0,2.0
95,2017-12-28 15:00:00,14500.0,14500.0,14500.0,14500.0,1.0
96,2017-12-28 17:00:00,14030.0,14030.0,13835.0,13890.0,4.0
97,2017-12-28 18:00:00,14005.0,14020.0,13490.0,13490.0,11.0
98,2017-12-28 19:00:00,13660.0,13825.0,13660.0,13810.0,4.0
99,2017-12-28 23:00:00,14105.0,14105.0,14105.0,14105.0,1.0
100,2017-12-29 00:00:00,14400.0,14400.0,14400.0,14400.0,3.0
101,2017-12-29 02:00:00,14770.0,14770.0,14740.0,14740.0,2.0
102,2017-12-29 08:00:00,14400.0,14400.0,14400.0,14400.0,1.0
103,2017-12-29 09:00:00,14530.0,14530.0,14210.0,14210.0,4.0
104,2017-12-29 10:00:00,14390.0,14400.0,14100.0,14100.0,5.0
105,2017-12-29 12:00:00,14090.0,14090.0,14090.0,14090.0,1.0
106,2017-12-29 13:00:00,14280.0,14280.0,14280.0,14280.0,1.0
107,2017-12-29 14:00:00,14500.0,14555.0,14490.0,14540.0,12.0
108,2017-12-29 15:00:00,14580.0,14635.0,14580.0,14635.0,4.0
109,2017-12-29 16:00:00,14655.0,15020.0,14655.0,15020.0,4.0
110,2017-12-29 17:00:00,14950.0,15005.0,14895.0,14895.0,3.0
111,2017-12-29 18:00:00,14745.0,14780.0,14745.0,14755.0,3.0
112,2017-12-29 19:00:00,14660.0,14840.0,14660.0,14840.0,5.0
113,2017-12-29 20:00:00,14810.0,14810.0,14810.0,14810.0,2.0
114,2018-01-01 23:00:00,13430.0,15265.0,13430.0,14935.0,55.0
115,2018-01-02 03:00:00,13430.0,13430.0,13430.0,13430.0,1.0
116,2018-01-02 04:00:00,13490.0,13490.0,13490.0,13490.0,1.0
117,2018-01-02 07:00:00,13485.0,13525.0,13485.0,13525.0,3.0
118,2018-01-02 08:00:00,13605.0,13605.0,13605.0,13605.0,1.0
119,2018-01-02 09:00:00,13700.0,13700.0,13700.0,13700.0,1.0
120,2018-01-02 14:00:00,14000.0,14020.0,14000.0,14020.0,3.0
121,2018-01-02 15:00:00,13760.0,13835.0,13730.0,13835.0,3.0
122,2018-01-02 16:00:00,13935.0,13935.0,13935.0,13935.0,3.0
123,2018-01-02 17:00:00,13830.0,13945.0,13830.0,13925.0,3.0
124,2018-01-02 18:00:00,14010.0,14505.0,14010.0,14505.0,6.0
125,2018-01-02 19:00:00,14815.0,15210.0,14815.0,14895.0,6.0
126,2018-01-02 20:00:00,15130.0,15265.0,15010.0,15010.0,10.0
