,Date,open,high,low,close,volume
0,2022-06-23 22:00:00,1268.0,1268.0,1268.0,1268.0,0.0
1,2022-06-26 22:00:00,1255.5,1255.5,1255.5,1255.5,0.0
2,2022-06-27 22:00:00,1211.5,1211.5,1211.5,1211.5,0.0
3,2022-06-28 22:00:00,1169.5,1169.5,1169.5,1169.5,0.0
4,2022-06-29 22:00:00,1065.5,1065.5,1065.5,1065.5,0.0
5,2022-06-30 22:00:00,1117.5,1117.5,1117.5,1117.5,0.0
6,2022-07-03 22:00:00,1200.5,1200.5,1200.5,1200.5,0.0
7,2022-07-05 22:00:00,1207.0,1207.0,1207.0,1207.0,0.0
8,2022-07-06 22:00:00,1287.5,1287.5,1287.5,1287.5,0.0
9,2022-07-07 22:00:00,1297.5,1297.5,1297.5,1297.5,0.0
10,2022-07-10 22:00:00,1192.5,1192.5,1192.5,1192.5,0.0
11,2022-07-11 22:00:00,1090.0,1090.0,1090.0,1090.0,0.0
12,2022-07-12 22:00:00,1125.5,1125.5,1125.5,1125.5,0.0
13,2022-07-13 22:00:00,1249.0,1249.0,1249.0,1249.0,0.0
14,2022-07-14 22:00:00,1325.0,1325.0,1325.0,1325.0,0.0
15,2022-07-17 22:00:00,1538.5,1538.5,1538.5,1538.5,0.0
16,2022-07-18 22:00:00,1634.0,1634.0,1634.0,1634.0,0.0
17,2022-07-19 22:00:00,1621.5,1621.5,1568.0,1568.0,0.0
18,2022-07-20 22:00:00,1649.0,1649.0,1594.0,1594.0,0.0
19,2022-07-21 22:00:00,1595.0,1595.0,1545.0,1545.0,0.0
20,2022-07-24 22:00:00,1511.5,1511.5,1511.5,1511.5,0.0
21,2022-07-25 22:00:00,1383.0,1383.0,1383.0,1383.0,0.0
22,2022-07-26 22:00:00,1606.0,1606.0,1606.0,1606.0,0.0
23,2022-07-27 22:00:00,1746.5,1746.5,1746.5,1746.5,0.0
24,2022-07-28 22:00:00,1744.0,1744.0,1744.0,1744.0,0.0
25,2022-07-31 22:00:00,1641.5,1641.5,1641.5,1641.5,0.0
26,2022-08-01 22:00:00,1657.5,1657.5,1657.5,1657.5,0.0
27,2022-08-02 22:00:00,1674.5,1674.5,1674.5,1674.5,0.0
28,2022-08-03 22:00:00,1593.0,1593.0,1593.0,1593.0,0.0
29,2022-08-04 22:00:00,1683.0,1683.0,1683.0,1683.0,0.0
30,2022-08-07 22:00:00,1772.5,1772.5,1772.5,1772.5,0.0
31,2022-08-08 22:00:00,1667.5,1667.5,1667.5,1667.5,80.0
32,2022-08-09 22:00:00,1776.5,1798.0,1773.5,1798.0,2.0
33,2022-08-10 12:00:00,1776.5,1776.5,1773.5,1773.5,2.0
34,2022-08-10 22:00:00,1882.5,1882.5,1865.5,1880.5,4.0
35,2022-08-11 01:00:00,1882.5,1882.5,1882.5,1882.5,1.0
36,2022-08-11 02:00:00,1865.5,1865.5,1865.5,1865.5,1.0
37,2022-08-11 16:00:00,1865.5,1865.5,1865.5,1865.5,2.0
38,2022-08-11 22:00:00,1846.0,1915.0,1845.0,1915.0,3.0
39,2022-08-12 10:00:00,1846.0,1846.0,1846.0,1846.0,1.0
40,2022-08-12 11:00:00,1845.0,1845.0,1845.0,1845.0,1.0
41,2022-08-12 12:00:00,1851.0,1851.0,1851.0,1851.0,1.0
42,2022-08-14 22:00:00,1878.0,1878.0,1878.0,1878.0,5.0
43,2022-08-15 22:00:00,1866.0,1866.0,1866.0,1866.0,0.0
44,2022-08-16 22:00:00,1833.5,1833.5,1833.5,1833.5,0.0
45,2022-08-17 22:00:00,1868.0,1868.0,1868.0,1868.0,0.0
