,Date,open,high,low,close,volume
0,2022-03-24 22:00:00,45560.0,45560.0,45560.0,45560.0,0.0
1,2022-03-27 22:00:00,48720.0,49205.0,48720.0,49205.0,4.0
2,2022-03-28 14:00:00,48720.0,48720.0,48720.0,48720.0,1.0
3,2022-03-28 16:00:00,48750.0,48750.0,48750.0,48750.0,1.0
4,2022-03-28 22:00:00,49080.0,49080.0,48875.0,48875.0,2.0
5,2022-03-29 13:00:00,49080.0,49080.0,49080.0,49080.0,1.0
6,2022-03-29 22:00:00,48680.0,48720.0,48135.0,48135.0,6.0
7,2022-03-29 23:00:00,48680.0,48720.0,48680.0,48720.0,2.0
8,2022-03-30 03:00:00,48610.0,48610.0,48610.0,48610.0,1.0
9,2022-03-30 18:00:00,48660.0,48660.0,48660.0,48660.0,1.0
10,2022-03-30 22:00:00,47985.0,47985.0,47985.0,47985.0,1.0
11,2022-03-31 22:00:00,47490.0,47490.0,47490.0,47490.0,0.0
12,2022-04-03 22:00:00,46995.0,46995.0,46995.0,46995.0,0.0
13,2022-04-04 22:00:00,47640.0,47640.0,47025.0,47025.0,1.0
14,2022-04-05 09:00:00,47640.0,47640.0,47640.0,47640.0,1.0
15,2022-04-05 22:00:00,44550.0,44550.0,44550.0,44550.0,0.0
16,2022-04-06 22:00:00,44155.0,44155.0,44155.0,44155.0,0.0
17,2022-04-07 22:00:00,43500.0,43500.0,43500.0,43500.0,0.0
18,2022-04-10 22:00:00,40695.0,40695.0,40695.0,40695.0,0.0
19,2022-04-11 22:00:00,40285.0,40735.0,39890.0,39890.0,5.0
20,2022-04-12 00:00:00,40285.0,40285.0,40285.0,40285.0,1.0
21,2022-04-12 06:00:00,40735.0,40735.0,40735.0,40735.0,1.0
22,2022-04-12 22:00:00,41705.0,41705.0,41705.0,41705.0,0.0
23,2022-04-13 22:00:00,40405.0,40405.0,40405.0,40405.0,0.0
24,2022-04-17 22:00:00,41170.0,41170.0,41170.0,41170.0,1.0
25,2022-04-18 22:00:00,42040.0,42040.0,42040.0,42040.0,0.0
26,2022-04-19 22:00:00,42090.0,42090.0,41745.0,41745.0,2.0
27,2022-04-19 23:00:00,42090.0,42090.0,42090.0,42090.0,1.0
28,2022-04-20 22:00:00,41765.0,41765.0,41765.0,41765.0,0.0
29,2022-04-21 22:00:00,41000.0,41000.0,41000.0,41000.0,1.0
30,2022-04-24 22:00:00,40715.0,40715.0,40715.0,40715.0,0.0
31,2022-04-25 22:00:00,38805.0,38805.0,38805.0,38805.0,0.0
32,2022-04-26 22:00:00,39375.0,39375.0,39375.0,39375.0,5.0
33,2022-04-27 22:00:00,40535.0,40535.0,40535.0,40535.0,0.0
34,2022-04-28 22:00:00,38725.0,38725.0,38725.0,38725.0,0.0
35,2022-05-01 22:00:00,39000.0,39000.0,38945.0,38945.0,1.0
36,2022-05-02 00:00:00,39000.0,39000.0,39000.0,39000.0,1.0
37,2022-05-02 22:00:00,38725.0,38725.0,38080.0,38080.0,2.0
38,2022-05-03 13:00:00,38725.0,38725.0,38570.0,38570.0,2.0
39,2022-05-03 22:00:00,39275.0,40250.0,39275.0,40250.0,1.0
40,2022-05-04 13:00:00,39275.0,39275.0,39275.0,39275.0,1.0
41,2022-05-04 22:00:00,37905.0,37905.0,36720.0,36720.0,6.0
42,2022-05-05 15:00:00,37905.0,37905.0,37905.0,37905.0,1.0
43,2022-05-05 22:00:00,36005.0,36340.0,36005.0,36340.0,1.0
44,2022-05-06 13:00:00,36005.0,36005.0,36005.0,36005.0,1.0
45,2022-05-08 22:00:00,33320.0,33320.0,31240.0,31240.0,24.0
46,2022-05-09 11:00:00,33320.0,33320.0,33320.0,33320.0,1.0
47,2022-05-09 12:00:00,33200.0,33285.0,33200.0,33265.0,4.0
48,2022-05-09 14:00:00,33040.0,33040.0,33040.0,33040.0,1.0
49,2022-05-09 15:00:00,32345.0,32345.0,32345.0,32345.0,1.0
50,2022-05-09 17:00:00,31605.0,31940.0,31520.0,31520.0,8.0
51,2022-05-09 18:00:00,31395.0,31620.0,31395.0,31620.0,3.0
52,2022-05-09 22:00:00,31385.0,31385.0,31385.0,31385.0,1.0
53,2022-05-10 22:00:00,31485.0,31485.0,29485.0,29485.0,1.0
54,2022-05-11 05:00:00,31485.0,31485.0,31485.0,31485.0,1.0
55,2022-05-11 22:00:00,27985.0,29320.0,27985.0,28785.0,6.0
56,2022-05-12 08:00:00,27985.0,27985.0,27985.0,27985.0,1.0
57,2022-05-12 15:00:00,29320.0,29320.0,29320.0,29320.0,1.0
58,2022-05-12 22:00:00,30410.0,30410.0,29935.0,30270.0,3.0
59,2022-05-13 04:00:00,30410.0,30410.0,30410.0,30410.0,1.0
60,2022-05-13 17:00:00,29935.0,29935.0,29935.0,29935.0,1.0
61,2022-05-13 19:00:00,30190.0,30190.0,30190.0,30190.0,1.0
62,2022-05-15 22:00:00,29720.0,29720.0,29720.0,29720.0,0.0
63,2022-05-16 22:00:00,30350.0,30500.0,30320.0,30330.0,7.0
64,2022-05-17 22:00:00,29445.0,29445.0,29445.0,29445.0,0.0
65,2022-05-18 22:00:00,30250.0,30250.0,30250.0,30250.0,2.0
66,2022-05-19 22:00:00,29535.0,29535.0,29535.0,29535.0,0.0
67,2022-05-22 22:00:00,29350.0,29350.0,29350.0,29350.0,0.0
68,2022-05-23 22:00:00,29605.0,29605.0,29605.0,29605.0,0.0
69,2022-05-24 22:00:00,29765.0,29765.0,29765.0,29765.0,0.0
70,2022-05-25 22:00:00,28815.0,29725.0,28815.0,29720.0,7.0
71,2022-05-26 13:00:00,28815.0,28815.0,28815.0,28815.0,1.0
72,2022-05-26 19:00:00,29725.0,29725.0,29725.0,29725.0,1.0
73,2022-05-26 22:00:00,29310.0,29310.0,28805.0,29080.0,6.0
74,2022-05-27 03:00:00,29310.0,29310.0,29310.0,29310.0,1.0
75,2022-05-27 14:00:00,29185.0,29230.0,29185.0,29230.0,2.0
76,2022-05-27 15:00:00,28925.0,28925.0,28805.0,28805.0,2.0
77,2022-05-29 22:00:00,30890.0,32095.0,30890.0,31925.0,5.0
78,2022-05-30 16:00:00,30890.0,30890.0,30890.0,30890.0,1.0
79,2022-05-31 03:00:00,32095.0,32095.0,32095.0,32095.0,1.0
80,2022-05-31 04:00:00,31950.0,31950.0,31950.0,31950.0,1.0
81,2022-05-31 13:00:00,31600.0,31625.0,31600.0,31625.0,2.0
82,2022-05-31 22:00:00,32220.0,32220.0,30025.0,30305.0,4.0
83,2022-05-31 23:00:00,32220.0,32220.0,32220.0,32220.0,1.0
84,2022-06-01 12:00:00,31935.0,31935.0,31935.0,31935.0,1.0
85,2022-06-01 20:00:00,30025.0,30025.0,30025.0,30025.0,0.0
86,2022-06-01 22:00:00,30540.0,30540.0,30540.0,30540.0,0.0
87,2022-06-02 22:00:00,29775.0,29775.0,29775.0,29775.0,0.0
88,2022-06-05 22:00:00,31475.0,31730.0,31475.0,31730.0,2.0
89,2022-06-06 16:00:00,31475.0,31475.0,31475.0,31475.0,1.0
90,2022-06-06 22:00:00,31745.0,31745.0,31675.0,31695.0,6.0
91,2022-06-06 23:00:00,31690.0,31695.0,31645.0,31695.0,9.0
92,2022-06-07 00:00:00,31660.0,31660.0,31560.0,31565.0,5.0
93,2022-06-07 01:00:00,30050.0,30050.0,29635.0,29635.0,2.0
94,2022-06-07 14:00:00,30040.0,30040.0,30040.0,30040.0,1.0
95,2022-06-07 19:00:00,31270.0,31595.0,31270.0,31385.0,6.0
96,2022-06-07 20:00:00,31635.0,31700.0,31635.0,31700.0,2.0
97,2022-06-07 22:00:00,30305.0,30330.0,30305.0,30330.0,8.0
98,2022-06-08 03:00:00,30305.0,30305.0,30305.0,30305.0,0.0
99,2022-06-08 22:00:00,30130.0,30270.0,30130.0,30130.0,4.0
100,2022-06-09 20:00:00,30270.0,30270.0,30270.0,30270.0,2.0
101,2022-06-09 22:00:00,30315.0,30660.0,29165.0,29165.0,44.0
102,2022-06-10 00:00:00,30315.0,30315.0,29750.0,30000.0,5.0
103,2022-06-10 03:00:00,30660.0,30660.0,30295.0,30420.0,10.0
104,2022-06-10 04:00:00,30305.0,30305.0,30305.0,30305.0,1.0
105,2022-06-10 06:00:00,30290.0,30325.0,30290.0,30325.0,2.0
106,2022-06-10 12:00:00,30130.0,30130.0,29715.0,29715.0,2.0
107,2022-06-10 13:00:00,29590.0,29590.0,29510.0,29510.0,2.0
108,2022-06-10 14:00:00,29390.0,29505.0,29390.0,29505.0,2.0
109,2022-06-10 16:00:00,29315.0,29315.0,29315.0,29315.0,0.0
110,2022-06-12 22:00:00,23925.0,23925.0,22850.0,23305.0,16.0
111,2022-06-13 12:00:00,23925.0,23925.0,23925.0,23925.0,1.0
112,2022-06-13 13:00:00,23690.0,23690.0,23690.0,23690.0,1.0
113,2022-06-13 14:00:00,23065.0,23065.0,22850.0,22855.0,8.0
114,2022-06-13 20:00:00,23600.0,23600.0,23600.0,23600.0,1.0
115,2022-06-13 22:00:00,21305.0,23000.0,21055.0,22300.0,18.0
116,2022-06-14 01:00:00,21305.0,21305.0,21260.0,21260.0,2.0
117,2022-06-14 02:00:00,21100.0,21100.0,21055.0,21055.0,2.0
118,2022-06-14 06:00:00,23000.0,23000.0,23000.0,23000.0,1.0
119,2022-06-14 11:00:00,22045.0,22045.0,21850.0,22040.0,6.0
120,2022-06-14 12:00:00,22015.0,22015.0,22015.0,22015.0,1.0
121,2022-06-14 22:00:00,20395.0,21895.0,20260.0,21805.0,8.0
122,2022-06-15 09:00:00,20395.0,20395.0,20395.0,20395.0,1.0
123,2022-06-15 10:00:00,20260.0,20260.0,20260.0,20260.0,1.0
