,Date,open,high,low,close,volume
0,2019-08-29 22:00:00,9750.0,9750.0,9750.0,9750.0,0.0
1,2019-09-02 22:00:00,10900.0,10900.0,10900.0,10900.0,32.0
2,2019-09-03 22:00:00,10835.0,10975.0,10795.0,10975.0,32.0
3,2019-09-03 23:00:00,10835.0,10835.0,10830.0,10830.0,5.0
4,2019-09-04 06:00:00,10825.0,10825.0,10820.0,10820.0,5.0
5,2019-09-04 07:00:00,10830.0,10830.0,10795.0,10810.0,7.0
6,2019-09-04 22:00:00,10745.0,10745.0,10745.0,10745.0,0.0
7,2019-09-05 22:00:00,10960.0,11145.0,10520.0,10590.0,45.0
8,2019-09-06 07:00:00,10960.0,10960.0,10960.0,10960.0,5.0
9,2019-09-06 11:00:00,11120.0,11145.0,11120.0,11145.0,13.0
10,2019-09-06 17:00:00,10640.0,10640.0,10520.0,10520.0,3.0
11,2019-09-08 22:00:00,10675.0,10720.0,10460.0,10495.0,31.0
12,2019-09-09 11:00:00,10675.0,10720.0,10675.0,10720.0,5.0
13,2019-09-09 17:00:00,10460.0,10460.0,10460.0,10460.0,10.0
14,2019-09-09 22:00:00,10405.0,10405.0,10180.0,10200.0,8.0
15,2019-09-10 09:00:00,10405.0,10405.0,10400.0,10400.0,3.0
16,2019-09-10 20:00:00,10180.0,10180.0,10180.0,10180.0,1.0
17,2019-09-10 22:00:00,10485.0,10485.0,10220.0,10260.0,6.0
18,2019-09-11 00:00:00,10485.0,10485.0,10485.0,10485.0,1.0
19,2019-09-11 13:00:00,10220.0,10220.0,10220.0,10220.0,1.0
20,2019-09-11 14:00:00,10250.0,10250.0,10250.0,10250.0,1.0
21,2019-09-11 22:00:00,10345.0,10540.0,10345.0,10540.0,6.0
22,2019-09-12 10:00:00,10345.0,10345.0,10345.0,10345.0,1.0
23,2019-09-12 11:00:00,10355.0,10370.0,10350.0,10370.0,4.0
24,2019-09-12 13:00:00,10505.0,10505.0,10505.0,10505.0,1.0
25,2019-09-12 22:00:00,10540.0,10600.0,10435.0,10440.0,86.0
26,2019-09-13 09:00:00,10540.0,10545.0,10540.0,10540.0,5.0
27,2019-09-13 10:00:00,10545.0,10600.0,10545.0,10595.0,25.0
28,2019-09-13 12:00:00,10555.0,10570.0,10555.0,10570.0,3.0
29,2019-09-13 14:00:00,10515.0,10515.0,10515.0,10515.0,1.0
30,2019-09-13 17:00:00,10435.0,10435.0,10435.0,10435.0,1.0
31,2019-09-15 22:00:00,10570.0,10570.0,10310.0,10310.0,37.0
32,2019-09-16 03:00:00,10570.0,10570.0,10570.0,10570.0,1.0
33,2019-09-16 12:00:00,10395.0,10395.0,10335.0,10380.0,12.0
34,2019-09-16 15:00:00,10320.0,10335.0,10315.0,10315.0,4.0
35,2019-09-16 16:00:00,10345.0,10345.0,10345.0,10345.0,1.0
36,2019-09-16 19:00:00,10310.0,10310.0,10310.0,10310.0,1.0
37,2019-09-16 20:00:00,10350.0,10380.0,10350.0,10380.0,6.0
38,2019-09-16 22:00:00,10515.0,10515.0,10515.0,10515.0,1.0
39,2019-09-17 04:00:00,10440.0,10440.0,10440.0,10440.0,1.0
40,2019-09-17 05:00:00,10425.0,10425.0,10425.0,10425.0,1.0
41,2019-09-17 13:00:00,10435.0,10435.0,10435.0,10435.0,1.0
42,2019-09-17 14:00:00,10375.0,10375.0,10375.0,10375.0,2.0
43,2019-09-17 16:00:00,10455.0,10455.0,10455.0,10455.0,2.0
44,2019-09-17 22:00:00,10455.0,10455.0,10375.0,10375.0,4.0
45,2019-09-18 02:00:00,10455.0,10455.0,10455.0,10455.0,1.0
46,2019-09-18 08:00:00,10415.0,10415.0,10415.0,10415.0,1.0
47,2019-09-18 09:00:00,10405.0,10405.0,10395.0,10395.0,2.0
48,2019-09-18 22:00:00,10220.0,10480.0,9910.0,10290.0,51.0
49,2019-09-19 03:00:00,10220.0,10220.0,9910.0,9910.0,3.0
50,2019-09-19 05:00:00,10000.0,10060.0,10000.0,10035.0,5.0
51,2019-09-19 06:00:00,10045.0,10045.0,10045.0,10045.0,1.0
52,2019-09-19 09:00:00,10035.0,10035.0,10035.0,10035.0,2.0
53,2019-09-19 11:00:00,10000.0,10000.0,10000.0,10000.0,1.0
