,Date,open,high,low,close,volume
0,2017-12-17 23:00:00,20040.0,20040.0,20000.0,20000.0,2.0
1,2017-12-18 08:00:00,20000.0,20000.0,20000.0,20000.0,1.0
2,2017-12-18 14:00:00,19300.0,19300.0,19300.0,19300.0,1.0
3,2017-12-18 16:00:00,19600.0,19600.0,19600.0,19600.0,1.0
4,2017-12-18 23:00:00,19340.0,19340.0,18555.0,18555.0,2.0
5,2017-12-19 16:00:00,19340.0,19340.0,19340.0,19340.0,1.0
6,2017-12-19 18:00:00,19310.0,19310.0,19310.0,19310.0,1.0
7,2017-12-19 23:00:00,17300.0,17300.0,17275.0,17275.0,2.0
8,2017-12-20 16:00:00,17300.0,17300.0,17300.0,17300.0,1.0
9,2017-12-20 17:00:00,17275.0,17275.0,17275.0,17275.0,1.0
10,2017-12-20 23:00:00,16330.0,16330.0,15680.0,15680.0,6.0
11,2017-12-21 16:00:00,16330.0,16330.0,16330.0,16330.0,1.0
12,2017-12-21 19:00:00,16000.0,16000.0,15915.0,15915.0,2.0
13,2017-12-21 21:00:00,16050.0,16050.0,16050.0,16050.0,1.0
14,2017-12-21 23:00:00,13450.0,14500.0,13275.0,14500.0,5.0
15,2017-12-22 15:00:00,13450.0,13450.0,13450.0,13450.0,1.0
16,2017-12-22 16:00:00,13275.0,13275.0,13275.0,13275.0,1.0
17,2017-12-22 17:00:00,13470.0,13470.0,13410.0,13410.0,2.0
18,2017-12-25 23:00:00,16095.0,16300.0,16095.0,16200.0,2.0
19,2017-12-26 14:00:00,16095.0,16095.0,16095.0,16095.0,1.0
20,2017-12-26 15:00:00,16300.0,16300.0,16300.0,16300.0,1.0
21,2017-12-26 23:00:00,15110.0,15110.0,15105.0,15105.0,2.0
22,2017-12-27 17:00:00,15110.0,15110.0,15110.0,15110.0,1.0
23,2017-12-27 23:00:00,14070.0,14080.0,14070.0,14080.0,2.0
24,2017-12-28 19:00:00,14070.0,14070.0,14070.0,14070.0,1.0
25,2017-12-28 23:00:00,14965.0,15100.0,14635.0,14635.0,8.0
26,2017-12-29 16:00:00,14965.0,14965.0,14965.0,14965.0,1.0
27,2017-12-29 17:00:00,15100.0,15100.0,15100.0,15100.0,2.0
28,2018-01-01 23:00:00,14250.0,15160.0,14105.0,15160.0,3.0
29,2018-01-02 14:00:00,14250.0,14250.0,14250.0,14250.0,1.0
30,2018-01-02 15:00:00,14105.0,14105.0,14105.0,14105.0,1.0
31,2018-01-02 23:00:00,15410.0,15520.0,15230.0,15255.0,4.0
32,2018-01-03 15:00:00,15410.0,15410.0,15410.0,15410.0,1.0
33,2018-01-03 17:00:00,15520.0,15520.0,15520.0,15520.0,1.0
34,2018-01-03 18:00:00,15255.0,15255.0,15255.0,15255.0,1.0
35,2018-01-03 20:00:00,15230.0,15230.0,15230.0,15230.0,1.0
36,2018-01-03 23:00:00,15200.0,15250.0,15195.0,15195.0,2.0
37,2018-01-04 17:00:00,15200.0,15200.0,15200.0,15200.0,1.0
38,2018-01-04 19:00:00,15250.0,15250.0,15250.0,15250.0,1.0
39,2018-01-04 23:00:00,16805.0,16805.0,16805.0,16805.0,0.0
40,2018-01-07 23:00:00,15900.0,15900.0,15000.0,15450.0,3.0
41,2018-01-08 03:00:00,15900.0,15900.0,15900.0,15900.0,1.0
42,2018-01-08 15:00:00,15000.0,15000.0,15000.0,15000.0,1.0
43,2018-01-08 23:00:00,15020.0,15020.0,15020.0,15020.0,2.0
44,2018-01-09 19:00:00,15020.0,15020.0,15020.0,15020.0,1.0
45,2018-01-09 23:00:00,14655.0,14655.0,14655.0,14655.0,0.0
46,2018-01-10 23:00:00,14000.0,14000.0,13545.0,13545.0,6.0
