,Date,open,high,low,close,volume
0,2021-02-04 23:00:00,1805.0,1805.0,1805.0,1805.0,0.0
1,2021-02-07 23:00:00,1656.25,1822.5,1622.25,1781.5,84.0
2,2021-02-08 23:00:00,1813.75,1873.75,1785.0,1836.5,84.0
3,2021-02-09 04:00:00,1813.75,1813.75,1813.75,1813.75,1.0
4,2021-02-09 08:00:00,1850.0,1873.75,1850.0,1873.75,4.0
5,2021-02-09 09:00:00,1850.0,1850.0,1850.0,1850.0,1.0
6,2021-02-09 10:00:00,1850.0,1850.0,1803.0,1803.0,20.0
7,2021-02-09 12:00:00,1834.25,1834.25,1791.75,1791.75,7.0
8,2021-02-09 13:00:00,1785.0,1800.75,1785.0,1800.0,9.0
9,2021-02-09 14:00:00,1807.75,1819.75,1807.75,1819.75,2.0
10,2021-02-09 15:00:00,1818.5,1818.75,1818.5,1818.75,2.0
11,2021-02-09 16:00:00,1815.25,1815.25,1805.0,1805.0,2.0
12,2021-02-09 17:00:00,1803.75,1803.75,1803.75,1803.75,1.0
13,2021-02-09 18:00:00,1815.0,1815.0,1815.0,1815.0,2.0
14,2021-02-09 19:00:00,1812.5,1824.0,1812.5,1824.0,2.0
15,2021-02-09 20:00:00,1841.0,1846.75,1841.0,1846.75,3.0
16,2021-02-09 23:00:00,1889.25,1901.75,1744.75,1764.75,63.0
17,2021-02-10 02:00:00,1889.25,1901.75,1889.25,1901.75,2.0
18,2021-02-10 08:00:00,1899.75,1899.75,1899.75,1899.75,1.0
19,2021-02-10 12:00:00,1782.0,1782.0,1782.0,1782.0,1.0
20,2021-02-10 14:00:00,1817.0,1817.0,1785.0,1785.0,4.0
21,2021-02-10 15:00:00,1775.0,1780.0,1744.75,1744.75,8.0
22,2021-02-10 16:00:00,1775.0,1775.0,1775.0,1775.0,1.0
23,2021-02-10 19:00:00,1797.5,1797.5,1797.5,1797.5,1.0
24,2021-02-10 21:00:00,1772.75,1772.75,1772.75,1772.75,1.0
25,2021-02-10 23:00:00,1783.0,1872.0,1783.0,1808.0,38.0
26,2021-02-11 04:00:00,1783.0,1783.0,1783.0,1783.0,1.0
27,2021-02-11 10:00:00,1831.25,1835.0,1831.25,1835.0,2.0
28,2021-02-11 13:00:00,1840.0,1872.0,1840.0,1850.0,5.0
29,2021-02-11 14:00:00,1858.5,1860.0,1858.5,1859.25,3.0
30,2021-02-11 15:00:00,1858.5,1859.5,1852.5,1859.5,7.0
31,2021-02-11 17:00:00,1850.0,1850.0,1850.0,1850.0,1.0
32,2021-02-11 18:00:00,1846.5,1846.5,1845.0,1845.0,2.0
33,2021-02-11 19:00:00,1852.25,1852.25,1846.25,1846.25,2.0
34,2021-02-11 20:00:00,1860.0,1860.25,1803.75,1803.75,30.0
35,2021-02-11 23:00:00,1861.75,1919.5,1800.25,1910.25,91.0
36,2021-02-12 00:00:00,1861.75,1861.75,1861.75,1861.75,1.0
37,2021-02-12 01:00:00,1838.5,1838.5,1838.5,1838.5,1.0
38,2021-02-12 04:00:00,1808.0,1808.0,1800.25,1800.25,2.0
39,2021-02-12 13:00:00,1846.75,1846.75,1846.75,1846.75,1.0
40,2021-02-12 14:00:00,1813.25,1817.25,1810.0,1817.25,4.0
41,2021-02-12 15:00:00,1824.5,1824.5,1824.5,1824.5,1.0
42,2021-02-12 16:00:00,1845.5,1870.5,1845.5,1870.5,4.0
43,2021-02-12 17:00:00,1897.25,1909.75,1896.5,1909.75,4.0
44,2021-02-12 18:00:00,1888.5,1888.5,1888.5,1888.5,1.0
45,2021-02-12 19:00:00,1895.5,1895.5,1895.5,1895.5,1.0
46,2021-02-12 20:00:00,1905.5,1919.5,1905.5,1919.5,4.0
47,2021-02-14 23:00:00,1870.0,1870.0,1870.0,1870.0,1.0
48,2021-02-15 01:00:00,1845.5,1845.5,1820.0,1820.0,3.0
49,2021-02-15 02:00:00,1712.0,1712.0,1710.0,1710.0,2.0
50,2021-02-15 03:00:00,1749.75,1750.0,1749.75,1750.0,4.0
51,2021-02-15 04:00:00,1750.0,1750.0,1745.0,1745.0,8.0
52,2021-02-15 09:00:00,1805.75,1805.75,1805.75,1805.75,1.0
53,2021-02-15 12:00:00,1843.25,1843.25,1843.25,1843.25,1.0
54,2021-02-15 13:00:00,1860.0,1862.5,1860.0,1862.5,4.0
55,2021-02-15 16:00:00,1878.5,1880.5,1878.5,1880.5,3.0
56,2021-02-15 17:00:00,1877.75,1877.75,1877.75,1877.75,1.0
57,2021-02-16 03:00:00,1884.0,1884.0,1884.0,1884.0,1.0
58,2021-02-16 05:00:00,1867.25,1867.25,1867.25,1867.25,1.0
59,2021-02-16 06:00:00,1850.0,1850.0,1850.0,1850.0,1.0
60,2021-02-16 10:00:00,1859.25,1862.75,1859.25,1862.75,2.0
61,2021-02-16 12:00:00,1863.0,1863.0,1863.0,1863.0,2.0
62,2021-02-16 13:00:00,1837.75,1837.75,1832.75,1832.75,11.0
63,2021-02-16 14:00:00,1817.75,1828.75,1817.75,1828.75,3.0
64,2021-02-16 15:00:00,1838.0,1838.0,1822.75,1822.75,9.0
65,2021-02-16 16:00:00,1819.5,1819.5,1800.0,1800.0,34.0
66,2021-02-16 17:00:00,1809.0,1809.0,1799.0,1799.0,2.0
67,2021-02-16 18:00:00,1785.0,1785.0,1782.5,1783.25,4.0
68,2021-02-16 20:00:00,1779.0,1790.0,1778.25,1790.0,7.0
69,2021-02-16 21:00:00,1783.0,1791.0,1783.0,1790.0,5.0
70,2021-02-16 23:00:00,1823.25,1906.75,1811.5,1878.75,190.0
71,2021-02-17 01:00:00,1823.25,1823.25,1823.25,1823.25,1.0
72,2021-02-17 02:00:00,1818.5,1832.25,1818.5,1827.75,4.0
73,2021-02-17 06:00:00,1813.75,1816.5,1811.5,1816.5,3.0
74,2021-02-17 07:00:00,1829.0,1859.5,1829.0,1859.5,5.0
75,2021-02-17 08:00:00,1873.5,1873.5,1860.0,1863.0,13.0
76,2021-02-17 09:00:00,1859.0,1885.75,1857.0,1879.75,10.0
77,2021-02-17 10:00:00,1876.5,1876.5,1876.5,1876.5,1.0
78,2021-02-17 11:00:00,1868.5,1868.5,1868.5,1868.5,1.0
79,2021-02-17 12:00:00,1875.5,1904.25,1875.5,1883.0,9.0
80,2021-02-17 13:00:00,1880.75,1880.75,1874.25,1876.25,4.0
81,2021-02-17 14:00:00,1877.5,1884.25,1860.25,1866.25,31.0
82,2021-02-17 15:00:00,1876.0,1876.25,1860.0,1861.5,14.0
83,2021-02-17 16:00:00,1860.0,1864.25,1851.5,1864.25,10.0
84,2021-02-17 18:00:00,1871.75,1872.0,1865.5,1865.5,8.0
85,2021-02-17 19:00:00,1866.75,1886.5,1866.75,1885.25,16.0
86,2021-02-17 20:00:00,1885.5,1892.0,1877.75,1877.75,4.0
87,2021-02-17 21:00:00,1906.75,1906.75,1906.75,1906.75,1.0
88,2021-02-17 23:00:00,1897.5,1897.5,1897.5,1897.5,1.0
89,2021-02-18 00:00:00,1913.75,1915.25,1913.75,1915.25,3.0
90,2021-02-18 01:00:00,1947.0,1955.5,1944.25,1955.5,6.0
91,2021-02-18 02:00:00,1968.25,1974.0,1968.25,1974.0,3.0
92,2021-02-18 04:00:00,1945.0,1945.0,1945.0,1945.0,1.0
93,2021-02-18 05:00:00,1959.0,1959.0,1959.0,1959.0,1.0
94,2021-02-18 06:00:00,1960.0,1960.0,1960.0,1960.0,1.0
95,2021-02-18 07:00:00,1946.75,1946.75,1946.75,1946.75,1.0
96,2021-02-18 08:00:00,1961.75,1961.75,1961.75,1961.75,1.0
97,2021-02-18 09:00:00,1944.0,1962.0,1944.0,1962.0,2.0
98,2021-02-18 10:00:00,1990.0,1990.0,1976.5,1976.5,4.0
99,2021-02-18 11:00:00,1969.0,1969.0,1969.0,1969.0,1.0
100,2021-02-18 12:00:00,1943.0,1948.75,1943.0,1948.75,2.0
101,2021-02-18 13:00:00,1975.25,1975.25,1975.25,1975.25,1.0
102,2021-02-18 14:00:00,1969.75,1977.25,1969.75,1975.0,14.0
103,2021-02-18 15:00:00,1973.75,1973.75,1949.0,1951.25,29.0
104,2021-02-18 16:00:00,1953.25,1966.5,1953.25,1958.25,16.0
105,2021-02-18 17:00:00,1966.5,1968.0,1959.75,1961.5,15.0
106,2021-02-18 18:00:00,1959.0,1982.25,1957.0,1969.5,16.0
107,2021-02-18 19:00:00,1978.5,1978.5,1962.25,1962.5,5.0
108,2021-02-18 20:00:00,1962.75,1980.0,1955.5,1971.75,20.0
109,2021-02-18 21:00:00,1974.25,1990.0,1974.25,1990.0,5.0
110,2021-02-18 23:00:00,1948.25,2012.0,1940.0,1991.25,258.0
111,2021-02-19 01:00:00,1948.25,1948.25,1948.25,1948.25,1.0
112,2021-02-19 04:00:00,1940.0,1940.0,1940.0,1940.0,1.0
113,2021-02-19 08:00:00,1954.5,1954.5,1954.5,1954.5,1.0
114,2021-02-19 09:00:00,1969.25,1981.0,1969.25,1981.0,6.0
115,2021-02-19 10:00:00,1982.0,1982.0,1974.5,1974.5,2.0
116,2021-02-19 11:00:00,1970.0,1970.0,1970.0,1970.0,2.0
117,2021-02-19 13:00:00,1970.0,1970.0,1958.75,1958.75,8.0
118,2021-02-19 14:00:00,1964.5,1968.5,1955.0,1964.0,9.0
119,2021-02-19 15:00:00,1968.75,1982.25,1964.0,1976.5,29.0
120,2021-02-19 16:00:00,1981.0,1995.25,1981.0,1981.5,80.0
121,2021-02-19 17:00:00,1986.5,2012.0,1986.5,2004.5,9.0
122,2021-02-19 18:00:00,2007.0,2009.0,1992.25,2007.5,20.0
