,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
655,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,51.4483136583374,0.0015661710327448761,-0.02960801475403499
656,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,52.99437099006008,-0.000783392127804156,-0.006210942106018241
657,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,53.32454022986308,-0.005466628217367221,-0.02294322624436016
658,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,54.56211996955644,0.0,0.0039680035694466655
659,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,54.3460462568998,0.007034026657379982,-0.03258015352363085
660,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,56.14580784573155,0.031065819574890532,0.04720747432892909
661,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,53.55689485954856,0.0008093889555584958,0.02846939456187082
662,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,52.05366208209402,-0.05742828295506642,-0.11138608957272843
663,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,58.18695793511647,-0.006097579868118445,-0.006775738648257652
664,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,58.58255627679536,-0.006815626535060093,-0.024209733686478746
665,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,60.01813169566696,0.01367802479610062,0.03625960217381883
666,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,57.88088022032893,-0.0030557701394778847,-0.016263830450437684
667,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,58.829941811184426,0.020809999513793278,0.027760741980248194
668,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,57.2192395611292,-0.01392133851860812,-0.04138826491107509
669,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,59.63713572711683,-0.0038328908557074405,-0.006152523694055472
670,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,60.00518567473622,-0.018947137476112492,-0.03102336341226351
671,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,61.89592526463625,0.002254792387089083,-0.04770499069680812
672,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,64.92023357364559,0.025916084579607285,0.10535238189582401
673,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,58.4286854593699,0.019493794681001132,0.03792791785272772
674,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,56.2541063816377,-0.04012884095899469,-0.03786497258787552
675,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,58.42500776603661,-0.01873415599873243,-0.04955953090584702
676,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,61.39347408562037,0.05180137483152133,0.12713681627699586
677,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,54.06390257703046,0.0031323439863162024,-0.007195480865371917
678,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,54.45432129424457,0.015810606026642245,0.014327456118626656
679,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,53.67969188091904,0.007197152218485809,0.025140609447749634
680,2018-09-17 20:00:00+00:00,6230.0,BTCV18 Curncy,52.34697456940087,-0.046264620409395336,-0.10323173180796888
681,2018-09-14 20:00:00+00:00,6525.0,BTCV18 Curncy,58.03961966906812,0.014666414959229086,0.07044440701005773
682,2018-09-13 20:00:00+00:00,6430.0,BTCV18 Curncy,54.09173859902584,0.0228086962073172,0.04856418777493616
683,2018-09-12 20:00:00+00:00,6285.0,BTCV18 Curncy,51.527584225044535,0.00878950924284907,0.0068416302900712695
684,2018-09-11 20:00:00+00:00,6230.0,BTCV18 Curncy,51.17625474764878,-0.0048038523126453896,-0.05018951194449907
685,2018-09-10 20:00:00+00:00,6260.0,BTCV18 Curncy,53.81031416801984,-0.019771304372495496,-0.044824885404745274
686,2018-09-07 20:00:00+00:00,6385.0,BTCV18 Curncy,56.27723194257138,-0.007023048765025381,-0.002582789863880585
687,2018-09-06 20:00:00+00:00,6430.0,BTCV18 Curncy,56.42277207568441,-0.07127124861172737,-0.05827187762348085
688,2018-09-05 20:00:00+00:00,6905.0,BTCV18 Curncy,59.80831600072655,-0.06313456719214544,-0.1271759440243418
689,2018-09-04 20:00:00+00:00,7355.0,BTCV18 Curncy,67.91932874090307,0.04377218388344975,0.09100617242333586
690,2018-08-31 20:00:00+00:00,7040.0,BTCV18 Curncy,62.01116729247667,0.03395053406652165,0.05053130690452034
691,2018-08-30 20:00:00+00:00,6805.0,BTCU18 Curncy,58.95551518130226,-0.027537972014015078,-0.03526603940413219
692,2018-08-29 20:00:00+00:00,6995.0,BTCU18 Curncy,61.07173879214509,-0.012078299588183938,-0.028696253801522905
693,2018-08-28 20:00:00+00:00,7080.0,BTCU18 Curncy,62.84965669609472,0.05293007773042741,0.07799162915620979
694,2018-08-27 20:00:00+00:00,6715.0,BTCU18 Curncy,58.13418329449204,0.018032043805922965,0.007482863419284965
695,2018-08-24 20:00:00+00:00,6595.0,BTCU18 Curncy,57.70079664966831,0.03079535113847194,0.03366104154422303
