,Date,btc future last px,brr last px,log return future,log return bitcoin
215,2020-11-11,15805.0,15665.75,0.028885191774795375,0.03127209904416917
216,2020-11-10,15355.0,15183.43,-0.006167849450968761,0.00783650319542862
217,2020-11-09,15450.0,15064.91,-0.01158314108963076,-0.02675486847454651
220,2020-11-06,15630.0,15473.41,0.02395711857707429,0.033027441430216804
221,2020-11-05,15260.0,14970.71,0.07199306124909581,0.07429599797234292
222,2020-11-04,14200.0,13898.76,0.025317807984289786,0.010198052694628175
223,2020-11-03,13845.0,13757.74,0.0039804648177147,0.018509748032665363
224,2020-11-02,13790.0,13505.43,0.022810773049077887,0.00198635852513557
228,2020-10-30,13479.0,13478.63,-0.0019270684884462694,0.0032131979691711774
229,2020-10-29,13505.0,13435.39,0.024738892817152962,0.01972982223495869
230,2020-10-28,13175.0,13172.91,-0.03797924806521633,-0.02352599556063573
231,2020-10-27,13685.0,13486.49,0.047895423903950664,0.030448910864575573
232,2020-10-26,13045.0,13082.03,0.00576592026033923,0.010156872117472862
235,2020-10-23,12970.0,12949.83,-0.01416291616390354,0.0033461766034568294
236,2020-10-22,13155.0,12906.57,0.030878562898481284,0.020613799056856306
237,2020-10-21,12755.0,12643.24,0.06351983202389296,0.058342262265377094
238,2020-10-20,11970.0,11926.71,0.018124837577849037,0.02299624537979923
239,2020-10-19,11755.0,11655.57,0.03418026869902765,0.02591114155603814
242,2020-10-16,11360.0,11357.44,-0.02047555741448966,-0.002680108667857739
243,2020-10-15,11595.0,11387.92,0.01608380683351077,-0.0057710274323358995
244,2020-10-14,11410.0,11453.83,-0.00262582207766755,0.007747879836411743
245,2020-10-13,11440.0,11365.43,-0.016471980578921217,-0.01007887814098743
246,2020-10-12,11630.0,11480.56,0.045742362879034486,0.03610481890616398
249,2020-10-09,11110.0,11073.45,0.014049630604108791,0.025118112527878638
250,2020-10-08,10955.0,10798.77,0.02168481740477397,0.016839184629330685
251,2020-10-07,10720.0,10618.45,0.008430963288799422,-0.006150497198447195
252,2020-10-06,10630.0,10683.96,-0.017253867051165484,-0.004660611307725095
253,2020-10-05,10815.0,10733.87,0.02480819948294668,0.019203377226526933
257,2020-10-02,10550.0,10529.71,-0.00896443842336734,-0.03050331978742104
258,2020-10-01,10645.0,10855.85,-0.011674192822854413,0.009999301041258691
259,2020-09-30,10770.0,10747.84,-0.004169568236724892,-0.0017894555210529104
260,2020-09-29,10815.0,10767.09,-0.013318222114847419,-0.011793187247057083
261,2020-09-28,10960.0,10894.82,0.032738120996536356,0.02679497042552487
265,2020-09-25,10607.0,10606.77,-0.005921904790328773,0.020808453156469113
266,2020-09-24,10670.0,10388.34,0.03723580528664303,-0.00893254538196897
267,2020-09-23,10280.0,10481.55,-0.020698693245577306,-0.00016790000068066135
268,2020-09-22,10495.0,10483.31,0.00095328891871301,0.00025663127235806547
269,2020-09-21,10485.0,10480.62,-0.03698057707391325,-0.04286779455671781
273,2020-09-18,10880.0,10939.67,-0.006413214834713269,0.010096808521456734
274,2020-09-17,10950.0,10829.77,-0.005918523991796617,-0.006613495855719553
275,2020-09-16,11015.0,10901.63,0.01832392084928442,0.0067981890393114894
276,2020-09-15,10815.0,10827.77,0.010223137363376038,0.016920502394233275
277,2020-09-14,10705.0,10646.1,0.03469105296136303,0.034820231116815925
281,2020-09-11,10340.0,10281.78,0.0024207225570680225,-0.015015405830224917
282,2020-09-10,10315.0,10437.33,-0.0004846135302015303,0.019282514583791106
283,2020-09-09,10320.0,10238.0,0.02999979093563501,0.014531721703548288
284,2020-09-08,10015.0,10090.3,-0.05865504669601118,-0.018025318953793553
289,2020-09-04,10620.0,10273.83,-0.00937213982886321,-0.05645189302836185
290,2020-09-03,10720.0,10870.49,-0.06675155564393763,-0.04096177605691657
291,2020-09-02,11460.0,11325.01,-0.05227448825204289,-0.04636523758895043
292,2020-09-01,12075.0,11862.46,0.020075956572689225,0.012073475424192001
293,2020-08-31,11835.0,11720.1,0.03315885302427202,0.023397685975360964
297,2020-08-28,11449.0,11449.06,0.01575806188999031,0.010991211063896123
298,2020-08-27,11270.0,11323.91,-0.018462062839735442,-0.012726964298472882
299,2020-08-26,11480.0,11468.95,0.014919100763391212,0.006092311035717556
300,2020-08-25,11310.0,11399.29,-0.039866631144156214,-0.03138328534045941
301,2020-08-24,11770.0,11762.71,0.006392521236043099,0.0036529324304805885
304,2020-08-21,11695.0,11719.82,-0.016956743718778644,-0.009003850913498954
305,2020-08-20,11895.0,11825.82,0.017384368270944053,-0.0020012399325762616
306,2020-08-19,11690.0,11849.51,-0.029085295751058185,-0.01235093037425848
307,2020-08-18,12035.0,11996.77,-0.03670885249670128,-0.013986357746635855
308,2020-08-17,12485.0,12165.74,0.04505266394094314,0.03905547586331369
312,2020-08-14,11935.0,11699.76,0.029332602439133045,0.015450687937980446
313,2020-08-13,11590.0,11520.38,-0.00645024812173294,-0.004335929034004002
314,2020-08-12,11665.0,11570.44,0.019914077998648874,-0.0014103601173763366
315,2020-08-11,11435.0,11586.77,-0.04947704171368774,-0.029207394023206542
316,2020-08-10,12015.0,11930.18,0.03730826921613446,0.025264980636922445
319,2020-08-07,11575.0,11632.54,-0.0393868399083772,-0.018433756644108883
320,2020-08-06,12040.0,11848.96,0.015906572299534724,0.019861807236756037
321,2020-08-05,11850.0,11615.94,0.04134955981869545,0.039690247279492274
322,2020-08-04,11370.0,11163.93,-0.021749443661320447,-0.013094730784909572
323,2020-08-03,11620.0,11311.08,0.036099942389059204,0.009198686978554138
327,2020-07-31,11208.0,11207.51,0.005636842196873773,0.020398458932637815
328,2020-07-30,11145.0,10981.21,-0.008487877627712796,-0.014827767795848695
329,2020-07-29,11240.0,11145.25,0.01840680475684521,0.0028528126272334355
330,2020-07-28,11035.0,11113.5,0.012768071312116476,0.06985995380944401
331,2020-07-27,10895.0,10363.61,0.12497958935584008,0.08345305713464012
335,2020-07-24,9615.0,9533.84,-0.0036335363101514507,0.0036336737628995318
336,2020-07-23,9650.0,9499.26,0.023592182016820194,0.01791029240192436
337,2020-07-22,9425.0,9330.64,0.0031881004686458952,-0.006784611174161467
338,2020-07-21,9395.0,9394.16,0.022061696497832888,0.02430361675080807
339,2020-07-20,9190.0,9168.6,-0.0005439216886887005,0.002408937159946059
343,2020-07-17,9195.0,9146.54,0.005452576213455337,0.006914983903895596
344,2020-07-16,9145.0,9083.51,-0.00490865452476666,-0.015750231929914107
345,2020-07-15,9190.0,9227.71,-0.012973154921379989,0.0026650969663860337
346,2020-07-14,9310.0,9203.15,0.004305711711212013,-0.012467659187063624
347,2020-07-13,9270.0,9318.61,-0.0005392289157350825,0.015357800014711867
351,2020-07-10,9275.0,9176.59,0.0021586624680381065,-0.019929562032185846
352,2020-07-09,9255.0,9361.31,-0.027179930531838165,-0.008065610902474488
353,2020-07-08,9510.0,9437.12,0.0234053237315517,0.018086479243261844
354,2020-07-07,9290.0,9267.97,-0.0069724069003058164,0.0025875136452163045
355,2020-07-06,9355.0,9244.02,0.032041839671165084,0.0015253914546779052
360,2020-07-02,9060.0,9229.93,-0.028829845474991227,-9.642078471235942e-05
361,2020-07-01,9325.0,9230.82,0.015127246862790324,0.008435600307599609
362,2020-06-30,9185.0,9153.28,-0.0016317653879056701,0.010143832128219794
363,2020-06-29,9200.0,9060.9,0.012688859811682556,-0.0025681878640993632
367,2020-06-26,9084.0,9084.2,-0.021346922554797202,-0.016551678870934523
368,2020-06-25,9280.0,9235.81,-0.0005386480065598942,-0.009406871813539944
369,2020-06-24,9285.0,9323.1,-0.03959345341975756,-0.03442023598352364
370,2020-06-23,9660.0,9649.59,0.007794271726818703,0.01886360870818082
371,2020-06-22,9585.0,9469.27,0.028573372444055948,0.01002764708789069
375,2020-06-19,9315.0,9374.79,-0.010146949543736529,-0.0031258462434252763
376,2020-06-18,9410.0,9404.14,0.00907398806740899,-0.0006027442585591257
377,2020-06-17,9325.0,9409.81,-0.021745752136231502,-0.009061027533993769
378,2020-06-16,9530.0,9495.46,0.009488737508701453,0.031083270580881495
379,2020-06-15,9440.0,9204.85,-0.002644804503876813,-0.030184542804858893
383,2020-06-12,9465.0,9486.93,0.01758638450207599,-0.014365697970785135
384,2020-06-11,9300.0,9624.2,-0.06604947584456991,-0.013075751961826802
385,2020-06-10,9935.0,9750.87,0.01317141635547049,0.004498935277102616
386,2020-06-09,9805.0,9707.1,0.0025529756015836565,0.0021450604819742997
387,2020-06-08,9780.0,9686.3,-0.0020429016298002933,-0.0015525350440100153
391,2020-06-05,9800.0,9701.35,-0.009647193378002801,-0.00527091577718113
392,2020-06-04,9895.0,9752.62,0.024553663174051277,0.020118756426146772
393,2020-06-03,9655.0,9558.37,0.007798323897708526,-0.04683948465433355
394,2020-06-02,9580.0,10016.73,-0.007280323368125385,0.04646187649936825
395,2020-06-01,9650.0,9561.98,0.0216841890699625,0.012475556968756409
399,2020-05-29,9443.0,9443.43,-0.0007410152247192192,-0.0017161228731786325
400,2020-05-28,9450.0,9459.65,0.030077455237277954,0.03400088958404747
401,2020-05-27,9170.0,9143.42,0.04289156462931293,0.03522948491292669
402,2020-05-26,8785.0,8826.91,-0.043436672301573415,-0.03511682925248945
407,2020-05-22,9175.0,9142.39,0.010959013789719382,0.0009498744975827246
408,2020-05-21,9075.0,9133.71,-0.05310982531394841,-0.06798912460465396
409,2020-05-20,9570.0,9776.3,-0.011428695823622744,0.008056877899175838
410,2020-05-19,9680.0,9697.85,-0.006692431671038519,0.00016602996105508823
411,2020-05-18,9745.0,9696.24,0.03657670009409546,0.012195254112328767
415,2020-05-15,9395.0,9578.71,-0.03452225663908138,-0.013311558611369172
416,2020-05-14,9725.0,9707.07,0.0479165099267463,0.06406372228732529
417,2020-05-13,9270.0,9104.7,0.04410858325627563,0.027409927077100014
418,2020-05-12,8870.0,8858.53,0.0084914181319666,-0.0038003988100746805
419,2020-05-11,8795.0,8892.26,-0.1313972237843227,-0.11258225227427011
422,2020-05-08,10030.0,9951.9,0.0019960086467148783,0.04467856088198736
423,2020-05-07,10010.0,9517.05,0.06927834108637805,0.030545708184012525
424,2020-05-06,9340.0,9230.74,0.03874973200522888,0.040086543950553326
425,2020-05-05,8985.0,8868.03,0.0055803716241308934,0.0052607511122919354
426,2020-05-04,8935.0,8821.5,0.010689271961839258,0.004966116812816338
430,2020-05-01,8840.0,8777.8,-0.010129518238855603,-0.00801988608327883
431,2020-04-30,8930.0,8848.48,0.011827792069047268,0.060993467859186454
432,2020-04-29,8825.0,8324.91,0.1260322646290603,0.07369585581689958
433,2020-04-28,7780.0,7733.46,0.0,0.006824849123311516
434,2020-04-27,7780.0,7680.86,0.04186688470092296,0.029060830984440355
438,2020-04-24,7461.0,7460.86,-0.01053272853048745,-0.004183781933680507
439,2020-04-23,7540.0,7492.14,0.058016950478048945,0.05446979818325464
440,2020-04-22,7115.0,7094.96,0.03213414651624849,0.035279096477203134
441,2020-04-21,6890.0,6849.02,0.013884037422460166,-0.029521860550313986
442,2020-04-20,6795.0,7054.23,-0.04108686010252136,0.0009261144349355447
446,2020-04-17,7080.0,7047.7,-0.003524853843435579,0.005240947056493308
447,2020-04-16,7105.0,7010.86,0.0527388366248482,0.03935000664895446
448,2020-04-15,6740.0,6740.34,-0.03068173465248504,-0.027192290707728838
449,2020-04-14,6950.0,6926.14,0.020349539415279703,0.03027254232685534
450,2020-04-13,6810.0,6719.61,-0.06811142585914581,-0.08642957679912515
455,2020-04-09,7290.0,7326.22,-0.0061538655743782235,0.009865297437236553
456,2020-04-08,7335.0,7254.3,0.0006818956963848225,-0.00808243579385893
457,2020-04-07,7330.0,7313.17,0.0,0.029200430929419305
458,2020-04-06,7330.0,7102.71,0.07505290371649906,0.04201233077975718
462,2020-04-03,6800.0,6810.49,-0.009513427037873362,0.014964975553759242
463,2020-04-02,6865.0,6709.33,0.100275143274547,0.07162508146501725
464,2020-04-01,6210.0,6245.58,-0.04178771164021401,-0.034920260080362
465,2020-03-31,6475.0,6467.53,0.014780510228902928,0.021555650761173235
466,2020-03-30,6380.0,6329.61,-0.04114796019644861,-0.049131584827930924
470,2020-03-27,6648.0,6648.36,-0.004053146733166129,0.005868251587544592
471,2020-03-26,6675.0,6609.46,0.006764400088542063,-0.006284808920202414
472,2020-03-25,6630.0,6651.13,-0.014227121290131687,0.010733782791208258
473,2020-03-24,6725.0,6580.12,0.06528229209041578,0.055469901394461354
474,2020-03-23,6300.0,6225.06,0.01438873745209967,-0.0592923040875219
478,2020-03-20,6210.0,6605.32,-0.004819286435948883,0.11233676524555543
479,2020-03-19,6240.0,5903.46,0.1557545294092328,0.10972793529555674
480,2020-03-18,5340.0,5289.96,-0.0074627212015896,-0.005897553755277829
481,2020-03-17,5380.0,5321.25,0.08734938611909432,0.04981225080409575
482,2020-03-16,4930.0,5062.68,-0.07801225012315444,-0.03200464411052172
486,2020-03-13,5330.0,5227.33,-0.12007351036936305,-0.15228757441352478
487,2020-03-12,6010.0,6087.2,-0.26772552316046827,-0.24703383936521514
488,2020-03-11,7855.0,7792.97,-0.01766607457833305,-0.018169683452541753
489,2020-03-10,7995.0,7935.86,0.018302814491600594,0.03034154418215251
490,2020-03-09,7850.0,7698.69,-0.15487834949735121,-0.1642153111461182
494,2020-03-06,9165.0,9072.66,-0.003267976764616111,0.0015564325655525518
495,2020-03-05,9195.0,9058.55,0.048463953107984264,0.03798661949217312
496,2020-03-04,8760.0,8720.9,-0.0011409014357915558,-0.00447231979096427
497,2020-03-03,8770.0,8759.99,-0.02310612799025091,-0.0061386610825242965
498,2020-03-02,8975.0,8813.93,0.03538185146633938,0.017273495904850493
502,2020-02-28,8663.0,8662.99,-0.02586596661780991,-0.023502121821504438
503,2020-02-27,8890.0,8869.0,0.012450641878787961,-0.015297880617560171
504,2020-02-26,8780.0,9005.72,-0.05968622105047447,-0.042867843206932175
505,2020-02-25,9320.0,9400.17,-0.029600469776290744,-0.03479028948731857
506,2020-02-24,9600.0,9732.96,-0.014478019180653225,0.0015845346188064064
510,2020-02-21,9740.0,9717.55,0.012916738613700613,0.013355507539883732
511,2020-02-20,9615.0,9588.63,-0.061511322888122374,-0.05599577175166125
512,2020-02-19,10225.0,10140.87,-0.0024420036555517443,0.0322789518182417
513,2020-02-18,10250.0,9818.76,-0.023621247688179116,-0.04411588053454815
518,2020-02-14,10495.0,10261.62,0.018269738930173952,-0.0011521754061419494
519,2020-02-13,10305.0,10273.45,-0.021124165226022763,-0.00606811463230814
520,2020-02-12,10525.0,10335.98,0.0114669197228474,0.030228890612893817
521,2020-02-11,10405.0,10028.21,0.046222583841817565,0.01292696203592131
522,2020-02-10,9935.0,9899.41,0.00910016391269139,0.010958454444411599
526,2020-02-07,9845.0,9791.52,-0.005065866963440139,-0.00040945421143302426
527,2020-02-06,9895.0,9795.53,0.006590644895453807,0.035536884638057105
528,2020-02-05,9830.0,9453.54,0.06027498813361425,0.029338105047151133
529,2020-02-04,9255.0,9180.22,-0.016609007571827487,-0.012812681706022951
530,2020-02-03,9410.0,9298.6,0.014126947267736261,0.002257724942851134
534,2020-01-31,9278.0,9277.63,-0.029418571362684387,-0.008119888528695308
535,2020-01-30,9555.0,9353.27,0.01741928447206488,0.006807914261150054
536,2020-01-29,9390.0,9289.81,0.03577617316528365,0.03127139006984765
537,2020-01-28,9060.0,9003.8,0.0072002526523915105,0.02770540411694439
538,2020-01-27,8995.0,8757.77,0.057191112278601165,0.033620973235031985
542,2020-01-24,8495.0,8468.22,0.014823870622511332,0.015176784220416451
543,2020-01-23,8370.0,8340.67,-0.03636764417087483,-0.03437785878277867
544,2020-01-22,8680.0,8632.39,-0.008032171697264267,-0.0023985418929858655
545,2020-01-21,8750.0,8653.12,-0.019802627296179754,-0.018661914382073708
549,2020-01-17,8925.0,8816.12,0.01524161596861704,0.015384083513053494
550,2020-01-16,8790.0,8681.53,-0.010186845306993018,-0.011859324193432793
551,2020-01-15,8880.0,8785.1,0.014747856634555679,0.010349210636450334
552,2020-01-14,8750.0,8694.65,0.06491954609931569,0.07419512060984478
553,2020-01-13,8200.0,8072.9,0.007958413599206264,0.005887554968606685
557,2020-01-10,8135.0,8025.51,0.03121352025599941,0.015683980992483415
558,2020-01-09,7885.0,7900.62,-0.0281356477123198,-0.0489732553995783
559,2020-01-08,8110.0,8297.17,-0.02074510026984675,0.06053513747666193
560,2020-01-07,8280.0,7809.8,0.08372298205004322,0.03672338591750497
561,2020-01-06,7615.0,7528.2,0.030669070363781952,0.034976709718853236
564,2020-01-03,7385.0,7269.44,0.06214914146462995,0.02158225607339102
565,2020-01-02,6940.0,7114.23,-0.03816717677814456,-0.010051600922849548
567,2019-12-31,7210.0,7186.1,-0.010348488350310426,-0.010167861405599415
568,2019-12-30,7285.0,7259.54,0.011181012333458501,0.007705025065048054
572,2019-12-27,7204.0,7203.82,-0.006365041552873781,-0.0011071325153020808
573,2019-12-26,7250.0,7211.8,0.0020711087831363196,-0.008502534450190256
575,2019-12-24,7235.0,7273.38,-0.02390007922454828,-0.040632243547212024
576,2019-12-23,7410.0,7575.0,0.024591403137322113,0.05525318277054062
580,2019-12-20,7230.0,7167.81,0.009030974890538092,0.0041381239840796065
581,2019-12-19,7165.0,7138.21,0.004195810351335524,0.049450141145694695
582,2019-12-18,7135.0,6793.81,0.080977505591574,0.009656694869371268
583,2019-12-17,6580.0,6728.52,-0.041672696400568074,-0.0520635237439707
584,2019-12-16,6860.0,7088.11,-0.05736085528445232,-0.02127843799340137
588,2019-12-13,7265.0,7240.55,0.0,0.011036362776643232
589,2019-12-12,7265.0,7161.08,0.012465535376561494,-0.003308267614349703
590,2019-12-11,7175.0,7184.81,-0.005559430580149426,-0.011180429810955454
591,2019-12-10,7215.0,7265.59,-0.014448135747386041,-0.03189483887720293
592,2019-12-09,7320.0,7501.06,-0.018945086242449304,0.014472864366932599
596,2019-12-06,7460.0,7393.28,0.005376357036380496,0.0053678916007196134
597,2019-12-05,7420.0,7353.7,0.027324104274554176,-0.015765036357710066
598,2019-12-04,7220.0,7470.55,-0.01648388972168937,0.01734644305019648
599,2019-12-03,7340.0,7342.08,0.0006814310314791943,0.0041641562460464675
600,2019-12-02,7335.0,7311.57,-0.058384655563192854,-0.06154417512551494
604,2019-11-29,7776.0,7775.69,0.02684899970878054,0.06677421790069714
606,2019-11-27,7570.0,7273.43,0.0619878359075417,0.027132056441528888
607,2019-11-26,7115.0,7078.74,-0.007002829738319429,-0.02109331663377612
608,2019-11-25,7165.0,7229.64,-0.022767454618425,0.01779027926763028
612,2019-11-22,7330.0,7102.16,-0.03353768375572013,-0.06521977185009586
613,2019-11-21,7580.0,7580.8,-0.06758466847304131,-0.06753215270120631
614,2019-11-20,8110.0,8110.43,0.0,0.00286090372187944
615,2019-11-19,8110.0,8087.26,-0.011645856414732625,-0.03989695203589602
616,2019-11-18,8205.0,8416.44,-0.035910501305770864,-0.004884421255408956
620,2019-11-15,8505.0,8457.65,-0.019791099985097815,-0.01798071144670762
621,2019-11-14,8675.0,8611.1,-0.01260039580613766,-0.013721319447301313
622,2019-11-13,8785.0,8730.07,-0.00567538413259926,0.009255686566365806
623,2019-11-12,8835.0,8649.64,0.00966740540213673,-0.0072996093782047074
624,2019-11-11,8750.0,8713.01,-0.010798627242225484,-0.0038237328511347025
628,2019-11-08,8845.0,8746.39,-0.04152270995675392,-0.050917811875681035
629,2019-11-07,9220.0,9203.27,-0.015070252920998166,-0.015135972013500766
630,2019-11-06,9360.0,9343.63,-0.00638979809877101,-0.0020399507992076137
631,2019-11-05,9420.0,9362.71,-0.015275514303944531,0.006408598990366522
632,2019-11-04,9565.0,9302.9,0.03510998924101285,0.017417466015720307
636,2019-11-01,9235.0,9142.27,-0.007551276443010745,-0.011104922341591678
637,2019-10-31,9305.0,9244.36,0.003768510516450268,0.019164863344801834
638,2019-10-30,9270.0,9068.88,-0.004842624475788015,-0.030913592552263884
639,2019-10-29,9315.0,9353.61,-0.022818713612558977,-0.0029122762049627817
640,2019-10-28,9530.0,9380.89,0.21608562108750481,0.20025172800119662
643,2019-10-25,7678.0,7678.49,0.02479029904947793,0.025365594963769528
644,2019-10-24,7490.0,7486.17,0.002004678252377941,0.0011253736839860738
645,2019-10-23,7475.0,7477.75,-0.08829260714567831,-0.09518312817103886
646,2019-10-22,8165.0,8224.48,-0.004886998119625732,-0.0026580307498362404
647,2019-10-21,8205.0,8246.37,0.030314724685762472,0.040524584638826334
650,2019-10-18,7960.0,7918.87,-0.012484556662245284,-0.01657387181461852
651,2019-10-17,8060.0,8051.21,0.013741627852296389,0.010441582644319722
652,2019-10-16,7950.0,7967.58,-0.027296980205670986,-0.04033841839768375
