"unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
0.01596031123454944,0.008359456635318674,0.010081662364076371,0.010225799094872534,0.011039533304306848,0.009730941647582925,0.009652337497230046,0.010090147743102573
0.11764865462710627,0.11917098445595853,0.03384364148722108,0.03589843007631022,0.04749888583010431,0.02884382692068166,0.027723259593337768,0.03396460759975006
-0.026465014237034956,0.003240740740740655,-0.02874401127310544,-0.028688133266183913,-0.02837266998672794,-0.028879976439759925,-0.028910449194575527,-0.028740721715576734
0.013529893498478218,-0.019381633594831582,0.027159705029384695,0.026825519994911895,0.024938854511870723,0.027972860802269905,0.02815510671939525,0.027140031441211132
0.029223841931818262,-0.015529411764705903,0.04014464251878358,0.03987687886612046,0.03836520003858257,0.04079617845687644,0.04094220184936448,0.04012887918025265
-0.04955883353343182,-0.008604206500956058,-0.043508068389862875,-0.04365642518507651,-0.044493984069619685,-0.04314707920114902,-0.04306617366255072,-0.043516802205536
-0.012094153331888902,-0.029893924783027992,0.008928252169596695,0.00841281046365061,0.0055028474945948425,0.010182450758821737,0.010463543975856582,0.00889790793869405
-0.01954602774274905,0.006461232604373812,-0.0240897821287801,-0.023978375253293382,-0.023349419779910452,-0.024360862921144366,-0.024421618030149195,-0.02408322356761805
0.0291745721076071,0.028148148148148255,0.00937985499430849,0.0098651953972837,0.012605219310273252,0.008198900403938114,0.007934222762110754,0.009408427151129328
-0.0000805327972241976,-0.01392891450528333,0.009714744706512457,0.009474577398048023,0.00811869570289736,0.010299131836966513,0.010430105719336003,0.009700605974277132
-0.01618936629168999,-0.012664393570384846,-0.0072833421078668525,-0.007501706095669358,-0.008734495586606106,-0.006752007909876734,-0.006632924345027602,-0.007296197271099203
0.0056141375266429705,0.016773556980759663,-0.00618158749478348,-0.005892371846865085,-0.0042595842477918255,-0.006885321502754893,-0.007043043619441081,-0.006164561269897395
-0.0015987272953752463,-0.009704027171276053,0.005225468445821613,0.005058148150610675,0.00411352947226451,0.005632600573046598,0.0057238477490385575,0.005215618242366937
-0.03126439807806225,-0.004899559039686419,-0.027818864657531472,-0.027903344600801794,-0.02838028215495947,-0.02761330382602467,-0.027567233167102745,-0.02782383802091215
0.03126945784733093,0.002461841457410241,0.02953820878004787,0.02958065672790977,0.029820299649631954,0.02943492230611744,0.0294117735579984,0.029540707705370428
-0.030556344960032122,-0.036836935166994156,-0.004651382860436981,-0.005286538426061527,-0.00887235454112456,-0.0031058905086248645,-0.002759512015772292,-0.0046887746875245995
-0.032278187625714105,-0.14533401325854156,0.06992554045799171,0.06741963960122277,0.05327239731717426,0.07602302400082706,0.07738960285013974,0.06977801721076526
