"unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
-0.006098793637514632,-0.02913770393438968,0.012498103907377928,0.007994611881564657,0.013342778296558177,0.004493420359790606,0.010822641524267424,0.013143872886436083
0.03573077054306086,0.05122758920667338,0.002226078682031709,0.010501052313586714,0.0006621922617931177,0.016861931110986692,0.0053170320044008835,0.0010307981652160256
-0.0013174611957866864,0.,-0.0013174611957866864,-0.0013174611957866864,-0.0013174611957866864,-0.0013174611957866864,-0.0013174611957866864,-0.0013174611957866864
-0.020441158934518158,-0.011299555253933394,-0.013018363852531103,-0.01482350807018864,-0.01267924865343663,-0.016223533911335082,-0.013690511982283386,-0.012759119529351066
0.026148077219410797,0.03413300636945862,0.0039272286609858,0.009391986547315927,0.0028961711059430494,0.01360311203829226,0.00596668424603234,0.003139140484232468
0.01936865346150989,0.010922438682733251,0.012346040515590639,0.014063217208494561,0.012022775261864809,0.015390862201573163,0.012986140743051931,0.012098932322158034
0.029596557976189063,0.018535657729339555,0.01772648471029019,0.02063428972083592,0.017178691410977925,0.022880106785205752,0.018810812133904533,0.017307755413961207
0.10420780577529007,0.10559745441026755,0.036789342144159125,0.053654746575085746,0.033585577532625276,0.0665215531895065,0.04310605116228978,0.03434117391939959
-0.019929854431967133,-0.02865835488750691,-0.001379301255783063,-0.005871649123139018,-0.0005367114937346035,-0.009364142082385125,-0.00305062345465145,-0.0007351261702932076
-0.004481122252593126,0.010368442136589011,-0.011305876612611052,-0.009637205303372285,-0.01162000148125112,-0.008347007082518622,-0.010683866868644636,-0.01154599803452168
0.02565173411282806,0.044074029906632464,-0.003295802122150098,0.003841355101699914,-0.004643739081260934,0.009333113661529604,-0.0006308080874494771,-0.004326058393731361
0.04691807982191557,0.03621921014952476,0.02378907735128159,0.02947912848952443,0.02271536887869006,0.03386299190611121,0.025912762678662618,0.022968393097885502
0.10677480412534442,0.09229964065145367,0.04866145028918074,0.06314816837343644,0.045913448219789335,0.07422330342564515,0.054083216291121936,0.046561441764912524
0.037909475738711576,0.038974697723358584,0.012735169553009127,0.018933179740032998,0.01156525594048214,0.023706255826497626,0.01504880767119383,0.011840961470185448
0.12738701802451172,0.19895169206057808,-0.007176490436394441,0.027347423259005747,-0.013804417456617169,0.05328494702355601,0.005825535137551691,-0.012239197756015079
-0.09767557148848527,-0.24618331742850771,0.047565418085919436,0.014041496138231942,0.053746344620142744,-0.012711929264615077,0.03520664077256903,0.05229381512278932
0.009534598910208789,0.08041821736149352,-0.04585893766892406,-0.032064384705564025,-0.048474561520620484,-0.021512007174382997,-0.04069733844340881,-0.047857814669596606
-0.1141005371735148,-0.11271683580288884,-0.03934315227681833,-0.05706577342175196,-0.03604500721713558,-0.07100806620156945,-0.045909279928930256,-0.036820932190472125
-0.028649682949634422,0.056418103933576574,-0.06822530462262279,-0.05842850799339924,-0.0700784796547413,-0.05090790763781795,-0.0645641590891871,-0.06964164052159208
0.10785943510234702,0.034470933911354855,0.08719183368766133,0.0922716211664512,0.08623362955277378,0.09618742110876716,0.08908738898657478,0.08645942468816539
-0.004288955782094562,-0.006100236782139465,-0.00032874787883620395,-0.0012930898335712295,-0.0001474957028655016,-0.0020404516233818396,-0.0006879167838471933,-0.00019018810838330414
0.05001443105598971,0.09975040276705942,-0.017004702291282987,-0.00024171816034960453,-0.020188816277289662,0.012548097341222956,-0.010726554645666497,-0.01943786005985653
0.03977138707342597,0.025772609609641176,0.023337095889454484,0.02736994397079165,0.022576850373965087,0.030481579390722338,0.024841485168213048,0.02275598417773204
0.03820249461113194,-0.041721911017319105,0.06343422709377264,0.05733933867565556,0.06457630527405839,0.05259420956386847,0.06116784016833173,0.0643073972668488
-0.09179250138302067,-0.050701152933036696,-0.057192384881418756,-0.06552068697025991,-0.05563386732409368,-0.07201755936317639,-0.06028709630464912,-0.05600076965338748
-0.0026465792636922317,0.003798274243580003,-0.005128525830583832,-0.00452267839414229,-0.005242503691710636,-0.004053802361194795,-0.004902766929894126,-0.005215654148160154
-0.10554442373926187,-0.07022723511856366,-0.057741578303819534,-0.06919042946056377,-0.05560305173305852,-0.07814658962435232,-0.06199168500122516,-0.05610638673891162
-0.006851251693065349,-0.11987514577458853,0.06444284927576056,0.0475190691346619,0.06759381816578953,0.03421478765633623,0.05817111210345422,0.06685247630225308
-0.08312141769639712,0.016170135047502848,-0.0946967323877157,-0.09186145005095489,-0.09523084031056218,-0.08967150465344932,-0.09363947288692549,-0.09510500133798308
0.011604562625655157,0.07528879994376629,-0.03991522725252661,-0.02710408153923398,-0.0423429597306129,-0.017295515469892747,-0.035123071850875424,-0.04177055753216328
